# timestamp: 20251101_201319
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10.0
# stimulus: rand_telegraph
# low: 0
# high: 200
# hold_frames: 3
# test_light: LS2
# light_col: 2
# light_channel: 3
# duration_s: 4.0
# dark_thresh: 90
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,mu_S11,mu_S12,mu_S21,mu_S22,mu_S31,mu_S32,y_S11,y_S12,y_S21,y_S22,y_S31,y_S32,frame_drop
14,1.403662,0.095991,0,-1,88.5861,109.2441,85.811,86.6631,85.6949,89.3148,50.0,36.8509,50.0,49.9492,50.0,49.9271,0
15,1.495654,0.091992,0,-1,88.5913,109.2539,85.8151,86.6585,85.6968,89.3125,50.0,36.8542,50.0,49.9476,50.0,49.9274,0
16,1.591621,0.095966,0,-1,88.5917,109.2461,85.8135,86.6665,85.6985,89.3151,50.0,36.8704,50.0,49.9469,50.0,49.9271,0
17,1.68366,0.092039,0,-1,88.5949,109.2443,85.8132,86.661,85.6957,89.3155,50.0,36.8457,49.9997,49.9473,50.0,49.9255,0
18,1.775684,0.092024,200,1,88.589,109.2301,85.8087,86.6614,85.6991,89.3156,50.0,36.8685,50.0,49.9469,50.0,49.9264,0
19,1.871625,0.095941,200,1,88.5958,109.2287,85.8137,86.6682,85.7001,89.4719,50.0,36.9189,50.0,49.9489,50.0,49.9258,0
20,1.963676,0.092051,200,1,89.1363,115.3945,86.0293,87.7835,85.9713,98.5719,50.0,26.1569,50.0,49.8558,50.0,45.4219,0
21,2.05573,0.092054,200,1,89.1325,115.3898,86.0381,87.7809,85.9623,98.5732,50.0,26.0921,49.9997,49.8574,50.0,45.4277,0
22,2.15167,0.09594,200,1,89.1371,115.3908,86.0343,87.7804,85.9654,98.5678,50.0,26.0924,50.0,49.8535,50.0,45.4222,0
23,2.243697,0.092027,200,1,89.1298,115.393,86.0293,87.7799,85.9631,98.5668,50.0,26.0755,49.9997,49.8535,50.0,45.4206,0
24,2.335714,0.092018,200,1,89.1342,115.398,86.032,87.7825,85.9676,98.5749,50.0,26.0801,50.0,49.8512,50.0,45.4251,0
25,2.431691,0.095977,200,1,89.1338,115.3992,86.028,87.7802,85.9663,98.5652,50.0,26.0592,50.0,49.8519,50.0,45.4264,0
26,2.523689,0.091998,200,1,89.1278,115.4069,86.0313,87.7829,85.9616,98.5662,50.0,26.028,49.9997,49.8577,50.0,45.4222,0
27,2.615767,0.092078,200,1,89.1344,115.4085,86.0281,87.7844,85.9662,98.5719,50.0,26.071,49.9993,49.8551,50.0,45.43,0
28,2.7117,0.095933,200,1,89.1341,115.4125,86.0338,87.7831,85.9686,98.5726,50.0,26.071,50.0,49.8551,50.0,45.4242,0
29,2.803727,0.092027,200,1,89.1326,115.4045,86.0328,87.7807,85.968,98.5689,50.0,26.0228,49.9993,49.8555,50.0,45.4264,0
30,2.899691,0.095964,0,-1,89.1344,115.3963,86.0318,87.7829,85.966,98.5763,50.0,26.0957,50.0,49.8519,50.0,45.4235,0
31,2.991719,0.092027,0,-1,89.1038,115.1318,86.0189,87.7226,85.9533,98.3943,50.0,26.7334,49.9993,49.8639,50.0,45.4837,0
32,3.08377,0.092052,0,-1,88.5942,109.2565,85.8122,86.6632,85.6971,89.3138,50.0,36.8382,50.0,49.9469,50.0,49.9261,0
33,3.179718,0.095947,0,-1,88.5957,109.2522,85.8199,86.6686,85.6972,89.3148,50.0,36.8353,50.0,49.9479,50.0,49.9303,0
34,3.271733,0.092015,0,-1,88.5981,109.2512,85.8183,86.6659,85.6973,89.3216,50.0,36.8473,50.0,49.9469,50.0,49.9258,0
35,3.363771,0.092038,0,-1,88.5997,109.2543,85.8138,86.6662,85.6959,89.3205,50.0,36.8617,49.9997,49.9482,50.0,49.9229,0
36,3.459725,0.095954,0,-1,88.5989,109.2536,85.8192,86.6725,85.6979,89.3218,50.0,36.8275,50.0,49.9486,50.0,49.9251,0
37,3.551745,0.092019,0,-1,88.5935,109.2477,85.8125,86.6611,85.7009,89.3194,50.0,36.9186,50.0,49.9486,50.0,49.9238,0
38,3.643766,0.092022,0,-1,88.5951,109.2494,85.812,86.6649,85.7027,89.3177,50.0,36.8529,50.0,49.9489,50.0,49.9274,0
39,3.739733,0.095967,0,-1,88.6012,109.2432,85.8115,86.6673,85.6965,89.3158,50.0,36.8441,50.0,49.946,50.0,49.9255,0
40,3.831785,0.092052,0,-1,88.5988,109.2486,85.8148,86.6653,85.6991,89.3214,50.0,36.8294,50.0,49.946,50.0,49.9271,0
41,3.927747,0.095962,0,-1,88.5887,109.2395,85.8179,86.6656,85.7027,89.3132,50.0,36.847,50.0,49.9482,50.0,49.9258,0
42,4.019763,0.092016,0,-1,88.6004,109.2411,85.8078,86.6645,85.6975,89.316,50.0,36.8574,50.0,49.9466,50.0,49.9271,0
43,4.111804,0.092041,0,-1,88.5946,109.2426,85.8094,86.6649,85.7043,89.3158,50.0,36.8385,50.0,49.9466,50.0,49.9248,0
44,4.207762,0.095958,0,-1,88.598,109.2465,85.8122,86.664,85.6947,89.3084,50.0,36.875,50.0,49.9476,50.0,49.9255,0
45,4.299787,0.092025,200,1,88.5962,109.2433,85.8105,86.6644,85.6974,89.3128,50.0,36.7972,50.0,49.9463,50.0,49.9274,0
46,4.391817,0.092029,200,1,88.5878,109.2383,85.8119,86.6676,85.7024,89.4661,50.0,36.8083,50.0,49.9466,50.0,49.9277,0
47,4.48778,0.095964,200,1,89.1309,115.4006,86.0307,87.7796,85.968,98.574,50.0,26.0345,49.9997,49.8545,50.0,45.4215,0
48,4.579801,0.092021,0,-1,89.1336,115.3994,86.0329,87.7851,85.9697,98.5725,50.0,26.0547,49.9997,49.8571,50.0,45.4242,0
49,4.671826,0.092025,0,-1,89.0868,114.887,86.0156,87.68,85.9466,98.2602,50.0,27.2441,49.999,49.8708,50.0,45.5326,0
50,4.767802,0.095975,0,-1,88.5892,109.2298,85.811,86.6643,85.6994,89.3175,50.0,36.8802,50.0,49.9482,50.0,49.9255,0
51,4.859821,0.092019,200,1,88.587,109.2396,85.8097,86.6658,85.6955,89.3129,50.0,36.8571,50.0,49.9473,50.0,49.9248,0
52,4.955793,0.095972,200,1,88.5974,109.2465,85.818,86.6675,85.7026,89.4747,50.0,36.8158,50.0,49.9486,50.0,49.9232,0
53,5.047828,0.092035,200,1,89.1315,115.3954,86.0345,87.7827,85.9688,98.5747,50.0,26.099,49.9997,49.8581,50.0,45.4215,0
54,5.139823,0.091995,0,-1,89.1315,115.3808,86.0373,87.7852,85.9708,98.5723,50.0,26.069,50.0,49.8561,50.0,45.4271,0
55,5.235786,0.095963,0,-1,89.0507,114.5831,86.0012,87.6242,85.9356,98.0918,50.0,27.8695,50.0,49.8763,50.0,45.5811,0
56,5.327809,0.092023,0,-1,88.5875,109.2272,85.8135,86.6637,85.692,89.3172,50.0,36.8994,50.0,49.9456,50.0,49.9251,0
57,5.419842,0.092033,0,-1,88.5954,109.2257,85.8138,86.6696,85.6952,89.3154,50.0,36.8773,50.0,49.9466,50.0,49.9245,0
58,5.515801,0.095959,0,-1,88.5994,109.2238,85.8156,86.6671,85.6986,89.3166,50.0,36.8932,49.9997,49.9469,50.0,49.9251,0
59,5.60782,0.092019,0,-1,88.598,109.224,85.8153,86.6663,85.6975,89.3185,50.0,36.9128,50.0,49.9469,50.0,49.9271,0
60,5.699865,0.092045,200,1,88.6013,109.2204,85.8161,86.6673,85.6978,89.3172,50.0,36.9043,50.0,49.944,50.0,49.929,0
61,5.795846,0.095981,200,1,88.5941,109.2187,85.8131,86.6716,85.7073,89.4845,50.0,36.8848,50.0,49.9473,50.0,49.9251,0
62,5.887839,0.091993,200,1,89.1362,115.3719,86.0363,87.7827,85.9664,98.5745,50.0,26.1351,49.9993,49.8587,50.0,45.4222,0
63,5.983822,0.095983,0,-1,89.1371,115.3677,86.0311,87.7789,85.9724,98.5771,50.0,26.139,50.0,49.8577,50.0,45.4167,0
64,6.075848,0.092026,0,-1,89.094,114.9875,86.0203,87.7074,85.9543,98.3355,50.0,27.0052,50.0,49.8639,50.0,45.5055,0
65,6.167923,0.092075,0,-1,88.5877,109.2104,85.8115,86.671,85.7053,89.3145,50.0,36.9333,49.9997,49.9456,50.0,49.9274,0
66,6.263833,0.09591,200,1,88.5981,109.2119,85.8201,86.669,85.6967,89.3166,50.0,36.8975,50.0,49.9466,50.0,49.9271,0
67,6.355866,0.092033,200,1,88.5946,109.2112,85.8108,86.6699,85.7032,89.4685,50.0,36.9346,50.0,49.945,50.0,49.9258,0
68,6.447893,0.092027,200,1,89.1339,115.3624,86.0381,87.7863,85.9715,98.5738,50.0,26.1829,50.0,49.8564,50.0,45.4333,0
69,6.543866,0.095973,0,-1,89.1318,115.3552,86.0314,87.7816,85.9734,98.571,50.0,26.1286,50.0,49.8548,50.0,45.4219,0
70,6.635865,0.091999,0,-1,89.0841,114.8739,86.0125,87.6848,85.9482,98.2774,50.0,27.2432,49.999,49.8669,50.0,45.5374,0
71,6.727905,0.092039,0,-1,88.6028,109.1978,85.8166,86.6692,85.6967,89.3153,50.0,36.9824,50.0,49.9476,50.0,49.9271,0
72,6.823876,0.095972,0,-1,88.5995,109.1914,85.8158,86.6635,85.7008,89.3173,50.0,37.0042,49.9997,49.9476,50.0,49.9264,0
73,6.915891,0.092015,0,-1,88.5974,109.1844,85.813,86.6642,85.7065,89.322,50.0,36.9935,50.0,49.9489,50.0,49.9274,0
74,7.007949,0.092057,0,-1,88.596,109.1816,85.8117,86.6666,85.7031,89.3208,50.0,36.9694,50.0,49.9489,50.0,49.9245,0
75,7.103902,0.095953,0,-1,88.5957,109.1748,85.8175,86.664,85.7004,89.3182,50.0,37.0081,50.0,49.9479,50.0,49.9277,0
76,7.195931,0.09203,0,-1,88.5986,109.1742,85.8197,86.6645,85.7058,89.3216,50.0,37.0153,49.9997,49.945,50.0,49.9255,0
77,7.291897,0.095966,0,-1,88.5922,109.1655,85.8128,86.6635,85.6995,89.3164,50.0,37.0179,50.0,49.9453,50.0,49.9264,0
78,7.383902,0.092005,200,1,88.5894,109.1636,85.8125,86.6619,85.6993,89.3132,50.0,37.0413,49.9997,49.9482,50.0,49.9268,0
79,7.475931,0.092029,200,1,88.5883,109.1684,85.8129,86.6671,85.7034,89.4766,50.0,37.0518,50.0,49.9473,50.0,49.9255,0
80,7.571899,0.095968,200,1,89.1246,115.3187,86.0332,87.7777,85.9658,98.5689,50.0,26.2262,49.9997,49.8545,50.0,45.4294,0
81,7.663931,0.092032,0,-1,89.1249,115.3146,86.0315,87.778,85.9698,98.5699,50.0,26.2067,49.9997,49.86,50.0,45.431,0
82,7.755953,0.092022,0,-1,89.0664,114.6469,86.0032,87.6432,85.9421,98.1573,50.0,27.7646,50.0,49.8727,50.0,45.5648,0
83,7.85193,0.095977,0,-1,88.5917,109.1588,85.81,86.6623,85.6984,89.3133,50.0,37.0531,50.0,49.9469,50.0,49.9261,0
84,7.943944,0.092014,0,-1,88.593,109.1611,85.8118,86.6615,85.6978,89.3096,50.0,37.0371,50.0,49.9463,50.0,49.9294,0
85,8.03597,0.092027,0,-1,88.5978,109.1707,85.8167,86.6632,85.6986,89.31,50.0,37.0508,50.0,49.9466,50.0,49.9242,0
86,8.131957,0.095986,0,-1,88.5963,109.1715,85.8114,86.6593,85.6971,89.3145,50.0,37.0407,50.0,49.9456,50.0,49.9261,0
87,8.223959,0.092003,0,-1,88.5981,109.1706,85.8135,86.6579,85.6991,89.309,50.0,37.0218,50.0,49.9466,50.0,49.9277,0
88,8.319952,0.095993,0,-1,88.5968,109.176,85.8153,86.6591,85.6971,89.3079,50.0,36.9756,50.0,49.9466,50.0,49.9251,0
89,8.411969,0.092016,0,-1,88.5899,109.1753,85.8108,86.6587,85.6994,89.3072,50.0,36.9932,50.0,49.9482,50.0,49.9274,0
90,8.503987,0.092018,200,1,88.5888,109.1682,85.8148,86.6596,85.6973,89.3151,50.0,37.0228,50.0,49.9473,50.0,49.9258,0
91,8.599946,0.095959,200,1,88.5907,109.1641,85.8138,86.6644,85.7057,89.4692,50.0,37.0313,50.0,49.9479,50.0,49.9268,0
92,8.69198,0.092033,200,1,89.1284,115.3279,86.0335,87.7725,85.9657,98.5641,50.0,26.1514,50.0,49.8509,50.0,45.4189,0
93,8.784012,0.092032,0,-1,89.1226,115.316,86.0363,87.7801,85.9636,98.5622,50.0,26.2555,49.9997,49.8558,50.0,45.4235,0
94,8.87997,0.095959,0,-1,89.0393,114.4362,85.9921,87.5977,85.9322,98.027,50.0,28.1494,49.9997,49.8776,50.0,45.5934,0
95,8.97201,0.092039,0,-1,88.5925,109.1687,85.8114,86.6545,85.7057,89.3084,50.0,36.9668,50.0,49.9482,50.0,49.9274,0
96,9.064048,0.092038,0,-1,88.5967,109.175,85.8145,86.6584,85.6956,89.306,50.0,37.0023,50.0,49.9466,50.0,49.9261,0
97,9.160001,0.095953,0,-1,88.5976,109.1687,85.8191,86.6631,85.6987,89.3093,50.0,37.002,50.0,49.9492,50.0,49.9258,0
98,9.252016,0.092015,0,-1,88.5936,109.1731,85.8095,86.6548,85.6997,89.3132,50.0,36.9674,50.0,49.9492,50.0,49.9261,0
99,9.34798,0.095965,200,1,88.595,109.1756,85.8103,86.6611,85.7001,89.3166,50.0,37.0342,50.0,49.9473,50.0,49.9261,0
100,9.440034,0.092054,200,1,88.5911,109.167,85.8194,86.6671,85.7018,89.4649,50.0,37.0895,50.0,49.9473,50.0,49.9258,0
101,9.532036,0.092001,200,1,89.1298,115.3269,86.0361,87.7754,85.9692,98.5716,50.0,26.2497,49.9997,49.8587,50.0,45.4229,0
102,9.628013,0.095977,0,-1,89.128,115.3172,86.0356,87.7781,85.9683,98.5626,50.0,26.2419,49.9997,49.8571,50.0,45.4274,0
103,9.720022,0.092009,0,-1,89.0808,114.8849,86.0124,87.6875,85.9515,98.3067,50.0,27.1253,49.9997,49.8665,50.0,45.5199,0
104,9.812062,0.092041,0,-1,88.5876,109.1449,85.8106,86.6598,85.6911,89.307,50.0,37.0801,50.0,49.9482,50.0,49.9271,0
105,9.908024,0.095961,200,1,88.5837,109.1368,85.8111,86.6547,85.6946,89.3111,50.0,37.0524,49.9997,49.9489,50.0,49.9258,0
106,10.000026,0.092002,200,1,88.5906,109.1318,85.8145,86.6657,85.6983,89.4542,50.0,37.0811,49.9997,49.9473,50.0,49.9261,0
107,10.092113,0.092088,200,1,89.1217,115.2797,86.0338,87.7742,85.9675,98.5571,50.0,26.3024,50.0,49.8542,50.0,45.4388,0
108,10.188073,0.095959,200,1,89.1207,115.279,86.0312,87.772,85.9637,98.5529,50.0,26.2897,50.0,49.8561,50.0,45.4316,0
109,10.28009,0.092018,200,1,89.1223,115.2781,86.0347,87.7713,85.9712,98.5569,50.0,26.2314,49.9997,49.86,50.0,45.4242,0
110,10.37214,0.092049,200,1,89.1267,115.2688,86.0281,87.7717,85.9632,98.5542,50.0,26.3343,50.0,49.8574,50.0,45.4349,0
111,10.468099,0.09596,0,-1,89.1202,115.2724,86.0333,87.7667,85.9709,98.5556,50.0,26.3118,50.0,49.861,50.0,45.4323,0
112,10.560111,0.092011,0,-1,89.0851,114.8793,86.0137,87.6887,85.953,98.3084,50.0,27.1966,50.0,49.8678,50.0,45.513,0
113,10.656089,0.095978,0,-1,88.5948,109.1336,85.8126,86.6628,85.7008,89.3107,50.0,37.1058,50.0,49.946,50.0,49.9281,0
114,10.748101,0.092012,200,1,88.5913,109.1346,85.8129,86.6542,85.6937,89.3061,50.0,37.0628,50.0,49.9476,50.0,49.9251,0
115,10.840134,0.092033,200,1,88.5907,109.1337,85.8126,86.6606,85.7045,89.4656,50.0,37.126,49.9997,49.9492,50.0,49.9248,0
116,10.93611,0.095976,200,1,89.1222,115.2962,86.0295,87.7704,85.9674,98.5653,50.0,26.2542,50.0,49.8548,50.0,45.4349,0
117,11.02812,0.092011,200,1,89.121,115.2981,86.0324,87.7799,85.9704,98.5645,50.0,26.2939,49.9997,49.8594,50.0,45.4274,0
118,11.120163,0.092042,200,1,89.1196,115.2911,86.028,87.7735,85.9717,98.5584,50.0,26.3193,50.0,49.8538,50.0,45.4274,0
119,11.216112,0.095949,200,1,89.1262,115.2972,86.031,87.7768,85.9684,98.5624,50.0,26.2708,50.0,49.8538,50.0,45.4242,0
# selected_signal: y
# selected_sector: S32
# selected_peak_corr: 117.936119
# selected_lag_s: 0.184079
