# timestamp: 20251101_201223
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10.0
# stimulus: rand_telegraph
# low: 0
# high: 200
# hold_frames: 3
# test_light: HF1
# light_col: 1
# light_channel: 4
# duration_s: 4.0
# dark_thresh: 90
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,mu_S11,mu_S12,mu_S21,mu_S22,mu_S31,mu_S32,y_S11,y_S12,y_S21,y_S22,y_S31,y_S32,frame_drop
10,1.027608,0.092056,0,-1,88.5767,109.1478,85.7981,86.6376,85.6732,89.2617,50.0,37.0938,50.0,49.9492,50.0,49.9316,0
11,1.123571,0.095963,0,-1,88.5755,109.1372,85.8002,86.6357,85.6687,89.2584,50.0,37.0934,50.0,49.9495,50.0,49.9284,0
12,1.215569,0.091998,0,-1,88.5813,109.1481,85.7968,86.6347,85.6688,89.2636,50.0,37.0827,50.0,49.9473,50.0,49.9294,0
13,1.30761,0.09204,0,-1,88.5755,109.1555,85.7985,86.638,85.6691,89.2589,50.0,37.0882,50.0,49.9486,50.0,49.9313,0
14,1.403567,0.095957,0,-1,88.5754,109.1556,85.7983,86.6375,85.6676,89.2541,50.0,37.0579,50.0,49.9482,50.0,49.9303,0
15,1.495596,0.092029,200,1,88.575,109.1553,85.8021,86.639,85.6659,89.2571,50.0,37.0602,50.0,49.9499,50.0,49.9307,0
16,1.591572,0.095977,200,1,88.5793,109.1657,85.8148,86.6668,85.7956,89.5959,50.0,37.0651,50.0,49.9489,50.0,49.9281,0
17,1.683577,0.092005,200,1,99.3803,119.407,92.432,96.2032,98.0952,122.5374,48.1377,18.3135,48.9297,45.8451,44.1784,22.5846,0
18,1.77561,0.092033,0,-1,99.3261,119.3612,92.4011,96.1712,98.0485,122.4478,48.1462,18.3919,48.9281,45.8643,44.2272,22.6673,0
19,1.871582,0.095971,0,-1,99.2907,119.3272,92.3808,96.1349,97.9779,122.3,48.1481,18.418,48.931,45.9196,44.2754,22.7995,0
20,1.963597,0.092016,0,-1,88.5726,109.1644,85.8017,86.6388,85.6669,89.2537,50.0,36.9827,50.0,49.9473,50.0,49.9326,0
21,2.055636,0.092038,0,-1,88.5767,109.1803,85.8003,86.6388,85.6736,89.2558,50.0,36.9821,50.0,49.9479,50.0,49.9333,0
22,2.151628,0.095992,0,-1,88.5757,109.1855,85.7977,86.6383,85.6725,89.261,50.0,36.9616,50.0,49.9479,50.0,49.931,0
23,2.243641,0.092013,0,-1,88.5738,109.1624,85.7974,86.6387,85.6663,89.2494,50.0,36.9971,50.0,49.9476,50.0,49.9329,0
24,2.335678,0.092037,0,-1,88.5694,109.1703,85.803,86.6403,85.6653,89.2508,50.0,37.0247,50.0,49.9479,50.0,49.932,0
25,2.431653,0.095975,0,-1,88.5742,109.1725,85.8005,86.6384,85.6674,89.2535,50.0,36.9759,50.0,49.9476,50.0,49.9297,0
26,2.523661,0.092008,0,-1,88.5731,109.1615,85.8009,86.6367,85.6716,89.262,50.0,37.0332,49.9997,49.9473,50.0,49.9294,0
27,2.619609,0.095948,0,-1,88.5753,109.1559,85.8,86.6337,85.6672,89.2593,50.0,37.0391,50.0,49.9476,50.0,49.9303,0
28,2.711633,0.092024,0,-1,88.5726,109.1623,85.7997,86.6411,85.6713,89.259,50.0,37.0267,50.0,49.9476,50.0,49.931,0
29,2.80367,0.092038,0,-1,88.5652,109.1642,85.801,86.6382,85.6714,89.2629,50.0,37.0602,50.0,49.9476,50.0,49.9329,0
30,2.899662,0.095992,200,1,88.5707,109.1515,85.8015,86.6349,85.6709,89.2624,50.0,37.0693,50.0,49.9476,50.0,49.93,0
31,2.991641,0.091979,200,1,88.578,109.1451,85.8223,86.6687,85.7958,89.5973,50.0,37.0706,49.9997,49.9495,50.0,49.929,0
32,3.083694,0.092053,200,1,99.3494,119.3659,92.4224,96.1878,98.0796,122.5073,48.1344,18.361,48.9229,45.8258,44.1839,22.6224,0
33,3.179645,0.09595,0,-1,99.3127,119.3289,92.3937,96.1517,98.0238,122.4016,48.1667,18.4339,48.9437,45.8835,44.2282,22.7298,0
34,3.271661,0.092016,0,-1,99.2813,119.3039,92.3771,96.1303,97.9661,122.2778,48.1533,18.5654,48.9411,45.9076,44.2676,22.8262,0
35,3.36368,0.092019,0,-1,88.5751,109.1399,85.7975,86.6387,85.6706,89.2601,50.0,37.0192,50.0,49.946,50.0,49.93,0
36,3.459688,0.096007,0,-1,88.5743,109.1456,85.7997,86.6372,85.6687,89.2603,50.0,37.043,50.0,49.9512,50.0,49.9307,0
37,3.551687,0.092,0,-1,88.5743,109.1471,85.7998,86.6383,85.6701,89.2626,50.0,37.0283,50.0,49.9489,50.0,49.9281,0
38,3.64376,0.092073,0,-1,88.5709,109.1517,85.8007,86.6368,85.6718,89.2594,50.0,37.0042,50.0,49.9489,50.0,49.9297,0
39,3.739682,0.095922,0,-1,88.5765,109.1544,85.7979,86.6367,85.6687,89.2552,50.0,37.0404,50.0,49.9473,50.0,49.9277,0
40,3.831715,0.092033,0,-1,88.5749,109.1542,85.8039,86.6411,85.669,89.2592,50.0,37.016,50.0,49.9489,50.0,49.932,0
41,3.927676,0.095961,0,-1,88.5782,109.1545,85.8019,86.6414,85.671,89.26,50.0,37.054,50.0,49.9469,50.0,49.9281,0
42,4.019704,0.092029,0,-1,88.5696,109.158,85.8005,86.6385,85.6714,89.2565,50.0,37.0,50.0,49.9492,50.0,49.9307,0
43,4.111727,0.092023,0,-1,88.567,109.1541,85.8001,86.6372,85.6703,89.2536,50.0,37.0632,50.0,49.9502,50.0,49.9313,0
44,4.207707,0.095981,0,-1,88.5717,109.1595,85.8005,86.6426,85.6692,89.2523,50.0,36.9814,50.0,49.9469,50.0,49.932,0
45,4.299715,0.092008,200,1,88.574,109.1708,85.8007,86.6362,85.6764,89.2627,50.0,37.0,50.0,49.9466,50.0,49.9294,0
46,4.391753,0.092038,200,1,88.5784,109.1818,85.8188,86.6747,85.8002,89.5979,50.0,36.9821,50.0,49.9495,50.0,49.929,0
47,4.48771,0.095957,200,1,99.3426,119.3802,92.4192,96.186,98.0636,122.4804,48.1475,18.3828,48.9326,45.8669,44.2152,22.6963,0
48,4.579753,0.092043,200,1,99.3023,119.3462,92.3914,96.1442,98.0241,122.3909,48.154,18.4648,48.9316,45.9082,44.2363,22.7438,0
49,4.671764,0.092011,200,1,99.2839,119.3334,92.3709,96.1252,97.9896,122.3375,48.1533,18.4658,48.9333,45.9085,44.2653,22.8213,0
50,4.767751,0.095987,200,1,99.2624,119.3097,92.3571,96.1056,97.979,122.2982,48.1751,18.485,48.9404,45.9401,44.2516,22.8021,0
51,4.859759,0.092008,200,1,99.2509,119.2951,92.3585,96.1022,97.9671,122.2733,48.1836,18.4896,48.9375,45.9105,44.2793,22.8271,0
52,4.955749,0.09599,200,1,99.2364,119.2808,92.3453,96.0885,97.9524,122.247,48.1748,18.583,48.9535,45.9469,44.2738,22.8942,0
53,5.04777,0.092021,200,1,99.2328,119.2687,92.3367,96.0789,97.9407,122.2287,48.1934,18.5791,48.9499,45.9557,44.2734,22.8786,0
54,5.139793,0.092024,0,-1,99.2312,119.2545,92.3346,96.0716,97.9397,122.2171,48.1829,18.6097,48.9463,45.9697,44.2897,22.8708,0
55,5.235762,0.095969,0,-1,99.2207,119.2328,92.3294,96.0622,97.8901,122.1235,48.1751,18.6865,48.9505,46.001,44.3304,22.9782,0
56,5.327773,0.092011,0,-1,88.5686,109.1332,85.8003,86.6379,85.6722,89.2564,50.0,37.0605,50.0,49.9505,50.0,49.9316,0
57,5.419814,0.092041,200,1,88.568,109.1387,85.8015,86.6396,85.6757,89.2648,50.0,37.0674,50.0,49.9469,50.0,49.9326,0
58,5.515772,0.095958,200,1,88.5758,109.1382,85.82,86.6738,85.8048,89.6053,50.0,37.0736,50.0,49.9463,50.0,49.9281,0
59,5.607792,0.09202,200,1,99.2797,119.269,92.3764,96.1228,97.9981,122.3387,48.1673,18.5016,48.9333,45.9092,44.2474,22.8343,0
60,5.699833,0.092041,0,-1,99.2517,119.2392,92.3543,96.0911,97.963,122.2629,48.1667,18.5934,48.9469,45.9691,44.2799,22.8411,0
61,5.795808,0.095975,0,-1,99.2278,119.2263,92.3384,96.0702,97.8966,122.1491,48.1842,18.6032,48.9489,45.9531,44.3167,22.9518,0
62,5.887813,0.092005,0,-1,88.5812,109.127,85.8053,86.6461,85.672,89.2614,50.0,37.0758,50.0,49.9473,50.0,49.9294,0
63,5.983791,0.095979,0,-1,88.5781,109.1228,85.7965,86.6424,85.6753,89.2574,50.0,37.0938,50.0,49.9476,50.0,49.9339,0
64,6.075813,0.092022,0,-1,88.5783,109.1242,85.8031,86.6348,85.6676,89.2626,50.0,37.0863,50.0,49.9479,50.0,49.9313,0
65,6.167836,0.092023,0,-1,88.5742,109.1391,85.7998,86.6353,85.6752,89.2653,50.0,37.07,50.0,49.9482,50.0,49.9284,0
66,6.263807,0.095971,0,-1,88.571,109.1357,85.7982,86.6367,85.6722,89.2638,50.0,37.0739,50.0,49.9463,50.0,49.9271,0
67,6.355825,0.092018,0,-1,88.5771,109.1343,85.8008,86.6344,85.6753,89.2658,50.0,37.0592,50.0,49.9489,50.0,49.9294,0
68,6.447865,0.09204,0,-1,88.5709,109.1293,85.8013,86.6359,85.6726,89.2614,50.0,37.1279,50.0,49.9492,50.0,49.9323,0
69,6.543819,0.095954,200,1,88.5752,109.14,85.8011,86.6376,85.6705,89.2653,50.0,37.0723,50.0,49.9456,50.0,49.9284,0
70,6.635846,0.092027,200,1,88.575,109.1434,85.8195,86.6731,85.7931,89.5989,50.0,37.0856,49.9997,49.9469,50.0,49.9268,0
71,6.727879,0.092033,200,1,99.3048,119.3053,92.3917,96.1441,98.0228,122.3927,48.1455,18.513,48.931,45.8828,44.2389,22.7344,0
72,6.823841,0.095962,200,1,99.2575,119.2621,92.3624,96.1066,97.9744,122.2974,48.1628,18.5446,48.9326,45.9453,44.2513,22.8034,0
73,6.915851,0.09201,200,1,99.2407,119.2474,92.3473,96.0833,97.952,122.2573,48.1781,18.6361,48.9482,45.9489,44.2725,22.8577,0
74,7.011846,0.095994,200,1,99.218,119.229,92.3347,96.0711,97.9319,122.2122,48.1768,18.6312,48.9463,45.9844,44.3206,22.8893,0
75,7.103852,0.092007,200,1,99.2045,119.2137,92.3267,96.0549,97.9217,122.1755,48.1891,18.7008,48.9495,45.9704,44.2992,22.9746,0
76,7.195892,0.092039,200,1,99.2047,119.2023,92.3267,96.0543,97.9175,122.171,48.1826,18.6999,48.958,45.9922,44.3184,22.9339,0
77,7.291853,0.095961,200,1,99.1979,119.1969,92.3147,96.0449,97.9067,122.159,48.18,18.7249,48.9622,45.9899,44.3008,22.9463,0
78,7.38387,0.092017,0,-1,99.1875,119.2049,92.3146,96.0397,97.9007,122.14,48.1937,18.6986,48.9463,46.0114,44.32,22.9753,0
79,7.475895,0.092025,0,-1,99.1749,119.1889,92.3033,96.0261,97.8521,122.0464,48.1937,18.7301,48.9688,46.0195,44.3431,23.0837,0
80,7.571898,0.096003,0,-1,88.5725,109.126,85.7998,86.6368,85.6732,89.2609,50.0,37.0693,50.0,49.9479,50.0,49.9323,0
81,7.663908,0.09201,0,-1,88.5699,109.1282,85.8006,86.6374,85.6701,89.2592,50.0,37.0951,50.0,49.9466,50.0,49.9307,0
82,7.755949,0.092041,0,-1,88.5731,109.1372,85.8064,86.6381,85.6693,89.2587,50.0,37.028,50.0,49.9482,50.0,49.9284,0
83,7.851897,0.095948,0,-1,88.5701,109.1218,85.7985,86.6356,85.6772,89.263,50.0,37.0537,50.0,49.9469,50.0,49.9297,0
84,7.943947,0.09205,200,1,88.564,109.1246,85.8017,86.6389,85.6755,89.2637,50.0,37.0859,50.0,49.9499,50.0,49.9287,0
85,8.035958,0.092011,200,1,88.5765,109.1271,85.8134,86.6695,85.7955,89.5849,50.0,37.0768,50.0,49.9476,50.0,49.9297,0
86,8.131942,0.095984,200,1,99.2825,119.2609,92.3711,96.1094,97.9875,122.3287,48.1624,18.6113,48.9421,45.93,44.2627,22.7741,0
87,8.223967,0.092025,200,1,99.2412,119.2337,92.3468,96.0719,97.9456,122.2447,48.1781,18.6292,48.9404,45.9528,44.2826,22.8857,0
88,8.319936,0.095969,200,1,99.2063,119.2035,92.3293,96.0617,97.9197,122.1857,48.1898,18.6406,48.9538,45.9746,44.3021,22.917,0
89,8.411932,0.091996,200,1,99.1851,119.1954,92.3189,96.0443,97.9104,122.1602,48.1898,18.6885,48.9704,45.9922,44.3031,22.9554,0
90,8.503979,0.092047,200,1,99.1987,119.1994,92.3132,96.034,97.8954,122.1365,48.1803,18.6956,48.9548,45.9854,44.318,22.9867,0
91,8.599941,0.095961,200,1,99.1793,119.191,92.3121,96.0289,97.8904,122.1191,48.1872,18.7663,48.9583,46.0137,44.3268,22.9906,0
92,8.691962,0.092021,200,1,99.172,119.1793,92.3044,96.0289,97.8797,122.1089,48.1888,18.7507,48.9606,46.0085,44.3314,22.9863,0
93,8.783995,0.092033,200,1,99.174,119.1869,92.3016,96.0227,97.8814,122.1048,48.1833,18.734,48.9593,46.0127,44.3132,22.9867,0
94,8.879959,0.095964,200,1,99.16,119.1813,92.2963,96.0134,97.8706,122.0831,48.1963,18.7747,48.9577,46.0326,44.3451,23.0452,0
95,8.971966,0.092006,200,1,99.1597,119.174,92.2957,96.0075,97.8697,122.0738,48.1882,18.776,48.9668,46.0492,44.3389,23.0143,0
96,9.064008,0.092042,0,-1,99.163,119.1615,92.2974,96.0047,97.8651,122.0663,48.1992,18.8001,48.957,46.0479,44.332,23.0335,0
97,9.159969,0.095961,0,-1,99.1569,119.1697,92.284,95.997,97.8224,121.9851,48.2005,18.7594,48.9814,46.0501,44.3903,23.1025,0
98,9.25205,0.09208,0,-1,88.5697,109.1392,85.8015,86.6385,85.6716,89.2625,50.0,37.0482,50.0,49.9476,50.0,49.9294,0
99,9.347968,0.095918,200,1,88.5739,109.1315,85.7979,86.6393,85.6739,89.2608,50.0,37.0485,50.0,49.946,50.0,49.9316,0
100,9.440003,0.092035,200,1,88.5772,109.1354,85.8184,86.6639,85.7923,89.5742,50.0,37.0661,50.0,49.9482,50.0,49.9307,0
101,9.532017,0.092014,200,1,99.2316,119.2367,92.341,96.062,97.9398,122.218,48.1751,18.5677,48.9551,45.9727,44.2852,22.9248,0
102,9.628,0.095983,200,1,99.2066,119.2107,92.3219,96.044,97.8962,122.1423,48.1895,18.6432,48.9505,46.0163,44.3223,22.9857,0
103,9.720001,0.092002,200,1,99.1736,119.1875,92.3029,96.0199,97.8856,122.1035,48.1842,18.6901,48.957,46.029,44.3213,22.9606,0
104,9.812048,0.092047,200,1,99.1683,119.1684,92.2924,96.0091,97.8673,122.0665,48.1973,18.6914,48.9671,46.0332,44.3356,23.0456,0
105,9.908014,0.095966,0,-1,99.1577,119.1592,92.2933,96.0013,97.8675,122.0669,48.1846,18.793,48.9655,46.0439,44.3346,23.0576,0
106,10.000022,0.092008,0,-1,99.1584,119.1666,92.2875,95.999,97.8179,121.9859,48.2048,18.8053,48.971,46.0286,44.3841,23.1084,0
107,10.092062,0.09204,0,-1,88.5738,109.1305,85.7998,86.6366,85.6673,89.2543,50.0,37.1374,50.0,49.9482,50.0,49.9316,0
108,10.188025,0.095963,200,1,88.5758,109.127,85.8012,86.642,85.6714,89.2575,50.0,37.0837,50.0,49.9479,50.0,49.9307,0
109,10.280028,0.092003,200,1,88.5767,109.128,85.8198,86.6706,85.8022,89.5836,50.0,37.1195,50.0,49.9476,50.0,49.9271,0
110,10.376029,0.096002,200,1,99.2251,119.2219,92.3297,96.0546,97.9237,122.1908,48.1751,18.6715,48.9502,46.001,44.3148,22.9411,0
111,10.468035,0.092005,200,1,99.1824,119.1788,92.3104,96.0314,97.8932,122.1246,48.1846,18.7669,48.9632,45.9954,44.3255,23.0039,0
112,10.560078,0.092043,200,1,99.1636,119.1609,92.305,96.0151,97.8742,122.0894,48.1937,18.7728,48.9632,46.0176,44.3288,23.0114,0
113,10.656039,0.095961,200,1,99.1603,119.1477,92.2945,96.0035,97.8593,122.0616,48.1826,18.8014,48.9587,46.0342,44.376,23.0716,0
114,10.748058,0.092018,200,1,99.1475,119.1438,92.2854,95.9923,97.8447,122.039,48.2031,18.8564,48.9736,46.0531,44.3776,23.0674,0
115,10.840086,0.092028,200,1,99.1431,119.1221,92.2805,95.9896,97.8465,122.0381,48.2031,18.8551,48.9635,46.0443,44.3506,23.0918,0
116,10.936059,0.095973,200,1,99.1276,119.1067,92.2759,95.978,97.8392,122.0094,48.2038,18.8926,48.9772,46.0693,44.3405,23.1162,0
117,11.028065,0.092007,200,1,99.1245,119.1006,92.2748,95.9767,97.8355,122.0068,48.1956,18.8997,48.9613,46.0602,44.3633,23.0928,0
118,11.120168,0.092103,200,1,99.1297,119.1001,92.2767,95.9764,97.8329,121.9982,48.2035,18.8874,48.9661,46.0514,44.3568,23.0811,0
119,11.216101,0.095933,200,1,99.1239,119.0909,92.2758,95.9745,97.8362,121.9911,48.2148,18.9193,48.9772,46.0771,44.36,23.0885,0
# selected_signal: mu
# selected_sector: S12
# selected_peak_corr: 117.983531
# selected_lag_s: 0.184080
