# timestamp: 20251101_201140
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10.0
# stimulus: rand_telegraph
# low: 0
# high: 200
# hold_frames: 3
# test_light: HS11
# light_col: 1
# light_channel: 1
# duration_s: 4.0
# dark_thresh: 90
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,mu_S11,mu_S12,mu_S21,mu_S22,mu_S31,mu_S32,y_S11,y_S12,y_S21,y_S22,y_S31,y_S32,frame_drop
41,3.927841,0.095975,200,1,107.4532,113.7094,91.3033,87.5095,88.8447,93.3057,28.5824,28.6289,49.2923,49.9408,49.2048,49.7428,0
42,4.019855,0.092014,200,1,107.4627,113.7219,91.3039,87.507,88.84,93.3032,28.5693,28.5579,49.2959,49.9401,49.2074,49.738,0
43,4.111877,0.092022,200,1,107.4667,113.7195,91.2999,87.5104,88.8377,93.3004,28.5221,28.6722,49.2835,49.9401,49.2041,49.7432,0
44,4.207828,0.095951,200,1,107.462,113.7059,91.3088,87.5096,88.8453,93.3034,28.625,28.5589,49.2897,49.9404,49.2018,49.7396,0
45,4.29986,0.092032,0,-1,107.4559,113.6971,91.3044,87.5089,88.8381,93.2999,28.6383,28.6813,49.2943,49.9401,49.2038,49.7402,0
46,4.391906,0.092046,0,-1,107.4472,113.7045,91.2925,87.5066,88.8228,93.2848,28.6602,28.6266,49.293,49.9391,49.2083,49.7363,0
47,4.487879,0.095973,0,-1,88.6521,109.3784,85.8397,86.6818,85.7429,89.5641,50.0,36.7357,50.0,49.9469,50.0,49.9284,0
48,4.579881,0.092002,0,-1,88.655,109.359,85.8365,86.6851,85.7401,89.5644,50.0,36.722,50.0,49.9476,50.0,49.931,0
49,4.671959,0.092078,0,-1,88.6497,109.3612,85.8414,86.6873,85.7422,89.5616,50.0,36.7064,50.0,49.9466,50.0,49.9297,0
50,4.76789,0.095931,0,-1,88.6458,109.3674,85.8366,86.6812,85.7508,89.5689,50.0,36.7585,50.0,49.9456,50.0,49.9251,0
51,4.85991,0.09202,200,1,88.6499,109.3767,85.8427,86.6817,85.7404,89.5607,50.0,36.7718,50.0,49.9424,50.0,49.929,0
52,4.955875,0.095964,200,1,88.6512,109.3681,85.8528,86.69,85.7715,89.5862,50.0,36.7188,49.9997,49.9453,50.0,49.9271,0
53,5.047904,0.09203,200,1,107.4529,113.7079,91.3031,87.505,88.8397,93.2932,28.61,28.626,49.2962,49.9414,49.2048,49.7383,0
54,5.139935,0.092031,0,-1,107.4627,113.7181,91.3032,87.5081,88.8405,93.2997,28.5348,28.6263,49.2988,49.9388,49.2005,49.7406,0
55,5.23589,0.095955,0,-1,107.4321,113.71,91.2874,87.5056,88.8076,93.2723,28.6908,28.6198,49.2985,49.9391,49.2087,49.7435,0
56,5.32791,0.09202,0,-1,88.6453,109.3543,85.8433,86.6868,85.7398,89.5645,50.0,36.7607,50.0,49.9495,50.0,49.9287,0
57,5.419968,0.092057,0,-1,88.6454,109.3409,85.8417,86.6877,85.7402,89.5599,50.0,36.7523,49.9997,49.9473,50.0,49.9303,0
58,5.515953,0.095985,0,-1,88.6466,109.3542,85.8403,86.6821,85.7415,89.5651,50.0,36.7451,50.0,49.9463,50.0,49.9277,0
59,5.607943,0.09199,0,-1,88.6428,109.3636,85.8365,86.68,85.7332,89.5612,50.0,36.7725,50.0,49.9476,50.0,49.9284,0
60,5.699951,0.092008,0,-1,88.643,109.3536,85.8378,86.6779,85.7377,89.5619,50.0,36.7272,50.0,49.9473,50.0,49.9287,0
61,5.795979,0.096029,0,-1,88.6475,109.3418,85.8401,86.6818,85.7372,89.5599,50.0,36.7754,50.0,49.9508,50.0,49.9287,0
62,5.88797,0.09199,0,-1,88.6466,109.3539,85.8372,86.6788,85.7326,89.5637,50.0,36.7699,50.0,49.9447,50.0,49.9284,0
63,5.983924,0.095955,200,1,88.6436,109.3572,85.8346,86.6786,85.733,89.561,50.0,36.7604,50.0,49.946,50.0,49.9281,0
64,6.07594,0.092015,200,1,88.6466,109.3462,85.845,86.6771,85.7677,89.5804,50.0,36.749,50.0,49.9466,50.0,49.929,0
65,6.16799,0.092051,200,1,107.434,113.688,91.307,87.5066,88.8333,93.2943,28.6986,28.6396,49.2995,49.9424,49.2018,49.737,0
66,6.263947,0.095957,200,1,107.4452,113.6919,91.3054,87.505,88.8369,93.289,28.5501,28.668,49.3024,49.9382,49.2106,49.7409,0
67,6.355961,0.092015,200,1,107.4514,113.6993,91.3037,87.5013,88.8386,93.2904,28.6631,28.5996,49.2946,49.9398,49.21,49.7367,0
68,6.448001,0.092039,200,1,107.4349,113.68,91.3008,87.5033,88.8346,93.2972,28.6549,28.6986,49.3027,49.9404,49.2018,49.7367,0
69,6.543961,0.09596,0,-1,107.4354,113.6599,91.301,87.501,88.8357,93.2941,28.641,28.6589,49.2933,49.9434,49.2021,49.7445,0
70,6.635988,0.092028,0,-1,107.4427,113.6718,91.2886,87.4993,88.8094,93.2696,28.6449,28.7344,49.2884,49.9401,49.2061,49.7432,0
71,6.728005,0.092016,0,-1,88.6445,109.3359,85.8312,86.6795,85.7341,89.5553,50.0,36.8034,49.9997,49.9466,50.0,49.929,0
72,6.824062,0.096057,0,-1,88.6399,109.318,85.8364,86.6809,85.7373,89.5605,50.0,36.8102,50.0,49.9473,50.0,49.929,0
73,6.916041,0.091979,0,-1,88.6398,109.3051,85.8355,86.6777,85.732,89.5501,50.0,36.8441,50.0,49.9479,50.0,49.9303,0
74,7.011995,0.095955,0,-1,88.6375,109.3164,85.836,86.6769,85.733,89.5498,50.0,36.8366,50.0,49.9463,50.0,49.9287,0
75,7.103999,0.092003,0,-1,88.6403,109.322,85.8342,86.6801,85.7307,89.5472,50.0,36.8278,49.9997,49.9469,50.0,49.9287,0
76,7.196025,0.092027,0,-1,88.6432,109.3106,85.8311,86.676,85.7266,89.5515,50.0,36.792,49.9997,49.946,50.0,49.9307,0
77,7.292003,0.095977,0,-1,88.6376,109.3046,85.8312,86.6772,85.7314,89.5499,50.0,36.8187,50.0,49.9482,50.0,49.9326,0
78,7.384028,0.092026,200,1,88.6327,109.316,85.8325,86.6805,85.7383,89.5539,50.0,36.765,50.0,49.9486,50.0,49.9271,0
79,7.476058,0.09203,200,1,88.6407,109.3401,85.846,86.6818,85.764,89.584,50.0,36.8021,50.0,49.9482,50.0,49.9268,0
80,7.57202,0.095962,200,1,107.4363,113.6746,91.3078,87.5036,88.8289,93.2911,28.61,28.679,49.2891,49.9404,49.2048,49.7409,0
81,7.664037,0.092017,0,-1,107.4425,113.6753,91.3004,87.5031,88.8299,93.2888,28.6257,28.6419,49.2995,49.9411,49.207,49.7354,0
82,7.756071,0.092034,0,-1,107.4217,113.6796,91.2838,87.4989,88.8083,93.264,28.6367,28.6755,49.2998,49.9398,49.2178,49.7406,0
83,7.852033,0.095962,0,-1,88.6383,109.352,85.8341,86.6808,85.7346,89.5574,50.0,36.7679,50.0,49.9479,50.0,49.93,0
84,7.944063,0.092029,200,1,88.6437,109.3385,85.831,86.6797,85.7335,89.5551,50.0,36.7673,50.0,49.9447,50.0,49.9307,0
85,8.036116,0.092053,200,1,88.6511,109.3248,85.8488,86.6802,85.7708,89.5798,50.0,36.7708,50.0,49.9495,50.0,49.93,0
86,8.132049,0.095933,200,1,107.4357,113.682,91.3028,87.5023,88.8318,93.2897,28.6504,28.6403,49.2887,49.9398,49.2074,49.7383,0
87,8.224082,0.092033,200,1,107.442,113.6784,91.3024,87.4994,88.8299,93.2895,28.7161,28.7087,49.2956,49.9427,49.2057,49.7386,0
88,8.320044,0.095962,200,1,107.4439,113.6608,91.3024,87.5039,88.828,93.2838,28.6527,28.6663,49.306,49.9401,49.2061,49.737,0
89,8.412088,0.092044,200,1,107.436,113.6508,91.2987,87.5028,88.8325,93.2849,28.598,28.6878,49.3024,49.9395,49.208,49.7428,0
90,8.504118,0.09203,0,-1,107.4451,113.6506,91.3013,87.4998,88.8314,93.2897,28.6104,28.8053,49.2949,49.9427,49.2122,49.7399,0
91,8.600054,0.095936,0,-1,107.4212,113.6593,91.2858,87.4954,88.8065,93.2638,28.6419,28.7324,49.3031,49.9401,49.2135,49.7344,0
92,8.692084,0.09203,0,-1,88.6343,109.2972,85.8406,86.6784,85.7357,89.554,50.0,36.874,50.0,49.9473,50.0,49.93,0
93,8.784125,0.092041,200,1,88.6385,109.2769,85.8343,86.6746,85.7379,89.5568,50.0,36.8564,49.9997,49.9479,50.0,49.9313,0
94,8.880086,0.095961,200,1,88.6458,109.3009,85.8511,86.6845,85.7626,89.5867,50.0,36.8424,50.0,49.9473,50.0,49.9281,0
95,8.972102,0.092016,200,1,107.4459,113.6528,91.2993,87.5,88.8283,93.2867,28.7354,28.7721,49.2936,49.9398,49.21,49.7445,0
96,9.06412,0.092017,200,1,107.4396,113.6487,91.2984,87.5028,88.8305,93.2931,28.709,28.7507,49.2965,49.9404,49.208,49.7393,0
97,9.160106,0.095987,200,1,107.4297,113.6434,91.297,87.4994,88.8293,93.2846,28.7103,28.7119,49.2936,49.9414,49.2021,49.7383,0
98,9.252142,0.092036,200,1,107.4441,113.6579,91.2978,87.5017,88.8272,93.2889,28.5931,28.724,49.3034,49.9411,49.2083,49.7471,0
99,9.348097,0.095955,200,1,107.4446,113.6742,91.3001,87.5002,88.8313,93.2917,28.6719,28.6826,49.2988,49.9404,49.2106,49.7373,0
100,9.440091,0.091994,200,1,107.4404,113.6688,91.2978,87.5023,88.8331,93.2893,28.6064,28.708,49.3044,49.9388,49.2067,49.7406,0
101,9.532122,0.092031,200,1,107.4249,113.6684,91.2957,87.4978,88.8328,93.2885,28.7308,28.5947,49.2988,49.9391,49.2122,49.7393,0
102,9.62809,0.095968,0,-1,107.4332,113.6785,91.2961,87.497,88.8312,93.2854,28.6826,28.6432,49.2965,49.9388,49.1989,49.7419,0
103,9.720091,0.092001,0,-1,107.4311,113.692,91.2829,87.4971,88.8077,93.2688,28.6784,28.6647,49.2988,49.9401,49.2106,49.7435,0
104,9.812124,0.092033,0,-1,88.6427,109.3422,85.8341,86.6782,85.7373,89.5566,50.0,36.763,50.0,49.9443,50.0,49.93,0
105,9.908128,0.096004,0,-1,88.6351,109.328,85.8341,86.6804,85.7296,89.5499,50.0,36.8014,50.0,49.9521,50.0,49.9287,0
106,10.000109,0.091981,0,-1,88.6343,109.3374,85.834,86.6746,85.7346,89.5599,50.0,36.8193,50.0,49.9479,50.0,49.9297,0
107,10.092136,0.092027,0,-1,88.6472,109.3435,85.8362,86.6784,85.7403,89.5662,50.0,36.7396,50.0,49.9456,50.0,49.9297,0
108,10.188115,0.095979,200,1,88.6437,109.3337,85.8355,86.6747,85.7318,89.5606,50.0,36.7285,50.0,49.9476,50.0,49.9268,0
109,10.280142,0.092027,200,1,88.645,109.3199,85.8504,86.6827,85.7624,89.5817,50.0,36.8483,50.0,49.9492,50.0,49.9287,0
110,10.376132,0.09599,200,1,107.4291,113.6706,91.2986,87.5033,88.8255,93.2801,28.6992,28.735,49.3089,49.9398,49.2129,49.7415,0
111,10.468142,0.092009,0,-1,107.4415,113.6758,91.2998,87.5032,88.8293,93.2903,28.6338,28.6842,49.3027,49.9395,49.2096,49.7386,0
112,10.56016,0.092019,0,-1,107.4202,113.6611,91.2825,87.4997,88.8054,93.2597,28.7142,28.6895,49.2959,49.9378,49.2129,49.7409,0
113,10.656141,0.095981,0,-1,88.6459,109.3135,85.8348,86.6841,85.7375,89.5535,50.0,36.8138,50.0,49.9495,50.0,49.9287,0
114,10.748146,0.092005,200,1,88.6398,109.3143,85.835,86.6772,85.7362,89.5574,50.0,36.832,50.0,49.9476,50.0,49.9297,0
115,10.840252,0.092106,200,1,88.6392,109.3235,85.8494,86.6848,85.7561,89.5815,50.0,36.8206,50.0,49.9473,50.0,49.9281,0
116,10.936155,0.095903,200,1,107.4368,113.6604,91.2966,87.4982,88.8286,93.2879,28.7334,28.7048,49.3083,49.9401,49.208,49.737,0
117,11.028187,0.092032,0,-1,107.4328,113.654,91.2961,87.4986,88.8244,93.2822,28.7523,28.7445,49.2998,49.9414,49.2051,49.7406,0
118,11.120196,0.092009,0,-1,107.4184,113.6604,91.2842,87.4988,88.8006,93.2612,28.7171,28.7676,49.2952,49.9411,49.2113,49.7415,0
119,11.216163,0.095967,0,-1,88.6401,109.328,85.8347,86.682,85.7336,89.5607,50.0,36.8324,50.0,49.9466,50.0,49.9287,0
# selected_signal: y
# selected_sector: S31
# selected_peak_corr: 117.986781
# selected_lag_s: 0.184071
