# timestamp: 20251101_202448
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 5.0
# gain: 10.0
# stimulus: rand_telegraph
# low: 0
# high: 200
# hold_frames: 3
# test_light: LF2
# light_col: 2
# light_channel: 5
# duration_s: 20.0
# dark_thresh: 90
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,mu_S11,mu_S12,mu_S21,mu_S22,mu_S31,mu_S32,y_S11,y_S12,y_S21,y_S22,y_S31,y_S32,frame_drop
25,2.431806,0.095967,0,-1,87.3967,100.1857,85.3384,85.7199,85.2947,87.2685,50.0,41.0872,49.9938,49.9993,50.0,49.9847,0
26,2.523835,0.092029,0,-1,87.3757,100.1772,85.3421,85.7191,85.2873,87.2664,50.0,41.0859,49.9945,49.9993,50.0,49.9844,0
27,2.61978,0.095945,200,1,87.3693,100.173,85.3334,85.7175,85.29,87.2637,50.0,41.0895,49.9945,49.9993,50.0,49.9844,0
28,2.71181,0.09203,200,1,87.3885,100.1763,85.35,85.7305,85.3147,87.8556,50.0,41.084,49.9941,49.9997,50.0,49.9844,0
29,2.803841,0.092031,200,1,92.7045,108.2395,86.5927,88.204,87.4158,102.966,49.4222,34.5765,49.988,49.4007,49.4329,40.791,0
30,2.899809,0.095968,200,1,92.6646,108.2093,86.5857,88.2002,87.4055,102.9362,49.4258,34.6283,49.9902,49.4089,49.4411,40.7956,0
31,2.991831,0.092022,200,1,92.6394,108.186,86.5791,88.1917,87.4009,102.918,49.4277,34.7161,49.9889,49.4105,49.4346,40.8037,0
32,3.083872,0.092041,200,1,92.6325,108.1766,86.5804,88.1908,87.3949,102.9029,49.4271,34.7174,49.988,49.4124,49.4372,40.8122,0
33,3.179832,0.09596,200,1,92.6478,108.1768,86.5792,88.1899,87.4004,102.9011,49.4264,34.6462,49.9886,49.415,49.444,40.8066,0
34,3.271858,0.092027,200,1,92.6525,108.1683,86.5812,88.1865,87.398,102.8952,49.4339,34.696,49.9889,49.416,49.4404,40.8193,0
35,3.363872,0.092014,200,1,92.6229,108.1631,86.5773,88.1854,87.3927,102.8844,49.4359,34.7152,49.9906,49.4118,49.4466,40.8294,0
36,3.459851,0.095979,200,1,92.615,108.1579,86.5772,88.1855,87.3885,102.8798,49.4297,34.7233,49.9893,49.4176,49.4437,40.8115,0
37,3.551893,0.092042,200,1,92.6115,108.1529,86.5765,88.179,87.3859,102.8727,49.4398,34.7539,49.9876,49.4199,49.443,40.818,0
38,3.64784,0.095947,200,1,92.6322,108.1515,86.5819,88.1833,87.3959,102.8798,49.4355,34.7201,49.9902,49.4154,49.4489,40.8193,0
39,3.739861,0.092021,0,-1,92.6377,108.1523,86.5752,88.1841,87.3938,102.8764,49.4287,34.7402,49.9899,49.4196,49.444,40.8239,0
40,3.831906,0.092045,0,-1,92.6083,108.1447,86.5716,88.179,87.3778,102.8114,49.4336,34.7744,49.9893,49.4212,49.4505,40.8672,0
41,3.927861,0.095955,0,-1,87.3805,100.1898,85.3363,85.7214,85.2916,87.265,50.0,41.0856,49.9948,50.0,50.0,49.9857,0
42,4.019886,0.092025,200,1,87.387,100.1905,85.3409,85.7235,85.2911,87.2659,50.0,41.0905,49.9941,49.9993,50.0,49.985,0
43,4.111912,0.092026,200,1,87.4001,100.1924,85.3584,85.7395,85.3196,87.8755,50.0,41.0846,49.9938,49.9993,50.0,49.9827,0
44,4.207867,0.095955,200,1,92.6615,108.1895,86.5837,88.1934,87.4002,102.9119,49.4294,34.6761,49.9886,49.4154,49.4404,40.8096,0
45,4.299918,0.092051,200,1,92.6269,108.1762,86.5829,88.1843,87.3909,102.8943,49.4378,34.7191,49.9902,49.4105,49.4427,40.818,0
46,4.39192,0.092002,200,1,92.6166,108.1629,86.5746,88.1826,87.3889,102.8815,49.4219,34.7334,49.9893,49.417,49.4502,40.8193,0
47,4.487903,0.095984,200,1,92.6255,108.1582,86.5809,88.179,87.3881,102.8702,49.4355,34.7285,49.9906,49.4193,49.4427,40.8216,0
48,4.579935,0.092032,0,-1,92.6396,108.1669,86.5791,88.1808,87.3926,102.869,49.4346,34.7083,49.9902,49.416,49.4463,40.8311,0
49,4.675884,0.09595,0,-1,92.6248,108.161,86.5767,88.1795,87.3815,102.8066,49.4365,34.7048,49.9886,49.4189,49.4489,40.8623,0
50,4.767904,0.092019,0,-1,87.3799,100.2217,85.3415,85.7245,85.2897,87.2718,50.0,41.0771,49.9938,49.9993,50.0,49.986,0
51,4.859942,0.092038,200,1,87.3874,100.2231,85.3413,85.7204,85.2909,87.2718,50.0,41.0827,49.9941,49.9997,50.0,49.9847,0
52,4.955921,0.095978,200,1,87.4027,100.2224,85.359,85.7406,85.3162,87.8941,50.0,41.084,49.9941,50.0,50.0,49.9844,0
53,5.047948,0.092028,200,1,92.6654,108.21,86.589,88.1962,87.4041,102.9164,49.4222,34.6416,49.9889,49.4085,49.4395,40.8089,0
54,5.139958,0.09201,200,1,92.6255,108.1832,86.5811,88.1864,87.3907,102.8826,49.4297,34.6891,49.9899,49.4118,49.4466,40.8197,0
55,5.235955,0.095997,200,1,92.6031,108.1613,86.5761,88.179,87.385,102.8764,49.4342,34.7318,49.9889,49.4089,49.4456,40.8177,0
56,5.327956,0.092001,200,1,92.6093,108.1584,86.5737,88.1804,87.3855,102.8623,49.4307,34.7344,49.9886,49.4144,49.4521,40.8311,0
57,5.419982,0.092026,0,-1,92.6149,108.1403,86.577,88.1763,87.3871,102.8552,49.4303,34.7474,49.9893,49.4147,49.4473,40.8317,0
58,5.515946,0.095964,0,-1,92.6191,108.133,86.5781,88.1758,87.3765,102.7919,49.4427,34.7725,49.9899,49.4115,49.4525,40.8568,0
59,5.607954,0.092008,0,-1,87.3759,100.1886,85.3422,85.7193,85.2905,87.2681,50.0,41.0869,49.9941,49.9993,50.0,49.985,0
60,5.700017,0.092063,200,1,87.3736,100.1858,85.3449,85.7246,85.2931,87.2743,50.0,41.0762,49.9948,49.9993,50.0,49.986,0
61,5.796011,0.095995,200,1,87.3872,100.1882,85.359,85.7377,85.3164,87.9011,50.0,41.0911,49.9941,49.9997,50.0,49.9831,0
62,5.888005,0.091994,200,1,92.6601,108.1806,86.5843,88.1902,87.3981,102.8991,49.4264,34.6585,49.9896,49.4069,49.4447,40.8063,0
63,5.983975,0.095969,200,1,92.6337,108.155,86.5811,88.1874,87.3924,102.8791,49.4339,34.709,49.9899,49.4095,49.4508,40.8229,0
64,6.075992,0.092017,200,1,92.6009,108.1403,86.5725,88.1771,87.3853,102.8625,49.4271,34.7865,49.9893,49.4173,49.4476,40.8402,0
65,6.168014,0.092022,200,1,92.597,108.1284,86.5719,88.1757,87.3855,102.864,49.4323,34.7939,49.9915,49.4225,49.4473,40.8268,0
66,6.263982,0.095968,0,-1,92.6095,108.1275,86.5777,88.1745,87.3826,102.847,49.4359,34.7728,49.9899,49.4167,49.4492,40.8304,0
67,6.356007,0.092024,0,-1,92.6187,108.1192,86.5808,88.1776,87.3826,102.7938,49.4385,34.7913,49.9893,49.4154,49.4531,40.8685,0
68,6.448026,0.09202,0,-1,87.382,100.194,85.345,85.7262,85.2947,87.2737,50.0,41.0798,49.9941,49.9993,50.0,49.9837,0
69,6.543993,0.095967,0,-1,87.3643,100.1908,85.347,85.7262,85.2902,87.2676,50.0,41.083,49.9941,49.9993,50.0,49.9837,0
70,6.63601,0.092016,0,-1,87.3685,100.1951,85.3378,85.7173,85.2926,87.2708,50.0,41.082,49.9941,49.9993,50.0,49.9854,0
71,6.728048,0.092039,0,-1,87.381,100.1936,85.3458,85.7193,85.2977,87.2703,50.0,41.0827,49.9945,49.9997,50.0,49.9854,0
72,6.824027,0.095979,200,1,87.3983,100.1929,85.345,85.7261,85.3,87.2757,50.0,41.082,49.9941,49.9993,50.0,49.984,0
73,6.916037,0.09201,200,1,87.3792,100.1951,85.3495,85.7369,85.3123,87.8582,50.0,41.0752,49.9941,49.9997,50.0,49.9831,0
74,7.012017,0.09598,200,1,92.6449,108.1951,86.5833,88.1983,87.3949,102.91,49.4248,34.6533,49.9886,49.4111,49.4398,40.7952,0
75,7.104038,0.092021,200,1,92.6255,108.1602,86.5801,88.182,87.3911,102.8844,49.4333,34.679,49.9893,49.417,49.4486,40.8226,0
76,7.196063,0.092025,200,1,92.6227,108.1428,86.5777,88.1774,87.3886,102.8717,49.4329,34.7285,49.9889,49.4209,49.4408,40.8164,0
77,7.292041,0.095978,200,1,92.6269,108.1315,86.5766,88.1762,87.3922,102.8549,49.4349,34.7598,49.9886,49.4189,49.4466,40.8311,0
78,7.384046,0.092005,0,-1,92.596,108.1217,86.574,88.1743,87.3783,102.8451,49.4365,34.8171,49.9909,49.4137,49.4469,40.8311,0
79,7.47611,0.092064,0,-1,92.5925,108.1243,86.5718,88.1754,87.3695,102.7857,49.4342,34.7786,49.9899,49.4186,49.4574,40.8704,0
80,7.572069,0.095958,0,-1,87.3893,100.2025,85.3454,85.7234,85.2947,87.2698,50.0,41.0801,49.9945,49.999,50.0,49.9847,0
81,7.664059,0.09199,200,1,87.4071,100.2039,85.3521,85.7285,85.2992,87.2706,50.0,41.0892,49.9941,50.0,50.0,49.9844,0
82,7.75609,0.092031,200,1,87.3963,100.2134,85.3547,85.7384,85.3163,87.8757,50.0,41.084,49.9945,49.9993,50.0,49.984,0
83,7.852057,0.095967,200,1,92.6245,108.1881,86.5787,88.1897,87.3917,102.8842,49.432,34.6702,49.9886,49.417,49.4417,40.8174,0
84,7.944112,0.092054,200,1,92.6104,108.1672,86.5794,88.1841,87.3861,102.8658,49.43,34.68,49.9893,49.4232,49.4505,40.8333,0
85,8.040059,0.095948,200,1,92.6155,108.1661,86.5762,88.1799,87.3824,102.8522,49.4359,34.7015,49.9886,49.418,49.4443,40.8262,0
86,8.132096,0.092036,200,1,92.6266,108.1544,86.5802,88.1802,87.3838,102.8496,49.4352,34.6924,49.9899,49.4173,49.4495,40.8232,0
87,8.224113,0.092017,0,-1,92.6037,108.1441,86.5739,88.178,87.3828,102.8404,49.4372,34.7035,49.9896,49.4209,49.4528,40.832,0
88,8.320091,0.095979,0,-1,92.5862,108.1425,86.5689,88.1721,87.3712,102.7788,49.4307,34.7214,49.9899,49.416,49.4593,40.8685,0
89,8.412101,0.09201,0,-1,87.3854,100.2213,85.3413,85.728,85.294,87.2741,50.0,41.084,49.9941,49.9993,50.0,49.9837,0
90,8.504128,0.092027,200,1,87.4038,100.2151,85.3485,85.7265,85.296,87.2768,50.0,41.0941,49.9951,49.9993,50.0,49.9854,0
91,8.600114,0.095986,200,1,87.4156,100.2246,85.356,85.7423,85.3199,87.8933,50.0,41.0908,49.9938,49.9997,50.0,49.9834,0
92,8.692123,0.092009,200,1,92.6283,108.1865,86.5819,88.1863,87.3891,102.8814,49.4268,34.6816,49.9886,49.4115,49.4473,40.82,0
93,8.784148,0.092026,200,1,92.5992,108.1617,86.5797,88.1803,87.3871,102.858,49.4339,34.7217,49.9896,49.4131,49.4456,40.8219,0
94,8.880124,0.095975,200,1,92.6052,108.1439,86.5726,88.1748,87.3805,102.8461,49.4355,34.7441,49.9896,49.4176,49.4515,40.849,0
95,8.97214,0.092017,200,1,92.6112,108.1358,86.5765,88.1766,87.383,102.8367,49.4417,34.7633,49.9896,49.4173,49.4492,40.8317,0
96,9.064209,0.092068,0,-1,92.6051,108.1306,86.5788,88.1738,87.3797,102.8318,49.4372,34.763,49.9896,49.4124,49.4486,40.8454,0
97,9.160129,0.09592,0,-1,92.5788,108.1191,86.5711,88.1687,87.37,102.769,49.4417,34.7275,49.9886,49.4183,49.4583,40.8874,0
98,9.252169,0.09204,0,-1,87.3777,100.2085,85.3448,85.729,85.2886,87.2685,50.0,41.0801,49.9941,49.9993,50.0,49.9847,0
99,9.348128,0.095959,200,1,87.3977,100.215,85.343,85.7277,85.2961,87.2764,50.0,41.0817,49.9941,49.9997,50.0,49.984,0
100,9.440156,0.092028,200,1,87.4193,100.2182,85.3581,85.7442,85.3199,87.8603,50.0,41.0827,49.9941,49.999,50.0,49.9847,0
101,9.532172,0.092016,200,1,92.6347,108.1726,86.5825,88.1889,87.3926,102.8748,49.4313,34.6523,49.9902,49.4189,49.4421,40.8112,0
102,9.628147,0.095975,200,1,92.6095,108.1424,86.5741,88.1783,87.3843,102.8492,49.4255,34.7132,49.9886,49.4261,49.4476,40.8395,0
103,9.72017,0.092022,200,1,92.5945,108.1295,86.571,88.1729,87.3759,102.8368,49.4316,34.7734,49.9893,49.4219,49.4541,40.8271,0
104,9.812207,0.092037,200,1,92.5963,108.1155,86.5743,88.1721,87.3811,102.8316,49.4362,34.807,49.9883,49.4212,49.443,40.8542,0
105,9.908146,0.095939,200,1,92.6054,108.1058,86.5736,88.1731,87.3793,102.8282,49.4378,34.7878,49.9902,49.4238,49.4544,40.8376,0
106,10.000224,0.092078,200,1,92.5957,108.1005,86.5748,88.1663,87.3766,102.818,49.432,34.8389,49.9896,49.4242,49.4551,40.8525,0
107,10.092225,0.092001,200,1,92.5667,108.0868,86.569,88.164,87.373,102.8158,49.445,34.8132,49.9893,49.4274,49.4515,40.8509,0
108,10.188192,0.095967,0,-1,92.5751,108.0868,86.5683,88.1639,87.3744,102.8111,49.4385,34.8597,49.9899,49.4147,49.4535,40.8457,0
109,10.280221,0.092029,0,-1,92.5822,108.0858,86.5689,88.1609,87.3642,102.7488,49.4355,34.8561,49.9902,49.4268,49.4531,40.8932,0
110,10.376176,0.095955,0,-1,87.408,100.1825,85.3444,85.725,85.2934,87.267,50.0,41.0768,49.9945,49.9993,50.0,49.9844,0
111,10.468205,0.092029,200,1,87.3821,100.1879,85.3445,85.7268,85.2934,87.2678,50.0,41.0895,49.9945,49.9997,50.0,49.985,0
112,10.560232,0.092027,200,1,87.3748,100.187,85.3511,85.734,85.3105,87.8638,50.0,41.0879,49.9948,49.9997,50.0,49.9831,0
113,10.6562,0.095968,200,1,92.6148,108.1398,86.5775,88.1812,87.3847,102.8616,49.4362,34.6966,49.9883,49.4235,49.4512,40.8213,0
114,10.748218,0.092018,200,1,92.6146,108.1137,86.576,88.1718,87.3826,102.8353,49.4362,34.7917,49.9909,49.4167,49.4469,40.8408,0
115,10.840248,0.09203,200,1,92.6038,108.1342,86.5777,88.1734,87.3825,102.8318,49.4447,34.8135,49.9896,49.4186,49.4564,40.8333,0
116,10.936222,0.095974,200,1,92.5809,108.1153,86.5688,88.167,87.3745,102.8234,49.4333,34.805,49.9889,49.4225,49.46,40.863,0
117,11.02825,0.092027,200,1,92.5709,108.0746,86.5689,88.1618,87.3703,102.8138,49.4424,34.8376,49.9906,49.4225,49.4557,40.8493,0
118,11.120237,0.091988,200,1,92.5813,108.0859,86.5673,88.162,87.3772,102.8153,49.4391,34.8402,49.9873,49.4176,49.4525,40.8467,0
119,11.216207,0.09597,200,1,92.5923,108.0937,86.5715,88.1651,87.3752,102.8121,49.4414,34.8278,49.9896,49.418,49.4603,40.8467,0
120,11.308223,0.092016,0,-1,92.5837,108.0727,86.5681,88.1602,87.3741,102.7969,49.4447,34.8496,49.9915,49.4219,49.4531,40.8626,0
121,11.404239,0.096017,0,-1,92.5607,108.061,86.5613,88.1579,87.3572,102.7414,49.4398,34.8532,49.9906,49.4209,49.4596,40.8923,0
122,11.49624,0.092001,0,-1,87.3794,100.1682,85.3485,85.726,85.2941,87.271,50.0,41.0895,49.9941,49.9997,50.0,49.9844,0
123,11.588248,0.092008,0,-1,87.3873,100.1626,85.3439,85.7194,85.2971,87.272,50.0,41.0879,49.9945,49.999,50.0,49.9857,0
124,11.684237,0.095989,0,-1,87.4032,100.1624,85.3507,85.7253,85.2954,87.2711,50.0,41.0882,49.9945,50.0,50.0,49.984,0
125,11.776244,0.092007,0,-1,87.3867,100.1589,85.3438,85.725,85.2919,87.266,50.0,41.0937,49.9938,49.9993,50.0,49.9847,0
126,11.868274,0.09203,0,-1,87.375,100.1613,85.3431,85.7217,85.2907,87.2681,50.0,41.0811,49.9945,49.9993,50.0,49.984,0
127,11.964279,0.096005,0,-1,87.3792,100.1574,85.3398,85.7232,85.2903,87.2666,50.0,41.0876,49.9941,49.9993,50.0,49.9857,0
128,12.056271,0.091992,0,-1,87.3962,100.1595,85.3459,85.7202,85.2893,87.2646,50.0,41.085,49.9945,50.0,50.0,49.985,0
129,12.148278,0.092008,0,-1,87.405,100.1602,85.3453,85.7216,85.2905,87.2688,50.0,41.0833,49.9941,49.9993,50.0,49.985,0
130,12.244269,0.095991,0,-1,87.3871,100.1605,85.344,85.7176,85.2891,87.2654,50.0,41.0885,49.9941,49.9993,50.0,49.984,0
131,12.336272,0.092003,0,-1,87.371,100.1575,85.3461,85.7231,85.2872,87.2631,50.0,41.0859,49.9945,49.9993,50.0,49.9857,0
132,12.428362,0.09209,200,1,87.3783,100.1657,85.3438,85.7256,85.2891,87.2648,50.0,41.0811,49.9935,49.9997,50.0,49.9831,0
133,12.524267,0.095906,200,1,87.3954,100.1687,85.3575,85.7422,85.316,87.9104,50.0,41.0833,49.9938,49.9993,50.0,49.984,0
134,12.616323,0.092056,200,1,92.6496,108.1571,86.5787,88.1871,87.4012,102.8999,49.4274,34.7106,49.9893,49.4115,49.4408,40.806,0
135,12.712281,0.095957,0,-1,92.6089,108.1223,86.5738,88.1795,87.3854,102.8704,49.4342,34.7894,49.9886,49.4157,49.4456,40.8298,0
136,12.804284,0.092004,0,-1,92.5921,108.091,86.5704,88.168,87.3658,102.7976,49.4326,34.7972,49.9899,49.415,49.4499,40.8499,0
137,12.896324,0.09204,0,-1,87.3747,100.1382,85.3409,85.7171,85.2919,87.2663,50.0,41.0911,49.9945,49.9993,50.0,49.9854,0
138,12.992293,0.095969,200,1,87.4002,100.1393,85.345,85.7236,85.294,87.2697,50.0,41.0895,49.9948,49.9993,50.0,49.9854,0
139,13.08432,0.092027,200,1,87.3945,100.1276,85.3542,85.7345,85.3101,87.8724,50.0,41.0928,49.9935,49.9997,50.0,49.985,0
140,13.176334,0.092014,200,1,92.6139,108.1058,86.5778,88.1822,87.3874,102.877,49.4281,34.7979,49.9909,49.4062,49.4508,40.8177,0
141,13.2723,0.095966,0,-1,92.5976,108.0749,86.5712,88.1731,87.3837,102.861,49.4372,34.8229,49.9899,49.4229,49.4492,40.8226,0
142,13.364324,0.092024,0,-1,92.6011,108.0615,86.5724,88.1658,87.3705,102.7881,49.4378,34.8509,49.9896,49.4212,49.4548,40.8825,0
143,13.456346,0.092022,0,-1,87.399,100.1159,85.347,85.7148,85.2952,87.2669,50.0,41.0853,49.9941,49.9997,50.0,49.985,0
144,13.55234,0.095993,0,-1,87.374,100.1089,85.3391,85.7197,85.2909,87.2635,50.0,41.0973,49.9945,49.9997,50.0,49.9844,0
145,13.644352,0.092013,0,-1,87.3661,100.1121,85.3435,85.7168,85.2964,87.2641,50.0,41.0885,49.9945,49.9993,50.0,49.9854,0
146,13.740318,0.095966,0,-1,87.3692,100.1066,85.3402,85.7134,85.2919,87.2614,50.0,41.0902,49.9941,49.9997,50.0,49.985,0
147,13.832342,0.092025,0,-1,87.3845,100.1225,85.3443,85.7136,85.2978,87.2649,50.0,41.0931,49.9945,50.0,50.0,49.985,0
148,13.92437,0.092028,0,-1,87.3985,100.1285,85.3468,85.7126,85.2916,87.267,50.0,41.0931,49.9938,50.0,50.0,49.9857,0
149,14.020345,0.095975,0,-1,87.3701,100.133,85.3404,85.7198,85.2891,87.2695,50.0,41.0941,49.9945,49.9993,50.0,49.9837,0
150,14.112356,0.092011,0,-1,87.3685,100.1367,85.3387,85.7197,85.2935,87.2623,50.0,41.084,49.9945,50.0,50.0,49.9844,0
151,14.204399,0.092042,0,-1,87.3776,100.141,85.3386,85.7151,85.291,87.2574,50.0,41.0827,49.9945,49.9997,50.0,49.985,0
152,14.300369,0.09597,0,-1,87.3991,100.1483,85.3433,85.7157,85.2919,87.265,50.0,41.0837,49.9945,49.9993,50.0,49.9847,0
153,14.39237,0.092001,0,-1,87.3968,100.1459,85.3466,85.7193,85.2962,87.2676,50.0,41.0872,49.9941,49.9997,50.0,49.984,0
154,14.484411,0.09204,0,-1,87.3746,100.1449,85.3363,85.7201,85.2971,87.2739,50.0,41.0859,49.9945,49.9993,50.0,49.9847,0
155,14.580371,0.09596,0,-1,87.3744,100.151,85.3437,85.7162,85.2901,87.2623,50.0,41.0866,49.9941,49.9993,50.0,49.9847,0
156,14.672398,0.092027,200,1,87.3834,100.1522,85.346,85.7196,85.2907,87.2706,50.0,41.0885,49.9941,49.9997,50.0,49.9837,0
157,14.768392,0.095993,200,1,87.3986,100.1585,85.3544,85.7357,85.3165,87.8993,50.0,41.0846,49.9948,49.9997,50.0,49.9844,0
158,14.860383,0.091991,200,1,92.654,108.1649,86.5855,88.1977,87.3965,102.9124,49.4176,34.6878,49.9889,49.4069,49.4463,40.7946,0
159,14.952444,0.09206,200,1,92.6237,108.1357,86.5757,88.1819,87.3893,102.8918,49.4342,34.7152,49.9886,49.4111,49.4515,40.8083,0
160,15.0484,0.095956,200,1,92.6036,108.1067,86.5722,88.178,87.3803,102.8657,49.431,34.738,49.9896,49.4134,49.446,40.8073,0
161,15.140411,0.092011,200,1,92.6113,108.0955,86.5708,88.1725,87.3781,102.8539,49.4316,34.7992,49.9902,49.4232,49.4596,40.8242,0
162,15.232446,0.092036,200,1,92.6186,108.0806,86.58,88.172,87.3854,102.8454,49.4274,34.8063,49.9906,49.4193,49.4495,40.8174,0
163,15.328406,0.09596,200,1,92.591,108.0681,86.5693,88.1664,87.3816,102.8394,49.4404,34.835,49.9899,49.4206,49.4512,40.8392,0
164,15.420428,0.092023,200,1,92.5734,108.054,86.5649,88.1587,87.3768,102.8311,49.4362,34.8812,49.9889,49.4186,49.4469,40.849,0
165,15.512456,0.092028,200,1,92.5773,108.0456,86.5626,88.159,87.3699,102.8276,49.4281,34.8688,49.9906,49.4238,49.4577,40.8545,0
166,15.608416,0.09596,200,1,92.5906,108.0359,86.5662,88.1595,87.3781,102.82,49.4342,34.9137,49.9902,49.4232,49.4596,40.8519,0
167,15.700439,0.092023,200,1,92.5988,108.0377,86.5714,88.1617,87.3759,102.8189,49.4417,34.9163,49.9886,49.4219,49.4561,40.8411,0
168,15.792527,0.092087,200,1,92.5775,108.0359,86.5702,88.164,87.3716,102.8108,49.4417,34.8981,49.9893,49.4163,49.4577,40.8379,0
169,15.888438,0.095911,200,1,92.5653,108.0337,86.5654,88.1594,87.3722,102.8121,49.4359,34.8838,49.9896,49.4232,49.4479,40.8574,0
170,15.980485,0.092048,200,1,92.5684,108.0275,86.5674,88.1599,87.3704,102.8092,49.4365,34.8864,49.9876,49.4176,49.4616,40.8346,0
171,16.076477,0.095992,200,1,92.5824,108.031,86.5755,88.1618,87.3758,102.8146,49.4414,34.8975,49.9896,49.4258,49.4525,40.8499,0
172,16.168489,0.092011,200,1,92.5862,108.0295,86.5702,88.1585,87.3744,102.8005,49.4382,34.8906,49.9886,49.4268,49.4535,40.8564,0
173,16.260519,0.09203,200,1,92.5618,108.0272,86.567,88.1611,87.3728,102.803,49.432,34.9033,49.9896,49.4242,49.4482,40.8509,0
174,16.356497,0.095978,200,1,92.5582,108.0264,86.5627,88.157,87.3674,102.7986,49.4372,34.93,49.9896,49.4313,49.4557,40.8398,0
175,16.448495,0.091998,200,1,92.5651,108.0304,86.5653,88.158,87.3717,102.7988,49.4359,34.8932,49.9899,49.4284,49.459,40.8428,0
