# timestamp: 20251101_202349
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 5.0
# gain: 10.0
# stimulus: rand_telegraph
# low: 0
# high: 200
# hold_frames: 3
# test_light: HF2
# light_col: 2
# light_channel: 4
# duration_s: 20.0
# dark_thresh: 90
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,mu_S11,mu_S12,mu_S21,mu_S22,mu_S31,mu_S32,y_S11,y_S12,y_S21,y_S22,y_S31,y_S32,frame_drop
17,1.683709,0.09199,200,1,91.3557,105.4416,87.302,88.618,92.3591,128.3656,49.2734,40.2926,49.9876,49.8079,47.4372,23.3809,0
18,1.775743,0.092034,0,-1,91.3517,105.4275,87.2964,88.6128,92.3574,128.3652,49.2692,40.3037,49.9873,49.8099,47.4401,23.3893,0
19,1.871715,0.095972,0,-1,91.36,105.4196,87.3019,88.6167,92.3157,128.2456,49.2689,40.2861,49.9876,49.8066,47.458,23.4134,0
20,1.963738,0.092024,0,-1,87.4191,100.4694,85.3478,85.7307,85.2976,87.2828,50.0,41.0583,49.9948,49.999,50.0,49.9844,0
21,2.055767,0.092028,200,1,87.4047,100.4643,85.3478,85.7301,85.2933,87.2754,50.0,41.0531,49.9938,49.9993,50.0,49.985,0
22,2.151725,0.095959,200,1,87.3881,100.4685,85.3561,85.7507,85.3787,88.7234,50.0,41.056,49.9938,49.999,50.0,49.9271,0
23,2.243777,0.092051,200,1,91.3691,105.443,87.3073,88.6324,92.3971,128.4468,49.2637,40.2842,49.9873,49.8008,47.4095,23.3828,0
24,2.335814,0.092038,200,1,91.3767,105.434,87.3058,88.6265,92.3788,128.4116,49.2705,40.2965,49.9873,49.8083,47.4225,23.388,0
25,2.431774,0.095959,200,1,91.3807,105.4361,87.3063,88.6253,92.3714,128.391,49.2699,40.319,49.988,49.8092,47.4271,23.3822,0
26,2.523811,0.092037,200,1,91.361,105.4318,87.3014,88.6208,92.3619,128.3755,49.2682,40.2995,49.9876,49.8047,47.4235,23.3949,0
27,2.619769,0.095958,200,1,91.3445,105.4322,87.2978,88.6158,92.356,128.3592,49.2718,40.2904,49.986,49.8089,47.444,23.3877,0
28,2.711788,0.092019,200,1,91.3549,105.4368,87.2973,88.6191,92.3553,128.3651,49.2728,40.2965,49.9893,49.8092,47.4456,23.3727,0
29,2.803821,0.092032,200,1,91.3669,105.4473,87.3,88.6182,92.3648,128.3538,49.2656,40.2972,49.986,49.8096,47.4193,23.3952,0
30,2.899801,0.09598,0,-1,91.3681,105.4474,87.2963,88.6148,92.3518,128.3485,49.2676,40.2826,49.9873,49.8102,47.4316,23.39,0
31,2.991801,0.092,0,-1,91.3489,105.4422,87.298,88.6141,92.3113,128.2462,49.2673,40.2894,49.9883,49.8102,47.4564,23.4085,0
32,3.083856,0.092055,0,-1,87.3882,100.4926,85.3512,85.7388,85.2934,87.2821,50.0,41.055,49.9938,49.9993,50.0,49.9847,0
33,3.179811,0.095955,200,1,87.4034,100.4932,85.3528,85.7363,85.2957,87.2863,50.0,41.056,49.9941,49.9993,50.0,49.9834,0
34,3.271823,0.092012,200,1,87.4181,100.4909,85.3689,85.7541,85.3823,88.6195,50.0,41.0579,49.9938,49.9993,50.0,49.957,0
35,3.363858,0.092036,200,1,91.3769,105.4608,87.3056,88.632,92.3887,128.433,49.2715,40.2855,49.9873,49.8079,47.4098,23.3704,0
36,3.459825,0.095967,200,1,91.3568,105.4413,87.2979,88.6222,92.3729,128.3944,49.2673,40.2995,49.988,49.8096,47.4395,23.3734,0
37,3.551863,0.092038,200,1,91.3567,105.4367,87.3051,88.623,92.3629,128.3729,49.2663,40.2907,49.9889,49.8125,47.4281,23.3743,0
