# timestamp: 20251101_211241
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 5.0
# gain: 10.0
# stimulus: rand_telegraph
# low: 0
# high: 200
# hold_frames: 3
# test_light: LS1
# light_col: 1
# light_channel: 3
# duration_s: 12.0
# dark_thresh: 100
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,mu_S11,mu_S12,mu_S21,mu_S22,mu_S31,mu_S32,y_S11,y_S12,y_S21,y_S22,y_S31,y_S32,frame_drop
37,3.551811,0.09201,200,1,87.4973,101.0698,85.3157,85.862,85.2857,87.3336,50.0,40.861,49.9971,49.9121,50.0,49.9899,0
38,3.647794,0.095983,200,1,90.476,101.9373,85.7591,86.1022,85.9858,87.761,49.8398,40.8548,49.9971,49.9105,49.9958,49.9899,0
39,3.739817,0.092023,200,1,90.4866,101.9418,85.7581,86.0939,85.989,87.7621,49.8431,40.8499,49.9964,49.9131,49.9958,49.9909,0
40,3.831872,0.092055,200,1,90.5065,101.9454,85.7658,86.0984,85.99,87.7671,49.8402,40.8522,49.9967,49.9134,49.9958,49.9896,0
41,3.927805,0.095933,200,1,90.4805,101.9399,85.7596,86.0949,85.9884,87.7664,49.8408,40.849,49.9964,49.9124,49.9951,49.9893,0
42,4.019842,0.092037,200,1,90.4651,101.9335,85.7634,86.0997,85.9903,87.7632,49.8405,40.8503,49.9964,49.9131,49.9951,49.9915,0
43,4.111862,0.09202,200,1,90.4757,101.9308,85.7605,86.1024,85.9871,87.765,49.8421,40.8509,49.9967,49.9147,49.9948,49.9912,0
44,4.20783,0.095968,200,1,90.4937,101.9366,85.7596,86.0955,85.9926,87.7726,49.8411,40.8447,49.9971,49.9118,49.9951,49.9909,0
45,4.29985,0.09202,200,1,90.4962,101.9339,85.7632,86.0929,85.9873,87.7697,49.8402,40.8441,49.9971,49.9131,49.9951,49.9889,0
46,4.391893,0.092042,200,1,90.47,101.9188,85.7541,86.0961,85.983,87.7647,49.8382,40.8538,49.9964,49.9157,49.9941,49.9909,0
47,4.487845,0.095952,200,1,90.4678,101.9217,85.7562,86.0957,85.9871,87.7671,49.8402,40.8496,49.9971,49.9147,49.9954,49.9915,0
48,4.579873,0.092028,200,1,90.4769,101.9161,85.7598,86.0977,85.9874,87.7697,49.8411,40.8477,49.9967,49.9144,49.9951,49.9915,0
49,4.671931,0.092058,200,1,90.5011,101.9157,85.763,86.0974,85.9938,87.7729,49.8411,40.848,49.9971,49.9131,49.9954,49.9912,0
50,4.767868,0.095937,200,1,90.4742,101.9117,85.7566,86.0884,85.9901,87.7649,49.8382,40.8503,49.9964,49.9137,49.9951,49.9889,0
51,4.85995,0.092082,200,1,90.4595,101.9073,85.7569,86.0935,85.9824,87.7641,49.8434,40.8548,49.9971,49.9131,49.9958,49.9899,0
52,4.955878,0.095928,200,1,90.4671,101.9052,85.7586,86.0901,85.9892,87.7634,49.8389,40.8496,49.9971,49.915,49.9954,49.9912,0
53,5.047886,0.092008,200,1,90.4817,101.9088,85.7583,86.0945,85.9884,87.7651,49.8376,40.847,49.9971,49.9134,49.9958,49.9899,0
54,5.139941,0.092055,0,-1,90.4971,101.9026,85.763,86.0968,85.9912,87.7629,49.8376,40.8493,49.9964,49.9141,49.9954,49.9899,0
55,5.235869,0.095928,0,-1,89.9982,101.7702,85.7017,86.0615,85.8839,87.7005,49.875,40.849,49.9967,49.9128,49.9977,49.9906,0
56,5.327898,0.092029,0,-1,87.4901,101.0357,85.3165,85.8598,85.2783,87.3324,50.0,40.8571,49.9967,49.9144,50.0,49.9919,0
57,5.419937,0.092039,200,1,87.5067,101.0348,85.3149,85.8574,85.277,87.3322,50.0,40.8512,49.9961,49.9144,50.0,49.9912,0
58,5.515898,0.095961,200,1,87.5183,101.0442,85.3232,85.8634,85.2899,87.3438,50.0,40.8568,49.9964,49.9131,50.0,49.9915,0
59,5.607919,0.092021,200,1,90.493,101.9076,85.758,86.0973,85.9875,87.765,49.8402,40.8532,49.9967,49.9121,49.9951,49.9909,0
60,5.699957,0.092038,200,1,90.464,101.9038,85.7616,86.0943,85.9905,87.7747,49.8408,40.8486,49.9971,49.9134,49.9951,49.9889,0
61,5.795976,0.096018,200,1,90.46,101.8983,85.7559,86.095,85.9881,87.764,49.8395,40.8451,49.9971,49.9134,49.9951,49.9893,0
62,5.887961,0.091986,200,1,90.4734,101.9001,85.7646,86.0994,85.9895,87.7697,49.8389,40.8516,49.9967,49.9137,49.9958,49.9909,0
63,5.983922,0.09596,200,1,90.4905,101.8961,85.7608,86.0979,85.9874,87.7724,49.8405,40.8493,49.9967,49.9111,49.9958,49.9902,0
64,6.075942,0.09202,200,1,90.4701,101.8983,85.7625,86.0997,85.9883,87.7701,49.8376,40.8506,49.9967,49.9118,49.9954,49.9896,0
65,6.167978,0.092036,200,1,90.4628,101.8973,85.7569,86.0986,85.9885,87.7629,49.8431,40.8496,49.9967,49.9131,49.9951,49.9896,0
66,6.263934,0.095956,0,-1,90.4728,101.9005,85.759,86.0965,85.9824,87.7725,49.8415,40.8503,49.9971,49.9118,49.9951,49.9909,0
67,6.355952,0.092018,0,-1,90.2955,101.8474,85.7373,86.0876,85.9443,87.7409,49.86,40.8457,49.9964,49.9108,49.9971,49.9906,0
68,6.447987,0.092034,0,-1,87.5189,101.0445,85.3147,85.8591,85.2835,87.3352,50.0,40.8643,49.9964,49.9124,50.0,49.9896,0
69,6.543938,0.095951,200,1,87.497,101.039,85.3141,85.8667,85.2781,87.3376,50.0,40.8525,49.9964,49.9105,50.0,49.9915,0
70,6.635966,0.092028,200,1,87.4939,101.0405,85.3146,85.8639,85.2827,87.3395,50.0,40.859,49.9971,49.9131,50.0,49.9899,0
71,6.727999,0.092032,200,1,90.4676,101.8961,85.7605,86.1001,85.985,87.7647,49.8408,40.8496,49.9967,49.9121,49.9954,49.9902,0
72,6.823993,0.095995,0,-1,90.4854,101.8909,85.7598,86.0958,85.9978,87.7669,49.8415,40.8574,49.9964,49.9105,49.9948,49.9896,0
73,6.915999,0.092005,0,-1,90.226,101.825,85.7264,86.0819,85.9269,87.7316,49.8604,40.8444,49.9964,49.9115,49.9977,49.9896,0
74,7.011955,0.095956,0,-1,87.4879,101.0233,85.3133,85.8636,85.2839,87.3418,50.0,40.862,49.9964,49.9111,50.0,49.9912,0
75,7.103976,0.092021,200,1,87.4946,101.0266,85.3135,85.8629,85.2728,87.334,50.0,40.8604,49.9967,49.9105,50.0,49.9902,0
76,7.196022,0.092045,200,1,87.5106,101.0299,85.3193,85.8657,85.2855,87.3399,50.0,40.8633,49.9967,49.9121,50.0,49.9912,0
77,7.291979,0.095957,200,1,90.4933,101.895,85.7639,86.0996,85.9957,87.7715,49.8376,40.848,49.9971,49.9124,49.9951,49.9906,0
78,7.384006,0.092027,200,1,90.4704,101.8957,85.7594,86.0973,85.9902,87.7654,49.8395,40.8548,49.9974,49.9111,49.9958,49.9889,0
79,7.476036,0.09203,200,1,90.4544,101.8893,85.7555,86.0967,85.9893,87.7708,49.8389,40.8516,49.9964,49.9115,49.9941,49.9912,0
80,7.572006,0.095971,200,1,90.4657,101.8969,85.762,86.1008,85.9866,87.7673,49.8389,40.8522,49.9967,49.9124,49.9951,49.9912,0
81,7.664011,0.092005,0,-1,90.4832,101.9001,85.7619,86.0982,85.9927,87.7697,49.8389,40.8499,49.9971,49.9105,49.9951,49.9928,0
82,7.75605,0.092039,0,-1,90.1201,101.8023,85.7181,86.0695,85.9033,87.7174,49.8717,40.848,49.9964,49.9124,49.9974,49.9899,0
83,7.852021,0.095971,0,-1,87.4969,101.0447,85.3147,85.8623,85.2753,87.3322,50.0,40.8659,49.9964,49.9108,50.0,49.9896,0
84,7.944032,0.09201,200,1,87.4898,101.0435,85.3138,85.8671,85.2767,87.3265,50.0,40.8626,49.9964,49.9128,50.0,49.9906,0
85,8.036104,0.092072,200,1,87.5109,101.0511,85.3152,85.8627,85.2835,87.3324,50.0,40.8555,49.9961,49.9105,50.0,49.9912,0
86,8.132035,0.095931,200,1,90.4964,101.9049,85.7641,86.0994,85.9903,87.7623,49.8392,40.8551,49.9967,49.9131,49.9954,49.9896,0
87,8.224072,0.092037,200,1,90.4663,101.896,85.7603,86.0983,85.9906,87.7644,49.8398,40.8623,49.9964,49.9118,49.9954,49.9893,0
88,8.320024,0.095951,200,1,90.4535,101.8992,85.76,86.0959,85.9887,87.7598,49.8447,40.8486,49.9964,49.9095,49.9961,49.9902,0
89,8.412043,0.09202,200,1,90.4594,101.8962,85.7568,86.0957,85.9848,87.7623,49.8438,40.8577,49.9967,49.9118,49.9954,49.9883,0
90,8.504082,0.092039,0,-1,90.4751,101.8953,85.7614,86.1,85.9908,87.7629,49.8418,40.8447,49.9967,49.9118,49.9958,49.9899,0
91,8.60005,0.095968,0,-1,90.0073,101.7717,85.7033,86.0612,85.8867,87.7044,49.8805,40.8467,49.9964,49.9134,49.9984,49.9909,0
92,8.69208,0.09203,0,-1,87.5004,101.0466,85.3201,85.8652,85.2761,87.3333,50.0,40.8574,49.9971,49.9118,50.0,49.9915,0
93,8.784138,0.092058,0,-1,87.4946,101.0466,85.3166,85.8632,85.2746,87.3244,50.0,40.859,49.9967,49.9141,50.0,49.9912,0
94,8.88007,0.095932,0,-1,87.5035,101.045,85.3215,85.8678,85.2811,87.3329,50.0,40.8561,49.9964,49.9128,50.0,49.9922,0
95,8.972079,0.09201,0,-1,87.5211,101.0323,85.3204,85.8626,85.2733,87.3302,50.0,40.8639,49.9964,49.9147,50.0,49.9935,0
96,9.064117,0.092037,0,-1,87.5088,101.0349,85.3212,85.8569,85.2752,87.3298,50.0,40.8678,49.9971,49.9124,50.0,49.9909,0
97,9.160087,0.09597,0,-1,87.496,101.0336,85.3117,85.8612,85.2751,87.3294,50.0,40.862,49.9971,49.9111,50.0,49.9919,0
98,9.252127,0.092041,0,-1,87.496,101.0311,85.3125,85.8593,85.274,87.3304,50.0,40.8639,49.9967,49.9118,50.0,49.9906,0
99,9.348081,0.095954,200,1,87.5086,101.0306,85.3175,85.8594,85.2797,87.3331,50.0,40.859,49.9971,49.9108,50.0,49.9902,0
100,9.440107,0.092026,200,1,87.5249,101.0342,85.3313,85.8686,85.2878,87.3359,50.0,40.8597,49.9971,49.9144,50.0,49.9899,0
101,9.53213,0.092023,200,1,90.4666,101.882,85.7612,86.0933,85.9867,87.7617,49.8405,40.8584,49.9967,49.9121,49.9961,49.9912,0
102,9.628096,0.095965,0,-1,90.4545,101.8754,85.7586,86.0944,85.9848,87.7621,49.8408,40.8594,49.9964,49.9141,49.9951,49.9902,0
103,9.720113,0.092018,0,-1,90.2688,101.8206,85.7391,86.0816,85.94,87.7365,49.8568,40.8594,49.9967,49.9134,49.9964,49.9889,0
104,9.812179,0.092066,0,-1,87.5149,101.0172,85.3206,85.8592,85.2811,87.3275,50.0,40.861,49.9964,49.9128,50.0,49.9902,0
105,9.90812,0.09594,0,-1,87.5172,101.0167,85.3185,85.8619,85.2751,87.3279,50.0,40.8639,49.9967,49.9131,50.0,49.9915,0
106,10.000131,0.092011,0,-1,87.492,101.0127,85.3149,85.8588,85.2736,87.3267,50.0,40.8623,49.9967,49.9128,50.0,49.9896,0
107,10.092175,0.092044,0,-1,87.4973,101.0093,85.3156,85.8583,85.2686,87.3238,50.0,40.8659,49.9964,49.9154,50.0,49.9912,0
108,10.188141,0.095966,0,-1,87.5034,101.0194,85.3168,85.8651,85.2767,87.3286,50.0,40.8639,49.9971,49.9121,50.0,49.9909,0
109,10.280144,0.092003,0,-1,87.5234,101.0259,85.3218,85.8615,85.2776,87.3301,50.0,40.8659,49.9971,49.9141,50.0,49.9919,0
110,10.376146,0.096003,0,-1,87.5056,101.0154,85.3205,85.8613,85.2749,87.3237,50.0,40.8652,49.9964,49.9137,50.0,49.9912,0
111,10.468145,0.091998,200,1,87.4927,101.0123,85.3184,85.8574,85.271,87.3268,50.0,40.8691,49.9964,49.9141,50.0,49.9906,0
112,10.560196,0.092051,200,1,87.4898,101.0189,85.3174,85.8642,85.2876,87.3316,50.0,40.86,49.9967,49.9124,50.0,49.9909,0
113,10.656153,0.095957,200,1,90.4803,101.8851,85.7627,86.0912,85.9896,87.7657,49.8389,40.8551,49.9971,49.9121,49.9954,49.9893,0
114,10.748206,0.092052,200,1,90.4816,101.8786,85.763,86.0979,85.9903,87.7624,49.8424,40.8529,49.9971,49.9137,49.9954,49.9896,0
115,10.840227,0.092021,200,1,90.4593,101.8744,85.761,86.1017,85.9872,87.7657,49.8408,40.8617,49.9967,49.9121,49.9958,49.9906,0
116,10.936202,0.095975,200,1,90.4592,101.8867,85.7575,86.0956,85.9906,87.7712,49.8418,40.8493,49.9971,49.9124,49.9954,49.9912,0
117,11.028183,0.091982,0,-1,90.4678,101.8851,85.7578,86.0991,85.9896,87.771,49.8405,40.8551,49.9971,49.9134,49.9958,49.9912,0
118,11.120207,0.092023,0,-1,90.1181,101.7811,85.7168,86.0688,85.903,87.7169,49.8701,40.8561,49.9967,49.9118,49.998,49.9906,0
119,11.216169,0.095962,0,-1,87.5128,101.0212,85.3186,85.8615,85.2799,87.3322,50.0,40.863,49.9971,49.9144,50.0,49.9896,0
120,11.308191,0.092022,200,1,87.4947,101.026,85.3181,85.8636,85.2721,87.3292,50.0,40.859,49.9964,49.9124,50.0,49.9906,0
121,11.400308,0.092117,200,1,87.4962,101.0285,85.3173,85.8597,85.2835,87.3331,50.0,40.8643,49.9971,49.9134,50.0,49.9909,0
122,11.496174,0.095867,200,1,90.4756,101.8908,85.7625,86.0995,85.9931,87.7693,49.8395,40.8558,49.9971,49.9121,49.9948,49.9893,0
123,11.588213,0.092038,0,-1,90.4911,101.8946,85.7673,86.1005,85.9945,87.7663,49.8411,40.8558,49.9964,49.9111,49.9951,49.9909,0
124,11.684187,0.095975,0,-1,89.8454,101.7212,85.6875,86.0561,85.8463,87.6891,49.888,40.8545,49.9971,49.9124,50.0,49.9899,0
125,11.776202,0.092014,0,-1,87.491,101.0359,85.3175,85.8648,85.2749,87.333,50.0,40.8643,49.9971,49.9108,50.0,49.9912,0
126,11.868251,0.092049,200,1,87.4982,101.0343,85.3187,85.8615,85.2796,87.334,50.0,40.8672,49.9971,49.9115,50.0,49.9912,0
127,11.964196,0.095946,200,1,87.5201,101.0388,85.3239,85.8658,85.2891,87.3381,50.0,40.8633,49.9967,49.9121,50.0,49.9899,0
128,12.056209,0.092013,200,1,90.4835,101.8977,85.7604,86.0969,85.991,87.7662,49.8385,40.8577,49.9964,49.9111,49.9951,49.9909,0
129,12.148258,0.092049,200,1,90.4565,101.8978,85.7577,86.0996,85.9855,87.763,49.8385,40.859,49.9964,49.9102,49.9945,49.9912,0
130,12.244204,0.095946,200,1,90.4538,101.9018,85.757,86.099,85.9847,87.7676,49.8376,40.8548,49.9971,49.9115,49.9948,49.9889,0
131,12.336229,0.092024,200,1,90.4719,101.9081,85.7598,86.0938,85.9933,87.7668,49.8415,40.8607,49.9974,49.9111,49.9951,49.9899,0
132,12.428285,0.092056,200,1,90.4887,101.9074,85.7627,86.1027,85.9935,87.7664,49.8424,40.8555,49.9967,49.9111,49.9954,49.9886,0
133,12.52423,0.095945,200,1,90.4765,101.9155,85.7561,86.0979,85.9811,87.7582,49.8389,40.8545,49.9958,49.9102,49.9961,49.9896,0
134,12.616272,0.092042,200,1,90.4532,101.9176,85.7591,86.1024,85.9886,87.765,49.8359,40.8538,49.9967,49.9098,49.9951,49.9899,0
135,12.712228,0.095957,0,-1,90.4559,101.9216,85.761,86.101,85.9887,87.7653,49.8408,40.8571,49.9964,49.9118,49.9954,49.9902,0
136,12.804261,0.092033,0,-1,90.1643,101.8373,85.7231,86.0809,85.9192,87.73,49.8633,40.8545,49.9964,49.9121,49.9974,49.9909,0
137,12.896296,0.092035,0,-1,87.5235,101.0625,85.323,85.8633,85.2809,87.3318,50.0,40.8649,49.9967,49.9115,50.0,49.9915,0
138,12.992244,0.095948,0,-1,87.5012,101.0725,85.32,85.8665,85.2725,87.326,50.0,40.8613,49.9964,49.9124,50.0,49.9899,0
139,13.084271,0.092027,0,-1,87.4986,101.0799,85.3173,85.8647,85.274,87.3269,50.0,40.8649,49.9967,49.9128,50.0,49.9912,0
140,13.176297,0.092025,0,-1,87.5052,101.073,85.3197,85.8634,85.2759,87.33,50.0,40.8558,49.9967,49.9124,50.0,49.9925,0
141,13.272265,0.095969,0,-1,87.5211,101.0755,85.3208,85.8675,85.281,87.3336,50.0,40.8704,49.9967,49.9128,50.0,49.9925,0
142,13.364279,0.092014,0,-1,87.5142,101.0708,85.3264,85.8695,85.2773,87.3302,50.0,40.86,49.9971,49.9134,50.0,49.9912,0
143,13.456317,0.092037,0,-1,87.4953,101.067,85.3194,85.865,85.2771,87.3304,50.0,40.8675,49.9971,49.9124,50.0,49.9889,0
144,13.552299,0.095982,200,1,87.4968,101.0676,85.317,85.8678,85.2759,87.3253,50.0,40.8649,49.9967,49.9141,50.0,49.9912,0
145,13.644296,0.091998,200,1,87.5165,101.0776,85.3237,85.8679,85.2875,87.3368,50.0,40.8698,49.9971,49.9118,50.0,49.9902,0
146,13.740283,0.095986,200,1,90.4948,101.9349,85.7661,86.1021,85.9933,87.7684,49.8418,40.8512,49.9971,49.9131,49.9951,49.9919,0
147,13.832319,0.092036,200,1,90.4743,101.9311,85.761,86.1008,85.9897,87.7675,49.8398,40.8564,49.9964,49.9131,49.9958,49.9902,0
148,13.924344,0.092024,200,1,90.4597,101.9334,85.759,86.1,85.989,87.7636,49.8379,40.8574,49.9964,49.9141,49.9948,49.9899,0
149,14.020296,0.095952,200,1,90.4566,101.925,85.759,86.0951,85.989,87.7626,49.8402,40.8564,49.9964,49.9131,49.9951,49.9909,0
150,14.112319,0.092023,200,1,90.4731,101.9296,85.7587,86.097,85.9925,87.7702,49.8441,40.8535,49.9971,49.9124,49.9951,49.9912,0
151,14.204352,0.092033,200,1,90.4871,101.9386,85.7633,86.1003,85.9962,87.7634,49.8415,40.8522,49.9967,49.9128,49.9951,49.9909,0
152,14.300358,0.096006,200,1,90.4539,101.9299,85.7584,86.0938,85.9847,87.7592,49.8408,40.8577,49.9971,49.9137,49.9958,49.9893,0
153,14.392341,0.091984,200,1,90.4551,101.9259,85.7576,86.0991,85.9843,87.7598,49.8376,40.8548,49.9971,49.9105,49.9958,49.9902,0
154,14.484378,0.092037,200,1,90.4636,101.9291,85.76,86.1007,85.9933,87.7676,49.8395,40.848,49.9967,49.9128,49.9961,49.9909,0
155,14.580339,0.095961,200,1,90.4828,101.9352,85.7667,86.1014,85.9865,87.76,49.8431,40.8574,49.9967,49.9154,49.9961,49.9909,0
156,14.672357,0.092019,0,-1,90.4662,101.926,85.763,86.1019,85.9906,87.7707,49.8392,40.8571,49.9967,49.915,49.9951,49.9912,0
157,14.76833,0.095973,0,-1,89.8962,101.7691,85.6918,86.0573,85.8617,87.6904,49.8805,40.8499,49.9971,49.9134,49.9993,49.9915,0
158,14.860373,0.092043,0,-1,87.4987,101.062,85.3132,85.8592,85.2806,87.3338,50.0,40.8577,49.9971,49.9147,50.0,49.9909,0
159,14.952403,0.09203,200,1,87.5163,101.0607,85.3221,85.8637,85.2814,87.3386,50.0,40.8685,49.9967,49.9115,50.0,49.9906,0
160,15.048353,0.09595,200,1,87.5278,101.0576,85.3215,85.8658,85.2878,87.343,50.0,40.8704,49.9961,49.9124,50.0,49.9912,0
161,15.14037,0.092017,200,1,90.4587,101.9143,85.7605,86.0929,85.9919,87.7729,49.8402,40.8571,49.9971,49.9147,49.9954,49.9899,0
162,15.232412,0.092042,0,-1,90.4519,101.9122,85.7623,86.0991,85.989,87.77,49.8379,40.8542,49.9964,49.9144,49.9951,49.9896,0
163,15.328379,0.095967,0,-1,89.8159,101.7168,85.6842,86.0516,85.8374,87.684,49.8903,40.8613,49.9967,49.9144,49.9993,49.9919,0
164,15.420391,0.092013,0,-1,87.5178,101.0451,85.3215,85.8683,85.2831,87.3381,50.0,40.8662,49.9964,49.9141,50.0,49.9912,0
165,15.512414,0.092022,0,-1,87.5151,101.0447,85.3248,85.8635,85.2834,87.3393,50.0,40.863,49.9971,49.9147,50.0,49.9925,0
166,15.608391,0.095977,0,-1,87.4962,101.0389,85.319,85.8604,85.2794,87.3333,50.0,40.8672,49.9967,49.9128,50.0,49.9922,0
167,15.700401,0.09201,0,-1,87.494,101.0325,85.3155,85.8629,85.2729,87.3311,50.0,40.86,49.9967,49.9144,50.0,49.9915,0
168,15.792488,0.092087,0,-1,87.5078,101.0353,85.319,85.8647,85.2802,87.3337,50.0,40.8665,49.9964,49.9144,50.0,49.9906,0
169,15.888423,0.095935,0,-1,87.5257,101.034,85.3217,85.8669,85.287,87.3386,50.0,40.8646,49.9964,49.9131,50.0,49.9906,0
170,15.980423,0.092,0,-1,87.5123,101.0405,85.3184,85.8641,85.2793,87.3382,50.0,40.8597,49.9967,49.9131,50.0,49.9912,0
171,16.076402,0.095979,200,1,87.5021,101.0306,85.3203,85.862,85.2738,87.3299,50.0,40.8727,49.9967,49.9131,50.0,49.9912,0
172,16.16841,0.092008,200,1,87.5042,101.0299,85.3225,85.8674,85.2856,87.3403,50.0,40.8639,49.9967,49.9121,50.0,49.9902,0
173,16.260443,0.092033,200,1,90.4843,101.8939,85.7661,86.105,85.9919,87.7679,49.8421,40.863,49.9971,49.9128,49.9961,49.9899,0
174,16.356456,0.096014,200,1,90.495,101.8959,85.7647,86.0964,85.9929,87.7738,49.8428,40.859,49.9958,49.9115,49.9954,49.9896,0
