# started_utc=2025-11-04T12:08:43.795515Z
# rows=3
# cols=2
# PID_Kp=1.2
# PID_Ki=2.4
# PID_Kd=0.045
# time_notes=t_iso_utc is UTC; t_unix_s is epoch seconds; monotonic_ns is high-res monotonic clock
t_iso_utc,t_unix_s,monotonic_ns,loop_dt_ms,frame_dt_ms,loop_idx,auto_mode,dn_state,profile,exposure_locked,exposure_ms,exposure_gain,PID_Kp,PID_Ki,PID_Kd,threshold_mode,threshold_value,dark_cutoff,overall_dark,S00_dark,S01_dark,S10_dark,S11_dark,S20_dark,S21_dark,DAC_HF1,DAC_HF2,DAC_HS11,DAC_HS12,DAC_HS21,DAC_HS22,DAC_LF1,DAC_LF2,DAC_LS1,DAC_LS2
2025-11-04T12:08:45.094987Z,1762258125.094999,14366798360805,66.386371,66.244537,11,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,3,5,4,5,5,4,5,5,5,5,5
2025-11-04T12:08:45.161303Z,1762258125.161314,14366864670675,66.30987,66.313149,12,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,5,4,5,5,4,5,5,5,5,5
2025-11-04T12:08:45.228301Z,1762258125.228311,14366931025842,66.355167,66.8515,13,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,4,4,4,4,4,4,4,4,4,4
2025-11-04T12:08:45.294495Z,1762258125.294506,14366997864064,66.838222,66.326703,14,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,5,4,5,5,4,5,5,5,5,5
2025-11-04T12:08:45.360681Z,1762258125.360691,14367064099804,66.23574,66.191796,15,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,5,4,5,5,4,5,5,5,5,5
2025-11-04T12:08:45.428393Z,1762258125.428403,14367130291990,66.192186,67.755352,16,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,4,3,4,4,3,4,4,4,4,4
2025-11-04T12:08:45.494904Z,1762258125.494914,14367197953119,67.661129,66.335056,17,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,5,4,5,5,4,5,5,5,5,5
2025-11-04T12:08:45.561540Z,1762258125.561550,14367264769027,66.815908,66.751759,18,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,4,4,4,4,4,4,4,4,4,4
2025-11-04T12:08:45.629786Z,1762258125.629796,14367331313471,66.544444,68.286481,19,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,4,3,4,4,3,3,4,4,4,4
2025-11-04T12:08:45.696295Z,1762258125.696305,14367399420489,68.107018,66.479852,20,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,5,4,5,5,4,5,5,5,5,5
2025-11-04T12:08:45.763626Z,1762258125.763636,14367466083971,66.663482,67.271482,21,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,4,4,4,4,4,4,4,4,4,4
2025-11-04T12:08:45.833731Z,1762258125.833742,14367534341934,68.257963,70.047055,22,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,3,3,3,3,2,2,3,3,3,3
2025-11-04T12:08:45.903716Z,1762258125.903727,14367603925545,69.583611,70.018648,23,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,3,2,3,3,2,3,3,3,3,3
2025-11-04T12:08:45.974342Z,1762258125.974352,14367673917767,69.992222,70.554834,24,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:46.045083Z,1762258126.045094,14367744677193,70.759426,70.774611,25,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:46.115393Z,1762258126.115402,14367815393952,70.716759,70.366944,26,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:46.186022Z,1762258126.186034,14367885407063,70.013111,70.610463,27,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:46.257261Z,1762258126.257272,14367956264526,70.857463,71.265444,28,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,3,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:46.327156Z,1762258126.327167,14368027348545,71.084019,69.875723,29,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,3,3,2,3,3,2,3,3,3,3,3
2025-11-04T12:08:46.397498Z,1762258126.397515,14368097300896,69.952351,70.272888,30,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,3,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:46.467892Z,1762258126.467903,14368167848822,70.547926,70.411167,31,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:46.537395Z,1762258126.537407,14368238044878,70.196056,69.566185,32,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,3,3,3,3,3,3,3,3,3,3
2025-11-04T12:08:46.610354Z,1762258126.610366,14368309150396,71.105518,72.921778,33,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,1,1,1,1,1,1,1,1,1,1
2025-11-04T12:08:46.680564Z,1762258126.680576,14368380525044,71.374648,70.223685,34,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:46.751455Z,1762258126.751467,14368451418507,70.893463,70.867389,35,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:46.820880Z,1762258126.820892,14368521586711,70.168204,69.455241,36,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,3,3,3,3,3,3,3,3,3,3
2025-11-04T12:08:46.891171Z,1762258126.891181,14368591148637,69.561926,70.235388,37,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:46.961198Z,1762258126.961209,14368661307137,70.1585,70.079649,38,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,3,2,2,2,2,2,3,3,3,3
2025-11-04T12:08:47.031554Z,1762258127.031564,14368731407433,70.100296,70.395481,39,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:47.101937Z,1762258127.101949,14368801568007,70.160574,70.330815,40,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:47.172853Z,1762258127.172865,14368872120840,70.552833,70.927815,41,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,2,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:47.242359Z,1762258127.242372,14368943041229,70.920389,69.516592,42,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,3,3,3,3,3,3,3,3,3,3
2025-11-04T12:08:47.312649Z,1762258127.312661,14369012435970,69.394741,70.183352,43,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:47.383146Z,1762258127.383157,14369083090970,70.655,70.606204,44,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:47.453848Z,1762258127.453859,14369153221729,70.130759,70.734481,45,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,0,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:47.523190Z,1762258127.523201,14369223872674,70.650945,69.298444,46,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,0,0,1,3,3,3,3,3,3,3,3,3,3
2025-11-04T12:08:47.593467Z,1762258127.593478,14369293262044,69.38937,70.204797,47,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,0,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:47.664400Z,1762258127.664410,14369363905396,70.643352,70.990685,48,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:47.734857Z,1762258127.734868,14369434526988,70.621592,70.465796,49,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:47.805300Z,1762258127.805312,14369504902173,70.375185,70.431222,50,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:47.875790Z,1762258127.875802,14369575456507,70.554334,70.409389,51,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:47.945668Z,1762258127.945680,14369646258340,70.801833,69.960315,52,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,3,3,3,3,2,2,3,3,3,3
2025-11-04T12:08:48.016897Z,1762258128.016908,14369715664525,69.406185,71.261,53,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:48.087039Z,1762258128.087050,14369787076932,71.412407,70.095574,54,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,3,3,2,2,2,2,3,3,3,3
2025-11-04T12:08:48.157408Z,1762258128.157418,14369857123877,70.046945,70.427185,55,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:48.227495Z,1762258128.227506,14369927442581,70.318704,70.042352,56,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,3,3,3,3,2,3,3,3,3,3
2025-11-04T12:08:48.298356Z,1762258128.298367,14369997705006,70.262425,70.863463,57,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:48.368974Z,1762258128.368986,14370068438951,70.733945,70.618852,58,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:48.439247Z,1762258128.439258,14370139117729,70.678778,70.182037,59,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:48.511553Z,1762258128.511564,14370209276377,70.158648,72.382462,60,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,1,1,1,1,1,1,1,1,1,1
2025-11-04T12:08:48.584689Z,1762258128.584701,14370282801154,73.524777,73.021593,61,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,1,1,1,1,1,1,1,1,1,1
2025-11-04T12:08:48.654272Z,1762258128.654283,14370355211821,72.410667,69.746,62,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,3,3,3,3,2,3,3,3,3,3
2025-11-04T12:08:48.725048Z,1762258128.725060,14370424605877,69.394056,70.724667,63,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:48.795995Z,1762258128.796007,14370495449839,70.843962,70.9455,64,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:48.868439Z,1762258128.868452,14370567617117,72.167278,72.467962,65,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,1,1,1,1,1,1,1,1,1,1
2025-11-04T12:08:48.938645Z,1762258128.938656,14370638545802,70.928685,70.179223,66,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:49.009688Z,1762258129.009700,14370709586950,71.041148,71.061537,67,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:49.080002Z,1762258129.080018,14370779803617,70.216667,70.308777,68,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:49.149932Z,1762258129.149943,14370850244987,70.44137,69.961278,69,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,3,2,3,3,3,2,3,3,3,3
2025-11-04T12:08:49.220452Z,1762258129.220467,14370919967358,69.722371,70.067315,70,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,3,2,3,2,2,2,3,3,3,3
2025-11-04T12:08:49.291594Z,1762258129.291605,14370991458098,71.49074,71.586407,71,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,1,2,2,2,2,2
2025-11-04T12:08:49.361213Z,1762258129.361225,14371061639487,70.181389,69.534222,72,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,3,3,3,3,3,3,3,3,3,3
2025-11-04T12:08:49.431358Z,1762258129.431370,14371131362728,69.723241,70.21113,73,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:49.501656Z,1762258129.501670,14371201510617,70.147889,70.286852,74,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:49.572062Z,1762258129.572074,14371271991654,70.481037,70.4485,75,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:49.641540Z,1762258129.641554,14371342089302,70.097648,69.438592,76,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,3,3,3,3,3,3,3,3,3,3
2025-11-04T12:08:49.711905Z,1762258129.711917,14371411654783,69.565481,70.393852,77,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:49.782588Z,1762258129.782602,14371482082969,70.428186,70.196963,78,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:49.852383Z,1762258129.852395,14371552915654,70.832685,70.309074,79,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:49.922494Z,1762258129.922508,14371622447783,69.532129,70.055333,80,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,3,2,3,3,2,3,3,3,3,3
2025-11-04T12:08:49.992907Z,1762258129.992918,14371692728691,70.280908,70.438297,81,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:50.062352Z,1762258130.062364,14371762980635,70.251944,69.438555,82,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,3,3,3,3,2,3,3,3,3,3
2025-11-04T12:08:50.133687Z,1762258130.133698,14371833920005,70.93937,71.346667,83,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:50.204468Z,1762258130.204487,14371903687579,69.767574,70.686629,84,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:50.275424Z,1762258130.275434,14371975020357,71.332778,71.0455,85,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:50.345687Z,1762258130.345705,14372045539172,70.518815,70.175834,86,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:50.416548Z,1762258130.416560,14372116011542,70.47237,70.942148,87,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:50.486799Z,1762258130.486811,14372186688690,70.677148,70.221296,88,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:08:50.556401Z,1762258130.556412,14372257007283,70.318593,69.65837,89,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,1,3,3,3,3,2,3,3,3,3,3
2025-11-04T12:08:50.626140Z,1762258130.626153,14372326412190,69.404907,69.690074,90,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,3,1,3,10,4,0,2,3,3,3,4,5,4,3,3,3,3
2025-11-04T12:08:50.695296Z,1762258130.695307,14372396291431,69.879241,69.153019,91,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,45,30,48,65,64,16,50,6,6,6,7,8,7,3,6,3,6
2025-11-04T12:08:50.763817Z,1762258130.763828,14372465436746,69.145315,68.5595,92,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,40,22,43,63,60,10,44,3,3,3,4,6,4,3,3,3,3
2025-11-04T12:08:50.833072Z,1762258130.833083,14372533830172,68.393426,69.216703,93,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,33,15,30,58,53,6,38,0,3,0,1,9,7,3,3,3,0
2025-11-04T12:08:50.902692Z,1762258130.902705,14372603289097,69.458925,69.529019,94,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,32,12,29,57,52,5,36,2,6,0,4,12,10,3,6,3,0
2025-11-04T12:08:50.973473Z,1762258130.973485,14372672734209,69.445112,70.885241,95,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,31,12,29,56,51,5,36,1,8,1,5,15,13,2,8,2,2
2025-11-04T12:08:51.042184Z,1762258131.042196,14372743510764,70.776555,68.716388,96,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,29,7,24,54,49,5,33,3,7,0,2,18,16,3,7,3,3
2025-11-04T12:08:51.111381Z,1762258131.111392,14372812259412,68.748648,69.141797,97,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,32,11,29,56,52,5,36,3,10,3,5,21,19,3,10,3,3
2025-11-04T12:08:51.180670Z,1762258131.180681,14372881607227,69.347815,69.336166,98,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,30,9,27,55,51,5,35,2,10,1,2,24,22,3,10,3,3
2025-11-04T12:08:51.249513Z,1762258131.249525,14372950887097,69.27987,68.870778,99,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,28,7,24,54,49,4,32,2,8,1,2,27,25,3,8,3,3
2025-11-04T12:08:51.318786Z,1762258131.318797,14373019630819,68.743722,69.214278,100,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,26,5,20,53,48,3,28,2,11,2,0,30,28,3,5,3,3
2025-11-04T12:08:51.389421Z,1762258131.389433,14373089692764,70.061945,70.666426,101,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,25,5,18,52,47,3,26,2,9,2,0,33,31,2,3,2,2
2025-11-04T12:08:51.458108Z,1762258131.458119,14373159568782,69.876018,68.700648,102,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,24,5,17,51,46,3,25,3,10,2,1,36,34,3,3,3,3
2025-11-04T12:08:51.527981Z,1762258131.527992,14373228193782,68.625,69.827481,103,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,24,4,15,50,46,3,24,2,9,2,0,39,37,3,3,3,3
2025-11-04T12:08:51.598169Z,1762258131.598181,14373298296523,70.102741,70.165334,104,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,23,4,14,49,45,3,22,2,7,2,0,42,40,2,2,2,2
2025-11-04T12:08:51.666973Z,1762258131.666986,14373368387986,70.091463,68.858444,105,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,22,4,13,47,44,2,21,3,6,3,1,45,43,3,3,3,3
2025-11-04T12:08:51.736311Z,1762258131.736322,14373437125838,68.737852,69.346759,106,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,21,4,13,46,42,2,18,3,3,2,2,48,46,3,3,3,3
2025-11-04T12:08:51.807990Z,1762258131.808001,14373506659634,69.533796,71.690482,107,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,20,4,12,45,42,2,16,2,1,1,1,51,49,2,2,2,2
2025-11-04T12:08:51.877197Z,1762258131.877208,14373578107745,71.448111,69.197796,108,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,4,12,44,41,2,14,3,0,3,2,54,52,3,3,3,3
2025-11-04T12:08:51.946139Z,1762258131.946150,14373647553912,69.446167,68.944389,109,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,21,4,13,50,43,2,14,3,2,3,3,57,55,3,3,3,3
2025-11-04T12:08:52.015796Z,1762258132.015809,14373716255115,68.701203,69.619777,110,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,56,18,50,87,68,59,52,6,5,6,6,60,58,6,6,3,6
2025-11-04T12:08:52.085615Z,1762258132.085627,14373786143875,69.88876,69.804037,111,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,52,13,44,86,67,55,48,5,2,3,3,63,61,5,3,3,3
2025-11-04T12:08:52.154252Z,1762258132.154262,14373855941597,69.797722,68.696241,112,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,50,10,41,86,66,53,46,8,5,0,4,66,64,8,6,3,4
2025-11-04T12:08:52.224102Z,1762258132.224118,14373924320208,68.378611,69.723908,113,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,48,9,37,86,65,51,43,11,8,1,6,69,67,11,8,3,6
2025-11-04T12:08:52.294769Z,1762258132.294780,14373994712930,70.392722,70.727555,114,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,46,8,34,86,63,47,39,14,10,1,7,72,70,14,10,2,7
2025-11-04T12:08:52.363452Z,1762258132.363463,14374065139097,70.426167,68.75487,115,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,43,7,29,85,61,45,32,17,9,2,6,75,73,17,9,3,4
2025-11-04T12:08:52.437592Z,1762258132.437604,14374133484208,68.345111,74.067241,116,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,42,7,27,85,60,43,30,20,12,0,7,78,76,20,12,0,1
2025-11-04T12:08:52.507555Z,1762258132.507565,14374207821245,74.337037,70.119037,117,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,41,7,24,84,61,42,29,23,13,2,7,81,79,23,9,3,3
2025-11-04T12:08:52.573776Z,1762258132.573786,14374277045504,69.224259,66.195222,118,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,39,7,20,84,59,40,23,25,10,4,5,84,82,25,8,5,5
