# started_utc=2025-11-04T12:51:15.041992Z
# rows=3
# cols=2
# PID_Kp=1.2
# PID_Ki=2.4
# PID_Kd=0.045
# time_notes=t_iso_utc is UTC; t_unix_s is epoch seconds; monotonic_ns is high-res monotonic clock
t_iso_utc,t_unix_s,monotonic_ns,loop_dt_ms,frame_dt_ms,loop_idx,auto_mode,dn_state,profile,exposure_locked,exposure_ms,exposure_gain,PID_Kp,PID_Ki,PID_Kd,threshold_mode,threshold_value,dark_cutoff,overall_dark,S00_dark,S01_dark,S10_dark,S11_dark,S20_dark,S21_dark,DAC_HF1,DAC_HF2,DAC_HS11,DAC_HS12,DAC_HS21,DAC_HS22,DAC_LF1,DAC_LF2,DAC_LS1,DAC_LS2
2025-11-04T12:51:17.639226Z,1762260677.639235,16919340493505,68.513777,70.130166,28,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,3,2,3,3,2,2,3,3,3,3
2025-11-04T12:51:17.706339Z,1762260677.706350,16919409083635,68.59013,66.929575,29,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,4,4,4,4,4,4,4,4,4,4
2025-11-04T12:51:17.775184Z,1762260677.775194,16919477358783,68.275148,68.980018,30,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,3,3,3,3,3,3,3,3,3,3
2025-11-04T12:51:17.843136Z,1762260677.843146,16919545943357,68.584574,67.980704,31,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,4,4,4,4,3,4,4,4,4,4
2025-11-04T12:51:17.912184Z,1762260677.912194,16919614270802,68.327445,69.027537,32,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,3,3,3,3,3,3,3,3,3,3
2025-11-04T12:51:17.981270Z,1762260677.981279,16919683491209,69.220407,69.105333,33,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,3,3,3,3,3,3,3,3,3,3
2025-11-04T12:51:18.050280Z,1762260678.050303,16919752448690,68.957481,68.880815,34,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,3,3,3,3,3,3,3,3,3,3
2025-11-04T12:51:18.119227Z,1762260678.119236,16919821634968,69.186278,69.005166,35,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,3,3,3,3,3,3,3,3,3,3
2025-11-04T12:51:18.187209Z,1762260678.187219,16919889363653,67.728685,68.033704,36,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,4,4,4,4,3,3,4,4,4,4
2025-11-04T12:51:18.255369Z,1762260678.255379,16919958258690,68.895037,68.157926,37,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,4,4,4,4,3,3,4,4,4,4
2025-11-04T12:51:18.323152Z,1762260678.323162,16920025242820,66.98413,67.784926,38,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,4,4,4,4,3,4,4,4,4,4
2025-11-04T12:51:18.394403Z,1762260678.394414,16920094365283,69.122463,71.001426,39,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:51:18.467496Z,1762260678.467507,16920166057283,71.692,73.235314,40,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,1,1,1,1,1,1,1,1,1,1
2025-11-04T12:51:18.540131Z,1762260678.540142,16920239375338,73.318055,72.651315,41,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,1,1,1,1,1,1,1,1,1,1
2025-11-04T12:51:18.612628Z,1762260678.612640,16920311223079,71.847741,72.402111,42,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,1,1,1,1,1,1,1,1,1,1
2025-11-04T12:51:18.682344Z,1762260678.682354,16920383008468,71.785389,69.715889,43,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,3,3,3,3,2,3,3,3,3,3
2025-11-04T12:51:18.754228Z,1762260678.754239,16920452903931,69.895463,71.799204,44,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,2,2,2,2,1,1,2,2,2,2
2025-11-04T12:51:18.826506Z,1762260678.826517,16920525861560,72.957629,72.269203,45,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,1,1,1,1,1,1,1,1,1,1
2025-11-04T12:51:18.900534Z,1762260678.900546,16920599365412,73.503852,74.207889,46,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-04T12:51:18.973488Z,1762260678.973499,16920672112875,72.747463,73.011519,47,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,1,1,1,1,1,1,1,1,1,1
2025-11-04T12:51:19.044932Z,1762260679.044943,16920743649468,71.536593,71.316833,48,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:51:19.118365Z,1762260679.118377,16920816782930,73.133462,73.3445,49,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,1,1,1,1,1,1,1,1,1,1
2025-11-04T12:51:19.190124Z,1762260679.190136,16920890033190,73.25026,71.801759,50,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,2,2,2,2,1,2,2,2,2,2
2025-11-04T12:51:19.262582Z,1762260679.262594,16920961796708,71.763518,72.555815,51,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,1,1,1,1,1,1,1,1,1,1
2025-11-04T12:51:19.335710Z,1762260679.335722,16921034472504,72.675796,73.168778,52,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,1,1,1,1,1,1,1,1,1,1
2025-11-04T12:51:19.408485Z,1762260679.408522,16921108445708,73.973204,72.766722,53,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,1,1,1,1,1,1,1,1,1,1
2025-11-04T12:51:19.479441Z,1762260679.479452,16921178589727,70.144019,70.976055,54,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,2,2,2,2,1,2,2,2,2,2
2025-11-04T12:51:19.552820Z,1762260679.552831,16921251935856,73.346129,73.287408,55,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,1,1,1,1,1,1,1,1,1,1
2025-11-04T12:51:19.624460Z,1762260679.624472,16921323073856,71.138,71.663074,56,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,5,2,0,1,2,2,2,2,1,2,2,2,2,2
2025-11-04T12:51:19.694721Z,1762260679.694731,16921394976226,71.90237,70.24737,57,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,6,2,0,1,2,2,2,2,2,2,2,2,2,2
2025-11-04T12:51:19.766735Z,1762260679.766746,16921466502023,71.525797,72.022704,58,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,48,39,53,65,67,19,46,5,5,5,5,5,5,1,5,5,5
2025-11-04T12:51:19.838073Z,1762260679.838085,16921538714097,72.212074,71.247352,59,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,47,38,52,64,67,16,44,2,3,2,6,8,8,2,3,2,6
2025-11-04T12:51:19.910877Z,1762260679.910888,16921611131615,72.417518,72.938148,60,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,38,25,42,60,58,8,36,0,2,0,3,11,11,1,2,0,3
2025-11-04T12:51:19.982456Z,1762260679.982466,16921683317337,72.185722,71.454333,61,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,33,19,31,56,52,6,34,0,5,0,2,14,14,2,5,2,2
2025-11-04T12:51:20.056616Z,1762260680.056628,16921755462708,72.145371,74.156593,62,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,31,16,30,55,51,5,32,0,4,0,5,17,17,0,4,0,0
2025-11-04T12:51:20.126398Z,1762260680.126409,16921827026171,71.563463,69.879388,63,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,31,15,30,54,51,5,32,2,7,1,8,20,20,3,7,3,3
2025-11-04T12:51:20.197974Z,1762260680.197986,16921897979689,70.953518,71.550926,64,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,29,12,28,53,49,4,29,1,7,0,8,23,23,2,4,2,0
2025-11-04T12:51:20.267519Z,1762260680.267531,16921968212893,70.233204,69.615241,65,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,28,10,26,53,48,4,27,2,5,1,8,26,26,3,3,3,3
2025-11-04T12:51:20.337756Z,1762260680.337767,16922037731652,69.518759,70.206074,66,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,26,9,22,52,47,4,24,2,4,1,5,29,29,2,2,2,2
2025-11-04T12:51:20.409043Z,1762260680.409055,16922109628485,71.896833,71.321111,67,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,25,8,19,51,46,3,23,1,4,1,4,32,32,2,2,2,2
2025-11-04T12:51:20.481016Z,1762260680.481027,16922180309485,70.681,71.957648,68,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,23,8,16,50,44,3,20,1,1,1,2,35,35,2,2,2,2
2025-11-04T12:51:20.552359Z,1762260680.552371,16922252493670,72.184185,71.339796,69,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,22,7,14,49,43,3,18,2,0,1,0,38,38,2,2,2,2
2025-11-04T12:51:20.624457Z,1762260680.624469,16922323606670,71.113,72.052204,70,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,21,7,14,47,41,2,16,1,0,1,0,41,41,1,1,1,1
2025-11-04T12:51:20.695110Z,1762260680.695121,16922395980541,72.373871,70.711445,71,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,21,7,13,48,42,2,16,2,1,2,1,44,44,2,2,2,2
2025-11-04T12:51:20.765631Z,1762260680.765642,16922465253281,69.27274,70.477314,72,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,20,7,13,46,40,2,14,2,0,2,1,47,47,2,2,2,2
2025-11-04T12:51:20.837350Z,1762260680.837361,16922537509929,72.256648,71.697352,73,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,20,7,12,45,40,2,12,1,0,1,1,50,50,2,2,2,2
2025-11-04T12:51:20.908960Z,1762260680.908971,16922609094115,71.584186,71.648556,74,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,7,12,44,38,2,10,2,0,1,1,53,52,2,2,2,2
2025-11-04T12:51:20.977856Z,1762260680.977867,16922679073596,69.979481,68.946314,75,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,18,6,11,43,37,2,8,3,1,2,2,56,54,3,3,3,3
2025-11-04T12:51:21.048799Z,1762260681.048810,16922749220726,70.14713,70.890574,76,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,20,7,13,48,40,2,8,2,2,2,2,59,57,2,2,2,2
2025-11-04T12:51:21.119539Z,1762260681.119550,16922820458837,71.238111,70.7985,77,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,56,18,43,86,69,59,60,5,5,5,5,62,60,5,5,2,5
2025-11-04T12:51:21.190891Z,1762260681.190903,16922891139207,70.68037,71.283056,78,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,53,13,41,85,67,56,56,6,5,2,2,65,63,6,5,2,2
2025-11-04T12:51:21.262490Z,1762260681.262501,16922963405207,72.266,71.658926,79,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,51,13,37,84,67,53,55,9,8,1,3,68,66,9,8,2,3
2025-11-04T12:51:21.333619Z,1762260681.333632,16923033937262,70.532055,71.083389,80,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,49,11,33,84,66,49,52,12,11,0,3,71,69,12,11,2,3
2025-11-04T12:51:21.403516Z,1762260681.403527,16923105107411,71.170149,69.968833,81,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,48,11,30,83,65,47,49,15,14,1,4,74,72,15,14,3,4
2025-11-04T12:51:21.473996Z,1762260681.474008,16923173516059,68.408648,70.366148,82,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,46,10,27,83,63,46,46,18,17,1,3,77,75,18,17,2,1
2025-11-04T12:51:21.545371Z,1762260681.545383,16923245619059,72.103,71.429593,83,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,44,10,24,83,62,43,43,21,20,1,3,80,78,21,20,2,2
2025-11-04T12:51:21.615555Z,1762260681.615566,16923315754170,70.135111,70.205055,84,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,42,10,21,82,60,42,39,24,23,1,1,83,81,24,23,2,2
2025-11-04T12:51:21.686387Z,1762260681.686398,16923387137688,71.383518,70.801019,85,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,40,10,19,81,59,39,34,25,24,1,0,86,84,25,24,2,2
2025-11-04T12:51:21.756501Z,1762260681.756512,16923456599021,69.461333,70.129037,86,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,39,9,18,81,58,37,33,28,27,2,1,89,87,28,27,2,2
2025-11-04T12:51:21.825252Z,1762260681.825263,16923526690521,70.0915,68.790629,87,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,38,9,17,80,57,36,29,29,27,2,1,92,90,29,24,3,3
2025-11-04T12:51:21.896557Z,1762260681.896569,16923596673003,69.982482,71.268889,88,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,37,9,16,80,56,35,26,30,26,1,1,95,93,30,21,2,2
2025-11-04T12:51:21.966472Z,1762260681.966483,16923667142651,70.469648,69.903537,89,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,36,9,16,79,55,34,23,31,25,2,1,98,96,31,18,3,3
2025-11-04T12:51:22.039035Z,1762260682.039047,16923738587484,71.444833,72.578222,90,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,35,9,15,77,54,33,20,31,23,1,0,101,99,31,15,1,1
2025-11-04T12:51:22.108226Z,1762260682.108238,16923809497355,70.909871,69.217778,91,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,34,9,15,77,53,31,18,30,23,2,1,104,102,30,12,3,3
2025-11-04T12:51:22.178742Z,1762260682.178754,16923878277503,68.780148,70.437278,92,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,33,8,15,76,52,30,16,32,20,2,1,107,105,27,9,2,2
2025-11-04T12:51:22.250230Z,1762260682.250242,16923950371243,72.09374,71.481129,93,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,32,8,15,75,51,29,14,32,18,1,1,110,108,24,6,2,2
2025-11-04T12:51:22.320808Z,1762260682.320819,16924022057984,71.686741,70.670074,94,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,31,8,14,74,51,27,12,30,15,2,1,113,111,21,3,2,2
2025-11-04T12:51:22.391338Z,1762260682.391350,16924092099595,70.041611,70.496778,95,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,31,8,14,75,50,26,10,31,12,2,1,116,114,18,2,2,2
2025-11-04T12:51:22.464397Z,1762260682.464408,16924164037558,71.937963,73.053926,96,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,30,8,14,74,50,24,9,29,9,1,0,119,117,15,1,1,1
2025-11-04T12:51:22.533597Z,1762260682.533608,16924234593132,70.555574,69.245185,97,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,30,8,14,73,50,24,8,30,6,2,2,122,120,12,3,3,3
2025-11-04T12:51:22.605273Z,1762260682.605284,16924304921780,70.328648,71.604722,98,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,29,8,13,72,49,23,8,27,3,1,1,125,123,9,2,2,2
2025-11-04T12:51:22.674684Z,1762260682.674695,16924375417428,70.495648,69.4205,99,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,28,8,13,72,48,22,7,27,2,2,1,128,126,6,3,3,3
2025-11-04T12:51:22.744829Z,1762260682.744843,16924444928021,69.510593,70.137537,100,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,28,8,13,71,48,21,7,25,2,2,1,131,129,3,2,2,2
2025-11-04T12:51:22.842502Z,1762260682.842513,16924542324780,97.396759,97.65713,101,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,27,8,12,69,47,20,6,22,0,0,0,134,132,0,0,0,0
2025-11-04T12:51:22.914213Z,1762260682.914224,16924614119243,71.794463,71.688166,102,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,27,8,12,68,46,19,6,21,1,1,1,137,135,2,2,2,2
2025-11-04T12:51:22.985192Z,1762260682.985204,16924685893280,71.774037,71.05313,103,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,26,8,12,66,46,18,6,20,1,1,1,140,138,2,2,2,2
2025-11-04T12:51:23.057205Z,1762260683.057217,16924756865854,70.972574,71.90663,104,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,26,7,12,65,46,18,6,17,1,1,1,143,141,2,2,2,2
2025-11-04T12:51:23.128647Z,1762260683.128659,16924830449447,73.583593,71.57374,105,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,25,7,12,64,45,17,5,15,1,1,1,146,144,2,2,2,2
2025-11-04T12:51:23.201226Z,1762260683.201237,16924901134817,70.68537,72.510037,106,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,25,7,11,62,45,17,5,13,1,1,1,149,147,1,1,1,1
2025-11-04T12:51:23.273051Z,1762260683.273062,16924973527409,72.392592,71.871352,107,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,24,7,11,61,44,17,5,11,1,1,1,152,150,2,2,2,2
2025-11-04T12:51:23.342976Z,1762260683.342987,16925043093613,69.566204,69.925852,108,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,24,7,11,60,44,16,5,9,2,2,2,155,153,3,3,3,3
2025-11-04T12:51:23.409304Z,1762260683.409313,16925113050354,69.956741,66.416981,109,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,23,7,11,57,43,16,5,8,4,4,3,158,156,5,5,5,5
2025-11-04T12:51:23.479271Z,1762260683.479280,16925180937150,67.886796,69.983185,110,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,23,7,10,55,43,15,4,5,2,2,1,161,159,3,3,3,3
2025-11-04T12:51:23.546600Z,1762260683.546610,16925250124094,69.186944,67.291223,111,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,22,7,10,54,43,15,4,3,3,3,3,164,162,4,4,4,4
2025-11-04T12:51:23.614566Z,1762260683.614576,16925317415354,67.29126,67.962314,112,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,22,7,10,54,42,15,4,2,3,3,2,167,165,4,4,4,4
2025-11-04T12:51:23.681944Z,1762260683.681954,16925385428428,68.013074,67.402797,113,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,21,7,10,51,42,14,4,2,3,3,3,170,168,4,4,4,4
2025-11-04T12:51:23.749902Z,1762260683.749912,16925452856131,67.427703,67.937407,114,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,21,7,10,51,42,15,4,2,3,3,3,173,171,4,4,4,4
2025-11-04T12:51:23.817237Z,1762260683.817247,16925520836891,67.98076,67.261796,115,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,21,7,10,50,41,15,4,2,4,3,3,176,174,4,4,4,4
2025-11-04T12:51:23.885235Z,1762260683.885244,16925588157705,67.320814,68.079796,116,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,21,7,10,51,41,15,4,2,3,3,2,179,177,4,4,4,4
2025-11-04T12:51:23.952617Z,1762260683.952628,16925656239298,68.081593,67.395408,117,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,21,7,10,50,41,15,4,2,4,3,3,182,180,4,4,4,4
2025-11-04T12:51:24.021305Z,1762260684.021315,16925723828483,67.589185,68.668018,118,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,21,7,9,51,40,14,4,2,3,3,2,185,183,3,3,3,3
