# timestamp: 20251101_211657
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 5.0
# gain: 10.0
# stimulus: rand_telegraph
# low: 0
# high: 200
# hold_frames: 3
# test_light: LF2
# light_col: 2
# light_channel: 5
# duration_s: 12.0
# dark_thresh: 100
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,mu_S11,mu_S12,mu_S21,mu_S22,mu_S31,mu_S32,y_S11,y_S12,y_S21,y_S22,y_S31,y_S32,frame_drop
10,1.027763,0.092064,200,1,87.5234,100.9001,85.347,85.8936,85.3008,87.9422,50.0,40.8958,49.9971,49.9128,50.0,49.9909,0
11,1.123708,0.095945,200,1,92.876,108.9396,86.6246,88.3497,87.4215,102.7844,49.5146,37.9743,49.9932,49.4919,49.5905,41.9681,0
12,1.215716,0.092008,200,1,92.8608,108.9114,86.619,88.3437,87.4146,102.7489,49.5192,37.9687,49.9948,49.4961,49.5931,42.0091,0
13,1.307769,0.092052,200,1,92.815,108.8835,86.6062,88.3313,87.4044,102.7275,49.5202,37.9945,49.9928,49.4922,49.5964,42.0247,0
14,1.403726,0.095957,200,1,92.802,108.8616,86.6068,88.329,87.4007,102.7148,49.5195,38.0459,49.9935,49.5007,49.5921,42.012,0
15,1.495757,0.092031,0,-1,92.7987,108.8484,86.6066,88.3261,87.4037,102.7104,49.5189,38.0358,49.9945,49.5029,49.597,42.0293,0
16,1.591715,0.095957,0,-1,92.8113,108.8441,86.6093,88.3227,87.3912,102.6411,49.5186,38.0599,49.9932,49.5052,49.6022,42.085,0
17,1.683746,0.092031,0,-1,87.5356,100.8843,85.343,85.8808,85.2775,87.338,50.0,40.8994,49.9961,49.9108,50.0,49.9922,0
18,1.775778,0.092032,0,-1,87.5159,100.8796,85.3376,85.8764,85.282,87.3401,50.0,40.901,49.9967,49.9118,50.0,49.9912,0
19,1.871751,0.095974,0,-1,87.5133,100.8827,85.3393,85.8763,85.2863,87.3382,50.0,40.9036,49.9971,49.9115,50.0,49.9886,0
20,1.963769,0.092018,0,-1,87.5332,100.883,85.3411,85.8792,85.2787,87.3403,50.0,40.8994,49.9971,49.9111,50.0,49.9896,0
21,2.0558,0.092031,200,1,87.5434,100.8852,85.3431,85.8805,85.2795,87.3416,50.0,40.8945,49.9964,49.9095,50.0,49.9899,0
22,2.151794,0.095994,200,1,87.539,100.8966,85.351,85.8965,85.3076,87.9691,50.0,40.9023,49.9967,49.9115,50.0,49.9896,0
23,2.243798,0.092004,200,1,92.8255,108.8982,86.6103,88.3384,87.4092,102.7476,49.5127,37.9919,49.9941,49.4961,49.5924,42.0072,0
24,2.335829,0.092031,200,1,92.805,108.8619,86.6075,88.334,87.4042,102.7249,49.5163,38.0254,49.9945,49.5029,49.5964,42.0345,0
25,2.431822,0.095992,200,1,92.8101,108.8529,86.6095,88.3257,87.4026,102.7032,49.5202,38.0915,49.9938,49.5088,49.5915,42.0374,0
26,2.523808,0.091987,200,1,92.8201,108.8402,86.6141,88.3228,87.3985,102.6935,49.5195,38.0723,49.9935,49.5072,49.597,42.0332,0
27,2.619767,0.095959,0,-1,92.7813,108.8244,86.6056,88.3191,87.3921,102.6835,49.5173,38.082,49.9941,49.502,49.598,42.0326,0
28,2.711804,0.092037,0,-1,92.7688,108.8171,86.6028,88.316,87.3777,102.6168,49.5169,38.0892,49.9932,49.5042,49.6032,42.0908,0
29,2.803836,0.092033,0,-1,87.5224,100.8938,85.3346,85.8785,85.2811,87.3507,50.0,40.8932,49.9971,49.9085,50.0,49.9915,0
30,2.899802,0.095965,0,-1,87.5412,100.8969,85.3418,85.8757,85.2786,87.3411,50.0,40.8942,49.9967,49.9092,50.0,49.9902,0
31,2.9918,0.091998,0,-1,87.55,100.9014,85.3508,85.8797,85.284,87.3428,50.0,40.9004,49.9967,49.9102,50.0,49.9896,0
32,3.083833,0.092034,0,-1,87.5188,100.8962,85.3391,85.8792,85.2762,87.3406,50.0,40.8929,49.9967,49.9111,50.0,49.9912,0
33,3.179811,0.095978,200,1,87.5178,100.8933,85.3385,85.8747,85.2767,87.3368,50.0,40.901,49.9967,49.9108,50.0,49.9899,0
34,3.271834,0.092023,200,1,87.5331,100.9037,85.3484,85.8943,85.3012,87.9363,50.0,40.8955,49.9967,49.9085,50.0,49.9886,0
35,3.363851,0.092017,200,1,92.8478,108.8931,86.6191,88.3382,87.4073,102.7307,49.5182,38.041,49.9938,49.5023,49.5882,42.0137,0
36,3.459808,0.095957,200,1,92.8179,108.8662,86.6143,88.3304,87.407,102.7046,49.5212,38.0378,49.9938,49.5036,49.598,42.0234,0
37,3.551852,0.092043,200,1,92.7842,108.8565,86.6042,88.3199,87.3972,102.6897,49.5166,38.0521,49.9945,49.5101,49.5947,42.054,0
38,3.647841,0.09599,200,1,92.7718,108.8421,86.6024,88.3204,87.3878,102.6788,49.5208,38.0706,49.9935,49.5036,49.5986,42.0527,0
39,3.739826,0.091985,200,1,92.79,108.8339,86.6017,88.3159,87.3915,102.6649,49.5228,38.0889,49.9951,49.5072,49.6035,42.0749,0
40,3.831923,0.092097,200,1,92.7944,108.8309,86.6066,88.3175,87.3948,102.668,49.5179,38.1003,49.9938,49.5094,49.596,42.0521,0
41,3.927857,0.095934,200,1,92.7695,108.828,86.598,88.3128,87.3957,102.6589,49.5169,38.1136,49.9938,49.5111,49.5999,42.0472,0
42,4.019865,0.092008,200,1,92.7521,108.8284,86.598,88.3113,87.3869,102.6587,49.5208,38.0758,49.9935,49.5085,49.6032,42.0625,0
43,4.111886,0.092021,200,1,92.7485,108.8094,86.5986,88.3075,87.3877,102.6503,49.5189,38.084,49.9935,49.5104,49.6045,42.0726,0
44,4.207863,0.095977,200,1,92.7674,108.8235,86.6001,88.303,87.3887,102.644,49.5195,38.0918,49.9932,49.5143,49.6006,42.068,0
45,4.299878,0.092015,0,-1,92.7804,108.8207,86.5967,88.3078,87.3883,102.6465,49.5199,38.1341,49.9945,49.5186,49.6022,42.0638,0
46,4.391915,0.092037,0,-1,92.7492,108.8121,86.6011,88.3029,87.3707,102.5826,49.5218,38.1016,49.9935,49.5039,49.6038,42.1257,0
47,4.48787,0.095955,0,-1,87.5234,100.9227,85.3412,85.8797,85.283,87.3404,50.0,40.8932,49.9974,49.9111,50.0,49.9902,0
48,4.579882,0.092012,0,-1,87.5288,100.9193,85.3433,85.8803,85.2851,87.3449,50.0,40.8926,49.9967,49.9134,50.0,49.9912,0
49,4.671944,0.092062,0,-1,87.5418,100.923,85.3404,85.8778,85.2839,87.35,50.0,40.8949,49.9967,49.9105,50.0,49.9893,0
50,4.767899,0.095955,0,-1,87.5471,100.9209,85.3438,85.8813,85.2814,87.3506,50.0,40.8883,49.9971,49.9108,50.0,49.9883,0
51,4.859949,0.09205,200,1,87.5259,100.9133,85.3422,85.8834,85.2786,87.343,50.0,40.8926,49.9967,49.9102,50.0,49.9896,0
52,4.955881,0.095932,200,1,87.5275,100.9299,85.3518,85.8996,85.296,87.9593,50.0,40.891,49.9971,49.9118,50.0,49.9883,0
53,5.047928,0.092047,200,1,92.8224,108.8856,86.6102,88.3321,87.4061,102.7107,49.516,38.0322,49.9935,49.4997,49.5944,42.0498,0
54,5.139947,0.092019,0,-1,92.8123,108.8561,86.6103,88.3194,87.3957,102.6845,49.5202,38.0788,49.9938,49.5039,49.6003,42.055,0
55,5.235904,0.095956,0,-1,92.7892,108.8367,86.599,88.3145,87.3787,102.6063,49.515,38.084,49.9932,49.5186,49.6074,42.1009,0
56,5.327909,0.092005,0,-1,87.5199,100.9231,85.3399,85.8812,85.2782,87.3418,50.0,40.8926,49.9964,49.9079,50.0,49.9899,0
57,5.419966,0.092057,0,-1,87.5207,100.9159,85.3422,85.8845,85.2745,87.345,50.0,40.8877,49.9971,49.9124,50.0,49.9912,0
58,5.515924,0.095959,0,-1,87.5337,100.9167,85.3451,85.8809,85.2762,87.344,50.0,40.8923,49.9967,49.9098,50.0,49.9909,0
59,5.607955,0.092031,0,-1,87.5497,100.9172,85.3475,85.8859,85.2824,87.3484,50.0,40.8962,49.9967,49.9102,50.0,49.9899,0
60,5.69998,0.092025,200,1,87.5306,100.9142,85.3428,85.8854,85.2838,87.3464,50.0,40.8949,49.9971,49.9105,50.0,49.9909,0
61,5.795981,0.096001,200,1,87.5296,100.9229,85.3481,85.8961,85.2976,87.9706,50.0,40.8883,49.9967,49.9095,50.0,49.9886,0
62,5.887993,0.092012,200,1,92.805,108.879,86.6088,88.3324,87.4014,102.711,49.5127,38.0322,49.9932,49.5049,49.5983,42.0299,0
63,5.983944,0.095951,0,-1,92.7966,108.8434,86.6052,88.3235,87.395,102.6788,49.5221,38.0752,49.9938,49.5075,49.6045,42.0508,0
64,6.075947,0.092003,0,-1,92.797,108.8374,86.602,88.3139,87.383,102.6088,49.5205,38.0586,49.9935,49.5117,49.6074,42.1126,0
65,6.167997,0.09205,0,-1,87.533,100.9222,85.3448,85.886,85.2808,87.3466,50.0,40.8913,49.9971,49.9069,50.0,49.9925,0
66,6.263956,0.095959,200,1,87.5211,100.9207,85.3468,85.8895,85.2806,87.3398,50.0,40.8864,49.9967,49.9098,50.0,49.9906,0
67,6.355982,0.092026,200,1,87.5287,100.9165,85.3535,85.9008,85.3008,87.9292,50.0,40.9001,49.9971,49.9085,50.0,49.9886,0
68,6.448007,0.092025,200,1,92.8209,108.8676,86.6074,88.3279,87.4038,102.6948,49.5234,38.0654,49.9935,49.5033,49.5951,42.0384,0
69,6.543976,0.095969,200,1,92.7961,108.8355,86.6046,88.3217,87.3913,102.6715,49.5228,38.0758,49.9941,49.5088,49.6022,42.0602,0
70,6.636,0.092024,200,1,92.7554,108.8172,86.6007,88.3148,87.3919,102.6634,49.5186,38.0794,49.9948,49.5107,49.599,42.0719,0
71,6.728032,0.092032,200,1,92.7413,108.7979,86.5945,88.3113,87.3853,102.648,49.5205,38.0924,49.9945,49.5062,49.6045,42.0859,0
72,6.824024,0.095991,200,1,92.7616,108.7959,86.5988,88.3096,87.3841,102.6471,49.5231,38.1273,49.9945,49.5166,49.6022,42.0791,0
73,6.916018,0.091994,200,1,92.7724,108.7856,86.596,88.3074,87.3849,102.6447,49.5195,38.1009,49.9935,49.5133,49.6035,42.0667,0
74,7.012004,0.095987,200,1,92.7546,108.7765,86.6015,88.3086,87.3828,102.6416,49.5251,38.1165,49.9938,49.5143,49.5964,42.0807,0
75,7.104003,0.091999,0,-1,92.7322,108.7638,86.5927,88.3046,87.3804,102.6322,49.527,38.138,49.9941,49.5133,49.6087,42.0628,0
76,7.196042,0.092039,0,-1,92.7309,108.7643,86.5891,88.3037,87.3702,102.5784,49.5267,38.1693,49.9938,49.5094,49.6055,42.1367,0
77,7.292031,0.095989,0,-1,87.5404,100.888,85.3464,85.8886,85.2813,87.3447,50.0,40.8958,49.9971,49.9053,50.0,49.9909,0
78,7.384047,0.092016,200,1,87.5483,100.8873,85.3461,85.8911,85.2827,87.3502,50.0,40.8929,49.9964,49.9059,50.0,49.9912,0
79,7.476079,0.092032,200,1,87.5325,100.8813,85.3511,85.9008,85.2985,87.936,50.0,40.8919,49.9971,49.9066,50.0,49.988,0
80,7.572041,0.095961,200,1,92.7718,108.8072,86.6018,88.3218,87.397,102.685,49.5192,38.1055,49.9935,49.5042,49.6009,42.0622,0
81,7.664061,0.092021,0,-1,92.7618,108.7931,86.5998,88.3116,87.3916,102.6592,49.5202,38.1178,49.9925,49.5085,49.5999,42.0703,0
82,7.756117,0.092055,0,-1,92.7681,108.7903,86.5993,88.3069,87.3774,102.5917,49.5205,38.124,49.9941,49.5033,49.6055,42.1341,0
83,7.852089,0.095973,0,-1,87.5409,100.9159,85.3447,85.8888,85.2792,87.3546,50.0,40.89,49.9971,49.9069,50.0,49.9906,0
84,7.944088,0.091999,200,1,87.5251,100.9089,85.3448,85.8908,85.2784,87.3514,50.0,40.8844,49.9964,49.9076,50.0,49.9915,0
85,8.036158,0.092069,200,1,87.52,100.8854,85.3512,85.9018,85.2944,87.9499,50.0,40.8968,49.9964,49.9072,50.0,49.988,0
86,8.132111,0.095954,200,1,92.7827,108.8078,86.6056,88.326,87.3943,102.6843,49.5234,38.126,49.9935,49.5046,49.5944,42.0602,0
87,8.224125,0.092014,0,-1,92.7851,108.7889,86.6021,88.3112,87.3946,102.6644,49.5225,38.1449,49.9941,49.5033,49.598,42.0472,0
88,8.320071,0.095946,0,-1,92.7642,108.7669,86.5999,88.3076,87.3742,102.5947,49.5234,38.11,49.9941,49.5137,49.6032,42.1016,0
89,8.412094,0.092022,0,-1,87.5206,100.8722,85.3389,85.8853,85.2865,87.3567,50.0,40.888,49.9967,49.9049,50.0,49.9902,0
90,8.504148,0.092055,200,1,87.5202,100.8725,85.3395,85.8834,85.2792,87.3494,50.0,40.8936,49.9971,49.9069,50.0,49.9899,0
91,8.60009,0.095942,200,1,87.5387,100.8778,85.3536,85.9004,85.3049,87.9558,50.0,40.8926,49.9967,49.9043,50.0,49.9893,0
92,8.692109,0.092019,200,1,92.809,108.8063,86.6061,88.324,87.3956,102.6861,49.5218,38.1133,49.9941,49.5055,49.5931,42.0537,0
93,8.784217,0.092108,200,1,92.7551,108.781,86.601,88.3159,87.3869,102.6583,49.5267,38.1497,49.9945,49.4919,49.6012,42.0693,0
94,8.880199,0.095982,200,1,92.7394,108.765,86.5952,88.3053,87.3797,102.6503,49.5254,38.1335,49.9938,49.5052,49.6061,42.082,0
95,8.97215,0.091951,200,1,92.7345,108.7521,86.5919,88.3036,87.3771,102.6392,49.526,38.1589,49.9935,49.5114,49.6045,42.083,0
96,9.064187,0.092037,200,1,92.744,108.7559,86.5979,88.3048,87.3824,102.6252,49.5225,38.1784,49.9945,49.5133,49.6094,42.0889,0
97,9.160128,0.095941,200,1,92.7547,108.7645,86.6007,88.3017,87.3812,102.6295,49.5286,38.1413,49.9948,49.5101,49.6061,42.0934,0
98,9.252174,0.092046,200,1,92.7253,108.7525,86.5936,88.3014,87.3764,102.6214,49.5225,38.1969,49.9941,49.5111,49.6048,42.082,0
99,9.348152,0.095978,200,1,92.7187,108.752,86.592,88.298,87.3741,102.6153,49.5254,38.1842,49.9938,49.5231,49.6025,42.0872,0
100,9.440147,0.091995,200,1,92.7308,108.7498,86.5944,88.295,87.3822,102.6203,49.5264,38.2054,49.9945,49.5104,49.6038,42.0911,0
101,9.532186,0.092039,200,1,92.7472,108.7485,86.5979,88.2992,87.3782,102.6132,49.5264,38.1781,49.9928,49.5124,49.6084,42.0869,0
102,9.628158,0.095973,200,1,92.7369,108.7464,86.5898,88.2962,87.3771,102.6145,49.527,38.1745,49.9938,49.516,49.6038,42.0964,0
103,9.720193,0.092035,200,1,92.7089,108.7507,86.5912,88.2962,87.3763,102.6096,49.5254,38.1868,49.9938,49.5111,49.6064,42.0889,0
104,9.812204,0.092011,200,1,92.7058,108.7439,86.5877,88.289,87.3746,102.6042,49.5247,38.1758,49.9941,49.5117,49.609,42.0885,0
105,9.908185,0.095982,0,-1,92.7297,108.7387,86.592,88.2925,87.3724,102.6001,49.526,38.1934,49.9948,49.5176,49.6071,42.1068,0
106,10.000182,0.091996,0,-1,92.7435,108.7442,86.5941,88.2905,87.3641,102.5494,49.5205,38.1637,49.9945,49.5169,49.6029,42.1517,0
107,10.09222,0.092038,0,-1,87.526,100.9188,85.3413,85.8859,85.2752,87.353,50.0,40.8835,49.9971,49.9085,50.0,49.9896,0
108,10.18818,0.09596,200,1,87.5186,100.9186,85.3369,85.8848,85.2785,87.3504,50.0,40.8825,49.9967,49.9092,50.0,49.9906,0
109,10.280207,0.092027,200,1,87.526,100.8932,85.3454,85.8955,85.3025,87.9281,50.0,40.8818,49.9964,49.9092,50.0,49.9883,0
110,10.376178,0.09597,200,1,92.7689,108.7781,86.6011,88.3097,87.3875,102.6532,49.5238,38.1416,49.9941,49.5104,49.6058,42.0716,0
111,10.468193,0.092015,0,-1,92.7545,108.7537,86.5988,88.2961,87.3815,102.6269,49.5254,38.1436,49.9945,49.5114,49.6061,42.083,0
112,10.560246,0.092053,0,-1,92.7216,108.7431,86.5922,88.2955,87.3642,102.5602,49.5264,38.1569,49.9941,49.5137,49.6077,42.1042,0
113,10.656211,0.095965,0,-1,87.512,100.8789,85.3358,85.8789,85.2749,87.3453,50.0,40.8929,49.9967,49.9095,50.0,49.9912,0
114,10.748229,0.092019,200,1,87.5303,100.8771,85.3433,85.8829,85.2832,87.3567,50.0,40.8844,49.9971,49.9089,50.0,49.9896,0
115,10.840272,0.092043,200,1,87.5432,100.8791,85.3535,85.8971,85.3036,87.9386,50.0,40.8893,49.9967,49.9095,50.0,49.987,0
116,10.93621,0.095939,200,1,92.772,108.7781,86.6002,88.3046,87.3904,102.653,49.5212,38.1348,49.9935,49.5124,49.5993,42.0729,0
117,11.028237,0.092026,200,1,92.7335,108.7511,86.5939,88.3018,87.3826,102.6397,49.5247,38.1592,49.9941,49.5127,49.6022,42.0814,0
118,11.120272,0.092035,200,1,92.7141,108.7306,86.5923,88.301,87.3749,102.6165,49.5228,38.1719,49.9945,49.5182,49.6077,42.0944,0
119,11.216244,0.095972,200,1,92.735,108.7275,86.5945,88.2895,87.3775,102.6087,49.5254,38.165,49.9945,49.5163,49.599,42.0833,0
120,11.308266,0.092022,0,-1,92.7373,108.7248,86.5964,88.2882,87.3824,102.611,49.5238,38.1712,49.9935,49.5192,49.6087,42.0918,0
121,11.400361,0.092096,0,-1,92.7122,108.7103,86.5918,88.2906,87.3613,102.5481,49.5221,38.2135,49.9935,49.5163,49.61,42.1367,0
122,11.496255,0.095893,0,-1,87.5113,100.8636,85.3386,85.8781,85.2752,87.3452,50.0,40.8857,49.9967,49.9098,50.0,49.9902,0
123,11.588286,0.092031,0,-1,87.5146,100.8573,85.3433,85.8813,85.2833,87.3506,50.0,40.8942,49.9971,49.9056,50.0,49.9909,0
124,11.684243,0.095958,0,-1,87.5404,100.8642,85.344,85.8836,85.2811,87.3497,50.0,40.8828,49.9971,49.9092,50.0,49.9899,0
125,11.77627,0.092027,0,-1,87.5414,100.8595,85.3451,85.8842,85.2845,87.3512,50.0,40.8906,49.9971,49.9102,50.0,49.9899,0
126,11.868336,0.092065,0,-1,87.5179,100.8607,85.3404,85.8833,85.2811,87.3514,50.0,40.8923,49.9967,49.9089,50.0,49.988,0
127,11.964266,0.09593,0,-1,87.5181,100.8621,85.3343,85.8742,85.28,87.3497,50.0,40.8919,49.9971,49.9092,50.0,49.9893,0
128,12.056279,0.092013,0,-1,87.5271,100.859,85.3393,85.8773,85.2792,87.3503,50.0,40.89,49.9967,49.9095,50.0,49.9899,0
129,12.148335,0.092056,200,1,87.5401,100.8597,85.3446,85.8802,85.2824,87.3541,50.0,40.891,49.9967,49.9105,50.0,49.9909,0
130,12.244287,0.095952,200,1,87.5361,100.8545,85.3515,85.8955,85.3037,87.9547,50.0,40.8893,49.9971,49.9108,50.0,49.988,0
131,12.336301,0.092014,200,1,92.7673,108.7887,86.6034,88.3155,87.3877,102.6785,49.5215,38.1221,49.9935,49.5016,49.5973,42.0485,0
132,12.428343,0.092043,0,-1,92.7466,108.7569,86.5933,88.3075,87.3885,102.6582,49.5208,38.1618,49.9945,49.5127,49.5999,42.0632,0
133,12.52433,0.095986,0,-1,92.7499,108.7434,86.5967,88.3029,87.3681,102.5845,49.5221,38.1706,49.9938,49.5127,49.6029,42.1156,0
134,12.61635,0.09202,0,-1,87.5393,100.8613,85.3409,85.8839,85.2823,87.3477,50.0,40.8867,49.9971,49.9069,50.0,49.9915,0
135,12.712305,0.095955,0,-1,87.5193,100.8535,85.3411,85.8764,85.2823,87.3531,50.0,40.891,49.9967,49.9105,50.0,49.9889,0
136,12.80432,0.092015,0,-1,87.5105,100.8468,85.3389,85.882,85.2852,87.3478,50.0,40.8932,49.9971,49.9072,50.0,49.9893,0
137,12.896373,0.092053,0,-1,87.523,100.8447,85.3425,85.8812,85.2836,87.3517,50.0,40.8867,49.9967,49.9076,50.0,49.9886,0
138,12.992301,0.095928,200,1,87.5429,100.8568,85.3453,85.885,85.2892,87.3538,50.0,40.8831,49.9971,49.9089,50.0,49.9906,0
139,13.084357,0.092056,200,1,87.5434,100.8533,85.358,85.8998,85.3041,87.9204,50.0,40.8949,49.9971,49.9072,50.0,49.987,0
140,13.176367,0.09201,200,1,92.7807,108.7954,86.5996,88.3158,87.394,102.691,49.5173,38.0986,49.9941,49.5046,49.5983,42.0632,0
141,13.272345,0.095978,0,-1,92.7511,108.7587,86.5956,88.3096,87.3842,102.655,49.5228,38.1328,49.9935,49.5042,49.6064,42.0648,0
142,13.364351,0.092006,0,-1,92.7561,108.7409,86.5974,88.3065,87.3757,102.5911,49.5228,38.1689,49.9945,49.5049,49.6029,42.1253,0
143,13.456382,0.092031,0,-1,87.5482,100.8541,85.3453,85.8846,85.2807,87.3539,50.0,40.8857,49.9967,49.9066,50.0,49.9906,0
144,13.55235,0.095968,200,1,87.5299,100.8652,85.3418,85.8849,85.2799,87.3526,50.0,40.8893,49.9967,49.9085,50.0,49.9876,0
145,13.644386,0.092036,200,1,87.5228,100.8881,85.3454,85.8967,85.2987,87.9303,50.0,40.891,49.9964,49.9066,50.0,49.9889,0
146,13.740358,0.095972,200,1,92.7728,108.8085,86.6021,88.3219,87.3953,102.6872,49.5195,38.0954,49.9938,49.5062,49.598,42.0479,0
147,13.832374,0.092017,0,-1,92.7772,108.7893,86.6024,88.306,87.3872,102.6582,49.5199,38.1198,49.9932,49.512,49.6019,42.069,0
148,13.924408,0.092034,0,-1,92.7668,108.7659,86.5983,88.3041,87.3749,102.5926,49.5205,38.1576,49.9948,49.5078,49.6055,42.1182,0
149,14.020368,0.09596,0,-1,87.5254,100.8864,85.3418,85.8831,85.286,87.3518,50.0,40.8854,49.9967,49.9066,50.0,49.9915,0
150,14.112402,0.092034,200,1,87.5166,100.8687,85.3405,85.889,85.2818,87.3499,50.0,40.8887,49.9971,49.9072,50.0,49.9909,0
151,14.204402,0.092,200,1,87.535,100.882,85.3493,85.8995,85.305,87.9458,50.0,40.8864,49.9971,49.9082,50.0,49.9889,0
152,14.300363,0.095961,200,1,92.7985,108.8025,86.604,88.3182,87.3968,102.6721,49.5195,38.0889,49.9935,49.512,49.6016,42.0596,0
153,14.392362,0.091999,200,1,92.7684,108.7748,86.5994,88.3048,87.3846,102.6456,49.5267,38.1237,49.9938,49.5065,49.6016,42.0557,0
154,14.484414,0.092052,200,1,92.7357,108.7625,86.5932,88.3011,87.38,102.6275,49.5212,38.138,49.9932,49.5143,49.6061,42.0885,0
155,14.58037,0.095956,200,1,92.7271,108.7543,86.5911,88.2961,87.3808,102.6188,49.5251,38.1556,49.9945,49.515,49.6019,42.0928,0
156,14.672392,0.092022,200,1,92.7433,108.7608,86.5941,88.293,87.378,102.6146,49.5176,38.1579,49.9945,49.5133,49.6084,42.1035,0
157,14.764485,0.092094,200,1,92.7499,108.7578,86.593,88.2975,87.3804,102.6066,49.5251,38.1576,49.9938,49.5143,49.6019,42.1032,0
158,14.860424,0.095938,200,1,92.7209,108.7495,86.5891,88.2925,87.3714,102.6021,49.5205,38.1436,49.9945,49.5117,49.61,42.0999,0
159,14.952427,0.092003,0,-1,92.7069,108.7406,86.5873,88.2926,87.3729,102.5988,49.5205,38.1826,49.9928,49.5153,49.5983,42.109,0
160,15.048395,0.095968,0,-1,92.7109,108.7395,86.5854,88.2913,87.3621,102.5377,49.5273,38.1686,49.9945,49.5189,49.6123,42.152,0
161,15.140403,0.092008,0,-1,87.5399,100.8971,85.3463,85.8832,85.2829,87.3434,50.0,40.889,49.9971,49.9072,50.0,49.9906,0
162,15.232454,0.092051,0,-1,87.5393,100.8893,85.3455,85.8881,85.2898,87.3485,50.0,40.8867,49.9967,49.9076,50.0,49.9906,0
163,15.328408,0.095954,0,-1,87.5219,100.8921,85.3393,85.8844,85.2839,87.3455,50.0,40.8906,49.9964,49.9085,50.0,49.9896,0
164,15.420413,0.092005,0,-1,87.5145,100.8919,85.3408,85.885,85.2785,87.3422,50.0,40.8887,49.9971,49.9069,50.0,49.9919,0
165,15.512452,0.09204,200,1,87.5268,100.8938,85.34,85.8827,85.2817,87.3431,50.0,40.887,49.9967,49.9082,50.0,49.9909,0
166,15.608441,0.095988,200,1,87.5529,100.903,85.3554,85.9019,85.3095,87.9634,50.0,40.8841,49.9971,49.9076,50.0,49.9896,0
167,15.700463,0.092022,200,1,92.7855,108.8149,86.6017,88.317,87.3928,102.6608,49.5212,38.0921,49.9935,49.5111,49.596,42.0632,0
168,15.792479,0.092017,200,1,92.7398,108.7756,86.5934,88.3049,87.3798,102.6388,49.526,38.0902,49.9941,49.5117,49.6042,42.097,0
169,15.888455,0.095976,200,1,92.7404,108.7589,86.5919,88.3007,87.379,102.6244,49.5202,38.1217,49.9932,49.5166,49.6045,42.0859,0
170,15.980479,0.092024,200,1,92.7436,108.7538,86.5951,88.2949,87.3799,102.6146,49.5283,38.1396,49.9941,49.5156,49.6038,42.0889,0
171,16.076447,0.095968,0,-1,92.7497,108.7413,86.5918,88.2974,87.3753,102.606,49.5247,38.1862,49.9941,49.5163,49.599,42.0856,0
172,16.168442,0.091994,0,-1,92.7182,108.731,86.5871,88.2948,87.3639,102.549,49.5238,38.1742,49.9935,49.516,49.6068,42.1351,0
173,16.260498,0.092056,0,-1,87.5166,100.8729,85.3416,85.8823,85.2796,87.3479,50.0,40.8848,49.9971,49.9056,50.0,49.9915,0
174,16.35646,0.095963,200,1,87.5229,100.8742,85.3452,85.8865,85.2779,87.3413,50.0,40.8854,49.9971,49.9092,50.0,49.9889,0
175,16.448464,0.092004,200,1,87.5469,100.8807,85.3519,85.8971,85.302,87.9328,50.0,40.8848,49.9964,49.9085,50.0,49.9889,0
