t_s,u_cmd,y_dark_pct
1.7334001313429326e-05,200.0,11.70138888888889
0.09340503700150293,200.0,11.715277777777777
0.18551629599824082,200.0,11.840277777777777
0.2813196669994795,0.0,12.291666666666666
0.3731957039999543,0.0,0.0
0.46525479599949904,0.0,0.0
0.5612046669994015,0.0,0.0
0.6532247040013317,0.0,0.0
0.745235665999644,0.0,0.0
0.8412181109997618,0.0,0.0
0.9332597220018215,0.0,0.0
1.0292033890000312,0.0,0.0
1.1213882960000774,200.0,0.0
1.2132622220015037,200.0,11.840277777777777
1.3092715739985579,200.0,11.88888888888889
1.4012603330011189,200.0,12.166666666666668
1.4932769619990722,200.0,12.11111111111111
1.5892469249993155,200.0,12.243055555555555
1.6812571100017522,200.0,12.291666666666666
1.7732820919991354,200.0,12.333333333333334
1.8692565919991466,200.0,12.25
1.9614172770016012,0.0,13.07638888888889
2.0572594619989104,0.0,0.0
2.1492591470014304,0.0,0.0
2.241466720999597,200.0,0.0
2.3372894800013455,200.0,12.215277777777779
2.4292895360013063,200.0,11.944444444444445
2.5213407019982697,200.0,12.020833333333334
2.617286813998362,200.0,12.229166666666668
2.709317425000336,200.0,12.11111111111111
2.8013518129992008,200.0,12.069444444444443
2.8973107950005215,200.0,12.20138888888889
2.9893391840014374,200.0,12.055555555555555
3.0813825910008745,200.0,12.180555555555555
3.177348331999383,200.0,12.04861111111111
3.26935768399926,200.0,12.069444444444443
3.3653273499985517,200.0,12.29861111111111
3.457335350001813,200.0,12.04861111111111
3.549381313001504,200.0,12.152777777777777
3.6453407389999484,200.0,12.04861111111111
3.737356368001201,200.0,12.01388888888889
3.829398202000448,200.0,11.944444444444445
3.9255148129996087,0.0,12.513888888888888
4.017366219999531,0.0,0.0
4.109404293998523,0.0,0.0
4.205508849998296,200.0,0.0
4.2974230159998115,200.0,12.006944444444445
4.393392237998341,200.0,11.965277777777777
4.485545497998828,0.0,12.604166666666666
4.57743164600106,0.0,0.0
4.673393794000731,0.0,0.0
4.765405237998493,0.0,0.0
4.857451626998227,0.0,0.0
4.953396720000455,0.0,0.0
5.045426774999214,0.0,0.0
5.137443089999579,0.0,0.0
5.233439053001348,0.0,0.0
5.325451904998772,0.0,0.0
5.421430071000941,0.0,0.0
5.51345090399991,0.0,0.0
5.605487330001779,0.0,0.0
5.701509423000971,0.0,0.0
5.793359570998291,0.0,0.0
5.885662144999515,200.0,0.0
5.981473312000162,200.0,11.979166666666668
6.073481218998495,200.0,11.86111111111111
6.1656710889983515,0.0,2.3958333333333335
6.261535163001099,0.0,0.0
6.353500181998243,0.0,0.0
6.445778108001832,200.0,0.0
6.541186384998582,200.0,11.86111111111111
6.632792607000738,200.0,11.9375
6.728884756001207,0.0,12.354166666666666
6.820811680998304,0.0,0.0
6.912836736999452,0.0,0.0
7.008884626000508,200.0,0.0
7.100829458999215,200.0,12.041666666666668
7.192842995998944,200.0,11.88888888888889
7.288938107001741,0.0,12.5
7.380849291999766,0.0,0.0
7.472876217998419,0.0,0.0
7.56884584799991,0.0,0.0
7.660871995998605,0.0,0.0
7.75684288499906,0.0,0.0
7.848837272998935,0.0,0.0
7.940876495998964,0.0,0.0
8.036856718001218,0.0,0.0
8.128981328998634,200.0,0.0
8.220892384000763,200.0,12.0
8.316865272998257,200.0,11.743055555555555
8.408996254998783,0.0,12.791666666666668
8.500909050999326,0.0,0.0
8.596882550998998,0.0,0.0
8.688907717001712,0.0,0.0
8.7848904579987,0.0,0.0
8.876885642999696,0.0,0.0
8.969051699001284,200.0,0.0
9.064882662001764,200.0,11.916666666666668
9.156914661001792,200.0,11.715277777777777
9.24895173600089,200.0,11.833333333333334
9.344921828000224,200.0,11.88888888888889
9.436932994998642,200.0,11.854166666666668
9.528966642999876,200.0,11.875
9.624915068998234,200.0,11.88888888888889
9.716952956998284,200.0,11.92361111111111
9.808980475998396,200.0,11.916666666666668
9.904938143001345,200.0,11.965277777777777
9.99697423500038,200.0,11.979166666666668
10.093042586999218,0.0,12.409722222222221
10.184957735000353,0.0,0.0
10.27699932700125,0.0,0.0
10.373083235001104,200.0,0.0
10.464973493999423,200.0,11.805555555555555
10.557052660999034,200.0,11.916666666666668
10.653003994000755,200.0,11.833333333333334
10.745007549001457,200.0,11.95138888888889
10.837055920001148,200.0,11.95138888888889
10.933124994000536,0.0,12.541666666666668
11.025035568000021,0.0,0.0
11.121003364001808,0.0,0.0
11.21301771599974,0.0,0.0
11.305097975000535,0.0,0.0
11.401081549000082,0.0,0.0
11.493040845001815,0.0,0.0
11.58558195599835,0.0,0.0
11.681774419001158,0.0,0.0
11.773823771000025,0.0,0.0
11.865857771001174,0.0,0.0
11.96168908600157,0.0,0.0
