# timestamp: 20251101_195009
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10.0
# stimulus: rand_telegraph
# low: 0
# high: 200
# hold_frames: 3
# test_light: HF2
# light_col: 2
# light_channel: 4
# duration_s: 12.0
# dark_thresh: 90
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,mu_S11,mu_S12,mu_S21,mu_S22,mu_S31,mu_S32,y_S11,y_S12,y_S21,y_S22,y_S31,y_S32,frame_drop
20,3.923079,0.187928,0,-1,88.8574,110.716,85.9526,86.913,85.9211,90.0665,50.0,34.9697,49.9971,49.9518,50.0,49.8538,0
21,4.1111,0.188021,200,1,88.8715,110.8381,85.9535,86.9199,85.945,90.236,50.0,34.8271,49.9974,49.9499,50.0,49.7415,0
22,4.299096,0.187995,200,1,95.6089,117.8223,89.2363,91.9259,97.5603,139.0592,48.806,21.7399,49.792,49.0931,44.6423,17.7998,0
23,4.483123,0.184028,200,1,95.572,118.0752,89.2499,91.8948,97.3119,138.2749,48.8122,21.5889,49.8005,49.0889,44.778,18.391,0
24,4.671115,0.187992,200,1,95.5324,117.9371,89.2178,91.8348,97.1264,137.7624,48.8314,21.8561,49.7969,49.1149,44.9128,18.6973,0
25,4.859131,0.188015,200,1,95.5573,118.1804,89.2353,91.8682,97.2539,138.1733,48.7946,21.6058,49.7972,49.0986,44.875,18.4349,0
26,5.043165,0.184034,200,1,95.5413,118.127,89.212,91.8447,97.3637,138.3856,48.8353,21.64,49.7959,49.1025,44.765,18.2272,0
27,5.23118,0.188016,0,-1,95.5151,117.9722,89.181,91.845,97.4441,138.8314,48.8447,21.8346,49.7943,49.1276,44.6956,17.9102,0
28,5.41915,0.187969,0,-1,88.8636,110.6944,85.9606,86.9073,85.9116,89.9962,50.0,34.9232,49.9974,49.9499,50.0,49.915,0
29,5.60717,0.18802,0,-1,88.8549,110.6509,85.9541,86.9044,85.9128,89.9698,50.0,34.9818,49.998,49.9616,50.0,49.9131,0
30,5.7912,0.18403,0,-1,88.8777,110.8769,85.9727,86.9332,85.8963,89.9776,50.0,34.8779,49.9971,49.9193,50.0,49.9193,0
31,5.979147,0.187947,0,-1,88.8677,110.5374,85.9517,86.8964,85.9039,89.9837,50.0,35.1201,49.998,49.9639,50.0,49.9128,0
32,6.167165,0.188018,0,-1,88.8509,110.6895,85.9559,86.9083,85.9272,90.1511,50.0,35.0026,49.998,49.9515,50.0,49.791,0
33,6.35518,0.188015,200,1,88.8601,110.6051,85.9644,86.9056,85.9318,90.1482,50.0,35.1423,49.999,49.9521,50.0,49.793,0
34,6.539199,0.18402,200,1,95.6076,118.2459,89.2576,91.8814,96.9353,137.1315,48.8073,21.4993,49.7907,49.0706,45.0342,19.1462,0
35,6.727216,0.188017,200,1,95.5504,117.9017,89.2084,91.8208,97.2018,137.8885,48.8053,21.8145,49.7956,49.1143,44.8607,18.5938,0
36,6.915208,0.187992,200,1,95.513,117.9234,89.2142,91.8518,97.3077,138.4184,48.8441,21.8991,49.7936,49.1025,44.7747,18.2223,0
37,7.099254,0.184046,200,1,95.5201,117.9577,89.2014,91.8423,97.345,138.4992,48.8324,21.8558,49.7926,49.0807,44.7656,18.1761,0
38,7.287301,0.188047,200,1,95.5076,117.923,89.1937,91.8184,97.3182,138.4204,48.8105,21.9583,49.791,49.1253,44.8431,18.25,0
39,7.475222,0.187921,200,1,95.4979,117.9496,89.1879,91.8036,97.1785,137.9565,48.8363,21.9007,49.7926,49.1338,44.8636,18.5397,0
40,7.663228,0.188006,200,1,95.5144,117.7115,89.1831,91.8135,97.329,138.6568,48.8011,22.0941,49.7962,49.1312,44.7718,18.0078,0
41,7.847263,0.184035,200,1,95.4514,117.5496,89.1719,91.8271,97.4552,138.9188,48.8447,22.3164,49.8027,49.1348,44.7129,17.8877,0
42,8.035248,0.187985,0,-1,95.478,117.6427,89.159,91.7851,97.3396,138.4866,48.8314,22.2048,49.8001,49.137,44.7741,18.1445,0
43,8.223272,0.188024,0,-1,88.8697,110.8286,85.9523,86.9172,85.9175,90.0417,50.0,34.9339,49.999,49.9326,50.0,49.8535,0
44,8.407296,0.184024,0,-1,88.8538,110.504,85.9474,86.8932,85.9048,90.0004,50.0,35.1208,49.9974,49.9648,50.0,49.9115,0
45,8.595284,0.187988,200,1,88.8615,110.8557,85.9619,86.923,85.9048,89.965,50.0,34.9437,49.998,49.9196,50.0,49.9154,0
46,8.783335,0.188051,200,1,95.5601,118.089,89.2285,91.83,97.2204,137.7871,48.7943,21.7259,49.7904,49.113,44.8389,18.6631,0
47,8.971296,0.187961,200,1,95.5245,117.9436,89.2396,91.8572,97.3797,138.6587,48.8294,21.8555,49.7939,49.0973,44.7464,18.0635,0
48,9.155341,0.184045,0,-1,95.5182,118.066,89.2073,91.8179,97.1938,137.6939,48.8145,21.7799,49.7897,49.1178,44.8636,18.7839,0
49,9.343345,0.188004,0,-1,88.876,110.7265,85.96,86.9223,85.9165,89.9864,50.0,35.0267,49.9984,49.9382,50.0,49.9124,0
50,9.531336,0.187991,0,-1,88.8341,110.0855,85.916,86.9013,85.9763,90.4732,50.0,35.3994,49.998,49.9642,50.0,49.598,0
51,9.719334,0.187998,200,1,88.8619,110.5984,85.9454,86.8962,85.9361,90.1546,50.0,35.0811,49.9984,49.9616,50.0,49.7913,0
52,9.903364,0.18403,200,1,95.5132,117.5718,89.2227,91.9979,97.4796,139.2287,48.8372,22.2116,49.7992,49.0309,44.7871,17.7161,0
53,10.091383,0.188019,200,1,95.5198,117.613,89.1807,91.8579,97.4135,138.414,48.8148,22.1286,49.7943,49.1263,44.7393,18.2135,0
54,10.279372,0.187988,0,-1,95.5168,117.7162,89.1454,91.8534,97.3588,138.3788,48.821,22.0173,49.7936,49.1257,44.7897,18.1859,0
55,10.463404,0.184033,0,-1,88.8637,110.847,85.9598,86.9198,85.9094,89.9954,50.0,34.8519,49.9987,49.9411,50.0,49.9134,0
56,10.651393,0.187989,0,-1,88.869,110.7028,85.9451,86.9116,85.9369,90.1663,50.0,34.8727,49.9977,49.9495,50.0,49.791,0
57,10.839403,0.18801,0,-1,88.8678,110.8503,85.9809,86.9347,85.917,89.9547,50.0,34.8727,49.9984,49.9212,50.0,49.9131,0
58,11.027424,0.188021,0,-1,88.8694,110.754,85.9731,86.932,85.9313,90.0467,50.0,34.9479,49.9984,49.9339,50.0,49.8558,0
59,11.211492,0.184068,0,-1,88.8677,110.8476,85.9692,86.9394,85.9162,89.9842,50.0,34.8398,49.9984,49.9189,50.0,49.9141,0
60,11.399508,0.188017,0,-1,88.8476,110.6089,85.9381,86.9087,86.0024,90.6496,50.0,34.9489,49.9977,49.9648,50.0,49.5046,0
61,11.587488,0.18798,0,-1,88.8601,110.6728,85.9663,86.9159,85.9102,89.9961,50.0,34.9772,49.999,49.9518,50.0,49.9141,0
62,11.7715,0.184011,0,-1,88.8517,110.5374,85.9548,86.906,85.9354,90.0729,50.0,35.0495,49.9984,49.9655,50.0,49.8555,0
63,11.959503,0.188004,0,-1,88.8671,110.5452,85.9501,86.9099,85.9439,90.2418,50.0,35.0179,49.9984,49.9658,50.0,49.7435,0
64,12.147512,0.188009,0,-1,88.8664,110.7136,85.9448,86.9034,85.96,90.3081,50.0,34.8408,49.9993,49.9583,50.0,49.6924,0
65,12.335527,0.188015,0,-1,88.8752,110.7358,85.9612,86.9137,85.9743,90.419,50.0,34.873,49.999,49.9626,50.0,49.6468,0
66,12.51954,0.184013,200,1,88.8561,110.6838,85.9449,86.9049,85.954,90.2442,50.0,34.8561,49.9977,49.9639,50.0,49.7428,0
67,12.707525,0.187985,200,1,95.6029,117.8661,89.2288,91.8904,97.4829,138.6153,48.7887,21.7311,49.7969,49.113,44.679,18.0882,0
68,12.895546,0.188021,200,1,95.5339,117.9361,89.2371,91.8694,97.5009,138.9211,48.8226,21.6982,49.79,49.1152,44.6738,17.8701,0
69,13.083582,0.188036,200,1,95.5084,117.9912,89.2174,91.8818,97.4,138.7604,48.8496,21.7161,49.8057,49.0996,44.7546,18.0052,0
70,13.267706,0.184124,200,1,95.5143,117.8847,89.2018,91.803,97.0905,137.655,48.8158,21.8278,49.7923,49.1348,44.9313,18.7493,0
71,13.455566,0.18786,200,1,95.4881,117.8855,89.1849,91.8427,97.4098,138.4549,48.8275,21.8291,49.7923,49.1224,44.7308,18.1917,0
72,13.643556,0.18799,200,1,95.5081,117.9904,89.2213,91.8432,97.4796,139.0153,48.806,21.7223,49.7923,49.0996,44.6686,17.7627,0
73,13.827598,0.184042,200,1,95.4661,117.933,89.1816,91.8045,97.1912,138.0649,48.8327,21.8167,49.793,49.1367,44.8988,18.4515,0
74,14.015606,0.188008,200,1,95.5124,117.9556,89.2173,91.842,97.3215,138.1382,48.8278,21.7493,49.7962,49.1042,44.7806,18.3294,0
75,14.203611,0.188005,200,1,95.5046,117.9259,89.1999,91.8012,97.358,138.3771,48.82,21.8633,49.7965,49.1419,44.7295,18.2184,0
76,14.391599,0.187988,200,1,95.4299,117.5566,89.1661,91.8175,97.4199,138.8562,48.8594,22.3223,49.7982,49.1357,44.7194,17.9154,0
77,14.575644,0.184045,200,1,95.5081,118.0427,89.2027,91.7863,97.154,137.804,48.82,21.7725,49.8037,49.1413,44.86,18.6175,0
78,14.763639,0.187995,200,1,95.4785,117.9413,89.1899,91.7976,97.2507,138.024,48.8252,21.8451,49.7965,49.1283,44.8262,18.4535,0
79,14.951635,0.187996,200,1,95.4296,117.5881,89.1725,91.8222,97.3082,138.4336,48.8701,22.3291,49.793,49.1182,44.792,18.2178,0
80,15.139649,0.188014,200,1,95.4821,117.9787,89.2137,91.8011,97.2565,138.1913,48.8265,21.7767,49.8034,49.1423,44.8548,18.3776,0
81,15.323701,0.184052,0,-1,95.4942,117.8844,89.1637,91.8048,97.265,138.2599,48.8223,21.9137,49.804,49.1689,44.8229,18.2731,0
82,15.511673,0.187971,0,-1,88.8722,110.686,85.9482,86.9062,85.9634,90.3188,50.0,34.931,49.9974,49.9645,50.0,49.6917,0
83,15.699657,0.187984,0,-1,88.8805,110.9033,85.9804,86.9378,85.9075,89.9731,50.0,34.7952,49.9977,49.9206,50.0,49.9186,0
84,15.883702,0.184045,0,-1,88.8745,110.8839,85.9786,86.9323,85.9068,89.9703,50.0,34.7777,49.9984,49.9173,50.0,49.9134,0
85,16.071696,0.187994,0,-1,88.867,110.7716,85.9728,86.9267,85.8923,89.9879,50.0,34.9333,49.999,49.9375,50.0,49.9137,0
86,16.259694,0.187998,0,-1,88.8626,110.7041,85.9508,86.9131,85.9203,90.1465,50.0,34.9495,49.998,49.9626,50.0,49.79,0
87,16.443741,0.184047,0,-1,88.8709,110.7155,85.9611,86.9137,85.8989,89.9729,50.0,34.9479,49.9974,49.9499,50.0,49.9124,0
88,16.631738,0.187997,0,-1,88.8669,110.7483,85.955,86.9129,85.9002,89.9981,50.0,34.8913,49.9984,49.9518,50.0,49.9134,0
89,16.819729,0.18799,0,-1,88.8809,110.9091,85.9623,86.9325,85.9021,90.0118,50.0,34.8021,49.9987,49.9352,50.0,49.9144,0
90,17.007731,0.188002,200,1,88.8803,110.8979,85.9717,86.9413,85.8912,89.9741,50.0,34.832,49.9987,49.9206,50.0,49.9141,0
91,17.19175,0.184019,200,1,95.5704,117.9763,89.2381,91.8878,97.3987,138.2593,48.8008,21.7155,49.7917,49.099,44.7246,18.3434,0
92,17.379797,0.188048,200,1,95.5056,117.8134,89.1763,91.8459,97.3785,138.2299,48.8102,21.9411,49.8011,49.1208,44.7585,18.277,0
93,17.567768,0.18797,200,1,95.5015,117.8852,89.1894,91.8233,97.2433,138.3211,48.8298,21.9043,49.8053,49.1536,44.8291,18.2614,0
94,17.755737,0.187969,200,1,95.5007,117.7857,89.1823,91.7956,97.2534,137.9959,48.8405,22.0667,49.7992,49.1432,44.8285,18.486,0
95,17.939766,0.184029,200,1,95.5042,118.0255,89.176,91.8065,97.329,138.6068,48.8193,21.8112,49.8037,49.1416,44.765,18.0859,0
96,18.127773,0.188007,200,1,95.4341,117.6471,89.1829,91.819,97.3086,138.6348,48.863,22.2243,49.7959,49.1478,44.8145,18.0254,0
97,18.315779,0.188007,200,1,95.4547,117.6473,89.1703,91.815,97.2949,138.4767,48.821,22.1393,49.8024,49.1214,44.7767,18.1745,0
98,18.499816,0.184037,200,1,95.476,118.0369,89.1937,91.798,97.2067,138.1629,48.8307,21.7318,49.7979,49.1211,44.8558,18.389,0
99,18.687814,0.187998,200,1,95.4857,117.8721,89.1624,91.8381,97.2698,138.4966,48.8216,21.9333,49.7998,49.1224,44.8883,18.1061,0
100,18.875797,0.187984,200,1,95.4588,117.8564,89.1864,91.7708,97.2679,137.8616,48.8405,22.0534,49.7965,49.1452,44.776,18.6139,0
101,19.063857,0.188059,200,1,95.4865,117.8785,89.1883,91.7884,97.3031,138.3841,48.818,21.9108,49.7985,49.1452,44.7738,18.2106,0
102,19.247891,0.184035,200,1,95.4886,117.9454,89.1822,91.7844,97.3139,138.3719,48.8184,21.8005,49.7995,49.1445,44.7646,18.2562,0
103,19.435918,0.188027,200,1,95.4949,118.0367,89.1742,91.7728,97.2608,138.2141,48.804,21.7422,49.8001,49.1322,44.7985,18.3506,0
104,19.623844,0.187926,200,1,95.4961,118.1728,89.2225,91.8228,97.2422,138.1709,48.8154,21.6868,49.8024,49.1139,44.8623,18.3333,0
105,19.811847,0.188003,0,-1,95.4599,117.9414,89.1625,91.8125,97.2675,137.962,48.847,21.9717,49.7936,49.1149,44.7799,18.4814,0
106,19.995877,0.18403,0,-1,88.8756,110.8149,85.9783,86.9265,85.9185,90.0036,50.0,34.8548,49.9984,49.9378,50.0,49.8519,0
107,20.183925,0.188048,0,-1,88.8809,110.916,85.9794,86.9401,85.8826,89.9403,50.0,34.8008,49.9971,49.9176,50.0,49.918,0
108,20.371947,0.188022,200,1,88.8768,110.816,85.9677,86.933,85.9043,89.9519,50.0,34.847,49.9967,49.9398,50.0,49.9163,0
109,20.555909,0.183963,200,1,95.5258,117.8913,89.2195,91.8341,97.1819,137.9773,48.8232,21.8848,49.792,49.1374,44.8831,18.5352,0
110,20.743898,0.187989,200,1,95.5201,117.8852,89.1934,91.791,97.0766,137.7529,48.8324,21.9336,49.792,49.1445,44.9202,18.6927,0
111,20.931908,0.18801,200,1,95.4915,117.7752,89.1603,91.8164,97.289,138.4178,48.8454,21.9954,49.7975,49.1273,44.8164,18.2044,0
112,21.119932,0.188025,200,1,95.4921,117.9329,89.18,91.8195,97.2392,137.8701,48.8262,21.8724,49.7995,49.1012,44.818,18.5833,0
113,21.303965,0.184033,200,1,95.4677,117.4284,89.1166,91.8227,97.3725,138.6357,48.8398,22.3669,49.7926,49.1325,44.7793,17.971,0
114,21.49193,0.187965,0,-1,95.5003,117.878,89.173,91.7845,97.1655,137.7672,48.8317,21.9297,49.8001,49.1423,44.8714,18.6686,0
115,21.679957,0.188027,0,-1,88.8734,110.8207,85.9742,86.9245,85.9088,89.865,50.0,34.8408,49.9984,49.9365,50.0,49.9102,0
116,21.863977,0.184019,0,-1,88.8667,110.8045,85.9681,86.9066,85.9055,89.8891,50.0,34.8711,49.9984,49.9502,50.0,49.9157,0
117,22.051973,0.187996,0,-1,88.8585,110.8107,85.9632,86.9087,85.9089,89.9519,50.0,34.8158,49.9977,49.9544,50.0,49.8555,0
118,22.239995,0.188022,0,-1,88.8622,110.2449,85.9228,86.9022,85.9478,90.1974,50.0,35.2819,49.9971,49.9687,50.0,49.6882,0
119,22.423997,0.184002,0,-1,88.8781,110.8984,85.9817,86.9308,85.8877,89.8139,50.0,34.8268,49.999,49.9215,50.0,49.915,0
120,22.612004,0.188007,0,-1,88.8653,110.5765,85.9618,86.895,85.9036,89.8166,50.0,35.0492,49.9967,49.9632,50.0,49.915,0
121,22.800041,0.188037,0,-1,88.8816,110.7946,85.9674,86.9293,85.9021,89.8502,50.0,34.9515,49.9967,49.9326,50.0,49.9098,0
122,22.988041,0.188,0,-1,88.8696,110.8627,85.9722,86.9406,85.9202,90.0408,50.0,34.8825,49.9974,49.9196,50.0,49.7897,0
123,23.172062,0.184021,0,-1,88.8798,110.8707,85.98,86.9439,85.8982,89.8968,50.0,34.8525,49.9974,49.9215,50.0,49.9144,0
124,23.360113,0.188051,0,-1,88.8673,110.8696,85.976,86.933,85.8913,89.8763,50.0,34.8418,49.9977,49.9212,50.0,49.9199,0
125,23.548074,0.187962,0,-1,88.8758,110.9107,85.9763,86.9378,85.8909,89.8866,50.0,34.8197,49.9984,49.9219,50.0,49.9115,0
126,23.736066,0.187991,200,1,88.8814,110.9884,85.9759,86.9385,85.8923,89.9528,50.0,34.7835,49.9987,49.9229,50.0,49.9147,0
127,23.924082,0.188016,200,1,95.5855,117.9571,89.2376,91.8511,97.4314,138.3689,48.7904,21.8001,49.7926,49.1234,44.7933,18.209,0
128,24.108092,0.18401,200,1,95.5507,118.1323,89.218,91.8153,97.1561,137.7003,48.8018,21.6442,49.7907,49.1198,44.8786,18.6882,0
129,24.296151,0.18806,0,-1,95.4568,117.6203,89.1624,91.8459,97.462,139.036,48.8568,22.2028,49.7959,49.1224,44.6891,17.7217,0
130,24.48413,0.187979,0,-1,88.8831,110.9871,85.9825,86.9302,85.9064,89.9843,50.0,34.7936,49.998,49.9225,50.0,49.9124,0
131,24.668158,0.184028,0,-1,88.8559,110.7585,85.9562,86.9122,85.9606,90.3757,50.0,34.9323,49.9974,49.9544,50.0,49.6442,0
132,24.856152,0.187994,200,1,88.8677,110.8211,85.9591,86.9324,85.9347,90.1702,50.0,34.8923,49.9984,49.9352,50.0,49.7884,0
133,25.044161,0.188009,200,1,95.551,117.9429,89.2158,91.8797,97.3405,138.3235,48.7959,21.7168,49.7874,49.1133,44.7943,18.2523,0
134,25.232194,0.188033,200,1,95.4147,117.3445,89.1277,91.9298,97.3859,138.7509,48.891,22.4287,49.7992,49.068,44.7861,17.9756,0
135,25.416181,0.183987,0,-1,95.5462,118.1531,89.205,91.8067,97.3083,138.2115,48.8076,21.6104,49.7969,49.113,44.7803,18.3516,0
136,25.604178,0.187997,0,-1,88.8843,111.0403,85.9824,86.9608,85.9001,90.0139,50.0,34.6615,49.998,49.9027,50.0,49.916,0
137,25.792179,0.188001,0,-1,88.8811,110.9356,85.9699,86.9462,85.9191,90.0578,50.0,34.7327,49.999,49.9251,50.0,49.9102,0
138,25.976237,0.184057,200,1,88.8826,110.9399,85.9656,86.9181,85.9097,89.9982,50.0,34.8063,49.9977,49.9368,50.0,49.9124,0
139,26.164246,0.18801,200,1,95.5792,118.023,89.2393,91.8355,97.4432,138.656,48.7975,21.7432,49.7975,49.1162,44.7048,18.0635,0
140,26.352267,0.18802,200,1,95.5223,117.9258,89.189,91.8131,97.4253,138.5043,48.8216,21.8073,49.7939,49.1445,44.7223,18.1673,0
141,26.54026,0.187993,0,-1,95.4751,117.6219,89.1709,91.8266,97.2934,138.142,48.8607,22.1924,49.7992,49.1348,44.7773,18.3587,0
142,26.724289,0.184029,0,-1,88.8773,110.6295,85.9418,86.9067,85.964,90.3769,50.0,34.9583,49.9977,49.9609,50.0,49.6908,0
143,26.912264,0.187976,0,-1,88.8795,110.8376,85.973,86.9313,85.9156,90.038,50.0,34.8063,49.998,49.9339,50.0,49.9154,0
144,27.100293,0.188029,0,-1,88.8672,110.3253,85.9282,86.9074,86.0126,90.7072,50.0,35.0951,49.9977,49.9629,50.0,49.4958,0
145,27.284408,0.184114,0,-1,88.8705,110.6946,85.954,86.9104,85.9625,90.3507,50.0,34.972,49.9977,49.9652,50.0,49.6885,0
146,27.472323,0.187915,0,-1,88.8744,110.6529,85.9485,86.9103,85.9867,90.5208,50.0,34.9268,49.9984,49.9639,50.0,49.5954,0
147,27.660288,0.187966,200,1,88.8754,110.7316,85.9707,86.9083,85.914,89.9879,50.0,34.9199,49.9987,49.9525,50.0,49.9102,0
148,27.848292,0.188003,200,1,95.5879,118.0827,89.26,91.8943,97.4734,138.5798,48.8076,21.5531,49.7923,49.0856,44.7002,18.1077,0
149,28.032326,0.184034,200,1,95.5261,117.9108,89.1944,91.8198,97.393,138.3156,48.8262,21.835,49.7897,49.1227,44.7633,18.2835,0
150,28.220339,0.188013,200,1,95.5232,117.823,89.1867,91.8368,97.3786,138.0496,48.7972,21.8714,49.8021,49.1273,44.7497,18.3887,0
151,28.408317,0.187978,200,1,95.5133,117.912,89.2033,91.789,97.4312,138.676,48.8262,21.8431,49.7982,49.1344,44.7083,18.0342,0
152,28.592343,0.184027,200,1,95.5311,118.1499,89.2003,91.7798,97.0868,137.5861,48.8096,21.6234,49.7965,49.1504,44.8936,18.8115,0
153,28.780373,0.18803,200,1,95.4563,117.8615,89.1901,91.8482,97.4323,138.9531,48.8483,21.9854,49.7943,49.1146,44.7503,17.8145,0
154,28.968372,0.187998,200,1,95.4719,117.7532,89.1643,91.8623,97.4145,138.8471,48.8148,22.0573,49.7907,49.111,44.7422,17.8851,0
155,29.156374,0.188002,200,1,95.4903,118.1083,89.2013,91.7951,97.2354,138.3056,48.8337,21.6732,49.8018,49.1237,44.8298,18.2995,0
156,29.340409,0.184035,200,1,95.5225,118.0637,89.1972,91.7752,97.1649,137.5682,48.8008,21.7233,49.804,49.1305,44.8102,18.821,0
157,29.528352,0.187943,200,1,95.5086,118.1442,89.2079,91.7908,97.1645,137.871,48.8239,21.6852,49.7962,49.1185,44.875,18.5921,0
158,29.716354,0.188002,200,1,95.4546,117.8862,89.1908,91.8251,97.1644,138.0274,48.8545,21.9814,49.7998,49.1257,44.9137,18.5449,0
159,29.900361,0.184008,0,-1,95.5202,118.0321,89.1886,91.7814,97.1884,137.9966,48.7995,21.8037,49.7936,49.1354,44.8415,18.5065,0
160,30.088396,0.188035,0,-1,88.8923,110.9957,85.9886,86.954,85.9385,90.1051,50.0,34.7331,49.9977,49.9069,50.0,49.8545,0
161,30.276395,0.187999,0,-1,88.8694,110.6738,85.958,86.9149,85.9374,90.1841,50.0,34.9896,49.9993,49.9505,50.0,49.7897,0
162,30.464411,0.188017,200,1,88.8774,110.7873,85.9754,86.9261,85.9448,90.2611,50.0,34.875,49.998,49.9362,50.0,49.7393,0
163,30.652405,0.187993,200,1,95.5359,117.7748,89.1993,91.8253,97.2285,137.7495,48.834,21.986,49.8018,49.1357,44.8844,18.6823,0
164,30.836427,0.184022,200,1,95.4172,117.4018,89.1406,91.8862,97.3161,138.5465,48.8822,22.555,49.7894,49.0892,44.8285,18.096,0
165,31.02443,0.188003,200,1,95.4358,117.3821,89.1476,91.8551,97.2925,138.6375,48.8633,22.5068,49.8066,49.1283,44.8538,18.0938,0
166,31.21244,0.188011,200,1,95.5251,118.1978,89.2153,91.8354,97.2359,137.8542,48.8164,21.6055,49.7998,49.085,44.8141,18.5752,0
167,31.396479,0.184038,200,1,95.488,117.9552,89.1782,91.7849,97.2844,138.1998,48.804,21.8519,49.7992,49.1393,44.7793,18.3704,0
168,31.584467,0.187988,200,1,95.475,117.528,89.1312,91.9186,97.3762,138.8041,48.8278,22.3783,49.7988,49.0648,44.7422,17.9899,0
169,31.772471,0.188005,200,1,95.4662,117.852,89.192,91.7866,97.2612,138.2163,48.8395,21.9443,49.7952,49.1139,44.8314,18.3232,0
170,31.960457,0.187985,200,1,95.4637,117.9425,89.2174,91.8334,97.3701,138.7338,48.8337,21.9499,49.8018,49.123,44.7288,17.9652,0
171,32.144485,0.184028,200,1,95.4611,117.3599,89.1292,91.9352,97.353,139.0431,48.8307,22.4271,49.8063,49.0514,44.778,17.7734,0
172,32.332488,0.188003,200,1,95.4505,117.8055,89.196,91.7968,97.3107,138.3661,48.8382,22.1374,49.7962,49.139,44.8255,18.1934,0
173,32.520493,0.188005,200,1,95.4577,117.9117,89.1741,91.8118,97.3617,138.5571,48.8353,21.9541,49.7975,49.1172,44.7275,18.1335,0
174,32.704515,0.184022,200,1,95.4898,117.933,89.1847,91.7727,97.18,137.8902,48.8151,21.9375,49.7946,49.1458,44.8486,18.5111,0
175,32.892498,0.187982,200,1,95.4389,117.7607,89.1656,91.7765,97.1633,138.3583,48.8327,22.2015,49.807,49.1393,44.8867,18.3187,0
