t_s,u_cmd,y_dark_pct
5.1833998440997675e-05,0.0,0.0
0.09293572299793595,0.0,0.0
0.18478257400056464,0.0,0.0
0.2805947409979126,0.0,0.0
0.372565982001106,0.0,0.0
0.4646329630013497,0.0,0.0
0.5605796480012941,0.0,0.0
0.6526336110000557,0.0,0.0
0.7447746670004562,200.0,0.0
0.8406287590005377,200.0,18.166666666666668
0.9326187410006241,200.0,18.125
1.0285768149988144,200.0,18.13888888888889
1.1206282040002407,200.0,18.21527777777778
1.2126534999988507,200.0,18.15277777777778
1.3086052219987323,200.0,18.145833333333332
1.400629684998421,200.0,18.145833333333332
1.4926811849982187,200.0,18.07638888888889
1.5886235739999393,200.0,18.083333333333336
1.680636091998167,200.0,18.118055555555557
1.7731881850013451,200.0,18.118055555555557
1.8695599809980195,0.0,18.520833333333332
1.9614425549989392,0.0,0.0
2.057413980997808,0.0,0.0
2.149424850998912,0.0,0.0
2.2415843140006473,200.0,0.0
2.337411925000197,200.0,18.166666666666668
2.4299482210008136,0.0,18.48611111111111
2.52148786899852,0.0,0.0
2.617565425000066,200.0,0.0
2.709489257998939,200.0,18.17361111111111
2.8014904619994923,200.0,18.118055555555557
2.8970188140010578,200.0,18.13888888888889
2.988694869000028,200.0,18.09027777777778
3.084663590998389,200.0,18.11111111111111
3.17680438699972,0.0,11.5
3.2687265909989947,0.0,0.0
3.364690738999343,0.0,0.0
3.456730702000641,0.0,0.0
3.5487199609997333,0.0,0.0
3.6446985350012255,0.0,0.0
3.736721942997974,0.0,0.0
3.8287345909993746,0.0,0.0
3.9248572389988112,200.0,0.0
4.016723849999835,200.0,18.083333333333336
4.108879313000216,0.0,11.854166666666668
4.204719368000951,0.0,0.0
4.296865182997863,200.0,0.0
4.392728071998135,200.0,18.09027777777778
4.48483912699885,0.0,11.5
4.576756460999604,0.0,0.0
4.672765015999175,0.0,0.0
4.764744830998097,0.0,0.0
4.856875424000464,200.0,0.0
4.952759183001035,200.0,18.125
5.044758719999663,200.0,18.118055555555557
5.136816515998362,200.0,18.0625
5.232873422999546,0.0,11.340277777777779
5.324783830998058,0.0,0.0
5.420774349000567,0.0,0.0
5.512794997001038,0.0,0.0
5.604926756001078,200.0,0.0
5.700801349001267,200.0,18.055555555555554
5.792847386001085,200.0,18.083333333333336
5.884889812001347,200.0,18.0625
5.980901830000221,0.0,18.53472222222222
6.072820164001314,0.0,0.0
6.164872403998743,0.0,0.0
6.260847145000298,0.0,0.0
6.352937052000925,200.0,0.0
6.4488231079994875,200.0,18.01388888888889
6.540953088999231,0.0,11.45138888888889
6.632882662997872,0.0,0.0
6.728834995999932,0.0,0.0
6.8208701820003625,0.0,0.0
6.9128945150005165,0.0,0.0
7.008859367000696,0.0,0.0
7.100999014997797,200.0,0.0
7.192912384998635,200.0,18.09027777777778
7.288985829000012,0.0,18.479166666666664
7.3808880889992,0.0,0.0
7.473075977999542,200.0,0.0
7.568882477000443,200.0,18.048611111111114
7.660924236999563,200.0,18.055555555555554
7.75688938500025,200.0,18.0
7.849021070000163,0.0,11.3125
7.941445885000576,0.0,0.0
8.037663865998184,0.0,0.0
8.129678162000346,0.0,0.0
8.221727829000884,0.0,0.0
8.31767693999791,0.0,0.0
8.409702124998148,0.0,0.0
8.501739217997965,0.0,0.0
8.597841328999493,200.0,0.0
8.689792476998264,200.0,17.979166666666664
8.78614769900014,200.0,18.041666666666668
8.877290068998263,200.0,18.055555555555554
8.972612994999508,0.0,18.32638888888889
9.065056716997788,0.0,0.0
9.157209402001172,200.0,0.0
9.249053661998914,200.0,17.98611111111111
9.345126012998662,0.0,18.46527777777778
9.437004475999856,0.0,0.0
9.529046938998363,0.0,0.0
9.624994679998053,0.0,0.0
9.717026995000197,0.0,0.0
9.813026586998603,0.0,0.0
9.905015660999197,0.0,0.0
9.997044308998738,0.0,0.0
10.093023419998644,0.0,0.0
10.18504056799793,0.0,0.0
10.277056401999289,0.0,0.0
10.373024382999574,0.0,0.0
10.46515953099879,200.0,0.0
10.557077864999883,200.0,17.979166666666664
10.653058030999091,200.0,18.0625
10.745067568001105,200.0,18.03472222222222
10.837101901001006,200.0,17.993055555555557
10.933073956999579,200.0,17.97222222222222
11.025180530999933,0.0,11.472222222222223
11.121062993999658,0.0,0.0
11.213188105000881,200.0,0.0
11.305157642000268,200.0,17.96527777777778
11.401239956998324,0.0,18.395833333333332
11.493113937998714,0.0,0.0
11.585122215998126,0.0,0.0
11.681121993999113,0.0,0.0
11.773210955998366,200.0,0.0
11.86518014199828,200.0,18.02777777777778
11.961161029998038,200.0,17.944444444444443
