# started_utc=2025-11-04T12:49:47.041202Z
# rows=3
# cols=2
# PID_Kp=1.2
# PID_Ki=2.4
# PID_Kd=0.045
# time_notes=t_iso_utc is UTC; t_unix_s is epoch seconds; monotonic_ns is high-res monotonic clock
t_iso_utc,t_unix_s,monotonic_ns,loop_dt_ms,frame_dt_ms,loop_idx,auto_mode,dn_state,profile,exposure_locked,exposure_ms,exposure_gain,PID_Kp,PID_Ki,PID_Kd,threshold_mode,threshold_value,dark_cutoff,overall_dark,S00_dark,S01_dark,S10_dark,S11_dark,S20_dark,S21_dark,DAC_HF1,DAC_HF2,DAC_HS11,DAC_HS12,DAC_HS21,DAC_HS22,DAC_LF1,DAC_LF2,DAC_LS1,DAC_LS2
2025-11-04T12:50:08.445221Z,1762260608.445232,16850147703287,66.950407,67.18413,294,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,16,5,8,34,31,5,12,2,1,2,2,84,68,3,3,3,3
2025-11-04T12:50:08.513961Z,1762260608.513972,16850217152991,69.449704,68.761277,295,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,16,5,7,33,31,5,12,2,1,2,1,86,70,2,2,2,2
2025-11-04T12:50:08.581185Z,1762260608.581195,16850283678769,66.525778,67.219648,296,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,16,5,7,33,31,5,12,2,1,2,2,88,72,3,3,3,3
2025-11-04T12:50:08.647984Z,1762260608.647994,16850351048769,67.37,66.807889,297,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,16,5,7,33,31,5,12,2,1,2,2,90,73,3,3,3,3
2025-11-04T12:50:08.717554Z,1762260608.717564,16850420026639,68.97787,69.545722,298,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,15,5,7,33,31,5,12,1,1,1,1,93,76,2,2,2,2
2025-11-04T12:50:08.785362Z,1762260608.785371,16850488482176,68.455537,67.821426,299,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,15,5,7,33,31,5,12,2,1,2,2,95,77,3,3,3,3
2025-11-04T12:50:08.854563Z,1762260608.854577,16850556591472,68.109296,69.045019,300,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,15,5,7,32,31,5,12,2,1,2,1,97,79,2,2,2,2
2025-11-04T12:50:08.924139Z,1762260608.924150,16850627018898,70.427426,69.745185,301,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,15,5,7,32,31,5,11,1,1,1,1,100,81,2,2,2,2
2025-11-04T12:50:08.993700Z,1762260608.993710,16850696143917,69.125019,69.537815,302,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,15,5,7,32,31,5,11,1,1,1,1,101,83,2,2,2,2
2025-11-04T12:50:09.061166Z,1762260609.061176,16850763360398,67.216481,67.49287,303,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,15,5,7,32,31,5,11,2,1,2,2,103,84,3,3,3,3
2025-11-04T12:50:09.128586Z,1762260609.128602,16850830884843,67.524445,67.324296,304,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,15,5,7,32,31,5,11,2,1,2,2,105,86,3,3,3,3
2025-11-04T12:50:09.195418Z,1762260609.195428,16850898522046,67.637203,66.932722,305,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,15,5,7,32,31,5,11,2,1,2,2,107,88,3,3,3,3
2025-11-04T12:50:09.263905Z,1762260609.263916,16850966307935,67.785889,68.460852,306,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,15,5,7,31,30,5,10,2,1,2,1,109,90,2,2,2,2
2025-11-04T12:50:09.331858Z,1762260609.331868,16851034779916,68.471981,67.964741,307,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,15,5,7,31,30,5,10,2,1,2,2,111,91,2,2,2,2
2025-11-04T12:50:09.399213Z,1762260609.399222,16851101590676,66.81076,67.352389,308,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,15,5,7,31,30,5,10,2,1,2,2,112,93,3,3,3,3
2025-11-04T12:50:09.468072Z,1762260609.468081,16851170794472,69.203796,68.879148,309,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,15,5,7,31,30,5,10,2,1,2,1,114,95,2,2,2,2
2025-11-04T12:50:09.535431Z,1762260609.535441,16851237694231,66.899759,67.346074,310,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,15,5,7,31,30,5,10,2,1,2,2,116,96,3,3,3,3
2025-11-04T12:50:09.602901Z,1762260609.602911,16851305227009,67.532778,67.490889,311,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,15,5,7,31,30,5,10,2,1,2,2,118,98,3,3,3,3
2025-11-04T12:50:09.670220Z,1762260609.670229,16851372565379,67.33837,67.228074,312,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,31,30,5,10,2,1,2,2,119,99,3,3,3,3
2025-11-04T12:50:09.737993Z,1762260609.738004,16851441122953,68.557574,67.846111,313,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,30,30,4,9,2,1,2,2,121,101,3,3,3,3
2025-11-04T12:50:09.806649Z,1762260609.806659,16851508702953,67.58,68.608759,314,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,30,30,4,9,2,1,2,1,123,103,2,2,2,2
2025-11-04T12:50:09.873192Z,1762260609.873202,16851576319712,67.616759,66.592648,315,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,30,30,4,9,2,2,2,2,124,104,3,3,3,3
2025-11-04T12:50:09.941397Z,1762260609.941406,16851642849490,66.529778,68.218741,316,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,30,30,4,9,2,1,2,2,126,106,2,2,2,2
2025-11-04T12:50:10.009875Z,1762260610.009887,16851711371749,68.522259,68.433315,317,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,30,30,4,9,2,1,2,1,128,108,2,2,2,2
2025-11-04T12:50:10.078201Z,1762260610.078212,16851780101453,68.729704,68.325963,318,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,30,30,4,9,2,1,2,2,130,109,2,2,2,2
2025-11-04T12:50:10.146508Z,1762260610.146518,16851849083416,68.981963,68.2115,319,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,30,30,4,9,2,1,2,2,131,111,2,2,2,2
2025-11-04T12:50:10.215246Z,1762260610.215257,16851917425564,68.342148,68.852222,320,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,30,30,4,9,2,1,2,1,133,113,2,2,2,2
2025-11-04T12:50:10.282636Z,1762260610.282646,16851984952657,67.527093,67.344666,321,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,30,30,4,9,2,1,2,2,134,114,3,3,3,3
2025-11-04T12:50:10.351996Z,1762260610.352005,16852053581749,68.629092,69.419093,322,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,29,30,4,8,2,1,1,1,136,116,2,2,2,2
2025-11-04T12:50:10.419271Z,1762260610.419281,16852121922027,68.340278,67.192685,323,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,29,30,4,8,2,2,2,2,137,117,3,3,3,3
2025-11-04T12:50:10.488259Z,1762260610.488269,16852190340101,68.418074,69.063111,324,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,29,30,4,8,2,1,2,1,139,119,2,2,2,2
2025-11-04T12:50:10.560578Z,1762260610.560590,16852260446416,70.106315,72.236352,325,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,29,30,4,8,1,1,1,1,141,121,1,1,1,1
2025-11-04T12:50:10.636985Z,1762260610.636996,16852333963749,73.517333,76.363185,326,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,29,30,4,8,0,0,0,0,144,124,0,0,0,0
2025-11-04T12:50:10.709972Z,1762260610.709984,16852407426842,73.463093,73.016778,327,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,29,30,4,8,1,0,0,0,145,125,1,1,1,1
2025-11-04T12:50:10.782000Z,1762260610.782011,16852481390138,73.963296,72.018463,328,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,29,29,4,8,1,1,1,1,146,126,1,1,1,1
2025-11-04T12:50:10.852167Z,1762260610.852178,16852552057397,70.667259,70.184055,329,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,29,29,4,8,1,1,1,1,147,128,2,2,2,2
2025-11-04T12:50:10.925464Z,1762260610.925475,16852624066119,72.008722,73.236,330,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,28,29,4,8,0,0,0,0,149,130,1,1,1,1
2025-11-04T12:50:10.996845Z,1762260610.996857,16852695867564,71.801445,71.4085,331,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,28,29,4,8,1,1,1,1,150,131,1,1,1,1
2025-11-04T12:50:11.068940Z,1762260611.068952,16852768678341,72.810777,72.113019,332,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,14,5,7,28,29,4,8,1,1,1,1,152,133,1,1,1,1
2025-11-04T12:50:11.140008Z,1762260611.140019,16852839008360,70.330019,71.049926,333,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,28,29,4,8,1,1,1,1,153,134,1,1,1,1
2025-11-04T12:50:11.213518Z,1762260611.213530,16852912046119,73.037759,73.45124,334,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,28,29,4,8,0,0,0,0,155,136,1,1,1,1
2025-11-04T12:50:11.285889Z,1762260611.285901,16852986420934,74.374815,72.467648,335,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,28,29,4,8,1,0,1,1,156,138,1,1,1,1
2025-11-04T12:50:11.360314Z,1762260611.360328,16853058638508,72.217574,74.347667,336,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,28,29,4,8,0,0,0,0,158,140,0,0,0,0
2025-11-04T12:50:11.433896Z,1762260611.433906,16853132413730,73.775222,73.66913,337,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,28,29,4,8,0,0,0,0,159,141,0,0,0,0
2025-11-04T12:50:11.506750Z,1762260611.506761,16853205516786,73.103056,72.650296,338,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,28,29,4,8,1,0,1,1,160,143,1,1,1,1
2025-11-04T12:50:11.577084Z,1762260611.577096,16853276959508,71.442722,70.482815,339,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,28,29,4,7,1,1,1,1,161,144,2,2,2,2
2025-11-04T12:50:11.649073Z,1762260611.649085,16853347399285,70.439777,71.966425,340,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,28,29,4,7,1,1,1,1,163,145,1,1,1,1
2025-11-04T12:50:11.720255Z,1762260611.720267,16853419500471,72.101186,71.24426,341,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,28,29,4,7,1,1,1,1,164,147,1,1,1,1
2025-11-04T12:50:11.790904Z,1762260611.790915,16853490626508,71.126037,70.472926,342,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,28,29,4,7,1,1,1,1,165,148,2,2,2,2
2025-11-04T12:50:11.861855Z,1762260611.861866,16853561105415,70.478907,71.098518,343,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,28,29,4,7,1,1,1,1,167,150,1,1,1,1
2025-11-04T12:50:11.935168Z,1762260611.935179,16853633852526,72.747111,73.323556,344,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,29,4,7,0,0,0,0,168,152,1,1,1,1
2025-11-04T12:50:12.007209Z,1762260612.007222,16853706606674,72.754148,71.457537,345,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,29,4,7,1,1,1,1,169,153,1,1,1,1
2025-11-04T12:50:12.082970Z,1762260612.082981,16853779816933,73.210259,76.129425,346,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,28,29,4,7,0,0,0,0,171,155,0,0,0,0
2025-11-04T12:50:12.154220Z,1762260612.154232,16853853386322,73.569389,71.450852,347,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,28,29,4,7,1,1,1,1,172,156,1,1,1,1
2025-11-04T12:50:12.227907Z,1762260612.227919,16853926337507,72.951185,73.676445,348,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,28,29,4,7,0,0,0,0,174,158,0,0,0,0
2025-11-04T12:50:12.301215Z,1762260612.301225,16854001767915,75.430408,73.361389,349,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,28,29,4,7,0,0,0,0,175,159,1,1,1,1
2025-11-04T12:50:12.377271Z,1762260612.377281,16854075425581,73.657666,76.053796,350,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,29,4,7,0,0,0,0,177,161,0,0,0,0
2025-11-04T12:50:12.450653Z,1762260612.450664,16854150398007,74.972426,73.239555,351,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,29,4,7,0,0,0,0,178,163,1,1,1,1
2025-11-04T12:50:12.522180Z,1762260612.522191,16854221248581,70.850574,71.626815,352,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,29,4,7,1,1,1,1,179,164,1,1,1,1
2025-11-04T12:50:12.593371Z,1762260612.593383,16854293842840,72.594259,71.231259,353,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,28,28,4,7,1,1,1,1,180,165,1,1,1,1
2025-11-04T12:50:12.665292Z,1762260612.665303,16854363752211,69.909371,71.870408,354,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,29,4,7,1,1,1,1,181,167,1,1,1,1
2025-11-04T12:50:12.736600Z,1762260612.736612,16854435748544,71.996333,71.314,355,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,7,1,1,1,1,182,168,1,1,1,1
2025-11-04T12:50:12.809090Z,1762260612.809107,16854507447192,71.698648,72.387111,356,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,7,1,1,1,1,184,170,1,1,1,1
2025-11-04T12:50:12.881004Z,1762260612.881015,16854579465285,72.018093,72.071259,357,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,185,171,1,1,1,1
2025-11-04T12:50:12.955031Z,1762260612.955043,16854652619229,73.153944,74.000259,358,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,7,0,0,0,0,187,173,0,0,0,0
2025-11-04T12:50:13.029207Z,1762260613.029219,16854728683229,76.064,74.155241,359,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,0,0,0,0,188,174,0,0,0,0
2025-11-04T12:50:13.104932Z,1762260613.104943,16854803879618,75.196389,75.149129,360,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,0,0,0,0,189,176,0,0,0,0
2025-11-04T12:50:13.180207Z,1762260613.180218,16854878339840,74.460222,75.867204,361,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,0,0,0,0,191,178,0,0,0,0
2025-11-04T12:50:13.252092Z,1762260613.252103,16854950814747,72.474907,71.908222,362,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,192,179,1,1,1,1
2025-11-04T12:50:13.321942Z,1762260613.321953,16855022283692,71.468945,69.846593,363,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,193,180,2,2,2,2
2025-11-04T12:50:13.392487Z,1762260613.392498,16855091971821,69.688129,70.529055,364,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,194,181,2,2,2,2
2025-11-04T12:50:13.466621Z,1762260613.466636,16855164932933,72.961112,73.682185,365,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,0,0,0,0,196,183,0,0,0,0
2025-11-04T12:50:13.542874Z,1762260613.542885,16855241702747,76.769814,76.632297,366,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,0,0,0,0,197,185,0,0,0,0
2025-11-04T12:50:13.612740Z,1762260613.612751,16855313517970,71.815223,69.981,367,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,198,185,2,2,2,2
2025-11-04T12:50:13.684221Z,1762260613.684232,16855384263303,70.745333,71.468111,368,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,199,187,1,1,1,1
2025-11-04T12:50:13.753640Z,1762260613.753651,16855454529173,70.26587,69.439314,369,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,2,1,1,1,200,188,2,2,2,2
2025-11-04T12:50:13.825736Z,1762260613.825747,16855525355192,70.826019,72.063889,370,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,202,190,1,1,1,1
2025-11-04T12:50:13.901260Z,1762260613.901271,16855599745043,74.389851,75.511908,371,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,0,0,0,0,204,192,0,0,0,0
2025-11-04T12:50:13.973462Z,1762260613.973474,16855671858562,72.113519,72.168814,372,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,204,193,1,1,1,1
2025-11-04T12:50:14.045603Z,1762260614.045614,16855745239173,73.380611,72.156797,373,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,206,195,1,1,1,1
2025-11-04T12:50:14.116155Z,1762260614.116166,16855816108858,70.869685,70.583555,374,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,207,196,2,2,2,2
2025-11-04T12:50:14.186595Z,1762260614.186606,16855886131728,70.02287,70.37013,375,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,208,197,2,2,2,2
2025-11-04T12:50:14.259505Z,1762260614.259517,16855958377691,72.245963,72.942778,376,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,0,1,0,210,199,1,1,1,1
2025-11-04T12:50:14.333834Z,1762260614.333844,16856033735802,75.358111,74.283666,377,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,0,0,0,0,211,201,0,0,0,0
2025-11-04T12:50:14.407967Z,1762260614.407977,16856107206543,73.470741,74.217982,378,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,0,0,0,0,212,202,0,0,0,0
2025-11-04T12:50:14.479022Z,1762260614.479034,16856178517376,71.310833,71.041962,379,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,213,203,1,1,1,1
2025-11-04T12:50:14.550401Z,1762260614.550413,16856249209487,70.692111,71.236834,380,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,214,204,1,1,1,1
2025-11-04T12:50:14.619806Z,1762260614.619817,16856320693987,71.4845,69.573259,381,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,2,1,1,1,215,206,2,2,2,2
2025-11-04T12:50:14.692444Z,1762260614.692457,16856391339450,70.645463,72.562574,382,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,217,208,1,1,1,1
2025-11-04T12:50:14.766595Z,1762260614.766606,16856464530784,73.191334,74.079333,383,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,0,0,0,0,219,209,0,0,0,0
2025-11-04T12:50:14.839050Z,1762260614.839061,16856536740784,72.21,72.543593,384,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,220,210,1,1,1,1
2025-11-04T12:50:14.910018Z,1762260614.910029,16856609271247,72.530463,71.026148,385,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,221,212,1,1,1,1
2025-11-04T12:50:14.981125Z,1762260614.981137,16856680033913,70.762666,71.050574,386,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,222,213,1,1,1,1
2025-11-04T12:50:15.051766Z,1762260615.051778,16856751371876,71.337963,70.659185,387,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,223,214,1,1,1,1
2025-11-04T12:50:15.124765Z,1762260615.124777,16856824734876,73.363,72.944889,388,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,0,1,0,225,216,1,1,1,1
2025-11-04T12:50:15.199074Z,1762260615.199084,16856897932265,73.197389,74.371333,389,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,0,0,0,0,226,218,0,0,0,0
2025-11-04T12:50:15.273298Z,1762260615.273310,16856972238561,74.306296,74.184667,390,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,0,0,0,0,228,219,0,0,0,0
2025-11-04T12:50:15.346949Z,1762260615.346961,16857046600580,74.362019,73.642833,391,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,0,0,0,0,229,221,0,0,0,0
2025-11-04T12:50:15.421822Z,1762260615.421839,16857121086376,74.485796,74.830037,392,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,0,0,0,0,230,222,0,0,0,0
2025-11-04T12:50:15.493590Z,1762260615.493602,16857192561339,71.474963,71.868648,393,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,231,223,1,1,1,1
2025-11-04T12:50:15.564912Z,1762260615.564923,16857263789394,71.228055,71.289315,394,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,232,225,1,1,1,1
2025-11-04T12:50:15.636378Z,1762260615.636388,16857336600005,72.810611,71.515944,395,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,234,226,1,1,1,1
2025-11-04T12:50:15.709037Z,1762260615.709049,16857407997320,71.397315,72.616889,396,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,235,228,1,1,1,1
2025-11-04T12:50:15.780045Z,1762260615.780057,16857479657505,71.660185,71.021408,397,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,236,229,1,1,1,1
2025-11-04T12:50:15.854982Z,1762260615.854992,16857553076894,73.419389,74.922926,398,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,0,0,0,0,238,231,0,0,0,0
2025-11-04T12:50:15.927436Z,1762260615.927447,16857628249209,75.172315,72.507611,399,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,239,232,1,1,1,1
2025-11-04T12:50:15.998786Z,1762260615.998798,16857697711561,69.462352,71.242277,400,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,240,234,1,1,1,1
2025-11-04T12:50:16.069478Z,1762260616.069489,16857769030653,71.319092,70.715797,401,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,241,235,1,1,1,1
2025-11-04T12:50:16.141574Z,1762260616.141585,16857841129246,72.098593,72.137666,402,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,243,237,1,1,1,1
2025-11-04T12:50:16.217771Z,1762260616.217781,16857916473690,75.344444,76.191685,403,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,0,0,0,0,244,239,0,0,0,0
2025-11-04T12:50:16.289940Z,1762260616.289952,16857988436246,71.962556,72.157482,404,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,245,239,1,1,1,1
2025-11-04T12:50:16.362364Z,1762260616.362376,16858061742690,73.306444,72.393241,405,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,247,241,1,1,1,1
2025-11-04T12:50:16.435323Z,1762260616.435334,16858135547875,73.805185,73.031333,406,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,0,0,0,248,243,1,1,1,1
2025-11-04T12:50:16.506063Z,1762260616.506075,16858205657783,70.109908,70.712203,407,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,249,244,1,1,1,1
2025-11-04T12:50:16.577689Z,1762260616.577704,16858276575005,70.917222,71.601204,408,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,250,245,1,1,1,1
2025-11-04T12:50:16.649193Z,1762260616.649205,16858348021708,71.446703,71.454074,409,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,251,247,1,1,1,1
2025-11-04T12:50:16.720841Z,1762260616.720851,16858419587245,71.565537,71.742963,410,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,253,248,1,1,1,1
2025-11-04T12:50:16.792482Z,1762260616.792493,16858490937060,71.349815,71.645352,411,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,1,1,1,1,254,250,1,1,1,1
2025-11-04T12:50:16.867612Z,1762260616.867622,16858565908245,74.971185,75.066778,412,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,0,0,0,0,255,251,0,0,0,0
2025-11-04T12:50:16.943006Z,1762260616.943017,16858642473690,76.565445,75.196203,413,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,0,0,0,0,255,253,0,0,0,0
2025-11-04T12:50:17.017102Z,1762260617.017114,16858716160764,73.687074,74.328519,414,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,55,20,13,5,7,27,28,4,6,0,0,0,0,255,254,0,0,0,0
