# timestamp: 20251101_165901
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10
# stimulus: rand_telegraph
# low: 0
# high: 64
# hold_frames: 3
# test_light: HS22
# duration_s: 5.0
# dark_thresh: 90
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,y_metric,y_mean,y_std,y_p10,y_p90,sat_lo_pct,sat_hi_pct,frame_drop
59,5.603289,0.092046,64,1,38.9583,101.767,22.273,86.0,132.0,0.0,0.0,0
60,5.699264,0.095975,0,-1,38.8264,101.769,22.278,86.0,132.0,0.0,0.0,0
61,5.791292,0.092028,0,-1,42.4861,100.307,20.92,86.0,128.0,0.0,0.0,0
62,5.883324,0.092032,0,-1,75.5625,89.359,10.0,84.0,95.0,0.0,0.0,0
63,5.979265,0.095941,64,1,75.625,89.359,9.993,84.0,95.0,0.0,0.0,0
64,6.071256,0.09199,64,1,74.4375,89.439,9.988,84.0,95.0,0.0,0.0,0
65,6.163292,0.092037,64,1,38.8681,101.778,22.275,86.0,132.0,0.0,0.0,0
66,6.259247,0.095955,64,1,38.8333,101.779,22.271,86.0,132.0,0.0,0.0,0
67,6.351297,0.092051,64,1,38.9028,101.775,22.273,86.0,132.0,0.0,0.0,0
68,6.443312,0.092015,64,1,38.9514,101.771,22.276,86.0,132.0,0.0,0.0,0
69,6.539277,0.095964,64,1,38.9306,101.771,22.271,86.0,132.0,0.0,0.0,0
70,6.631315,0.092039,64,1,38.9097,101.778,22.271,86.0,132.0,0.0,0.0,0
71,6.727282,0.095967,64,1,38.9583,101.776,22.275,86.0,132.0,0.0,0.0,0
72,6.819286,0.092004,0,-1,38.9167,101.773,22.278,86.0,132.0,0.0,0.0,0
73,6.911318,0.092031,0,-1,44.4167,99.38,20.045,86.0,125.0,0.0,0.0,0
74,7.007281,0.095964,0,-1,75.5694,89.363,10.016,84.0,95.0,0.0,0.0,0
75,7.09933,0.092048,0,-1,75.5208,89.362,10.009,84.0,95.0,0.0,0.0,0
76,7.191366,0.092036,0,-1,75.6181,89.358,10.001,84.0,95.0,0.0,0.0,0
77,7.287304,0.095939,0,-1,75.6458,89.364,10.012,84.0,95.0,0.0,0.0,0
78,7.379344,0.092039,0,-1,75.6458,89.364,10.022,84.0,95.0,0.0,0.0,0
79,7.471381,0.092038,0,-1,75.6042,89.367,10.017,84.0,95.0,0.0,0.0,0
80,7.567331,0.095949,0,-1,75.5972,89.373,10.018,84.0,95.0,0.0,0.0,0
81,7.659345,0.092015,0,-1,75.5,89.38,10.027,84.0,95.0,0.0,0.0,0
82,7.755319,0.095974,0,-1,75.4722,89.382,10.03,84.0,95.0,0.0,0.0,0
83,7.847351,0.092031,0,-1,75.5417,89.379,10.026,84.0,95.0,0.0,0.0,0
84,7.939369,0.092019,0,-1,75.4583,89.38,10.026,84.0,95.0,0.0,0.0,0
85,8.035347,0.095977,0,-1,75.4861,89.388,10.027,84.0,95.0,0.0,0.0,0
86,8.127366,0.09202,0,-1,75.4931,89.39,10.03,84.0,95.0,0.0,0.0,0
87,8.219397,0.092031,0,-1,75.5833,89.382,10.03,84.0,95.0,0.0,0.0,0
88,8.315359,0.095962,0,-1,75.5833,89.38,10.024,84.0,95.0,0.0,0.0,0
89,8.407377,0.092017,0,-1,75.5208,89.38,10.029,84.0,95.0,0.0,0.0,0
90,8.499409,0.092032,0,-1,75.5278,89.38,10.028,84.0,95.0,0.0,0.0,0
91,8.595366,0.095957,0,-1,75.5903,89.375,10.022,84.0,95.0,0.0,0.0,0
92,8.687383,0.092017,0,-1,75.6042,89.374,10.015,84.0,95.0,0.0,0.0,0
93,8.779449,0.092066,64,1,75.5278,89.374,10.021,84.0,95.0,0.0,0.0,0
94,8.875392,0.095943,64,1,74.1944,89.475,10.027,84.0,95.0,0.0,0.0,0
95,8.967424,0.092031,64,1,38.8542,101.801,22.291,86.0,132.0,0.0,0.0,0
96,9.063396,0.095972,64,1,38.8056,101.796,22.294,86.0,132.0,0.0,0.0,0
97,9.155411,0.092015,64,1,38.9792,101.794,22.292,86.0,132.0,0.0,0.0,0
98,9.247438,0.092027,64,1,38.9028,101.801,22.301,86.0,132.0,0.0,0.0,0
99,9.343411,0.095974,0,-1,38.8264,101.804,22.292,86.0,132.0,0.0,0.0,0
100,9.435423,0.092012,0,-1,43.3125,99.85,20.478,86.0,127.0,0.0,0.0,0
101,9.527465,0.092042,0,-1,75.5139,89.386,10.031,84.0,95.0,0.0,0.0,0
102,9.623418,0.095953,0,-1,75.5486,89.383,10.04,84.0,95.0,0.0,0.0,0
103,9.71545,0.092032,0,-1,75.4792,89.383,10.036,84.0,95.0,0.0,0.0,0
104,9.80749,0.09204,0,-1,75.4514,89.388,10.036,84.0,95.0,0.0,0.0,0
105,9.903436,0.095947,64,1,75.5208,89.383,10.035,84.0,95.0,0.0,0.0,0
106,9.995474,0.092038,64,1,74.3125,89.473,10.037,84.0,95.0,0.0,0.0,0
107,10.091447,0.095972,64,1,38.7986,101.805,22.297,86.0,132.0,0.0,0.0,0
108,10.183485,0.092039,64,1,38.7292,101.809,22.292,86.0,132.0,0.0,0.0,0
109,10.275493,0.092008,64,1,38.7569,101.809,22.297,86.0,132.0,0.0,0.0,0
110,10.371465,0.095972,64,1,38.8125,101.81,22.3,86.0,132.0,0.0,0.0,0
111,10.463513,0.092048,0,-1,38.7431,101.809,22.298,86.0,132.0,0.0,0.0,0
112,10.555495,0.091982,0,-1,44.4653,99.334,19.99,86.0,125.0,0.0,0.0,0
113,10.651482,0.095987,0,-1,75.4514,89.39,10.047,84.0,95.0,0.0,0.0,0
114,10.743502,0.09202,0,-1,75.5208,89.393,10.052,84.0,95.0,0.0,0.0,0
115,10.835557,0.092055,0,-1,75.5278,89.386,10.05,84.0,95.0,0.0,0.0,0
116,10.931521,0.095963,0,-1,75.4653,89.388,10.045,84.0,95.0,0.0,0.0,0
117,11.023547,0.092026,64,1,75.5,89.39,10.042,84.0,95.0,0.0,0.0,0
118,11.119538,0.095991,64,1,74.2986,89.48,10.051,84.0,95.0,0.0,0.0,0
119,11.211542,0.092004,64,1,38.7431,101.813,22.302,86.0,132.0,0.0,0.0,0
120,11.303573,0.092031,0,-1,38.7778,101.811,22.299,86.0,132.0,0.0,0.0,0
121,11.399606,0.096032,0,-1,44.3819,99.316,19.97,86.0,125.0,0.0,0.0,0
122,11.491577,0.091971,0,-1,75.3958,89.397,10.046,84.0,95.0,0.0,0.0,0
123,11.583601,0.092025,0,-1,75.4097,89.395,10.045,84.0,95.0,0.0,0.0,0
124,11.679561,0.09596,0,-1,75.4097,89.402,10.048,84.0,95.0,0.0,0.0,0
125,11.771572,0.092012,0,-1,75.4722,89.391,10.042,84.0,95.0,0.0,0.0,0
126,11.863602,0.092029,64,1,75.3333,89.398,10.051,84.0,95.0,0.0,0.0,0
127,11.959589,0.095987,64,1,74.1944,89.489,10.049,84.0,95.0,0.0,0.0,0
128,12.051592,0.092003,64,1,38.6458,101.826,22.303,86.0,132.0,0.0,0.0,0
129,12.143692,0.0921,64,1,38.75,101.822,22.308,86.0,132.0,0.0,0.0,0
130,12.239594,0.095903,64,1,38.7569,101.82,22.305,86.0,132.0,0.0,0.0,0
131,12.331618,0.092024,64,1,38.7431,101.823,22.312,86.0,132.0,0.0,0.0,0
132,12.427621,0.096002,64,1,38.8194,101.825,22.309,86.0,132.0,0.0,0.0,0
133,12.519618,0.091997,64,1,38.8472,101.825,22.311,86.0,132.0,0.0,0.0,0
134,12.611654,0.092036,64,1,38.8056,101.829,22.305,86.0,132.0,0.0,0.0,0
135,12.707616,0.095962,0,-1,38.8194,101.825,22.314,86.0,132.0,0.0,0.0,0
136,12.799612,0.091997,0,-1,42.3889,100.256,20.855,86.0,128.0,0.0,0.0,0
137,12.891671,0.092059,0,-1,75.3403,89.416,10.065,84.0,95.0,0.0,0.0,0
138,12.98762,0.095949,0,-1,75.3958,89.408,10.071,84.0,95.0,0.0,0.0,0
139,13.079639,0.092019,0,-1,75.2917,89.412,10.074,84.0,95.0,0.0,0.0,0
140,13.171711,0.092072,0,-1,75.3958,89.407,10.073,84.0,95.0,0.0,0.0,0
141,13.267643,0.095932,0,-1,75.4097,89.418,10.068,84.0,95.0,0.0,0.0,0
142,13.359691,0.092048,0,-1,75.4444,89.411,10.075,84.0,95.0,0.0,0.0,0
143,13.455635,0.095944,0,-1,75.4653,89.413,10.072,84.0,95.0,0.0,0.0,0
144,13.547656,0.092021,64,1,75.4861,89.407,10.063,84.0,95.0,0.0,0.0,0
145,13.639707,0.092051,64,1,74.2014,89.492,10.068,84.0,95.0,0.0,0.0,0
146,13.735654,0.095947,64,1,38.875,101.827,22.315,86.0,132.0,0.0,0.0,0
147,13.827684,0.092029,64,1,38.7778,101.825,22.31,86.0,132.0,0.0,0.0,0
148,13.919742,0.092058,64,1,38.75,101.822,22.309,86.0,132.0,0.0,0.0,0
149,14.015675,0.095933,64,1,38.7639,101.815,22.307,86.0,132.0,0.0,0.0,0
