# started_utc=2025-11-04T12:52:02.913806Z
# rows=3
# cols=2
# PID_Kp=1.2
# PID_Ki=2.4
# PID_Kd=0.045
# time_notes=t_iso_utc is UTC; t_unix_s is epoch seconds; monotonic_ns is high-res monotonic clock
t_iso_utc,t_unix_s,monotonic_ns,loop_dt_ms,frame_dt_ms,loop_idx,auto_mode,dn_state,profile,exposure_locked,exposure_ms,exposure_gain,PID_Kp,PID_Ki,PID_Kd,threshold_mode,threshold_value,dark_cutoff,overall_dark,S00_dark,S01_dark,S10_dark,S11_dark,S20_dark,S21_dark,DAC_HF1,DAC_HF2,DAC_HS11,DAC_HS12,DAC_HS21,DAC_HS22,DAC_LF1,DAC_LF2,DAC_LS1,DAC_LS2
2025-11-04T12:52:11.678869Z,1762260731.678881,16973379102066,70.321463,69.895,119,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,45,38,13,4,1,2,2,2,184,172,3,3,3,3
2025-11-04T12:52:11.750182Z,1762260731.750193,16973449297714,70.195648,71.406407,120,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,46,38,12,3,1,2,1,1,187,175,2,2,2,2
2025-11-04T12:52:11.818958Z,1762260731.818969,16973520258751,70.961037,68.835111,121,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,45,37,13,3,2,3,2,2,190,178,3,3,3,3
2025-11-04T12:52:11.889421Z,1762260731.889432,16973589283825,69.025074,70.409,122,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,44,37,12,3,1,2,2,1,193,181,2,2,2,2
2025-11-04T12:52:11.959751Z,1762260731.959764,16973659591066,70.307241,70.384556,123,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,45,37,12,3,1,2,2,2,196,184,2,2,2,2
2025-11-04T12:52:12.030124Z,1762260732.030136,16973729964251,70.373185,70.323074,124,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,8,44,37,12,3,1,2,2,2,199,187,2,2,2,2
2025-11-04T12:52:12.100332Z,1762260732.100346,16973800755140,70.790889,70.244111,125,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,8,45,37,12,3,2,2,2,2,202,190,2,2,2,2
2025-11-04T12:52:12.170743Z,1762260732.170756,16973870528010,69.77287,70.326722,126,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,44,37,13,3,2,2,2,2,205,193,2,2,2,2
2025-11-04T12:52:12.239772Z,1762260732.239784,16973941037436,70.509426,69.108981,127,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,44,37,12,3,2,3,2,2,208,196,3,3,3,3
2025-11-04T12:52:12.310014Z,1762260732.310027,16974009852991,68.815555,70.204667,128,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,44,37,12,3,1,2,2,2,211,199,2,2,2,2
2025-11-04T12:52:12.379742Z,1762260732.379755,16974080273510,70.420519,69.750759,129,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,45,37,13,3,2,2,2,2,214,202,3,3,3,3
2025-11-04T12:52:12.450200Z,1762260732.450216,16974149913269,69.639759,70.413463,130,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,44,37,12,3,1,2,2,2,217,204,2,2,2,2
2025-11-04T12:52:12.519762Z,1762260732.519774,16974220507862,70.594593,69.624111,131,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,44,37,12,3,1,3,2,2,220,205,3,3,3,3
2025-11-04T12:52:12.590306Z,1762260732.590319,16974289816380,69.308518,70.499259,132,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,45,37,12,3,2,2,2,2,223,206,2,2,2,2
2025-11-04T12:52:12.659893Z,1762260732.659904,16974360571639,70.755259,69.608445,133,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,44,37,13,3,2,3,2,2,226,207,3,3,3,3
2025-11-04T12:52:12.729580Z,1762260732.729592,16974430108010,69.536371,69.684296,134,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,8,44,37,12,3,1,2,2,2,229,208,3,3,3,3
2025-11-04T12:52:12.799127Z,1762260732.799139,16974499704139,69.596129,69.549148,135,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,45,37,12,3,2,2,2,2,232,209,3,3,3,3
2025-11-04T12:52:12.870731Z,1762260732.870742,16974569366232,69.662093,71.613759,136,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,44,37,13,3,1,2,1,1,235,211,2,2,2,2
2025-11-04T12:52:12.939983Z,1762260732.939994,16974640791176,71.424944,69.275445,137,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,44,37,13,3,2,3,2,2,238,212,3,3,3,3
2025-11-04T12:52:13.010088Z,1762260733.010102,16974709967880,69.176704,70.052092,138,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,45,37,12,3,1,2,2,2,241,213,3,3,3,3
2025-11-04T12:52:13.079760Z,1762260733.079772,16974780228639,70.260759,69.7035,139,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,44,37,12,3,2,3,2,2,244,214,3,3,3,3
2025-11-04T12:52:13.149297Z,1762260733.149309,16974849820435,69.591796,69.547111,140,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,45,37,13,3,2,2,2,2,247,216,3,3,3,3
2025-11-04T12:52:13.218775Z,1762260733.218787,16974919323435,69.503,69.454093,141,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,45,37,12,3,2,3,2,2,250,216,3,3,3,3
2025-11-04T12:52:13.289861Z,1762260733.289873,16974989768972,70.445537,71.07813,142,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,44,37,13,3,1,2,2,1,253,218,2,2,2,2
2025-11-04T12:52:13.359798Z,1762260733.359810,16975060044102,70.27513,69.961296,143,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,45,37,12,3,1,2,2,2,254,219,3,3,3,3
2025-11-04T12:52:13.429476Z,1762260733.429488,16975129957361,69.913259,69.659166,144,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,19,6,9,44,37,12,3,1,3,2,2,253,220,3,3,3,3
2025-11-04T12:52:13.499029Z,1762260733.499041,16975199537842,69.580481,69.571223,145,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,16,5,7,33,35,11,3,1,2,2,1,250,219,3,3,3,3
2025-11-04T12:52:13.569717Z,1762260733.569729,16975269413805,69.875963,70.642629,146,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,7,4,4,13,17,1,1,0,1,1,0,247,216,2,2,2,2
2025-11-04T12:52:13.639213Z,1762260733.639224,16975339951231,70.537426,69.554556,147,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,4,2,2,8,9,0,1,2,2,2,2,247,213,3,3,3,3
2025-11-04T12:52:13.710762Z,1762260733.710774,16975409234991,69.28376,71.465407,148,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,2,1,1,4,4,0,0,2,1,1,1,244,210,2,2,2,2
2025-11-04T12:52:13.782766Z,1762260733.782778,16975481746250,72.511259,72.036111,149,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,2,1,0,0,1,1,1,1,241,207,1,1,1,1
2025-11-04T12:52:13.853098Z,1762260733.853110,16975552813194,71.066944,70.360574,150,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,2,2,2,2,238,204,2,2,2,2
2025-11-04T12:52:13.923956Z,1762260733.923968,16975623275453,70.462259,70.789852,151,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,2,2,2,2,235,201,2,2,2,2
2025-11-04T12:52:13.996716Z,1762260733.996728,16975694427564,71.152111,72.789111,152,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,1,1,1,1,232,198,1,1,1,1
2025-11-04T12:52:14.067774Z,1762260734.067786,16975767376527,72.948963,71.012463,153,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,2,2,2,2,229,195,2,2,2,2
2025-11-04T12:52:14.138346Z,1762260734.138358,16975838003990,70.627463,70.66713,154,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,2,2,2,2,226,192,2,2,2,2
2025-11-04T12:52:14.208724Z,1762260734.208737,16975908424583,70.420593,70.318851,155,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,2,2,2,2,223,189,2,2,2,2
2025-11-04T12:52:14.280727Z,1762260734.280742,16975979100805,70.676222,71.612926,156,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,2,2,2,2,220,186,2,2,2,2
2025-11-04T12:52:14.354480Z,1762260734.354492,16976053437509,74.336704,74.182574,157,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,0,0,0,0,217,183,0,0,0,0
2025-11-04T12:52:14.428863Z,1762260734.428875,16976127284564,73.847055,74.246778,158,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,0,0,0,0,214,180,0,0,0,0
2025-11-04T12:52:14.500273Z,1762260734.500285,16976199650323,72.365759,71.534685,159,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,2,2,2,2,211,177,2,2,2,2
2025-11-04T12:52:14.572292Z,1762260734.572307,16976270715675,71.065352,71.959093,160,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,2,2,2,2,208,174,2,2,2,2
2025-11-04T12:52:14.644760Z,1762260734.644770,16976342664860,71.949185,72.414055,161,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,1,1,1,1,205,171,1,1,1,1
2025-11-04T12:52:14.716281Z,1762260734.716292,16976414795194,72.130334,71.636019,162,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,2,2,2,2,202,168,2,2,2,2
2025-11-04T12:52:14.788954Z,1762260734.788967,16976487719064,72.92387,72.536407,163,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,1,1,1,1,199,165,1,1,1,1
2025-11-04T12:52:14.861063Z,1762260734.861074,16976559263101,71.544037,72.118352,164,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,1,1,1,1,196,162,1,1,1,1
2025-11-04T12:52:14.933988Z,1762260734.934000,16976632339119,73.076018,73.063555,165,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,1,1,1,1,193,159,1,1,1,1
2025-11-04T12:52:15.004557Z,1762260735.004568,16976704555638,72.216519,70.512519,166,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,2,2,2,2,190,156,2,2,2,2
2025-11-04T12:52:15.071537Z,1762260735.071547,16976774183582,69.627944,67.1455,167,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,187,153,4,4,4,4
2025-11-04T12:52:15.139345Z,1762260735.139355,16976841401490,67.217908,67.769611,168,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,184,150,4,4,4,4
2025-11-04T12:52:15.206524Z,1762260735.206535,16976909006916,67.605426,67.172037,169,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,181,147,4,4,4,4
2025-11-04T12:52:15.274859Z,1762260735.274870,16976976590971,67.584055,68.312259,170,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,3,3,4,178,144,4,4,4,4
2025-11-04T12:52:15.342206Z,1762260735.342217,16977044509193,67.918222,67.387537,171,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,175,141,4,4,4,4
2025-11-04T12:52:15.410414Z,1762260735.410424,16977111875601,67.366408,68.209315,172,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,172,138,4,4,4,4
2025-11-04T12:52:15.477712Z,1762260735.477723,16977180050786,68.175185,67.316778,173,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,169,135,4,4,4,4
2025-11-04T12:52:15.545038Z,1762260735.545049,16977247288934,67.238148,67.299259,174,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,166,132,4,4,4,4
2025-11-04T12:52:15.611784Z,1762260735.611795,16977314606952,67.318018,66.766907,175,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,163,129,4,4,4,4
2025-11-04T12:52:15.679097Z,1762260735.679109,16977381355600,66.748648,67.326611,176,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,160,126,4,4,4,4
2025-11-04T12:52:15.745668Z,1762260735.745678,16977448695156,67.339556,66.551593,177,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,5,5,5,5,157,123,5,5,5,5
2025-11-04T12:52:15.813124Z,1762260735.813133,16977515319360,66.624204,67.452555,178,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,154,120,4,4,4,4
2025-11-04T12:52:15.879888Z,1762260735.879899,16977582812934,67.493574,66.767241,179,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,151,117,4,4,4,4
2025-11-04T12:52:15.947713Z,1762260735.947724,16977649373952,66.561018,67.825037,180,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,148,114,4,4,4,4
2025-11-04T12:52:16.015371Z,1762260736.015382,16977717335156,67.961204,67.689074,181,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,145,111,4,4,4,4
2025-11-04T12:52:16.084139Z,1762260736.084149,16977785076082,67.740926,68.779204,182,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,3,3,3,3,142,108,3,3,3,3
2025-11-04T12:52:16.152204Z,1762260736.152215,16977853787989,68.711907,68.023074,183,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,139,105,4,4,4,4
2025-11-04T12:52:16.220493Z,1762260736.220503,16977921737841,67.949852,68.183815,184,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,136,102,4,4,4,4
2025-11-04T12:52:16.288743Z,1762260736.288752,16977990259545,68.521704,68.36237,185,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,3,3,3,133,99,4,4,4,4
2025-11-04T12:52:16.357415Z,1762260736.357426,16978058449970,68.190425,68.02387,186,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,130,96,4,4,4,4
2025-11-04T12:52:16.424946Z,1762260736.424962,16978127274637,68.824667,67.716611,187,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,127,93,4,4,4,4
2025-11-04T12:52:16.492786Z,1762260736.492796,16978194956285,67.681648,68.270945,188,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,124,90,4,4,4,4
2025-11-04T12:52:16.560549Z,1762260736.560560,16978263385211,68.428926,67.806889,189,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,121,87,4,4,4,4
2025-11-04T12:52:16.630243Z,1762260736.630253,16978330270952,66.885741,69.679574,190,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,3,3,3,3,118,84,3,3,3,3
2025-11-04T12:52:16.697696Z,1762260736.697706,16978400201841,69.930889,67.479111,191,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,115,81,4,4,4,4
2025-11-04T12:52:16.764928Z,1762260736.764940,16978467333229,67.131388,67.153888,192,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,112,78,4,4,4,4
2025-11-04T12:52:16.832435Z,1762260736.832445,16978534606618,67.273389,67.607852,193,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,109,75,4,4,4,4
2025-11-04T12:52:16.900294Z,1762260736.900311,16978602031489,67.424871,67.700111,194,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,2,1,0,0,4,4,4,4,106,72,4,4,4,4
2025-11-04T12:52:16.967383Z,1762260736.967394,16978670207211,68.175722,67.225389,195,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,103,69,4,4,4,4
2025-11-04T12:52:17.034972Z,1762260737.034983,16978737071155,66.863944,67.578852,196,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,100,66,4,4,4,4
2025-11-04T12:52:17.102108Z,1762260737.102118,16978804620229,67.549074,67.139648,197,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,0,0,0,1,1,0,0,4,4,4,4,97,63,4,4,4,4
2025-11-04T12:52:17.170241Z,1762260737.170251,16978871733081,67.112852,67.998796,198,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,2,1,0,0,4,4,4,4,94,60,4,4,4,4
2025-11-04T12:52:17.237094Z,1762260737.237105,16978940118766,68.385685,66.971111,199,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,2,1,0,0,4,4,4,4,91,57,4,4,4,4
2025-11-04T12:52:17.305067Z,1762260737.305077,16979007459137,67.340371,67.956926,200,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,2,1,0,0,4,4,4,4,88,54,4,4,4,4
2025-11-04T12:52:17.371672Z,1762260737.371682,16979074790914,67.331777,66.632723,201,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,2,1,0,0,5,4,5,5,85,51,5,5,5,5
2025-11-04T12:52:17.439212Z,1762260737.439222,16979141376636,66.585722,67.452611,202,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,2,1,0,0,4,4,4,4,82,48,4,4,4,4
2025-11-04T12:52:17.506286Z,1762260737.506313,16979209117507,67.740871,67.17337,203,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,2,1,0,0,4,4,4,4,79,45,4,4,4,4
2025-11-04T12:52:17.573513Z,1762260737.573524,16979275853581,66.736074,67.204648,204,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,2,1,0,0,4,4,4,4,76,42,4,4,4,4
2025-11-04T12:52:17.640907Z,1762260737.640916,16979343242544,67.388963,67.398056,205,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,2,1,0,0,4,4,4,4,73,39,4,4,4,4
2025-11-04T12:52:17.708215Z,1762260737.708225,16979410708599,67.466055,67.304703,206,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,2,1,0,0,4,4,4,4,70,36,4,4,4,4
2025-11-04T12:52:17.774832Z,1762260737.774842,16979477867729,67.15913,66.590056,207,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,2,1,0,0,5,5,5,4,67,33,5,5,5,5
2025-11-04T12:52:17.842310Z,1762260737.842325,16979544560025,66.692296,67.407148,208,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,2,1,0,0,4,4,4,4,64,30,4,4,4,4
2025-11-04T12:52:17.909115Z,1762260737.909125,16979612275284,67.715259,66.918926,209,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,2,1,0,0,4,4,4,4,61,27,4,4,4,4
2025-11-04T12:52:17.976989Z,1762260737.976998,16979678811599,66.536315,67.84874,210,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,2,1,0,0,4,4,4,4,58,24,4,4,4,4
2025-11-04T12:52:18.043433Z,1762260738.043443,16979746678506,67.866907,66.472167,211,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,2,1,0,0,5,5,5,5,55,21,5,5,5,5
2025-11-04T12:52:18.110762Z,1762260738.110772,16979813255395,66.576889,67.305074,212,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,2,1,0,0,4,4,4,4,52,18,4,4,4,4
2025-11-04T12:52:18.177337Z,1762260738.177348,16979880452414,67.197019,66.594204,213,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,2,1,0,0,5,5,4,5,49,15,5,5,5,5
2025-11-04T12:52:18.245212Z,1762260738.245222,16979947725747,67.273333,67.857722,214,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,2,1,0,0,4,4,4,4,46,12,4,4,4,4
2025-11-04T12:52:18.312288Z,1762260738.312305,16980015008136,67.282389,66.989778,215,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,0,4,4,4,4,43,9,4,4,4,4
2025-11-04T12:52:18.379606Z,1762260738.379617,16980082169506,67.16137,67.402611,216,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,0,4,4,4,4,40,6,4,4,4,4
2025-11-04T12:52:18.446509Z,1762260738.446520,16980149315803,67.146297,66.823685,217,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,0,4,4,4,4,37,4,4,4,4,4
2025-11-04T12:52:18.513921Z,1762260738.513931,16980216431340,67.115537,67.492222,218,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,0,4,4,4,4,34,4,4,4,4,4
2025-11-04T12:52:18.580833Z,1762260738.580850,16980283523839,67.092499,66.741574,219,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,0,4,4,4,4,31,4,4,4,4,4
2025-11-04T12:52:18.648192Z,1762260738.648202,16980350721765,67.197926,67.524463,220,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,0,4,4,4,4,28,4,4,4,4,4
2025-11-04T12:52:18.714643Z,1762260738.714654,16980417852839,67.131074,66.448,221,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,0,5,5,5,5,25,5,5,5,5,5
2025-11-04T12:52:18.783168Z,1762260738.783178,16980485254728,67.401889,68.543296,222,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,0,3,3,3,3,22,3,3,3,3,3
2025-11-04T12:52:18.849726Z,1762260738.849735,16980552844932,67.590204,66.555685,223,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,0,5,5,5,5,19,4,5,5,5,5
2025-11-04T12:52:18.918339Z,1762260738.918349,16980620766969,67.922037,68.591834,224,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,0,3,3,3,3,16,3,3,3,3,3
2025-11-04T12:52:18.984965Z,1762260738.984975,16980688050136,67.283167,66.619537,225,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,0,5,4,4,5,13,4,5,5,5,5
2025-11-04T12:52:19.053112Z,1762260739.053123,16980754752784,66.702648,68.139574,226,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,3,1,0,0,4,4,4,4,10,3,4,4,4,4
2025-11-04T12:52:19.119756Z,1762260739.119767,16980822814117,68.061333,66.682315,227,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,4,1,0,0,4,4,4,4,7,4,4,4,4,4
2025-11-04T12:52:19.187743Z,1762260739.187753,16980889354950,66.540833,67.996629,228,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,4,1,0,0,4,4,4,4,4,4,4,4,4,4
2025-11-04T12:52:19.254659Z,1762260739.254669,16980957275487,67.920537,66.909204,229,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,4,1,0,0,4,4,4,4,4,4,4,4,4,4
2025-11-04T12:52:19.322052Z,1762260739.322063,16981024244950,66.969463,67.380722,230,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,4,1,0,0,4,4,4,4,4,4,4,4,4,4
2025-11-04T12:52:19.389629Z,1762260739.389640,16981092631783,68.386833,67.594481,231,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,4,1,0,0,4,4,4,4,3,4,4,4,4,4
2025-11-04T12:52:19.456989Z,1762260739.457000,16981159254820,66.623037,67.329686,232,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,4,1,0,0,4,4,4,4,4,4,4,4,4,4
2025-11-04T12:52:19.523660Z,1762260739.523669,16981226624506,67.369686,66.709814,233,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,4,1,0,0,4,4,4,4,4,4,4,4,4,4
2025-11-04T12:52:19.590911Z,1762260739.590921,16981293294839,66.670333,67.243463,234,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,4,1,0,0,4,4,4,4,4,4,4,4,4,4
2025-11-04T12:52:19.657506Z,1762260739.657517,16981360557394,67.262555,66.578593,235,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,4,1,0,0,5,4,4,5,4,4,5,5,5,5
2025-11-04T12:52:19.725234Z,1762260739.725244,16981427633135,67.075741,67.716518,236,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,4,1,0,0,4,4,4,4,3,4,4,4,4,4
2025-11-04T12:52:19.791719Z,1762260739.791729,16981494917968,67.284833,66.518074,237,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,4,2,0,0,5,5,5,5,4,4,5,5,5,5
2025-11-04T12:52:19.858921Z,1762260739.858931,16981561405579,66.487611,67.19413,238,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,4,1,0,0,4,4,4,4,4,4,4,4,4,4
2025-11-04T12:52:19.925407Z,1762260739.925417,16981628571228,67.165649,66.495611,239,1,0,Classroom,1,8.0,,1.2,2.4,0.045,global,30,30,1,0,0,4,1,0,0,5,5,5,5,4,4,5,5,5,5
