# timestamp: 20251101_164557
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10
# stimulus: rand_telegraph
# low: 0
# high: 200
# hold_frames: 3
# test_light: HS22
# duration_s: 12.0
# dark_thresh: 20
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,y_metric,y_mean,y_std,y_p10,y_p90,sat_lo_pct,sat_hi_pct,frame_drop
34,3.267157,0.092055,200,1,0.0,166.556,21.708,132.9,184.0,0.0,0.0,0
35,3.363107,0.095949,200,1,0.0,166.539,21.707,133.0,184.0,0.0,0.0,0
36,3.45512,0.092013,0,-1,0.0,166.547,21.7,133.0,184.0,0.0,0.0,0
37,3.547154,0.092034,0,-1,0.0,166.485,21.744,133.0,184.0,0.0,0.0,0
38,3.64314,0.095986,0,-1,0.0,164.102,23.145,128.0,184.0,0.0,0.0,0
39,3.735144,0.092004,0,-1,0.0,164.083,23.14,128.0,184.0,0.0,0.0,0
40,3.827196,0.092051,0,-1,0.0,164.074,23.143,128.0,184.0,0.0,0.0,0
41,3.923149,0.095953,0,-1,0.0,164.082,23.157,128.0,184.0,0.0,0.0,0
42,4.015151,0.092002,200,1,0.0,164.067,23.143,128.0,184.0,0.0,0.0,0
43,4.107203,0.092051,200,1,0.0,164.073,23.118,128.0,184.0,0.0,0.0,0
44,4.203148,0.095945,200,1,0.0,166.487,21.698,133.0,184.0,0.0,0.0,0
45,4.295191,0.092043,0,-1,0.0,166.496,21.693,133.0,184.0,0.0,0.0,0
46,4.391154,0.095962,0,-1,0.0,166.412,21.739,133.0,184.0,0.0,0.0,0
47,4.483172,0.092019,0,-1,0.0,164.059,23.086,128.0,184.0,0.0,0.0,0
48,4.575233,0.09206,0,-1,0.0,164.063,23.1,128.0,184.0,0.0,0.0,0
49,4.671175,0.095942,0,-1,0.0,164.056,23.114,128.0,184.0,0.0,0.0,0
50,4.763207,0.092032,0,-1,0.0,164.038,23.124,128.0,184.0,0.0,0.0,0
51,4.855232,0.092025,0,-1,0.0,164.022,23.131,128.0,184.0,0.0,0.0,0
52,4.951182,0.09595,0,-1,0.0,164.022,23.139,128.0,184.0,0.0,0.0,0
53,5.043206,0.092025,0,-1,0.0,164.025,23.143,128.0,184.0,0.0,0.0,0
54,5.135244,0.092038,0,-1,0.0,164.018,23.126,128.0,184.0,0.0,0.0,0
55,5.231208,0.095964,0,-1,0.0,164.014,23.125,128.0,184.0,0.0,0.0,0
56,5.323209,0.092001,0,-1,0.0,164.039,23.12,128.0,184.0,0.0,0.0,0
57,5.419196,0.095987,0,-1,0.0,164.053,23.109,128.0,184.0,0.0,0.0,0
58,5.511274,0.092078,0,-1,0.0,164.042,23.096,128.0,184.0,0.0,0.0,0
59,5.603314,0.09204,0,-1,0.0,164.05,23.086,128.0,184.0,0.0,0.0,0
60,5.699263,0.09595,0,-1,0.0,164.058,23.104,128.0,184.0,0.0,0.0,0
61,5.79127,0.092007,0,-1,0.0,164.056,23.104,128.0,184.0,0.0,0.0,0
62,5.883278,0.092007,0,-1,0.0,164.041,23.088,128.0,184.0,0.0,0.0,0
63,5.979272,0.095994,0,-1,0.0,164.051,23.092,128.0,184.0,0.0,0.0,0
64,6.071256,0.091983,0,-1,0.0,164.06,23.104,129.0,184.0,0.0,0.0,0
65,6.163339,0.092083,0,-1,0.0,164.05,23.107,128.0,184.0,0.0,0.0,0
66,6.259386,0.096047,200,1,0.0,164.042,23.097,128.0,184.0,0.0,0.0,0
67,6.351328,0.091943,200,1,0.0,164.065,23.093,128.0,184.0,0.0,0.0,0
68,6.443377,0.092049,200,1,0.0,166.503,21.655,133.0,184.0,0.0,0.0,0
69,6.539302,0.095925,0,-1,0.0,166.489,21.652,133.0,184.0,0.0,0.0,0
70,6.63135,0.092048,0,-1,0.0,166.429,21.69,132.0,184.0,0.0,0.0,0
71,6.727293,0.095943,0,-1,0.0,164.041,23.112,128.0,184.0,0.0,0.0,0
72,6.819328,0.092035,0,-1,0.0,164.045,23.119,128.0,184.0,0.0,0.0,0
73,6.911358,0.092031,0,-1,0.0,164.035,23.11,128.0,184.0,0.0,0.0,0
74,7.007333,0.095975,0,-1,0.0,164.033,23.101,128.0,184.0,0.0,0.0,0
75,7.099343,0.09201,0,-1,0.0,164.047,23.111,128.0,184.0,0.0,0.0,0
76,7.191376,0.092034,0,-1,0.0,164.053,23.106,128.0,184.0,0.0,0.0,0
77,7.287352,0.095976,0,-1,0.0,164.042,23.108,128.0,184.0,0.0,0.0,0
78,7.379362,0.09201,0,-1,0.0,164.032,23.104,128.0,184.0,0.0,0.0,0
79,7.471382,0.09202,0,-1,0.0,164.048,23.106,128.0,184.0,0.0,0.0,0
80,7.56734,0.095958,0,-1,0.0,164.052,23.107,128.0,184.0,0.0,0.0,0
81,7.659359,0.092019,200,1,0.0,164.036,23.104,128.0,184.0,0.0,0.0,0
82,7.755358,0.095999,200,1,0.0,164.06,23.083,128.0,184.0,0.0,0.0,0
83,7.847377,0.092019,200,1,0.0,166.5,21.645,133.0,184.0,0.0,0.0,0
84,7.939416,0.092039,200,1,0.0,166.503,21.642,133.0,184.0,0.0,0.0,0
85,8.035364,0.095948,200,1,0.0,166.489,21.645,133.0,184.0,0.0,0.0,0
86,8.127393,0.092029,200,1,0.0,166.491,21.646,133.0,184.0,0.0,0.0,0
87,8.219445,0.092052,0,-1,0.0,166.498,21.655,133.0,184.0,0.0,0.0,0
88,8.31539,0.095945,0,-1,0.0,166.393,21.72,132.0,184.0,0.0,0.0,0
89,8.407421,0.092031,0,-1,0.0,164.037,23.099,128.0,184.0,0.0,0.0,0
90,8.49945,0.09203,200,1,0.0,164.04,23.1,128.0,184.0,0.0,0.0,0
91,8.595427,0.095977,200,1,0.0,164.069,23.102,128.0,184.0,0.0,0.0,0
92,8.687452,0.092026,200,1,0.0,166.494,21.652,133.0,184.0,0.0,0.0,0
93,8.783415,0.095962,200,1,0.0,166.485,21.648,133.0,184.0,0.0,0.0,0
94,8.875439,0.092025,200,1,0.0,166.49,21.655,133.0,184.0,0.0,0.0,0
95,8.967472,0.092033,200,1,0.0,166.493,21.659,133.0,184.0,0.0,0.0,0
96,9.063434,0.095962,200,1,0.0,166.488,21.656,133.0,184.0,0.0,0.0,0
97,9.155455,0.092021,200,1,0.0,166.483,21.648,132.9,184.0,0.0,0.0,0
98,9.247448,0.091993,200,1,0.0,166.489,21.653,133.0,184.0,0.0,0.0,0
99,9.343422,0.095974,200,1,0.0,166.495,21.657,133.0,184.0,0.0,0.0,0
100,9.435426,0.092004,200,1,0.0,166.49,21.653,133.0,184.0,0.0,0.0,0
101,9.527497,0.092071,200,1,0.0,166.481,21.648,133.0,184.0,0.0,0.0,0
102,9.623445,0.095948,200,1,0.0,166.49,21.651,133.0,184.0,0.0,0.0,0
103,9.715473,0.092028,200,1,0.0,166.496,21.653,132.0,184.0,0.0,0.0,0
104,9.811431,0.095959,200,1,0.0,166.487,21.647,133.0,184.0,0.0,0.0,0
105,9.903441,0.09201,200,1,0.0,166.485,21.646,132.0,184.0,0.0,0.0,0
106,9.995517,0.092076,200,1,0.0,166.493,21.648,133.0,184.0,0.0,0.0,0
107,10.091467,0.09595,200,1,0.0,166.496,21.651,133.0,184.0,0.0,0.0,0
108,10.183457,0.09199,200,1,0.0,166.491,21.642,133.0,184.0,0.0,0.0,0
109,10.275518,0.092061,200,1,0.0,166.493,21.64,133.0,184.0,0.0,0.0,0
110,10.371489,0.095971,200,1,0.0,166.503,21.642,133.0,184.0,0.0,0.0,0
111,10.463497,0.092008,200,1,0.0,166.5,21.645,133.0,184.0,0.0,0.0,0
112,10.555556,0.092059,200,1,0.0,166.489,21.639,133.0,184.0,0.0,0.0,0
113,10.65152,0.095964,200,1,0.0,166.496,21.642,133.0,184.0,0.0,0.0,0
114,10.743534,0.092014,0,-1,0.0,166.506,21.64,133.0,184.0,0.0,0.0,0
115,10.835602,0.092068,0,-1,0.0,166.415,21.702,132.0,184.0,0.0,0.0,0
116,10.931534,0.095932,0,-1,0.0,164.041,23.093,128.0,184.0,0.0,0.0,0
117,11.023572,0.092038,0,-1,0.0,164.049,23.094,128.0,184.0,0.0,0.0,0
118,11.119538,0.095966,0,-1,0.0,164.061,23.101,128.0,184.0,0.0,0.0,0
119,11.211549,0.092011,0,-1,0.0,164.054,23.098,128.0,184.0,0.0,0.0,0
120,11.306043,0.094494,0,-1,0.0,164.042,23.098,128.0,184.0,0.0,0.0,0
121,11.399561,0.093518,0,-1,0.0,164.046,23.104,128.0,184.0,0.0,0.0,0
122,11.491581,0.092021,0,-1,0.0,164.055,23.102,128.0,184.0,0.0,0.0,0
123,11.5836,0.092018,0,-1,0.0,164.044,23.101,128.0,184.0,0.0,0.0,0
124,11.679563,0.095963,0,-1,0.0,164.042,23.091,128.0,184.0,0.0,0.0,0
125,11.77155,0.091987,0,-1,0.0,164.053,23.103,128.0,184.0,0.0,0.0,0
126,11.863589,0.092039,200,1,0.0,164.055,23.104,128.0,184.0,0.0,0.0,0
127,11.959586,0.095998,200,1,0.0,164.064,23.084,128.0,184.0,0.0,0.0,0
128,12.051591,0.092005,200,1,0.0,166.494,21.637,133.0,184.0,0.0,0.0,0
129,12.147542,0.095951,0,-1,0.0,166.501,21.643,133.0,184.0,0.0,0.0,0
130,12.239558,0.092016,0,-1,0.0,166.459,21.679,132.0,184.0,0.0,0.0,0
131,12.331602,0.092044,0,-1,0.0,164.053,23.082,128.0,184.0,0.0,0.0,0
132,12.427581,0.095979,200,1,0.0,164.056,23.076,128.0,184.0,0.0,0.0,0
133,12.519583,0.092002,200,1,0.0,164.085,23.06,128.9,184.0,0.0,0.0,0
134,12.611635,0.092052,200,1,0.0,166.511,21.609,133.0,184.0,0.0,0.0,0
135,12.707598,0.095962,0,-1,0.0,166.508,21.595,133.0,184.0,0.0,0.0,0
136,12.799618,0.092021,0,-1,0.0,166.472,21.64,133.0,184.0,0.0,0.0,0
137,12.891651,0.092032,0,-1,0.0,164.114,23.012,128.0,184.0,0.0,0.0,0
138,12.987599,0.095949,200,1,0.0,164.113,22.998,128.0,184.0,0.0,0.0,0
139,13.079624,0.092024,200,1,0.0,164.126,22.981,128.0,184.0,0.0,0.0,0
140,13.176108,0.096484,200,1,0.0,166.534,21.587,133.0,184.0,0.0,0.0,0
141,13.267629,0.091521,200,1,0.0,166.538,21.59,133.0,184.0,0.0,0.0,0
142,13.359856,0.092227,200,1,0.0,166.524,21.594,133.0,184.0,0.0,0.0,0
143,13.455583,0.095727,200,1,0.0,166.515,21.589,133.0,184.0,0.0,0.0,0
144,13.547594,0.092011,0,-1,0.0,166.528,21.593,133.0,184.0,0.0,0.0,0
145,13.639949,0.092355,0,-1,0.0,166.431,21.664,133.0,184.0,0.0,0.0,0
146,13.735662,0.095712,0,-1,0.0,164.081,23.017,128.0,184.0,0.0,0.0,0
147,13.827624,0.091963,200,1,0.0,164.083,23.015,128.0,184.0,0.0,0.0,0
148,13.919682,0.092057,200,1,0.0,164.117,23.006,129.0,184.0,0.0,0.0,0
149,14.015696,0.096014,200,1,0.0,166.534,21.588,133.0,184.0,0.0,0.0,0
150,14.107688,0.091992,200,1,0.0,166.523,21.579,133.0,184.0,0.0,0.0,0
151,14.199706,0.092018,200,1,0.0,166.527,21.586,133.0,184.0,0.0,0.0,0
152,14.295655,0.095949,200,1,0.0,166.54,21.586,133.0,184.0,0.0,0.0,0
153,14.387723,0.092068,200,1,0.0,166.531,21.585,133.0,184.0,0.0,0.0,0
154,14.483684,0.095961,200,1,0.0,166.52,21.575,133.0,184.0,0.0,0.0,0
155,14.57568,0.091996,200,1,0.0,166.53,21.583,133.0,184.0,0.0,0.0,0
156,14.667721,0.092041,200,1,0.0,166.538,21.587,133.0,184.0,0.0,0.0,0
157,14.763663,0.095942,200,1,0.0,166.53,21.587,133.0,184.0,0.0,0.0,0
158,14.855703,0.09204,200,1,0.0,166.52,21.578,133.0,184.0,0.0,0.0,0
159,14.947712,0.092009,200,1,0.0,166.535,21.583,133.0,184.0,0.0,0.0,0
160,15.043705,0.095993,200,1,0.0,166.538,21.587,133.0,184.0,0.0,0.0,0
161,15.135692,0.091987,200,1,0.0,166.529,21.583,133.0,184.0,0.0,0.0,0
162,15.227744,0.092052,0,-1,0.0,166.522,21.578,133.0,184.0,0.0,0.0,0
163,15.323683,0.095939,0,-1,0.0,166.358,21.701,132.0,184.0,0.0,0.0,0
164,15.415713,0.09203,0,-1,0.0,164.093,23.027,128.0,184.0,0.0,0.0,0
165,15.511682,0.09597,0,-1,0.0,164.087,23.017,128.0,184.0,0.0,0.0,0
166,15.603733,0.09205,0,-1,0.0,164.083,23.014,128.0,184.0,0.0,0.0,0
167,15.695737,0.092004,0,-1,0.0,164.096,23.02,128.0,184.0,0.0,0.0,0
168,15.791937,0.0962,200,1,0.0,164.093,23.027,128.0,184.0,0.0,0.0,0
169,15.883751,0.091814,200,1,0.0,164.095,23.008,128.0,184.0,0.0,0.0,0
170,15.975769,0.092018,200,1,0.0,166.524,21.582,133.0,184.0,0.0,0.0,0
171,16.07174,0.095971,0,-1,0.0,166.535,21.587,133.0,184.0,0.0,0.0,0
172,16.16438,0.09264,0,-1,0.0,166.463,21.634,133.0,184.0,0.0,0.0,0
173,16.255822,0.091442,0,-1,0.0,164.082,23.01,128.0,184.0,0.0,0.0,0
174,16.351782,0.09596,200,1,0.0,164.086,23.015,128.0,184.0,0.0,0.0,0
175,16.443786,0.092004,200,1,0.0,164.118,23.01,128.0,184.0,0.0,0.0,0
176,16.540053,0.096267,200,1,0.0,166.536,21.581,133.0,184.0,0.0,0.0,0
177,16.631825,0.091772,200,1,0.0,166.523,21.577,133.0,184.0,0.0,0.0,0
178,16.723841,0.092016,200,1,0.0,166.528,21.585,133.0,184.0,0.0,0.0,0
179,16.819772,0.095931,200,1,0.0,166.538,21.582,133.0,184.0,0.0,0.0,0
180,16.91181,0.092038,200,1,0.0,166.53,21.582,133.0,184.0,0.0,0.0,0
181,17.003984,0.092174,200,1,0.0,166.525,21.576,133.0,184.0,0.0,0.0,0
182,17.099817,0.095833,200,1,0.0,166.526,21.587,133.0,184.0,0.0,0.0,0
183,17.191782,0.091965,200,1,0.0,166.534,21.584,133.0,184.0,0.0,0.0,0
184,17.283873,0.092091,200,1,0.0,166.523,21.587,133.0,184.0,0.0,0.0,0
185,17.380513,0.09664,200,1,0.0,166.524,21.576,133.0,184.0,0.0,0.0,0
186,17.472136,0.091624,200,1,0.0,166.528,21.585,133.0,184.0,0.0,0.0,0
187,17.563884,0.091747,200,1,0.0,166.531,21.588,133.0,184.0,0.0,0.0,0
188,17.659847,0.095963,200,1,0.0,166.528,21.584,133.0,184.0,0.0,0.0,0
189,17.752103,0.092256,200,1,0.0,166.522,21.581,133.0,184.0,0.0,0.0,0
190,17.847877,0.095774,200,1,0.0,166.527,21.587,133.0,184.0,0.0,0.0,0
191,17.939837,0.091961,200,1,0.0,166.528,21.588,133.0,184.0,0.0,0.0,0
192,18.031874,0.092037,200,1,0.0,166.522,21.585,133.0,184.0,0.0,0.0,0
193,18.127832,0.095958,200,1,0.0,166.52,21.585,133.0,184.0,0.0,0.0,0
194,18.219909,0.092078,200,1,0.0,166.528,21.592,133.0,184.0,0.0,0.0,0
195,18.311921,0.092012,200,1,0.0,166.531,21.589,133.0,184.0,0.0,0.0,0
196,18.407902,0.09598,200,1,0.0,166.523,21.581,133.0,184.0,0.0,0.0,0
197,18.499923,0.092021,200,1,0.0,166.525,21.582,133.0,184.0,0.0,0.0,0
198,18.591959,0.092036,200,1,0.0,166.533,21.588,133.0,184.0,0.0,0.0,0
199,18.687894,0.095935,200,1,0.0,166.531,21.586,133.0,184.0,0.0,0.0,0
200,18.779952,0.092058,200,1,0.0,166.526,21.578,133.0,184.0,0.0,0.0,0
201,18.875945,0.095993,0,-1,0.0,166.53,21.581,133.0,184.0,0.0,0.0,0
202,18.967941,0.091997,0,-1,0.0,166.499,21.604,133.0,184.0,0.0,0.0,0
203,19.05994,0.091998,0,-1,0.0,164.1,23.012,128.0,184.0,0.0,0.0,0
204,19.155914,0.095974,200,1,0.0,164.097,23.009,128.0,184.0,0.0,0.0,0
205,19.247931,0.092018,200,1,0.0,164.113,23.004,128.0,184.0,0.0,0.0,0
206,19.339995,0.092064,200,1,0.0,166.538,21.582,133.0,184.0,0.0,0.0,0
207,19.435962,0.095967,200,1,0.0,166.53,21.585,133.0,184.0,0.0,0.0,0
208,19.527977,0.092015,200,1,0.0,166.53,21.575,133.0,184.0,0.0,0.0,0
209,19.620021,0.092044,200,1,0.0,166.537,21.576,133.0,184.0,0.0,0.0,0
210,19.715962,0.095941,200,1,0.0,166.536,21.582,133.0,184.0,0.0,0.0,0
211,19.807988,0.092025,200,1,0.0,166.532,21.58,133.0,184.0,0.0,0.0,0
212,19.90397,0.095982,200,1,0.0,166.533,21.571,133.0,184.0,0.0,0.0,0
213,19.995983,0.092013,200,1,0.0,166.533,21.582,133.0,184.0,0.0,0.0,0
214,20.088029,0.092046,200,1,0.0,166.534,21.586,133.0,184.0,0.0,0.0,0
215,20.183992,0.095963,200,1,0.0,166.526,21.587,133.0,184.0,0.0,0.0,0
216,20.276013,0.092021,0,-1,0.0,166.522,21.583,133.0,184.0,0.0,0.0,0
217,20.368038,0.092024,0,-1,0.0,166.464,21.63,133.0,184.0,0.0,0.0,0
218,20.463996,0.095958,0,-1,0.0,164.102,23.02,128.0,184.0,0.0,0.0,0
219,20.556006,0.09201,200,1,0.0,164.086,23.016,128.0,184.0,0.0,0.0,0
220,20.648047,0.092041,200,1,0.0,164.101,23.004,128.0,184.0,0.0,0.0,0
221,20.74397,0.095923,200,1,0.0,166.529,21.587,133.0,184.0,0.0,0.0,0
222,20.836017,0.092047,0,-1,0.0,166.531,21.584,133.0,184.0,0.0,0.0,0
223,20.928105,0.092088,0,-1,0.0,166.435,21.641,132.9,184.0,0.0,0.0,0
224,21.024025,0.09592,0,-1,0.0,164.085,23.021,128.0,184.0,0.0,0.0,0
225,21.116097,0.092073,200,1,0.0,164.094,23.019,129.0,184.0,0.0,0.0,0
226,21.211996,0.095899,200,1,0.0,164.112,23.008,129.0,184.0,0.0,0.0,0
227,21.30401,0.092014,200,1,0.0,166.524,21.58,133.0,184.0,0.0,0.0,0
228,21.396088,0.092078,200,1,0.0,166.53,21.583,133.0,184.0,0.0,0.0,0
229,21.492073,0.095985,200,1,0.0,166.531,21.587,133.0,184.0,0.0,0.0,0
230,21.584082,0.092009,200,1,0.0,166.528,21.587,133.0,184.0,0.0,0.0,0
231,21.6761,0.092017,200,1,0.0,166.526,21.581,133.0,184.0,0.0,0.0,0
232,21.772065,0.095966,200,1,0.0,166.531,21.581,133.0,184.0,0.0,0.0,0
233,21.864077,0.092012,200,1,0.0,166.533,21.585,133.0,184.0,0.0,0.0,0
234,21.956117,0.09204,200,1,0.0,166.528,21.583,133.0,184.0,0.0,0.0,0
235,22.052108,0.095991,200,1,0.0,166.522,21.577,133.0,184.0,0.0,0.0,0
236,22.144075,0.091966,200,1,0.0,166.531,21.582,133.0,184.0,0.0,0.0,0
237,22.240054,0.09598,200,1,0.0,166.536,21.583,133.0,184.0,0.0,0.0,0
238,22.332063,0.092008,200,1,0.0,166.529,21.582,133.0,184.0,0.0,0.0,0
239,22.424124,0.092062,200,1,0.0,166.521,21.58,133.0,184.0,0.0,0.0,0
240,22.520062,0.095938,200,1,0.0,166.525,21.584,133.0,184.0,0.0,0.0,0
241,22.612125,0.092063,200,1,0.0,166.534,21.584,133.0,184.0,0.0,0.0,0
242,22.704116,0.091991,200,1,0.0,166.524,21.582,133.0,184.0,0.0,0.0,0
243,22.80008,0.095963,0,-1,0.0,166.523,21.575,133.0,184.0,0.0,0.0,0
244,22.892092,0.092013,0,-1,0.0,166.478,21.62,133.0,184.0,0.0,0.0,0
245,22.984183,0.092091,0,-1,0.0,164.101,23.015,129.0,184.0,0.0,0.0,0
246,23.080136,0.095953,0,-1,0.0,164.087,23.013,128.0,184.0,0.0,0.0,0
247,23.172185,0.092048,0,-1,0.0,164.086,23.01,128.0,184.0,0.0,0.0,0
248,23.268096,0.095912,0,-1,0.0,164.095,23.024,128.0,184.0,0.0,0.0,0
249,23.36011,0.092014,0,-1,0.0,164.097,23.014,128.9,184.0,0.0,0.0,0
250,23.452188,0.092078,0,-1,0.0,164.086,23.009,128.0,184.0,0.0,0.0,0
251,23.548149,0.095961,0,-1,0.0,164.087,23.014,128.0,184.0,0.0,0.0,0
252,23.64017,0.092022,200,1,0.0,164.1,23.019,128.0,184.0,0.0,0.0,0
253,23.732189,0.092019,200,1,0.0,164.112,23.007,129.0,184.0,0.0,0.0,0
254,23.828153,0.095964,200,1,0.0,166.523,21.575,133.0,184.0,0.0,0.0,0
255,23.920159,0.092006,0,-1,0.0,166.524,21.583,133.0,184.0,0.0,0.0,0
256,24.012217,0.092057,0,-1,0.0,166.457,21.636,133.0,184.0,0.0,0.0,0
257,24.108156,0.09594,0,-1,0.0,164.093,23.017,128.9,184.0,0.0,0.0,0
258,24.200172,0.092016,200,1,0.0,164.082,23.011,128.0,184.0,0.0,0.0,0
259,24.29225,0.092077,200,1,0.0,164.106,23.006,128.0,184.0,0.0,0.0,0
260,24.388156,0.095906,200,1,0.0,166.537,21.585,133.0,184.0,0.0,0.0,0
261,24.480193,0.092037,0,-1,0.0,166.531,21.583,133.0,184.0,0.0,0.0,0
262,24.576137,0.095944,0,-1,0.0,166.423,21.642,133.0,184.0,0.0,0.0,0
263,24.668212,0.092075,0,-1,0.0,164.092,23.013,129.0,184.0,0.0,0.0,0
264,24.760218,0.092005,0,-1,0.0,164.097,23.021,128.0,184.0,0.0,0.0,0
265,24.856277,0.096059,0,-1,0.0,164.093,23.016,128.0,184.0,0.0,0.0,0
266,24.948191,0.091914,0,-1,0.0,164.082,23.015,128.0,184.0,0.0,0.0,0
267,25.04023,0.09204,0,-1,0.0,164.086,23.021,128.0,184.0,0.0,0.0,0
268,25.136174,0.095944,0,-1,0.0,164.094,23.021,128.0,184.0,0.0,0.0,0
269,25.228201,0.092027,0,-1,0.0,164.08,23.016,128.0,184.0,0.0,0.0,0
270,25.320229,0.092028,200,1,0.0,164.084,23.016,128.0,184.0,0.0,0.0,0
271,25.416188,0.09596,200,1,0.0,164.107,23.012,128.0,184.0,0.0,0.0,0
272,25.508209,0.092021,200,1,0.0,166.532,21.582,133.0,184.0,0.0,0.0,0
273,25.604207,0.095998,200,1,0.0,166.522,21.577,133.0,184.0,0.0,0.0,0
274,25.696197,0.09199,200,1,0.0,166.522,21.579,133.0,184.0,0.0,0.0,0
275,25.788237,0.092039,200,1,0.0,166.533,21.585,133.0,184.0,0.0,0.0,0
276,25.884189,0.095953,200,1,0.0,166.532,21.585,133.0,184.0,0.0,0.0,0
277,25.976222,0.092033,200,1,0.0,166.523,21.576,133.0,184.0,0.0,0.0,0
278,26.068245,0.092023,200,1,0.0,166.521,21.585,133.0,184.0,0.0,0.0,0
279,26.164261,0.096017,0,-1,0.0,166.54,21.58,133.0,184.0,0.0,0.0,0
280,26.256252,0.091991,0,-1,0.0,166.46,21.632,133.0,184.0,0.0,0.0,0
281,26.348275,0.092022,0,-1,0.0,164.089,23.003,128.0,184.0,0.0,0.0,0
282,26.444236,0.095961,0,-1,0.0,164.09,23.014,128.0,184.0,0.0,0.0,0
283,26.53627,0.092035,0,-1,0.0,164.099,23.023,128.0,184.0,0.0,0.0,0
284,26.63226,0.095989,0,-1,0.0,164.095,23.017,128.0,184.0,0.0,0.0,0
285,26.724255,0.091995,0,-1,0.0,164.087,23.007,128.0,184.0,0.0,0.0,0
286,26.816302,0.092047,0,-1,0.0,164.09,23.02,128.0,184.0,0.0,0.0,0
287,26.912255,0.095954,0,-1,0.0,164.102,23.018,128.0,184.0,0.0,0.0,0
288,27.004285,0.092029,200,1,0.0,164.093,23.014,128.0,184.0,0.0,0.0,0
289,27.096295,0.09201,200,1,0.0,164.106,22.998,128.0,184.0,0.0,0.0,0
290,27.192296,0.096002,200,1,0.0,166.533,21.58,133.0,184.0,0.0,0.0,0
291,27.28432,0.092024,200,1,0.0,166.536,21.583,133.0,184.0,0.0,0.0,0
