# timestamp: 20251101_170007
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10
# stimulus: rand_telegraph
# low: 0
# high: 8
# hold_frames: 3
# test_light: HS22
# duration_s: 5.0
# dark_thresh: 90
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,y_metric,y_mean,y_std,y_p10,y_p90,sat_lo_pct,sat_hi_pct,frame_drop
59,5.603415,0.092055,0,-1,71.2431,90.275,10.915,84.0,98.0,0.0,0.0,0
60,5.699385,0.09597,0,-1,71.1736,90.285,10.918,84.0,98.0,0.0,0.0,0
61,5.791408,0.092023,0,-1,71.2083,90.277,10.924,84.0,98.0,0.0,0.0,0
62,5.883428,0.09202,0,-1,71.2292,90.279,10.924,84.0,98.0,0.0,0.0,0
63,5.979377,0.095949,0,-1,71.2292,90.276,10.92,84.0,98.0,0.0,0.0,0
64,6.071395,0.092018,0,-1,71.1944,90.278,10.926,84.0,98.0,0.0,0.0,0
65,6.163433,0.092038,0,-1,71.2153,90.286,10.927,84.0,98.0,0.0,0.0,0
66,6.25939,0.095957,0,-1,71.2847,90.285,10.929,84.0,98.0,0.0,0.0,0
67,6.351428,0.092038,0,-1,71.2153,90.281,10.931,84.0,98.0,0.0,0.0,0
68,6.443451,0.092023,0,-1,71.2639,90.282,10.93,84.0,98.0,0.0,0.0,0
69,6.539399,0.095948,0,-1,71.1944,90.285,10.934,84.0,98.0,0.0,0.0,0
70,6.631477,0.092078,0,-1,71.2361,90.283,10.926,84.0,98.0,0.0,0.0,0
71,6.727428,0.095951,0,-1,71.2014,90.289,10.932,84.0,98.0,0.0,0.0,0
72,6.81945,0.092022,8,1,71.2431,90.285,10.934,84.0,98.0,0.0,0.0,0
73,6.911461,0.092011,8,1,71.0556,90.296,10.927,84.0,98.0,0.0,0.0,0
74,7.007424,0.095963,8,1,65.0417,91.63,11.434,85.0,102.0,0.0,0.0,0
75,7.099442,0.092018,8,1,65.0278,91.624,11.432,85.0,102.0,0.0,0.0,0
76,7.191472,0.09203,8,1,64.9722,91.633,11.439,85.0,102.0,0.0,0.0,0
77,7.287449,0.095977,8,1,64.9653,91.629,11.438,85.0,102.0,0.0,0.0,0
78,7.379476,0.092027,8,1,65.0,91.627,11.437,85.0,102.0,0.0,0.0,0
79,7.471528,0.092052,8,1,64.9236,91.635,11.441,85.0,102.0,0.0,0.0,0
80,7.56746,0.095932,8,1,64.8681,91.642,11.444,85.0,102.0,0.0,0.0,0
81,7.659513,0.092053,0,-1,64.9583,91.641,11.445,85.0,102.0,0.0,0.0,0
82,7.755459,0.095946,0,-1,67.8611,90.95,11.085,84.0,99.0,0.0,0.0,0
83,7.847476,0.092017,0,-1,71.1528,90.303,10.94,84.0,98.0,0.0,0.0,0
84,7.939505,0.092029,0,-1,71.1528,90.306,10.949,84.0,98.0,0.0,0.0,0
85,8.035499,0.095994,0,-1,71.0972,90.302,10.944,84.0,98.0,0.0,0.0,0
86,8.127494,0.091995,0,-1,71.1458,90.297,10.941,84.0,98.0,0.0,0.0,0
87,8.219537,0.092044,0,-1,71.1111,90.303,10.948,84.0,98.0,0.0,0.0,0
88,8.315497,0.09596,0,-1,71.1319,90.3,10.946,84.0,98.0,0.0,0.0,0
89,8.407534,0.092037,0,-1,71.0833,90.306,10.952,84.0,98.0,0.0,0.0,0
90,8.499553,0.09202,8,1,71.2014,90.303,10.949,84.0,98.0,0.0,0.0,0
91,8.595506,0.095953,8,1,71.1042,90.311,10.95,84.0,98.0,0.0,0.0,0
92,8.687529,0.092023,8,1,64.9583,91.646,11.462,85.0,102.0,0.0,0.0,0
93,8.783507,0.095977,8,1,64.8611,91.652,11.465,85.0,102.0,0.0,0.0,0
94,8.875535,0.092028,8,1,64.9653,91.651,11.461,85.0,103.0,0.0,0.0,0
95,8.967551,0.092016,8,1,64.875,91.651,11.464,85.0,102.0,0.0,0.0,0
96,9.063517,0.095967,0,-1,65.0139,91.657,11.468,85.0,103.0,0.0,0.0,0
97,9.155545,0.092027,0,-1,67.2639,91.145,11.184,84.0,100.0,0.0,0.0,0
98,9.247578,0.092033,0,-1,71.0764,90.317,10.958,84.0,98.0,0.0,0.0,0
99,9.343556,0.095979,0,-1,71.0833,90.324,10.966,84.0,98.0,0.0,0.0,0
100,9.435569,0.092013,0,-1,71.125,90.32,10.963,84.0,98.0,0.0,0.0,0
101,9.527598,0.092029,0,-1,71.125,90.322,10.962,84.0,98.0,0.0,0.0,0
102,9.623581,0.095983,8,1,71.1042,90.318,10.961,84.0,98.0,0.0,0.0,0
103,9.715606,0.092025,8,1,71.0417,90.329,10.961,84.0,98.0,0.0,0.0,0
104,9.807651,0.092045,8,1,64.8889,91.659,11.466,85.0,102.0,0.0,0.0,0
105,9.903577,0.095927,8,1,64.8889,91.659,11.461,85.0,103.0,0.0,0.0,0
106,9.995608,0.09203,8,1,64.9583,91.654,11.461,85.0,102.0,0.0,0.0,0
107,10.09158,0.095973,8,1,64.875,91.66,11.463,85.0,102.0,0.0,0.0,0
108,10.183586,0.092006,0,-1,64.8889,91.666,11.469,85.0,103.0,0.0,0.0,0
109,10.275613,0.092027,0,-1,67.4097,91.048,11.142,84.0,100.0,0.0,0.0,0
110,10.371614,0.096001,0,-1,71.0625,90.319,10.958,84.0,98.0,0.0,0.0,0
111,10.463613,0.091999,0,-1,71.1597,90.321,10.951,84.0,98.0,0.0,0.0,0
112,10.555674,0.09206,0,-1,71.0278,90.327,10.961,84.0,98.0,0.0,0.0,0
113,10.651628,0.095955,0,-1,71.0972,90.322,10.955,84.0,98.0,0.0,0.0,0
114,10.743593,0.091965,0,-1,71.0972,90.322,10.954,84.0,98.0,0.0,0.0,0
115,10.835654,0.092061,0,-1,71.0694,90.319,10.962,84.0,98.0,0.0,0.0,0
116,10.931595,0.095941,0,-1,71.1875,90.322,10.961,84.0,98.0,0.0,0.0,0
117,11.023638,0.092043,0,-1,71.0694,90.323,10.964,84.0,98.0,0.0,0.0,0
118,11.119587,0.095949,0,-1,71.0764,90.325,10.961,84.0,98.0,0.0,0.0,0
119,11.211598,0.092011,0,-1,71.0972,90.327,10.97,84.0,98.0,0.0,0.0,0
120,11.303644,0.092046,8,1,71.0486,90.327,10.969,84.0,98.0,0.0,0.0,0
121,11.399655,0.096012,8,1,70.9514,90.336,10.97,84.0,98.0,0.0,0.0,0
122,11.491637,0.091981,8,1,64.9722,91.667,11.483,85.0,103.0,0.0,0.0,0
123,11.583669,0.092032,0,-1,64.7917,91.671,11.482,85.0,102.0,0.0,0.0,0
124,11.679631,0.095962,0,-1,68.3264,90.839,11.079,84.0,99.0,0.0,0.0,0
125,11.771671,0.092039,0,-1,71.1389,90.329,10.975,84.0,98.0,0.0,0.0,0
126,11.863684,0.092014,8,1,71.1458,90.337,10.977,84.0,98.0,0.0,0.0,0
127,11.959645,0.095961,8,1,70.9653,90.346,10.98,84.0,98.0,0.0,0.0,0
128,12.051669,0.092024,8,1,64.8472,91.686,11.495,85.0,103.0,0.0,0.0,0
129,12.147651,0.095982,0,-1,64.8264,91.675,11.497,85.0,103.0,0.0,0.0,0
130,12.239698,0.092046,0,-1,67.2708,91.117,11.195,84.0,100.0,0.0,0.0,0
131,12.33172,0.092023,0,-1,71.0278,90.341,10.993,84.0,98.0,0.0,0.0,0
132,12.427705,0.095984,8,1,71.1111,90.336,10.989,84.0,98.0,0.0,0.0,0
133,12.519689,0.091985,8,1,70.9375,90.343,10.987,84.0,98.0,0.0,0.0,0
134,12.611736,0.092047,8,1,64.8542,91.674,11.493,85.0,103.0,0.0,0.0,0
135,12.707702,0.095966,8,1,64.9028,91.67,11.488,85.0,103.0,0.0,0.0,0
136,12.799716,0.092014,8,1,64.8681,91.678,11.492,85.0,103.0,0.0,0.0,0
137,12.891747,0.09203,8,1,64.7847,91.674,11.491,85.0,103.0,0.0,0.0,0
138,12.987713,0.095966,8,1,64.8403,91.671,11.488,85.0,103.0,0.0,0.0,0
139,13.079719,0.092006,8,1,64.8681,91.666,11.487,85.0,102.1,0.0,0.0,0
140,13.17181,0.092091,8,1,64.8819,91.671,11.488,85.0,103.0,0.0,0.0,0
141,13.267746,0.095936,0,-1,64.9236,91.677,11.495,85.0,103.0,0.0,0.0,0
142,13.359766,0.09202,0,-1,67.6319,91.011,11.15,84.0,100.0,0.0,0.0,0
143,13.455757,0.095992,0,-1,71.0764,90.339,10.99,84.0,98.0,0.0,0.0,0
144,13.547737,0.09198,8,1,71.0417,90.345,10.989,84.0,98.0,0.0,0.0,0
145,13.63979,0.092052,8,1,70.9097,90.354,10.995,84.0,98.0,0.0,0.0,0
146,13.735752,0.095963,8,1,64.7569,91.687,11.501,85.0,103.0,0.0,0.0,0
147,13.827777,0.092025,0,-1,64.8194,91.685,11.501,85.0,103.0,0.0,0.0,0
148,13.919789,0.092011,0,-1,67.8264,90.968,11.146,84.0,99.0,0.0,0.0,0
149,14.015753,0.095965,0,-1,70.9306,90.349,10.999,84.0,98.0,0.0,0.0,0
