# timestamp: 20251101_201732
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 5.0
# gain: 10.0
# stimulus: rand_telegraph
# low: 0
# high: 200
# hold_frames: 3
# test_light: HF1
# light_col: 1
# light_channel: 4
# duration_s: 20.0
# dark_thresh: 90
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,mu_S11,mu_S12,mu_S21,mu_S22,mu_S31,mu_S32,y_S11,y_S12,y_S21,y_S22,y_S31,y_S32,frame_drop
29,2.803877,0.092036,0,-1,87.4441,101.1484,85.3572,85.7542,85.3094,87.3345,50.0,40.974,49.9954,50.0,50.0,49.9844,0
30,2.899828,0.095952,0,-1,87.4306,101.1486,85.3533,85.7527,85.3081,87.3377,50.0,40.9668,49.9941,50.0,50.0,49.9834,0
31,2.991843,0.092015,0,-1,87.432,101.1591,85.3574,85.757,85.3063,87.3352,50.0,40.9495,49.9951,50.0,50.0,49.985,0
32,3.083903,0.09206,0,-1,87.4512,101.1588,85.3573,85.7563,85.3099,87.3319,50.0,40.9665,49.9941,50.0,50.0,49.9847,0
33,3.179864,0.095962,200,1,87.4526,101.1577,85.3621,85.7637,85.3086,87.337,50.0,40.9723,49.9951,49.9997,50.0,49.9847,0
34,3.271862,0.091997,200,1,87.4324,101.1584,85.3697,85.7825,85.3962,87.6445,50.0,40.9622,49.9951,50.0,50.0,49.9837,0
35,3.363917,0.092055,200,1,93.867,108.012,89.2453,91.5924,93.2162,111.3833,49.109,36.6312,49.8122,48.347,46.627,28.9993,0
36,3.459867,0.09595,200,1,93.8591,107.9904,89.2335,91.5736,93.194,111.315,49.1156,36.6803,49.807,48.3402,46.6387,29.0026,0
37,3.551939,0.092072,200,1,93.8689,107.9793,89.2286,91.5663,93.1846,111.2879,49.113,36.6712,49.8161,48.3529,46.6335,29.0286,0
38,3.647879,0.09594,200,1,93.8495,107.9696,89.2195,91.5583,93.1744,111.2658,49.1126,36.6227,49.8197,48.3467,46.6387,29.0254,0
39,3.739884,0.092005,200,1,93.816,107.962,89.2142,91.5503,93.1637,111.2429,49.113,36.6764,49.818,48.3555,46.6576,29.0293,0
40,3.831967,0.092082,200,1,93.8154,107.9529,89.2068,91.5445,93.1595,111.235,49.1188,36.6455,49.8226,48.3512,46.654,29.015,0
41,3.927878,0.095911,200,1,93.8279,107.9571,89.2132,91.5443,93.1601,111.2243,49.1146,36.7168,49.821,48.3652,46.6507,29.0231,0
42,4.019919,0.092041,0,-1,93.8406,107.9581,89.2123,91.5432,93.1586,111.2173,49.1152,36.7008,49.818,48.3613,46.6468,29.0254,0
43,4.111927,0.092008,0,-1,93.8118,107.957,89.2032,91.534,93.1044,111.1095,49.1133,36.682,49.8187,48.3659,46.6654,29.0479,0
44,4.207935,0.096008,0,-1,87.4345,101.1712,85.3517,85.7581,85.306,87.3392,50.0,40.971,49.9951,50.0,50.0,49.9837,0
45,4.299953,0.092018,200,1,87.4425,101.1702,85.3576,85.7608,85.3116,87.3422,50.0,40.9707,49.9954,50.0,50.0,49.9844,0
46,4.391947,0.091994,200,1,87.4514,101.1747,85.377,85.7969,85.4062,87.6619,50.0,40.9639,49.9951,50.0,50.0,49.984,0
47,4.487916,0.095969,200,1,93.88,108.0036,89.2356,91.5774,93.2011,111.3244,49.11,36.6396,49.8161,48.3571,46.64,28.998,0
48,4.579941,0.092025,200,1,93.829,107.9783,89.2231,91.5565,93.1665,111.2687,49.1152,36.6484,49.8216,48.3636,46.6403,29.0299,0
49,4.675914,0.095973,200,1,93.8233,107.9629,89.2167,91.5518,93.1643,111.2393,49.1185,36.6982,49.8154,48.3675,46.6406,29.0355,0
50,4.767945,0.092031,200,1,93.8251,107.9625,89.2125,91.5479,93.152,111.2178,49.1094,36.6995,49.8226,48.3512,46.6628,29.0358,0
51,4.859961,0.092016,200,1,93.8376,107.9579,89.212,91.5399,93.1488,111.1968,49.1198,36.6963,49.8177,48.375,46.6556,29.0501,0
52,4.955924,0.095963,200,1,93.8208,107.9481,89.2107,91.5398,93.1462,111.2025,49.1139,36.7184,49.819,48.3584,46.6517,29.0283,0
53,5.047959,0.092036,200,1,93.8018,107.9415,89.2042,91.5318,93.1382,111.1879,49.1182,36.7191,49.8154,48.3652,46.6592,29.0479,0
54,5.139985,0.092026,0,-1,93.7972,107.9352,89.1994,91.5276,93.1363,111.1797,49.1286,36.6989,49.8132,48.3691,46.665,29.0345,0
55,5.235941,0.095955,0,-1,93.8199,107.9368,89.1973,91.5214,93.0897,111.0731,49.1283,36.7269,49.8197,48.3617,46.6878,29.0615,0
56,5.327984,0.092044,0,-1,87.4585,101.161,85.3561,85.7601,85.3142,87.3395,50.0,40.974,49.9954,50.0,50.0,49.9854,0
57,5.420015,0.092031,0,-1,87.4434,101.1524,85.3608,85.7591,85.3117,87.3418,50.0,40.9671,49.9948,50.0,50.0,49.984,0
58,5.515986,0.095971,0,-1,87.4334,101.1654,85.3552,85.7594,85.3075,87.3371,50.0,40.9701,49.9951,50.0,50.0,49.9837,0
59,5.607988,0.092002,0,-1,87.4379,101.1624,85.3567,85.7601,85.3083,87.3415,50.0,40.9808,49.9951,50.0,50.0,49.9837,0
60,5.700051,0.092063,200,1,87.4499,101.1613,85.356,85.759,85.3094,87.3405,50.0,40.9808,49.9951,50.0,50.0,49.9854,0
61,5.796048,0.095997,200,1,87.4526,101.174,85.3826,85.794,85.4067,87.6659,50.0,40.9681,49.9948,50.0,50.0,49.9844,0
62,5.888019,0.091971,200,1,93.8541,108.0007,89.2367,91.5823,93.2021,111.346,49.1097,36.6478,49.8115,48.349,46.6354,29.0029,0
63,5.983975,0.095956,200,1,93.8333,107.9786,89.2192,91.5648,93.172,111.2764,49.1123,36.6738,49.8063,48.3512,46.6383,29.0228,0
64,6.076014,0.092039,200,1,93.8343,107.9682,89.2152,91.5579,93.1657,111.2465,49.1175,36.6484,49.8187,48.3665,46.6514,29.016,0
65,6.16806,0.092046,200,1,93.84,107.9592,89.215,91.5476,93.1593,111.2226,49.1208,36.7087,49.8226,48.3604,46.652,29.0202,0
66,6.264003,0.095943,0,-1,93.8236,107.9557,89.2068,91.5415,93.1443,111.2064,49.1182,36.6878,49.8151,48.3685,46.6595,29.0413,0
67,6.356035,0.092032,0,-1,93.7981,107.9485,89.1994,91.5343,93.1019,111.1051,49.1198,36.6735,49.8268,48.3708,46.6855,29.0488,0
68,6.448059,0.092024,0,-1,87.4385,101.1645,85.3526,85.7572,85.3098,87.3376,50.0,40.9684,49.9951,50.0,50.0,49.9844,0
69,6.54402,0.095961,200,1,87.446,101.1568,85.3582,85.7553,85.3108,87.3359,50.0,40.9753,49.9951,50.0,50.0,49.9847,0
70,6.636037,0.092017,200,1,87.4555,101.1642,85.3812,85.7937,85.3975,87.646,50.0,40.9707,49.9951,50.0,50.0,49.9844,0
71,6.728064,0.092027,200,1,93.8533,107.9844,89.2316,91.5729,93.1909,111.3143,49.1081,36.6488,49.8148,48.3519,46.6286,29.0173,0
72,6.824039,0.095975,200,1,93.8256,107.9576,89.2159,91.5516,93.1687,111.2541,49.1175,36.6663,49.8118,48.3639,46.6452,29.0218,0
73,6.91609,0.092052,200,1,93.8181,107.9421,89.2082,91.5447,93.1498,111.2092,49.1211,36.7474,49.8171,48.3574,46.6579,29.0339,0
74,7.012049,0.095958,200,1,93.8218,107.937,89.2086,91.54,93.1486,111.1943,49.1178,36.7454,49.8154,48.3721,46.6605,29.0449,0
75,7.104053,0.092004,200,1,93.8192,107.9291,89.204,91.5294,93.1385,111.1827,49.1188,36.7646,49.818,48.361,46.651,29.0469,0
76,7.196089,0.092036,200,1,93.7925,107.9286,89.1982,91.5337,93.1296,111.1665,49.1159,36.7399,49.8226,48.3636,46.6562,29.0426,0
77,7.292058,0.09597,200,1,93.787,107.9207,89.1992,91.5296,93.1278,111.158,49.1152,36.7044,49.8262,48.377,46.6654,29.0355,0
78,7.38405,0.091992,200,1,93.8062,107.9234,89.2006,91.5319,93.1277,111.1633,49.1253,36.7021,49.8177,48.3704,46.6523,29.0449,0
79,7.476104,0.092054,200,1,93.8238,107.9278,89.2008,91.524,93.1291,111.1526,49.1195,36.7272,49.8226,48.3698,46.6663,29.057,0
80,7.572092,0.095988,200,1,93.7996,107.9264,89.1968,91.524,93.1269,111.1528,49.1165,36.7572,49.8249,48.3721,46.6689,29.0537,0
81,7.664104,0.092013,200,1,93.784,107.922,89.1929,91.5212,93.1187,111.1485,49.1263,36.7432,49.835,48.3698,46.6709,29.0456,0
82,7.756125,0.092021,200,1,93.7886,107.9267,89.1935,91.5236,93.122,111.1462,49.1276,36.6904,49.8265,48.3698,46.665,29.0456,0
83,7.852086,0.095961,200,1,93.8074,107.9303,89.1935,91.5198,93.1204,111.1413,49.1188,36.7614,49.8115,48.3727,46.6748,29.0566,0
84,7.94411,0.092024,0,-1,93.8088,107.9265,89.1987,91.5173,93.1173,111.1279,49.1182,36.7266,49.8151,48.3649,46.6657,29.0426,0
85,8.040095,0.095985,0,-1,93.7793,107.9223,89.1829,91.5057,93.0655,111.0232,49.1221,36.7458,49.8298,48.3766,46.6895,29.0768,0
86,8.132138,0.092043,0,-1,87.4323,101.1701,85.352,85.7607,85.311,87.3405,50.0,40.9674,49.9951,50.0,50.0,49.9834,0
87,8.224134,0.091996,200,1,87.4392,101.1706,85.3582,85.7621,85.3078,87.3407,50.0,40.9603,49.9951,50.0,50.0,49.9854,0
88,8.320124,0.09599,200,1,87.4585,101.1779,85.3841,85.8013,85.4051,87.6646,50.0,40.9775,49.9951,50.0,50.0,49.984,0
89,8.412149,0.092025,200,1,93.8469,107.9748,89.2233,91.558,93.1695,111.2611,49.1191,36.6738,49.8086,48.3538,46.6484,29.0182,0
90,8.504153,0.092004,0,-1,93.8118,107.9532,89.1992,91.5395,93.143,111.2105,49.112,36.6667,49.8118,48.3636,46.6465,29.0423,0
91,8.600137,0.095984,0,-1,93.7989,107.9438,89.1983,91.533,93.0893,111.0763,49.1253,36.6836,49.8291,48.3581,46.6836,29.0599,0
92,8.692159,0.092023,0,-1,87.4546,101.1696,85.3576,85.7561,85.3147,87.3464,50.0,40.9645,49.9951,50.0,50.0,49.984,0
93,8.784171,0.092012,200,1,87.4661,101.1705,85.3618,85.7616,85.3126,87.3421,50.0,40.9792,49.9951,50.0,50.0,49.9834,0
94,8.880137,0.095966,200,1,87.4486,101.1713,85.377,85.7934,85.3998,87.6656,50.0,40.9678,49.9951,50.0,50.0,49.9837,0
95,8.972192,0.092055,200,1,93.8301,107.974,89.2224,91.5661,93.1721,111.2713,49.1198,36.6572,49.8079,48.3623,46.6325,29.0299,0
96,9.064255,0.092062,200,1,93.8167,107.9592,89.21,91.5443,93.1561,111.215,49.1201,36.7028,49.8229,48.3711,46.6484,29.0394,0
97,9.160163,0.095908,200,1,93.8239,107.9503,89.2075,91.535,93.1451,111.1869,49.1201,36.7207,49.8177,48.3604,46.6514,29.0391,0
98,9.25219,0.092028,200,1,93.8212,107.9429,89.2041,91.5307,93.138,111.1694,49.1253,36.6986,49.8118,48.362,46.666,29.0387,0
99,9.348165,0.095975,0,-1,93.7879,107.9362,89.1915,91.5197,93.1206,111.1485,49.1208,36.7562,49.8219,48.3721,46.6758,29.0615,0
100,9.440175,0.09201,0,-1,93.7812,107.9337,89.1919,91.5182,93.0744,111.0485,49.1243,36.7311,49.8249,48.3662,46.6829,29.0693,0
101,9.532207,0.092032,0,-1,87.446,101.1711,85.3569,85.7602,85.3126,87.3399,50.0,40.96,49.9948,50.0,50.0,49.9854,0
102,9.628159,0.095952,0,-1,87.4674,101.1718,85.3586,85.7604,85.3136,87.3412,50.0,40.9606,49.9958,50.0,50.0,49.9847,0
103,9.720195,0.092036,0,-1,87.4517,101.1698,85.3565,85.7562,85.3099,87.3399,50.0,40.9525,49.9951,50.0,50.0,49.9824,0
104,9.812229,0.092035,0,-1,87.4312,101.1633,85.3562,85.7627,85.3072,87.332,50.0,40.957,49.9948,50.0,50.0,49.985,0
105,9.90819,0.095961,200,1,87.4381,101.1621,85.3574,85.7566,85.3051,87.3397,50.0,40.9661,49.9951,50.0,50.0,49.9847,0
106,10.000219,0.092029,200,1,87.4562,101.1586,85.3779,85.7976,85.3954,87.6477,50.0,40.9668,49.9951,49.9997,50.0,49.9837,0
107,10.092233,0.092014,200,1,93.8857,107.988,89.2353,91.5754,93.193,111.3206,49.1123,36.6257,49.8102,48.3581,46.6364,29.0173,0
108,10.188213,0.095979,0,-1,93.8321,107.9577,89.2153,91.5522,93.1627,111.2469,49.113,36.7311,49.8213,48.3574,46.6501,29.0339,0
109,10.280259,0.092047,0,-1,93.8015,107.9406,89.2062,91.541,93.1072,111.1162,49.1221,36.6898,49.8337,48.3626,46.668,29.0378,0
110,10.376214,0.095954,0,-1,87.4414,101.1563,85.3549,85.7564,85.3093,87.3387,50.0,40.9619,49.9951,50.0,50.0,49.984,0
111,10.468215,0.092001,0,-1,87.4613,101.1628,85.356,85.7571,85.3096,87.3425,50.0,40.971,49.9948,50.0,50.0,49.984,0
112,10.560264,0.09205,0,-1,87.4489,101.163,85.3595,85.7589,85.3151,87.3385,50.0,40.9714,49.9951,50.0,50.0,49.985,0
113,10.65622,0.095956,0,-1,87.4311,101.1497,85.3546,85.7532,85.3076,87.339,50.0,40.9668,49.9945,50.0,50.0,49.9844,0
114,10.748245,0.092025,200,1,87.434,101.1523,85.3565,85.7601,85.3078,87.3425,50.0,40.9743,49.9954,50.0,50.0,49.9837,0
115,10.840273,0.092028,200,1,87.4463,101.1579,85.378,85.7932,85.3972,87.653,50.0,40.9668,49.9954,50.0,50.0,49.9844,0
116,10.936226,0.095953,200,1,93.8928,107.989,89.2388,91.5776,93.2024,111.3288,49.1221,36.6286,49.8089,48.3535,46.627,29.0065,0
117,11.028267,0.092041,0,-1,93.8386,107.9585,89.2197,91.5597,93.1761,111.2648,49.1178,36.6963,49.8079,48.3711,46.6416,29.0212,0
118,11.12028,0.092012,0,-1,93.8142,107.9426,89.2075,91.539,93.1059,111.1229,49.1139,36.6865,49.8184,48.3636,46.6771,29.0547,0
119,11.216249,0.095969,0,-1,87.4375,101.1539,85.3546,85.7545,85.308,87.3393,50.0,40.974,49.9951,50.0,50.0,49.9831,0
120,11.308313,0.092064,0,-1,87.4541,101.1544,85.3543,85.7576,85.3114,87.3404,50.0,40.9707,49.9948,50.0,50.0,49.985,0
121,11.404284,0.095971,0,-1,87.4541,101.1505,85.3585,85.7595,85.3164,87.3435,50.0,40.9743,49.9954,50.0,50.0,49.9854,0
122,11.496241,0.091957,0,-1,87.4322,101.1441,85.3542,85.754,85.3117,87.3378,50.0,40.9674,49.9951,50.0,50.0,49.9834,0
123,11.588276,0.092036,0,-1,87.4302,101.151,85.3563,85.757,85.3099,87.3386,50.0,40.9681,49.9951,50.0,50.0,49.9854,0
124,11.684203,0.095927,0,-1,87.4429,101.1487,85.3526,85.7535,85.3136,87.3376,50.0,40.9694,49.9948,50.0,50.0,49.985,0
125,11.776239,0.092036,0,-1,87.4546,101.1543,85.3575,85.7585,85.3145,87.3397,50.0,40.9613,49.9951,50.0,50.0,49.985,0
126,11.868267,0.092028,200,1,87.4519,101.1522,85.3579,85.7544,85.3136,87.3396,50.0,40.9674,49.9951,50.0,50.0,49.9857,0
127,11.96424,0.095973,200,1,87.4416,101.1543,85.3778,85.7984,85.4028,87.6699,50.0,40.958,49.9948,50.0,50.0,49.985,0
128,12.05625,0.09201,200,1,93.855,107.9878,89.2399,91.5884,93.2108,111.3633,49.1009,36.651,49.8128,48.3535,46.6305,29.0085,0
129,12.148277,0.092027,200,1,93.8551,107.9686,89.232,91.5735,93.1887,111.2991,49.1133,36.7106,49.8092,48.3594,46.6328,29.0085,0
130,12.244248,0.095971,200,1,93.8511,107.9429,89.2188,91.5563,93.1697,111.2503,49.1175,36.749,49.8164,48.349,46.6465,29.0436,0
131,12.336259,0.092011,200,1,93.8253,107.9397,89.2114,91.544,93.1597,111.233,49.1185,36.7243,49.8184,48.3613,46.6449,29.0335,0
132,12.428381,0.092122,0,-1,93.7967,107.9251,89.1984,91.5359,93.1464,111.2076,49.1211,36.7555,49.8206,48.3516,46.6595,29.0371,0
133,12.524273,0.095892,0,-1,93.8054,107.9225,89.2005,91.5304,93.0969,111.0905,49.1074,36.723,49.8158,48.3623,46.6758,29.0563,0
134,12.616314,0.092041,0,-1,87.442,101.1297,85.3607,85.7573,85.3128,87.347,50.0,40.9762,49.9951,50.0,50.0,49.9834,0
135,12.712272,0.095958,200,1,87.4576,101.136,85.3585,85.7579,85.3188,87.3467,50.0,40.9697,49.9951,50.0,50.0,49.984,0
136,12.804284,0.092012,200,1,87.4415,101.138,85.3757,85.7927,85.3993,87.6569,50.0,40.9727,49.9951,50.0,50.0,49.9847,0
137,12.896338,0.092054,200,1,93.8418,107.9627,89.2293,91.5682,93.1891,111.3069,49.1149,36.6351,49.8167,48.3577,46.6325,29.0195,0
138,12.992306,0.095968,0,-1,93.8233,107.9254,89.2132,91.5506,93.1579,111.2415,49.1113,36.7318,49.8164,48.3584,46.6566,29.0094,0
139,13.084304,0.091998,0,-1,93.8282,107.9251,89.2093,91.5337,93.1097,111.116,49.1204,36.7165,49.8161,48.3665,46.6657,29.0602,0
140,13.17634,0.092037,0,-1,87.4463,101.1375,85.3543,85.7558,85.3101,87.3393,50.0,40.9779,49.9951,50.0,50.0,49.9857,0
141,13.272305,0.095965,0,-1,87.4264,101.1316,85.3541,85.7579,85.316,87.3399,50.0,40.9733,49.9948,50.0,50.0,49.9844,0
142,13.36432,0.092015,0,-1,87.4374,101.1382,85.3505,85.756,85.3104,87.3381,50.0,40.9658,49.9948,50.0,50.0,49.984,0
143,13.456353,0.092033,0,-1,87.4461,101.1417,85.357,85.7617,85.3117,87.3448,50.0,40.9596,49.9954,50.0,50.0,49.984,0
144,13.552339,0.095985,200,1,87.4575,101.1447,85.3606,85.76,85.3154,87.3431,50.0,40.9697,49.9948,50.0,50.0,49.986,0
145,13.644353,0.092014,200,1,87.4462,101.1427,85.3744,85.7883,85.4077,87.6582,50.0,40.9652,49.9954,50.0,50.0,49.9847,0
146,13.740323,0.095971,200,1,93.8549,107.9799,89.2344,91.5783,93.2001,111.339,49.1107,36.6908,49.8112,48.3506,46.6374,29.0075,0
147,13.832345,0.092022,200,1,93.8399,107.9573,89.2246,91.5626,93.1781,111.2785,49.1126,36.7233,49.8132,48.3525,46.6475,29.0137,0
148,13.924372,0.092027,200,1,93.8318,107.9343,89.2128,91.549,93.1675,111.2383,49.1117,36.6973,49.8177,48.3568,46.6484,29.0225,0
149,14.020348,0.095977,200,1,93.8407,107.921,89.2164,91.5399,93.1517,111.2122,49.1143,36.723,49.819,48.3633,46.6481,29.0391,0
150,14.112365,0.092016,0,-1,93.7978,107.9115,89.1996,91.5319,93.141,111.1945,49.1208,36.7454,49.8242,48.3675,46.6654,29.0387,0
151,14.204416,0.092052,0,-1,93.7945,107.9039,89.1935,91.5218,93.0865,111.079,49.1191,36.7419,49.8268,48.361,46.6862,29.0625,0
152,14.300356,0.09594,0,-1,87.4342,101.125,85.3522,85.7552,85.3084,87.3363,50.0,40.9691,49.9948,50.0,50.0,49.9847,0
153,14.392383,0.092027,200,1,87.4588,101.1317,85.3628,85.7567,85.3127,87.3418,50.0,40.9658,49.9951,50.0,50.0,49.984,0
154,14.484407,0.092024,200,1,87.4567,101.1383,85.3817,85.7939,85.4081,87.6706,50.0,40.9691,49.9948,50.0,50.0,49.9844,0
155,14.580376,0.09597,200,1,93.8327,107.95,89.2257,91.5639,93.1816,111.2922,49.1117,36.7295,49.8154,48.3522,46.6413,29.0173,0
156,14.672407,0.09203,0,-1,93.8082,107.9292,89.2126,91.5468,93.1568,111.2341,49.1178,36.7113,49.8141,48.3551,46.6413,29.0358,0
157,14.768378,0.095971,0,-1,93.8211,107.9286,89.2056,91.5339,93.104,111.1012,49.1227,36.7152,49.8132,48.374,46.6774,29.0553,0
158,14.860388,0.09201,0,-1,87.4608,101.1496,85.3612,85.7555,85.3155,87.3447,50.0,40.9544,49.9948,50.0,50.0,49.9844,0
159,14.952424,0.092036,0,-1,87.439,101.1384,85.3598,85.754,85.3171,87.3423,50.0,40.9762,49.9948,50.0,50.0,49.9847,0
160,15.048381,0.095958,0,-1,87.4227,101.133,85.3576,85.7597,85.3058,87.3382,50.0,40.973,49.9951,50.0,50.0,49.9847,0
161,15.14042,0.092039,0,-1,87.4293,101.1296,85.3589,85.756,85.3114,87.3384,50.0,40.9635,49.9951,50.0,50.0,49.9847,0
162,15.232432,0.092011,200,1,87.4466,101.1335,85.3595,85.7565,85.3117,87.3447,50.0,40.9616,49.9951,50.0,50.0,49.9847,0
163,15.3284,0.095968,200,1,87.4614,101.1337,85.382,85.7912,85.4084,87.6725,50.0,40.9727,49.9951,50.0,50.0,49.985,0
164,15.420427,0.092027,200,1,93.855,107.961,89.2321,91.5746,93.2016,111.3351,49.1165,36.695,49.8203,48.349,46.6383,29.0003,0
165,15.512453,0.092026,0,-1,93.8225,107.9324,89.2188,91.5568,93.1762,111.2662,49.1117,36.7386,49.8187,48.363,46.6429,29.0169,0
166,15.608426,0.095973,0,-1,93.8209,107.9201,89.2085,91.5369,93.1043,111.1128,49.1195,36.749,49.8197,48.3548,46.6712,29.0426,0
167,15.700424,0.091998,0,-1,87.4572,101.1247,85.3611,85.7606,85.3118,87.3339,50.0,40.9727,49.9951,50.0,50.0,49.9854,0
168,15.79642,0.095996,200,1,87.4526,101.1236,85.3552,85.7541,85.3143,87.3435,50.0,40.9736,49.9951,50.0,50.0,49.9834,0
169,15.88844,0.09202,200,1,87.4394,101.1288,85.3706,85.7896,85.3982,87.6537,50.0,40.9674,49.9951,50.0,50.0,49.985,0
170,15.980484,0.092044,200,1,93.8419,107.9524,89.2329,91.5744,93.1929,111.3157,49.1019,36.6836,49.8128,48.3522,46.6276,29.0124,0
171,16.076456,0.095972,200,1,93.8405,107.9341,89.2168,91.5484,93.1688,111.2576,49.1204,36.7236,49.8223,48.3691,46.6465,29.028,0
172,16.168455,0.091999,200,1,93.8464,107.93,89.2089,91.5431,93.1583,111.2167,49.1159,36.7197,49.8158,48.3646,46.653,29.0319,0
173,16.260493,0.092038,200,1,93.8176,107.9303,89.2021,91.5378,93.1388,111.1869,49.127,36.7513,49.82,48.3678,46.653,29.0332,0
174,16.356454,0.095961,0,-1,93.7962,107.9263,89.1971,91.5291,93.1394,111.1806,49.1227,36.7152,49.8223,48.3639,46.6628,29.041,0
175,16.448506,0.092052,0,-1,93.7928,107.9278,89.1955,91.5229,93.0857,111.0736,49.1221,36.7666,49.8197,48.3688,46.6862,29.0609,0
176,16.540538,0.092032,0,-1,87.4556,101.1609,85.3565,85.7553,85.3099,87.3432,50.0,40.9707,49.9951,50.0,50.0,49.9827,0
