# timestamp: 20251101_211054
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 5.0
# gain: 10.0
# stimulus: rand_telegraph
# low: 0
# high: 200
# hold_frames: 3
# test_light: HS11
# light_col: 1
# light_channel: 1
# duration_s: 12.0
# dark_thresh: 100
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,mu_S11,mu_S12,mu_S21,mu_S22,mu_S31,mu_S32,y_S11,y_S12,y_S21,y_S22,y_S31,y_S32,frame_drop
70,13.280254,0.184059,200,1,87.7821,94.8613,89.242,92.4382,91.0226,90.7471,49.9583,44.8857,49.8275,46.7152,49.6204,48.0716,0
71,13.468206,0.187953,200,1,95.6175,96.7169,90.4395,93.6323,90.9333,90.6532,49.3197,44.7074,49.8118,46.7002,49.6377,48.1527,0
72,13.656307,0.188101,200,1,95.6578,96.5397,90.3998,93.5502,90.9919,90.9795,49.3385,44.8379,49.7438,46.7708,49.6377,47.9593,0
73,13.844234,0.187927,200,1,95.1124,96.109,91.6294,95.1322,89.8432,89.8346,49.3698,45.043,49.4652,45.8327,49.9349,48.7721,0
74,14.028234,0.184,200,1,95.8035,97.0876,90.4188,93.6284,91.0538,90.7221,49.2773,44.4951,49.7689,46.7057,49.6517,48.0104,0
75,14.216225,0.187991,200,1,95.8139,97.0106,90.6869,93.8446,90.8573,90.5335,49.3135,44.5492,49.752,46.5179,49.6882,48.1719,0
76,14.404263,0.188038,200,1,95.4803,96.5639,90.9354,94.1983,90.2106,90.0989,49.3141,44.7676,49.6452,46.3695,49.8109,48.5156,0
77,14.588277,0.184014,200,1,95.8239,97.132,90.0071,93.0241,91.3071,91.1166,49.307,44.4541,49.9336,46.9941,49.5299,47.8672,0
78,14.780271,0.191993,0,-1,95.5404,96.6195,90.5003,93.6986,90.4827,90.4787,49.3529,44.7399,49.7578,46.6934,49.7288,48.3066,0
79,14.964271,0.184,0,-1,94.9117,96.7024,86.7214,92.4516,85.8937,89.5582,49.4297,44.6227,50.0,46.7549,49.998,48.0622,0
80,15.152281,0.18801,0,-1,86.8781,94.7703,85.5907,91.4519,85.838,88.9688,49.9987,44.792,50.0,46.6224,49.9984,48.4661,0
81,15.336304,0.184023,0,-1,86.888,94.8174,85.522,91.1034,85.8606,89.1758,49.9987,44.7617,50.0,46.8464,49.9987,48.279,0
82,15.524335,0.188031,0,-1,86.8518,94.6347,85.5557,91.2093,85.8874,89.2553,49.999,44.8802,50.0,46.7751,49.9984,48.2757,0
83,15.712379,0.188044,0,-1,86.8373,94.3949,85.6374,91.9944,85.7742,88.7107,49.9987,45.0163,50.0,46.2799,49.9984,48.6533,0
84,15.900339,0.18796,200,1,86.8674,94.7563,85.581,91.5527,85.8042,88.8373,49.999,44.806,50.0,46.568,49.998,48.5713,0
85,16.088379,0.188039,200,1,87.5172,94.4631,90.6092,94.1329,89.3844,89.1701,49.9945,45.0628,49.4987,45.7243,49.9779,49.2334,0
86,16.276371,0.187993,200,1,95.1476,96.0452,91.1217,94.4862,90.0409,89.9915,49.3656,45.0599,49.5827,46.2565,49.9098,48.6419,0
87,16.460342,0.183971,0,-1,95.7394,96.8527,90.2588,93.3139,90.9892,90.7142,49.3083,44.6195,49.8356,46.8971,49.623,48.057,0
88,16.64837,0.188028,0,-1,93.913,95.8871,86.6957,93.1683,85.8242,88.772,49.5449,45.0355,50.0,46.2786,49.998,48.6322,0
89,16.836365,0.187995,0,-1,86.8575,94.7574,85.6189,91.8362,85.7801,88.6497,49.998,44.7959,50.0,46.4131,49.998,48.7025,0
90,17.020436,0.184071,200,1,86.8674,94.5425,85.584,91.6101,85.8125,89.1746,49.999,44.9215,50.0,46.5326,49.9984,48.3535,0
91,17.208456,0.18802,200,1,87.6177,94.6511,90.1754,93.4404,89.9725,89.8937,49.9854,44.9609,49.5527,46.1185,49.9049,48.7038,0
92,17.396464,0.188009,200,1,95.4649,96.462,91.2304,94.4127,90.2404,90.1445,49.3669,44.8265,49.5326,46.2197,49.8229,48.5065,0
93,17.580483,0.184018,200,1,95.6096,96.8081,90.8415,94.01,90.2668,90.0876,49.3577,44.6143,49.6387,46.4469,49.8268,48.4626,0
94,17.768446,0.187963,200,1,95.4503,96.623,90.5377,93.6346,90.9455,90.7051,49.3568,44.7422,49.7334,46.734,49.6885,48.0951,0
95,17.95248,0.184034,200,1,95.5437,96.6381,90.8851,94.0904,90.6449,90.4567,49.3776,44.7396,49.6761,46.4206,49.7578,48.1891,0
96,18.140467,0.187987,0,-1,95.6781,96.8071,90.152,93.2783,91.1061,90.8687,49.3711,44.6478,49.832,46.9375,49.6178,47.9352,0
97,18.3285,0.188033,0,-1,94.0565,96.3539,86.6155,92.4797,85.8315,89.0737,49.5488,44.7669,50.0,46.7142,49.9984,48.3724,0
98,18.516507,0.188007,0,-1,86.835,94.5172,85.6663,92.2278,85.7845,88.6191,49.9961,44.9437,50.0,46.1357,49.999,48.7083,0
99,18.704528,0.188022,200,1,86.8814,94.6171,85.6267,92.0348,85.7628,88.7076,49.999,44.9163,50.0,46.2855,49.9984,48.7041,0
100,18.892498,0.187969,200,1,87.0962,94.3631,89.9535,93.1398,89.9987,89.8929,49.999,45.0758,49.5205,46.252,49.916,48.6898,0
101,19.076538,0.18404,200,1,95.5089,96.5518,90.9354,94.1564,90.2098,90.0938,49.2803,44.7832,49.6224,46.3971,49.8467,48.5456,0
102,19.264564,0.188027,200,1,95.3181,96.4476,91.1406,94.4858,89.9578,89.8754,49.3431,44.8193,49.5801,46.2161,49.8942,48.7178,0
103,19.452527,0.187962,200,1,95.3936,96.3658,91.3143,94.6853,89.7097,89.4896,49.4098,44.8799,49.4964,46.1042,49.96,48.9326,0
104,19.640551,0.188025,200,1,95.4239,96.46,91.0146,94.2092,89.9915,89.9189,49.2744,44.8148,49.5846,46.3451,49.9183,48.7054,0
105,19.82455,0.183998,0,-1,95.6855,96.7197,90.6848,93.8005,90.4608,90.5166,49.234,44.6605,49.68,46.5465,49.7754,48.2347,0
106,20.012569,0.188019,0,-1,94.7339,96.3888,86.7047,92.4606,85.8111,88.9976,49.4557,44.7799,50.0,46.7591,49.9984,48.4561,0
107,20.196602,0.184033,0,-1,86.8757,94.8984,85.5742,91.4671,85.8701,89.3367,49.9993,44.7035,50.0,46.6191,49.9984,48.2152,0
108,20.388559,0.191957,200,1,86.894,94.8817,85.6739,92.2907,85.7484,88.479,49.9984,44.6976,50.0,46.083,49.998,48.8021,0
109,20.57256,0.184001,200,1,86.8945,94.3835,89.4989,92.6606,90.4329,90.3191,49.999,45.0192,49.6829,46.5137,49.7633,48.4089,0
110,20.76057,0.18801,200,1,95.2299,95.913,90.8477,93.9749,90.4607,90.3871,49.3831,45.1442,49.6963,46.4678,49.7523,48.304,0
111,20.948558,0.187988,0,-1,95.131,96.1024,91.4398,94.951,89.5091,89.4202,49.3698,45.0059,49.5033,45.9661,49.9678,49.0374,0
112,21.132617,0.18406,0,-1,95.5258,97.0626,86.7613,92.1459,85.8707,89.3455,49.3932,44.4668,50.0,46.9919,49.998,48.1882,0
113,21.320577,0.18796,0,-1,86.8955,94.8602,85.5437,91.2017,85.8195,88.9573,49.9993,44.7126,50.0,46.8005,49.999,48.4935,0
114,21.508594,0.188017,200,1,86.8226,94.294,85.676,92.2919,85.7204,88.3531,49.9984,45.0934,50.0,46.0928,49.998,48.943,0
115,21.696622,0.188028,200,1,87.067,94.4444,90.3215,93.7203,89.8243,89.6823,49.9997,45.0182,49.5098,45.9271,49.9564,48.8483,0
116,21.880613,0.183991,200,1,95.1381,96.2183,91.3125,94.75,89.6785,89.5769,49.3151,44.9443,49.4834,46.0902,49.9473,48.889,0
117,22.064627,0.184013,0,-1,95.5633,96.4319,90.9574,94.1302,90.3382,89.995,49.3145,44.8548,49.5788,46.4023,49.8571,48.5257,0
118,22.256636,0.192009,0,-1,93.4552,95.8878,86.6308,93.3152,85.7251,88.3102,49.6022,44.9743,50.0,46.082,49.9984,48.9316,0
119,22.444628,0.187992,0,-1,86.8177,94.2955,85.7009,92.4984,85.7178,88.1245,49.999,45.0788,50.0,45.9495,49.9954,49.0872,0
120,22.628674,0.184046,0,-1,86.8312,94.4891,85.6576,92.2579,85.7272,88.2593,49.9993,44.974,50.0,46.1325,49.9984,48.9779,0
121,22.816727,0.188053,0,-1,86.8479,94.5496,85.6557,92.1502,85.7128,88.2241,49.9987,44.9385,50.0,46.1758,49.9984,49.0387,0
122,23.000744,0.184018,0,-1,86.8777,94.675,85.5992,91.6893,85.8639,89.2686,49.9961,44.8395,50.0,46.4818,49.998,48.2464,0
123,23.192755,0.192011,200,1,86.7888,94.2876,85.6885,92.5492,85.676,88.0407,49.9987,45.0853,50.0,45.9248,49.998,49.1833,0
124,23.372692,0.179937,200,1,86.9312,94.6892,89.8621,93.08,90.4863,90.0956,49.9987,44.8786,49.5973,46.2607,49.7728,48.4453,0
125,23.564689,0.191997,200,1,95.2882,96.2403,91.6385,95.2179,89.61,89.2987,49.3649,44.9427,49.4531,45.7738,49.9717,49.0452,0
126,23.752721,0.188032,200,1,95.4214,96.3715,91.3059,94.6264,89.6556,89.6168,49.3135,44.8659,49.5133,46.112,49.9645,48.9245,0
127,23.936717,0.183995,200,1,95.3484,96.5057,91.1324,94.4755,90.1283,90.2047,49.3776,44.7881,49.6312,46.1927,49.8669,48.5111,0
128,24.124698,0.187981,200,1,95.5876,96.6784,90.9438,94.2,90.3549,90.23,49.3083,44.7194,49.6029,46.3994,49.848,48.4326,0
129,24.312734,0.188035,200,1,95.4159,96.6372,91.4348,94.8232,89.8412,89.7106,49.3564,44.7087,49.4854,46.0059,49.946,48.8271,0
130,24.496768,0.184035,200,1,95.4444,96.5154,91.0495,94.2645,90.0773,89.8902,49.347,44.7822,49.6025,46.3063,49.8678,48.6781,0
131,24.684774,0.188006,200,1,95.2948,96.2861,91.6894,95.3068,89.4405,89.0778,49.3714,44.8988,49.4925,45.6667,49.974,49.2031,0
132,24.872768,0.187994,0,-1,95.4047,96.3894,90.925,94.1219,90.1421,90.1897,49.3555,44.8688,49.6032,46.3926,49.8291,48.5059,0
133,25.060758,0.18799,0,-1,94.7363,96.4627,86.7474,93.1416,85.7535,88.4449,49.4199,44.7572,50.0,46.3099,49.9987,48.8727,0
134,25.244817,0.184059,0,-1,86.8237,94.312,85.6366,92.0182,85.7418,88.3308,49.999,45.0736,50.0,46.2676,49.998,48.902,0
135,25.432828,0.188011,200,1,86.8417,94.264,85.6391,92.0012,85.7724,88.6855,49.9964,45.1305,50.0,46.2845,49.9984,48.6995,0
136,25.620786,0.187958,200,1,87.4438,94.6158,89.9462,93.2394,89.9196,89.9297,49.999,44.9554,49.6149,46.2256,49.86,48.6816,0
137,25.80879,0.188003,200,1,95.5565,96.6438,91.1319,94.3934,89.9883,90.0837,49.3688,44.695,49.5645,46.2197,49.9014,48.6468,0
138,25.992793,0.184003,0,-1,95.3686,96.3475,90.7601,94.0334,90.8504,90.7302,49.3818,44.8711,49.6774,46.4531,49.6735,48.0609,0
139,26.180818,0.188025,0,-1,94.1093,95.9751,86.7186,92.9952,85.7794,88.8342,49.5277,45.0033,50.0,46.377,49.9984,48.5755,0
140,26.368817,0.187999,0,-1,86.8354,94.4368,85.6793,92.2805,85.7517,88.529,49.999,44.9951,50.0,46.0973,49.998,48.7949,0
141,26.55287,0.184052,200,1,86.8003,94.2596,85.6932,92.4921,85.748,88.4772,49.9987,45.1081,50.0,45.9587,49.998,48.7943,0
142,26.740877,0.188007,200,1,87.805,94.8032,90.3584,93.7154,89.8142,89.8149,49.9437,44.8844,49.5651,45.9906,49.9007,48.7887,0
143,26.928879,0.188002,200,1,95.4501,96.6621,91.5394,95.1374,89.484,89.0903,49.3421,44.7005,49.5225,45.806,49.9687,49.2809,0
144,27.112859,0.18398,200,1,95.4828,96.5414,90.694,93.9912,90.5972,90.4602,49.3542,44.7754,49.7298,46.5,49.7432,48.2552,0
145,27.300887,0.188028,200,1,95.056,95.9203,91.256,94.7237,90.0837,89.8391,49.3932,45.1058,49.5732,46.0706,49.9307,48.7038,0
146,27.488909,0.188021,200,1,95.5887,96.6658,90.9561,94.1763,89.8393,89.9518,49.3405,44.7318,49.5374,46.3786,49.889,48.7311,0
147,27.672961,0.184053,0,-1,95.5097,96.6017,90.6484,93.8882,90.421,90.276,49.3369,44.7373,49.6914,46.5996,49.7607,48.4017,0
148,27.860909,0.187947,0,-1,93.7333,96.2646,86.5928,92.4862,85.8576,89.3298,49.5837,44.7865,50.0,46.6136,49.998,48.2223,0
149,28.048955,0.188046,0,-1,86.7989,94.1261,85.7031,92.5313,85.7437,88.3677,49.999,45.1995,50.0,45.9398,49.9977,48.9141,0
150,28.236947,0.187992,0,-1,86.8776,94.5663,85.6131,91.7747,85.7973,88.7085,49.999,44.958,50.0,46.4206,49.9984,48.6475,0
151,28.424969,0.188022,0,-1,86.849,94.6085,85.6777,92.3863,85.7166,88.2084,49.999,44.8851,50.0,46.0283,49.9977,49.0485,0
152,28.613006,0.188037,0,-1,86.8249,94.3201,85.7281,92.8717,85.6578,87.7796,49.9987,45.071,50.0,45.7233,49.9984,49.3923,0
153,28.796984,0.183979,0,-1,86.8637,94.769,85.6416,92.0648,85.7742,88.61,49.999,44.7829,50.0,46.2301,49.9984,48.7591,0
154,28.981018,0.184034,0,-1,86.8922,94.9175,85.6114,91.6218,85.867,88.9955,49.9993,44.6888,50.0,46.5156,49.9984,48.4434,0
155,29.173011,0.191992,0,-1,86.8984,94.9676,85.6401,92.0589,85.7607,88.7118,49.999,44.6777,50.0,46.2279,49.998,48.7383,0
156,29.361034,0.188023,200,1,86.8297,94.4008,85.6723,92.2192,85.7828,88.7171,49.9987,45.0306,50.0,46.14,49.9984,48.6937,0
157,29.545031,0.183997,200,1,86.8709,94.5171,90.1235,93.4686,89.6422,89.5465,49.9993,44.9606,49.5182,46.0618,49.9567,48.9329,0
158,29.733035,0.188004,200,1,95.1795,96.1538,91.3077,94.6493,89.8024,89.805,49.3766,44.9912,49.5609,46.1159,49.9281,48.7868,0
159,29.921039,0.188003,0,-1,95.2269,96.1527,91.2462,94.6078,89.8358,89.8086,49.3529,45.0075,49.5075,46.1426,49.9385,48.7897,0
160,30.105061,0.184022,0,-1,95.0426,96.2478,86.8671,93.5794,85.7773,88.6312,49.4277,44.9222,50.0,46.0905,49.9961,48.7178,0
161,30.289079,0.184018,0,-1,86.8984,94.7019,85.5505,91.2801,85.8526,89.0772,49.999,44.9092,50.0,46.7624,49.9984,48.3949,0
162,30.477108,0.188029,200,1,86.8872,94.9118,85.6368,92.0605,85.8108,88.8869,49.999,44.7539,50.0,46.2357,49.9984,48.5374,0
163,30.665108,0.188,200,1,87.5181,94.7008,90.3247,93.6421,89.8237,89.6215,49.9961,44.9225,49.4987,46.0212,49.9583,48.8529,0
164,30.853077,0.187969,200,1,95.4277,96.4657,91.036,94.2064,90.1076,90.008,49.3486,44.8301,49.6038,46.3499,49.8649,48.5885,0
165,31.041129,0.188052,200,1,95.0208,95.9042,91.5875,95.0877,89.6164,89.4273,49.3721,45.1504,49.4655,45.8665,49.9775,49.0661,0
166,31.229106,0.187977,200,1,95.1829,96.1021,91.5166,94.9525,89.6614,89.5594,49.3952,45.0423,49.4753,45.9482,49.9687,48.9814,0
167,31.413137,0.18403,200,1,95.2688,96.2341,91.3557,94.6487,89.7149,89.6127,49.3949,44.9854,49.4753,46.0941,49.9561,48.903,0
168,31.601131,0.187995,200,1,95.5149,96.5084,91.4622,94.8829,89.4701,89.3276,49.3421,44.8086,49.4779,45.9476,49.9818,49.1543,0
169,31.785145,0.184014,200,1,95.561,96.6782,90.7267,93.8389,90.7199,90.5861,49.3037,44.7233,49.7331,46.5612,49.6943,48.2018,0
170,31.977133,0.191987,200,1,95.3289,96.4506,91.3451,94.7314,89.7645,89.8004,49.3734,44.8304,49.5589,46.0684,49.9525,48.8252,0
171,32.161173,0.184041,0,-1,95.545,96.7354,91.1536,94.4911,89.9822,89.9646,49.3698,44.6839,49.5332,46.1888,49.915,48.6784,0
172,32.353147,0.191974,0,-1,94.7714,96.5044,86.7956,93.795,85.6527,87.9076,49.4225,44.7305,50.0,45.8776,49.998,49.2897,0
173,32.53716,0.184013,0,-1,86.8322,94.4535,85.7113,92.7802,85.6907,87.8178,49.9987,45.0068,50.0,45.7754,49.999,49.2529,0
174,32.725184,0.188024,200,1,86.8303,94.4573,85.7125,92.6873,85.7207,88.3293,49.9993,45.0026,50.0,45.8376,49.9984,48.9847,0
