# timestamp: 20251101_194658
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10.0
# stimulus: rand_telegraph
# low: 0
# high: 200
# hold_frames: 3
# test_light: LS1
# light_col: 1
# light_channel: 3
# duration_s: 12.0
# dark_thresh: 90
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,mu_S11,mu_S12,mu_S21,mu_S22,mu_S31,mu_S32,y_S11,y_S12,y_S21,y_S22,y_S31,y_S32,frame_drop
25,2.427323,0.092023,0,-1,88.9293,111.3941,85.9912,87.0228,85.8682,89.9824,50.0,34.2985,49.999,49.8717,50.0,49.9212,0
26,2.519353,0.09203,0,-1,88.9313,111.3897,85.9929,87.0232,85.8665,89.9852,50.0,34.3714,49.999,49.8757,50.0,49.9202,0
27,2.615327,0.095974,200,1,88.9307,111.3864,85.9932,87.0232,85.867,89.9858,50.0,34.2699,49.999,49.874,50.0,49.9219,0
28,2.707344,0.092017,200,1,88.9313,111.378,85.9933,87.0211,85.8835,89.9952,50.0,34.3581,49.999,49.8783,50.0,49.9238,0
29,2.79937,0.092027,200,1,93.9591,112.7716,86.6412,87.3613,86.9797,90.5921,49.2786,33.5016,49.998,49.8734,49.7835,49.9137,0
30,2.89533,0.095959,0,-1,93.9418,112.7719,86.6347,87.3618,86.9715,90.5874,49.2992,33.4668,49.9967,49.8704,49.7747,49.9167,0
31,2.987353,0.092023,0,-1,93.7133,112.709,86.6204,87.3472,86.9219,90.5563,49.3398,33.5775,49.9987,49.8724,49.8122,49.915,0
32,3.079383,0.09203,0,-1,88.9294,111.3602,85.9903,87.017,85.8706,89.992,50.0,34.4225,49.999,49.8747,50.0,49.9229,0
33,3.175359,0.095975,0,-1,88.9283,111.3626,85.9912,87.0184,85.8658,89.9832,50.0,34.3975,49.9993,49.8783,50.0,49.9199,0
34,3.267387,0.092028,0,-1,88.9225,111.3631,85.9909,87.0207,85.8717,89.9892,50.0,34.3805,49.999,49.875,50.0,49.9242,0
35,3.363358,0.095971,0,-1,88.9217,111.351,85.9954,87.0236,85.8653,89.9864,50.0,34.3874,49.9984,49.8721,50.0,49.9215,0
36,3.455363,0.092006,0,-1,88.9261,111.3511,85.9928,87.0236,85.8648,89.9898,50.0,34.4001,49.9984,49.8753,50.0,49.9212,0
37,3.547395,0.092032,0,-1,88.9313,111.3512,85.9961,87.0269,85.8746,89.9903,50.0,34.3981,49.9987,49.8743,50.0,49.9206,0
38,3.643373,0.095979,0,-1,88.9337,111.3687,85.9885,87.018,85.8648,89.9841,50.0,34.3828,49.9997,49.8737,50.0,49.9202,0
39,3.735392,0.092018,200,1,88.9244,111.3732,85.9892,87.0204,85.8675,89.9885,50.0,34.3477,49.999,49.8743,50.0,49.9193,0
40,3.827427,0.092035,200,1,88.9284,111.3717,85.9928,87.0213,85.8822,89.9951,50.0,34.3275,49.999,49.876,50.0,49.9202,0
41,3.92339,0.095963,200,1,93.9498,112.7751,86.6403,87.3644,86.977,90.5892,49.2926,33.4857,49.9977,49.8717,49.7734,49.916,0
42,4.0154,0.09201,0,-1,93.9513,112.7835,86.6396,87.3619,86.9758,90.587,49.2891,33.4421,49.998,49.8714,49.7822,49.917,0
43,4.107449,0.092049,0,-1,93.5736,112.6845,86.6034,87.3404,86.8954,90.5416,49.3734,33.6188,49.9984,49.874,49.834,49.9176,0
44,4.203386,0.095937,0,-1,88.9221,111.3898,85.9914,87.0221,85.8667,89.9883,50.0,34.3079,49.9993,49.875,50.0,49.9222,0
45,4.295429,0.092043,0,-1,88.9226,111.3883,85.9944,87.0224,85.8678,89.9953,50.0,34.29,49.999,49.8721,50.0,49.9222,0
46,4.391399,0.09597,0,-1,88.9242,111.3922,85.9963,87.0236,85.868,89.9952,50.0,34.3057,50.0,49.8727,50.0,49.9189,0
47,4.483411,0.092012,0,-1,88.9272,111.3916,85.9935,87.027,85.8699,89.9951,50.0,34.2845,49.9987,49.875,50.0,49.9215,0
48,4.57546,0.092049,0,-1,88.9307,111.3923,85.992,87.0233,85.8679,89.9934,50.0,34.2536,49.9987,49.875,50.0,49.9206,0
49,4.671423,0.095963,0,-1,88.9251,111.3854,85.991,87.0236,85.8639,89.9827,50.0,34.3158,49.9984,49.8783,50.0,49.9215,0
50,4.76344,0.092018,0,-1,88.9276,111.378,85.9943,87.0256,85.8679,89.9856,50.0,34.306,49.9993,49.8743,50.0,49.9199,0
51,4.85547,0.09203,200,1,88.929,111.3696,85.9924,87.0189,85.8752,89.9947,50.0,34.3522,49.999,49.8724,50.0,49.9229,0
52,4.951423,0.095953,200,1,88.929,111.3702,85.9935,87.025,85.8799,89.9977,50.0,34.3441,49.9997,49.8757,50.0,49.9176,0
53,5.043454,0.09203,200,1,93.943,112.7596,86.6411,87.3624,86.9778,90.5917,49.2913,33.5072,49.9977,49.8724,49.7757,49.9212,0
54,5.135485,0.092032,200,1,93.9422,112.7562,86.6383,87.3625,86.9751,90.5884,49.2842,33.5475,49.9987,49.874,49.7835,49.9167,0
55,5.231456,0.09597,200,1,93.937,112.7489,86.6408,87.3592,86.9756,90.5939,49.2949,33.5804,49.9984,49.8727,49.7842,49.918,0
56,5.32347,0.092015,200,1,93.9436,112.7474,86.6426,87.3578,86.9759,90.5899,49.2858,33.5742,49.998,49.8688,49.777,49.9183,0
57,5.415537,0.092067,200,1,93.9385,112.7495,86.6435,87.3629,86.9738,90.5868,49.2858,33.5426,49.998,49.8682,49.7822,49.9183,0
58,5.51147,0.095933,200,1,93.9298,112.7515,86.6449,87.361,86.9778,90.5928,49.2939,33.5036,49.9977,49.8695,49.7803,49.9186,0
59,5.60351,0.09204,200,1,93.9353,112.7534,86.641,87.3601,86.9801,90.5931,49.2975,33.5039,49.9984,49.8711,49.7767,49.9189,0
60,5.69947,0.09596,200,1,93.9384,112.7552,86.6425,87.3627,86.9819,90.59,49.2884,33.5684,49.9971,49.8743,49.7806,49.9163,0
61,5.791526,0.092056,200,1,93.9372,112.7575,86.6449,87.3599,86.9745,90.5887,49.2946,33.5599,49.998,49.8783,49.779,49.917,0
62,5.883526,0.092,200,1,93.9337,112.7491,86.6421,87.359,86.9771,90.5899,49.3011,33.5934,49.999,49.8724,49.7754,49.9193,0
63,5.979496,0.09597,200,1,93.935,112.7494,86.6414,87.361,86.9755,90.5872,49.2913,33.5706,49.9971,49.874,49.7832,49.9189,0
64,6.071507,0.092011,200,1,93.9286,112.7462,86.6391,87.3567,86.9782,90.5894,49.2956,33.5654,49.998,49.8734,49.7812,49.915,0
65,6.163545,0.092038,200,1,93.9328,112.7445,86.645,87.3589,86.9782,90.5893,49.2956,33.5514,49.9971,49.875,49.7799,49.9163,0
66,6.259496,0.095951,0,-1,93.9328,112.7396,86.6384,87.3573,86.9707,90.5829,49.2926,33.568,49.9974,49.8779,49.7868,49.9183,0
67,6.351515,0.092019,0,-1,93.7008,112.6867,86.6122,87.3434,86.9256,90.5588,49.3408,33.6224,49.9977,49.8753,49.8138,49.9167,0
68,6.44356,0.092044,0,-1,88.9278,111.356,85.9913,87.0158,85.8711,89.9913,50.0,34.3727,49.999,49.8763,50.0,49.9219,0
69,6.539522,0.095963,0,-1,88.9295,111.3579,85.9883,87.0166,85.8754,89.9939,50.0,34.3737,49.9987,49.8766,50.0,49.9186,0
70,6.631558,0.092036,0,-1,88.9269,111.3681,85.9945,87.0235,85.8692,89.9913,50.0,34.3877,49.9997,49.875,50.0,49.9196,0
71,6.72752,0.095962,0,-1,88.9273,111.3824,85.9921,87.0174,85.8731,89.9941,50.0,34.3164,49.999,49.8776,50.0,49.9215,0
72,6.819529,0.092009,0,-1,88.9254,111.3865,85.9975,87.0244,85.8683,89.9985,50.0,34.3027,50.0,49.876,50.0,49.9202,0
73,6.911573,0.092043,0,-1,88.9222,111.3897,85.9947,87.0218,85.8683,89.9955,50.0,34.3454,49.998,49.8747,50.0,49.9186,0
74,7.00754,0.095968,0,-1,88.9342,111.3922,85.9949,87.0208,85.8734,89.9913,50.0,34.3008,49.999,49.876,50.0,49.9163,0
75,7.099559,0.092018,0,-1,88.9418,111.4068,85.9957,87.0242,85.8728,89.995,50.0,34.304,49.9993,49.873,50.0,49.9219,0
76,7.19158,0.092022,0,-1,88.9315,111.4047,85.9943,87.0177,85.8673,89.9905,50.0,34.3171,49.9997,49.877,50.0,49.9229,0
77,7.287558,0.095977,0,-1,88.9281,111.4037,85.9948,87.0247,85.871,89.9953,50.0,34.3275,49.9984,49.8724,50.0,49.9222,0
78,7.379561,0.092003,200,1,88.9303,111.4004,85.9993,87.0241,85.8758,89.9921,50.0,34.3171,49.999,49.8776,50.0,49.9245,0
79,7.471609,0.092048,200,1,88.9318,111.3978,85.9988,87.0253,85.8788,89.9975,50.0,34.3239,49.9987,49.875,50.0,49.9209,0
80,7.567572,0.095963,200,1,93.9471,112.7906,86.6424,87.3582,86.9778,90.5916,49.2943,33.513,49.9977,49.877,49.7848,49.9167,0
81,7.65959,0.092018,200,1,93.9329,112.7809,86.6389,87.3549,86.9762,90.5939,49.2826,33.4997,49.998,49.8727,49.7767,49.9183,0
82,7.75556,0.09597,200,1,93.9229,112.7785,86.6417,87.3642,86.9753,90.5873,49.3047,33.5199,49.998,49.8711,49.7783,49.9147,0
83,7.847645,0.092085,200,1,93.9284,112.7712,86.6417,87.3593,86.9741,90.5847,49.2861,33.4827,49.9971,49.8708,49.778,49.9189,0
84,7.93967,0.092025,200,1,93.9261,112.7603,86.6424,87.357,86.9763,90.584,49.3014,33.5345,49.9964,49.8717,49.778,49.918,0
85,8.035615,0.095945,200,1,93.919,112.7509,86.6405,87.3588,86.9764,90.5856,49.3024,33.4919,49.998,49.8708,49.7829,49.917,0
86,8.127619,0.092004,200,1,93.9211,112.7548,86.6425,87.3631,86.9761,90.5834,49.2887,33.5127,49.9961,49.8757,49.7767,49.9173,0
87,8.219606,0.091987,0,-1,93.9234,112.7594,86.6436,87.3589,86.979,90.589,49.2894,33.5472,49.9964,49.8698,49.778,49.9173,0
88,8.315571,0.095965,0,-1,93.2311,112.588,86.5639,87.3133,86.8327,90.5002,49.4391,33.7275,49.9993,49.8727,49.8867,49.918,0
89,8.407603,0.092032,0,-1,88.9378,111.372,85.9888,87.0194,85.8691,89.996,50.0,34.3454,49.999,49.8763,50.0,49.9212,0
90,8.499626,0.092023,200,1,88.9263,111.3745,85.9944,87.0238,85.8708,89.9894,50.0,34.3734,49.9987,49.8734,50.0,49.9219,0
91,8.59559,0.095964,200,1,88.9286,111.3844,85.9937,87.0244,85.8747,89.9973,50.0,34.3294,49.9984,49.8753,50.0,49.9199,0
92,8.687613,0.092022,200,1,93.9255,112.773,86.6409,87.362,86.9781,90.5932,49.2975,33.4824,49.9977,49.8708,49.7839,49.9186,0
93,8.779702,0.092089,200,1,93.931,112.7638,86.6426,87.3611,86.9786,90.5908,49.3024,33.5257,49.998,49.8698,49.7845,49.9183,0
94,8.875643,0.095941,200,1,93.9243,112.7673,86.643,87.3622,86.9819,90.5925,49.2926,33.4893,49.9974,49.8714,49.7816,49.9173,0
95,8.967651,0.092008,200,1,93.915,112.7675,86.6444,87.3623,86.9748,90.5922,49.2988,33.5628,49.998,49.8747,49.7764,49.915,0
96,9.063615,0.095964,0,-1,93.9155,112.7623,86.6396,87.3597,86.9739,90.5918,49.2878,33.5433,49.9984,49.8714,49.7809,49.9222,0
97,9.155611,0.091996,0,-1,93.6206,112.6884,86.6087,87.3384,86.9078,90.5508,49.3623,33.5924,49.9984,49.8701,49.8258,49.9176,0
98,9.24766,0.092049,0,-1,88.9245,111.3737,85.9966,87.0235,85.8717,89.9936,50.0,34.3177,49.9997,49.874,50.0,49.9193,0
99,9.343623,0.095963,200,1,88.928,111.3741,85.9942,87.021,85.8687,89.9904,50.0,34.3203,49.999,49.8721,50.0,49.9196,0
100,9.43564,0.092017,200,1,88.9237,111.3723,85.9959,87.0241,85.8763,89.9974,50.0,34.3486,49.9984,49.8734,50.0,49.9235,0
101,9.527698,0.092058,200,1,93.917,112.761,86.6404,87.3595,86.9788,90.593,49.3014,33.5075,49.9958,49.8682,49.7881,49.918,0
102,9.623648,0.095951,200,1,93.9316,112.7645,86.6405,87.3573,86.9741,90.5872,49.3092,33.5697,49.9984,49.8727,49.7806,49.915,0
103,9.715681,0.092032,200,1,93.9325,112.7722,86.6424,87.3618,86.976,90.5949,49.2982,33.5257,49.9971,49.874,49.7829,49.9134,0
104,9.807718,0.092037,200,1,93.9248,112.7624,86.6393,87.3619,86.9782,90.5875,49.3034,33.5358,49.9974,49.8708,49.779,49.9183,0
105,9.903677,0.095959,200,1,93.9261,112.7675,86.6443,87.3604,86.9765,90.5888,49.3047,33.5,49.9984,49.8721,49.7816,49.9202,0
106,9.995706,0.092029,200,1,93.9214,112.771,86.6375,87.3622,86.9724,90.5847,49.2982,33.486,49.9977,49.8704,49.7816,49.9167,0
107,10.09166,0.095954,200,1,93.9326,112.7743,86.6413,87.3627,86.9767,90.587,49.2943,33.5238,49.9977,49.8691,49.7747,49.9157,0
108,10.18372,0.09206,0,-1,93.9241,112.7685,86.6367,87.36,86.9773,90.5856,49.2959,33.4948,49.9974,49.8708,49.7803,49.9173,0
109,10.275712,0.091992,0,-1,93.4802,112.6573,86.6009,87.3299,86.8767,90.5284,49.3896,33.6501,49.9984,49.8688,49.8418,49.9163,0
110,10.371681,0.095969,0,-1,88.9223,111.378,85.9925,87.0213,85.8721,89.9851,50.0,34.3822,49.9984,49.876,50.0,49.9229,0
111,10.463698,0.092018,0,-1,88.9234,111.3788,85.9933,87.019,85.8709,89.986,50.0,34.3708,49.9987,49.8779,50.0,49.9219,0
112,10.555722,0.092024,0,-1,88.9274,111.3792,85.996,87.0157,85.8695,89.9859,50.0,34.3747,49.999,49.876,50.0,49.9193,0
113,10.651711,0.095989,0,-1,88.9253,111.3638,85.9882,87.0141,85.8681,89.9919,50.0,34.3861,49.999,49.874,50.0,49.9232,0
114,10.743731,0.09202,200,1,88.9277,111.3721,85.9937,87.0183,85.87,89.9847,50.0,34.3483,49.999,49.877,50.0,49.9258,0
115,10.835773,0.092042,200,1,88.9283,111.3697,85.9953,87.022,85.8838,89.9909,50.0,34.3936,49.999,49.8721,50.0,49.9199,0
116,10.931715,0.095942,200,1,93.9248,112.7498,86.6436,87.3612,86.976,90.5862,49.2871,33.6042,49.9984,49.8734,49.7865,49.918,0
117,11.023736,0.092021,0,-1,93.9186,112.7425,86.6413,87.3547,86.978,90.5784,49.2962,33.5589,49.9977,49.8695,49.7865,49.9176,0
118,11.119711,0.095975,0,-1,93.3367,112.5981,86.5744,87.3158,86.8528,90.5035,49.4281,33.7533,49.999,49.8724,49.8721,49.9193,0
119,11.211723,0.092013,0,-1,88.9288,111.3613,85.9902,87.0183,85.8696,89.9853,50.0,34.3991,49.9993,49.874,50.0,49.9209,0
120,11.303765,0.092042,200,1,88.9218,111.3432,85.9929,87.0135,85.8645,89.9812,50.0,34.4294,49.9987,49.876,50.0,49.9215,0
121,11.39976,0.095995,200,1,88.9271,111.3397,85.9916,87.0158,85.873,89.9877,50.0,34.4313,49.9993,49.876,50.0,49.9229,0
122,11.491756,0.091996,200,1,93.923,112.7352,86.6418,87.355,86.9725,90.5775,49.2988,33.639,49.998,49.8734,49.7832,49.9202,0
123,11.583787,0.092031,0,-1,93.9157,112.7286,86.6413,87.3541,86.978,90.5831,49.2939,33.6344,49.9974,49.8727,49.7819,49.9147,0
124,11.679743,0.095957,0,-1,93.2264,112.5441,86.5618,87.3103,86.831,90.4919,49.4492,33.805,49.998,49.8724,49.8867,49.9209,0
125,11.771783,0.092039,0,-1,88.9208,111.3314,85.9914,87.0076,85.8714,89.9893,50.0,34.4515,49.9993,49.8757,50.0,49.9215,0
126,11.863807,0.092024,200,1,88.9296,111.3304,85.995,87.0161,85.8714,89.9802,50.0,34.4505,49.9987,49.8737,50.0,49.9199,0
127,11.959763,0.095956,200,1,88.9252,111.3266,85.9911,87.0119,85.8833,89.9915,50.0,34.4427,49.9997,49.8757,50.0,49.9202,0
128,12.051786,0.092024,200,1,93.9156,112.7093,86.6448,87.3552,86.9763,90.584,49.3037,33.5833,49.9984,49.8734,49.778,49.9173,0
129,12.143857,0.092071,0,-1,93.9164,112.7091,86.6405,87.3546,86.9754,90.578,49.29,33.6494,49.9977,49.8747,49.7855,49.9183,0
130,12.239807,0.09595,0,-1,93.1349,112.519,86.5518,87.3021,86.8088,90.4771,49.4645,33.8337,49.9987,49.874,49.8984,49.9186,0
131,12.331822,0.092014,0,-1,88.9287,111.3274,85.9921,87.013,85.8677,89.9847,50.0,34.459,49.9984,49.8773,50.0,49.9245,0
132,12.427789,0.095967,0,-1,88.9294,111.3244,85.9924,87.0103,85.8629,89.9825,50.0,34.4505,49.9997,49.8783,50.0,49.9212,0
133,12.519814,0.092025,0,-1,88.9184,111.3209,85.9941,87.0147,85.8719,89.9844,50.0,34.4811,49.9993,49.877,50.0,49.9229,0
134,12.611837,0.092023,0,-1,88.9184,111.3226,85.9917,87.0127,85.8671,89.9861,50.0,34.4242,49.9987,49.877,50.0,49.9242,0
135,12.707799,0.095963,0,-1,88.9204,111.3199,85.9898,87.0128,85.871,89.9837,50.0,34.4027,49.9984,49.8717,50.0,49.9209,0
136,12.799818,0.092019,0,-1,88.9187,111.3255,85.994,87.0127,85.8696,89.9858,50.0,34.4518,49.9993,49.8737,50.0,49.9206,0
137,12.891882,0.092064,0,-1,88.9209,111.3236,85.9967,87.0176,85.872,89.9952,50.0,34.4238,49.9993,49.8763,50.0,49.9189,0
138,12.987901,0.096018,200,1,88.9199,111.3257,85.9901,87.0152,85.8671,89.9828,50.0,34.4251,49.9984,49.8721,50.0,49.9206,0
139,13.079854,0.091953,200,1,88.9185,111.3151,85.9963,87.0156,85.8748,89.9944,50.0,34.4508,49.9993,49.874,50.0,49.9199,0
140,13.171884,0.09203,200,1,93.9209,112.7098,86.6423,87.3521,86.978,90.5827,49.2972,33.6488,49.9984,49.874,49.7783,49.9189,0
141,13.267856,0.095972,200,1,93.9176,112.6942,86.6414,87.3521,86.9775,90.5773,49.2975,33.6621,49.9977,49.8737,49.7773,49.918,0
142,13.359893,0.092037,200,1,93.9156,112.6962,86.6392,87.3509,86.9747,90.5812,49.3037,33.6322,49.9993,49.8724,49.7858,49.9173,0
143,13.455845,0.095953,200,1,93.9121,112.6826,86.6418,87.3482,86.9776,90.5854,49.3099,33.6849,49.9977,49.8734,49.7793,49.9167,0
144,13.547879,0.092034,0,-1,93.9078,112.6785,86.6379,87.3509,86.9791,90.5808,49.3014,33.6566,49.9984,49.8743,49.7855,49.9219,0
145,13.639915,0.092036,0,-1,93.6143,112.6006,86.6044,87.3276,86.9087,90.5372,49.3643,33.8044,49.9984,49.8753,49.8252,49.9196,0
146,13.735883,0.095968,0,-1,88.9195,111.2763,85.9896,87.0068,85.8711,89.9793,50.0,34.5046,49.9987,49.8776,50.0,49.9235,0
147,13.827897,0.092014,200,1,88.9158,111.2681,85.9921,87.0109,85.867,89.9806,50.0,34.5104,49.999,49.874,50.0,49.9209,0
148,13.919917,0.09202,200,1,88.916,111.2672,85.9901,87.0071,85.8768,89.9838,50.0,34.5449,49.999,49.8812,50.0,49.9222,0
149,14.015887,0.09597,200,1,93.9026,112.6588,86.6435,87.3475,86.9739,90.5732,49.2956,33.7285,49.9993,49.8763,49.7793,49.9199,0
150,14.107918,0.092031,200,1,93.9059,112.6516,86.64,87.3467,86.9768,90.5746,49.3047,33.7357,49.998,49.873,49.7822,49.9176,0
151,14.199954,0.092037,200,1,93.9014,112.654,86.6386,87.3437,86.9748,90.5768,49.2992,33.7048,49.9967,49.8809,49.7812,49.918,0
152,14.295903,0.095949,200,1,93.9069,112.6582,86.6356,87.3467,86.9705,90.5765,49.2995,33.7191,49.998,49.873,49.7819,49.9186,0
153,14.38793,0.092027,200,1,93.9018,112.6499,86.6381,87.3456,86.9715,90.5771,49.3053,33.7539,49.998,49.873,49.7848,49.9154,0
154,14.483895,0.095966,200,1,93.9045,112.6495,86.6371,87.3421,86.9721,90.5775,49.3063,33.7181,49.9971,49.8757,49.7757,49.9186,0
155,14.575926,0.092031,200,1,93.9036,112.645,86.6382,87.3466,86.9754,90.5744,49.2965,33.764,49.9977,49.8753,49.776,49.915,0
156,14.667961,0.092035,200,1,93.9035,112.6475,86.6359,87.3442,86.9764,90.5793,49.3141,33.7344,49.9977,49.876,49.7832,49.918,0
157,14.763945,0.095983,200,1,93.8957,112.6393,86.6368,87.3459,86.9765,90.5768,49.3034,33.7926,49.9993,49.876,49.7767,49.9183,0
158,14.855929,0.091984,200,1,93.8934,112.6418,86.6407,87.3464,86.9715,90.5749,49.3128,33.7542,49.9987,49.8747,49.7796,49.9173,0
159,14.947983,0.092054,200,1,93.8965,112.6449,86.6386,87.3452,86.9751,90.571,49.3014,33.7487,49.998,49.8743,49.7806,49.9163,0
160,15.04394,0.095956,200,1,93.9049,112.6503,86.6385,87.3448,86.9761,90.5735,49.3011,33.7269,49.998,49.8763,49.7816,49.9196,0
161,15.135952,0.092012,200,1,93.9004,112.6494,86.6417,87.3441,86.9739,90.572,49.3122,33.7428,49.9987,49.8743,49.778,49.9199,0
162,15.228,0.092048,0,-1,93.887,112.6374,86.6418,87.3453,86.9753,90.5722,49.3115,33.7516,49.9967,49.8734,49.7809,49.9209,0
163,15.323955,0.095955,0,-1,93.3568,112.51,86.5775,87.309,86.8578,90.5037,49.4118,33.8809,49.9977,49.875,49.8672,49.9199,0
164,15.415974,0.092019,0,-1,88.9242,111.2534,85.9918,87.0064,85.8683,89.9756,50.0,34.5648,49.9993,49.876,50.0,49.9212,0
165,15.508059,0.092085,200,1,88.9232,111.2533,85.9937,87.0073,85.8706,89.9827,50.0,34.6009,49.9997,49.8792,50.0,49.9238,0
166,15.603969,0.09591,200,1,88.9196,111.2462,85.9862,87.0057,85.8718,89.9803,50.0,34.5817,49.9997,49.8805,50.0,49.9225,0
167,15.696004,0.092035,200,1,93.9004,112.6321,86.6392,87.3467,86.9697,90.5752,49.306,33.8047,49.9974,49.875,49.7884,49.918,0
168,15.791983,0.095978,200,1,93.8985,112.6338,86.641,87.3436,86.9715,90.5798,49.3021,33.7448,49.9997,49.8757,49.7835,49.9186,0
169,15.883989,0.092006,200,1,93.8978,112.629,86.6402,87.3432,86.9759,90.5715,49.3066,33.8018,49.998,49.873,49.777,49.9206,0
170,15.976033,0.092044,200,1,93.898,112.6288,86.6402,87.3465,86.9752,90.5775,49.3063,33.7904,49.9987,49.8734,49.7773,49.9183,0
171,16.071984,0.09595,0,-1,93.8974,112.6366,86.6393,87.3427,86.9735,90.5753,49.2972,33.7842,49.9974,49.8757,49.7803,49.918,0
172,16.164009,0.092026,0,-1,93.6603,112.5825,86.6091,87.3287,86.9163,90.5425,49.3561,33.8789,49.9984,49.874,49.8206,49.9157,0
173,16.256051,0.092042,0,-1,88.9178,111.2535,85.9948,87.005,85.867,89.9773,50.0,34.5785,49.9993,49.877,50.0,49.9229,0
174,16.352,0.095948,0,-1,88.9141,111.2562,85.9881,87.0005,85.8703,89.9782,50.0,34.6185,49.999,49.8789,50.0,49.9206,0
175,16.444015,0.092016,0,-1,88.9169,111.2571,85.9893,87.0032,85.8725,89.9816,50.0,34.5706,49.999,49.8776,50.0,49.9222,0
176,16.536058,0.092043,0,-1,88.9119,111.2627,85.9867,87.0041,85.8662,89.9791,50.0,34.5843,49.9997,49.8792,50.0,49.9229,0
