# timestamp: 20251101_201333
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10.0
# stimulus: rand_telegraph
# low: 0
# high: 200
# hold_frames: 3
# test_light: HF2
# light_col: 2
# light_channel: 4
# duration_s: 4.0
# dark_thresh: 90
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,mu_S11,mu_S12,mu_S21,mu_S22,mu_S31,mu_S32,y_S11,y_S12,y_S21,y_S22,y_S31,y_S32,frame_drop
38,3.643617,0.092025,200,1,95.1978,116.5478,89.0706,91.5296,96.659,136.6034,48.8376,24.279,49.8138,49.1898,45.1374,19.5,0
39,3.739547,0.09593,0,-1,95.1923,116.5408,89.0646,91.5221,96.652,136.5894,48.8229,24.3519,49.8167,49.1826,45.1351,19.5075,0
40,3.831583,0.092036,0,-1,95.1868,116.5395,89.0622,91.5078,96.6031,136.5196,48.8438,24.3512,49.8187,49.1901,45.1605,19.529,0
41,3.927544,0.095961,0,-1,88.5888,109.1511,85.8152,86.6553,85.7021,89.3115,50.0,37.097,50.0,49.9466,50.0,49.9287,0
42,4.019566,0.092021,0,-1,88.5832,109.1511,85.8103,86.6582,85.6989,89.3101,50.0,37.0827,50.0,49.9466,50.0,49.9255,0
43,4.111612,0.092047,0,-1,88.5917,109.157,85.8142,86.6555,85.7044,89.3108,50.0,37.0755,50.0,49.9453,50.0,49.9232,0
44,4.207555,0.095943,0,-1,88.5873,109.1565,85.8118,86.6559,85.6959,89.3037,50.0,37.0902,50.0,49.9466,50.0,49.9248,0
45,4.299583,0.092027,200,1,88.5833,109.1558,85.8154,86.6546,85.6966,89.3016,50.0,37.0465,50.0,49.9453,50.0,49.9274,0
46,4.391601,0.092019,200,1,88.5854,109.1576,85.8222,86.6736,85.8158,90.7382,50.0,37.0557,50.0,49.9482,50.0,49.8317,0
47,4.487583,0.095982,200,1,95.224,116.6004,89.0809,91.5467,96.702,136.6666,48.8418,24.1266,49.8174,49.1849,45.1257,19.4603,0
48,4.579588,0.092005,0,-1,95.2141,116.5748,89.0707,91.5325,96.6632,136.6259,48.833,24.3044,49.8158,49.1914,45.1426,19.4652,0
49,4.671622,0.092034,0,-1,95.2049,116.5585,89.0688,91.5213,96.6096,136.5405,48.8291,24.3024,49.8197,49.1943,45.1663,19.5495,0
50,4.767592,0.095971,0,-1,88.5922,109.15,85.8178,86.6564,85.7063,89.3162,50.0,37.0768,50.0,49.9486,50.0,49.9271,0
51,4.859645,0.092053,200,1,88.5898,109.147,85.8184,86.6584,85.6971,89.3088,50.0,37.098,50.0,49.9469,50.0,49.9268,0
52,4.95559,0.095944,200,1,88.5937,109.1611,85.8233,86.6785,85.8232,90.7726,50.0,37.1051,50.0,49.9492,50.0,49.821,0
53,5.04762,0.09203,200,1,95.222,116.587,89.0843,91.5474,96.6825,136.6476,48.8408,24.2507,49.8164,49.1784,45.1416,19.4535,0
54,5.139643,0.092023,0,-1,95.2034,116.5722,89.0728,91.5326,96.6664,136.6124,48.8398,24.1868,49.8167,49.1979,45.1357,19.4753,0
55,5.235607,0.095964,0,-1,95.1937,116.5649,89.0653,91.5254,96.6081,136.532,48.8411,24.3167,49.8193,49.1878,45.1403,19.5547,0
56,5.327626,0.092019,0,-1,88.5879,109.1702,85.8172,86.6587,85.7081,89.3242,50.0,37.0557,50.0,49.9479,50.0,49.9261,0
57,5.41965,0.092025,0,-1,88.5838,109.1657,85.8158,86.6548,85.7022,89.3233,50.0,37.0599,50.0,49.9489,50.0,49.9232,0
58,5.51562,0.09597,0,-1,88.5921,109.1629,85.813,86.6601,85.7006,89.3202,50.0,37.0856,50.0,49.945,50.0,49.9242,0
59,5.607658,0.092038,0,-1,88.5886,109.1532,85.8154,86.6618,85.7075,89.3157,50.0,37.0785,50.0,49.9463,50.0,49.9271,0
60,5.699681,0.092023,0,-1,88.5908,109.1616,85.8154,86.6599,85.7004,89.3159,50.0,37.0706,50.0,49.9463,50.0,49.9264,0
61,5.795678,0.095997,0,-1,88.591,109.1579,85.8127,86.6559,85.7025,89.3178,50.0,37.0908,50.0,49.9489,50.0,49.9251,0
62,5.887666,0.091988,0,-1,88.5915,109.1487,85.8155,86.6566,85.7005,89.3168,50.0,37.1035,50.0,49.9469,50.0,49.9251,0
63,5.983651,0.095985,200,1,88.5885,109.1406,85.811,86.6537,85.6971,89.315,50.0,37.1348,50.0,49.9482,50.0,49.9284,0
64,6.075687,0.092036,200,1,88.5903,109.1435,85.8227,86.6745,85.8103,90.6877,50.0,37.096,50.0,49.9469,50.0,49.8626,0
65,6.167708,0.092021,200,1,95.2222,116.5817,89.0901,91.5514,96.6968,136.6717,48.8372,24.2666,49.8105,49.1865,45.1185,19.4466,0
66,6.263662,0.095954,0,-1,95.2036,116.5618,89.0725,91.5406,96.6655,136.6332,48.8392,24.3125,49.8187,49.1865,45.1387,19.4854,0
67,6.355694,0.092033,0,-1,95.1918,116.55,89.0698,91.5252,96.6155,136.547,48.8415,24.2907,49.8229,49.1891,45.1481,19.5234,0
68,6.44772,0.092026,0,-1,88.5888,109.1402,85.81,86.6578,85.7057,89.3201,50.0,37.1175,49.9997,49.9489,50.0,49.9248,0
69,6.543686,0.095966,200,1,88.5829,109.1413,85.8166,86.6572,85.7049,89.3253,50.0,37.139,50.0,49.9486,50.0,49.9281,0
70,6.635736,0.09205,200,1,88.5789,109.142,85.8245,86.6791,85.8131,90.7163,50.0,37.1214,50.0,49.946,50.0,49.8516,0
71,6.727756,0.092021,200,1,95.2196,116.5706,89.0746,91.5414,96.6838,136.6471,48.8438,24.2402,49.8164,49.1836,45.1335,19.4788,0
72,6.82371,0.095953,0,-1,95.1983,116.5506,89.0714,91.524,96.6596,136.6094,48.8402,24.2786,49.821,49.2002,45.1488,19.5068,0
73,6.915712,0.092002,0,-1,95.1832,116.5511,89.0645,91.5153,96.6034,136.5311,48.8408,24.3008,49.8154,49.1917,45.1602,19.5319,0
74,7.007783,0.092072,0,-1,88.5906,109.1561,85.8082,86.655,85.7017,89.324,50.0,37.0615,50.0,49.9482,50.0,49.9232,0
75,7.103735,0.095952,200,1,88.589,109.1586,85.8151,86.6537,85.7075,89.3221,50.0,37.0706,50.0,49.9469,50.0,49.9248,0
76,7.195742,0.092007,200,1,88.5893,109.1578,85.8232,86.6801,85.8153,90.7394,50.0,37.1058,50.0,49.9466,50.0,49.8467,0
77,7.291753,0.096011,200,1,95.2168,116.5821,89.0811,91.5425,96.6844,136.6416,48.8398,24.1852,49.8174,49.182,45.137,19.4508,0
78,7.383767,0.092014,0,-1,95.1985,116.5571,89.0705,91.5276,96.6505,136.5983,48.8434,24.2516,49.8223,49.1917,45.1416,19.4922,0
79,7.47576,0.091993,0,-1,95.1831,116.5414,89.0586,91.5142,96.6069,136.5157,48.8346,24.3171,49.8219,49.1862,45.1631,19.5579,0
80,7.57173,0.09597,0,-1,88.5857,109.1573,85.813,86.6541,85.7005,89.3209,50.0,37.0869,50.0,49.9463,50.0,49.9255,0
81,7.663765,0.092035,200,1,88.5904,109.1537,85.8151,86.6573,85.7005,89.32,50.0,37.124,50.0,49.9473,50.0,49.9277,0
82,7.755802,0.092036,200,1,88.5874,109.151,85.8235,86.6748,85.8177,90.7236,50.0,37.1113,50.0,49.9482,50.0,49.8438,0
83,7.851772,0.09597,200,1,95.2066,116.5715,89.0752,91.5389,96.6766,136.6336,48.8451,24.2858,49.8164,49.1943,45.1312,19.4391,0
84,7.943794,0.092022,0,-1,95.1868,116.5521,89.0692,91.5232,96.6499,136.5966,48.849,24.3294,49.8151,49.1865,45.1478,19.4954,0
85,8.035803,0.092009,0,-1,95.1809,116.5415,89.0599,91.5115,96.5939,136.5203,48.849,24.401,49.8184,49.2048,45.1637,19.529,0
86,8.131802,0.095999,0,-1,88.5925,109.1469,85.816,86.6596,85.7054,89.3266,50.0,37.1025,50.0,49.9476,50.0,49.9258,0
87,8.223835,0.092033,200,1,88.5882,109.141,85.8156,86.658,85.7,89.3154,50.0,37.1097,50.0,49.9473,50.0,49.9251,0
88,8.319779,0.095944,200,1,88.5964,109.1528,85.8238,86.6768,85.8208,90.7376,50.0,37.0859,50.0,49.9473,50.0,49.8405,0
89,8.411801,0.092022,200,1,95.2158,116.5789,89.0741,91.5374,96.673,136.6258,48.8353,24.263,49.8203,49.1878,45.1257,19.4935,0
90,8.503841,0.092039,0,-1,95.1984,116.5641,89.0646,91.5202,96.6412,136.5874,48.8402,24.3441,49.8151,49.195,45.1432,19.486,0
91,8.599802,0.095962,0,-1,95.1952,116.5624,89.0632,91.5101,96.5984,136.5066,48.8408,24.3008,49.8174,49.1904,45.1615,19.5397,0
92,8.691828,0.092026,0,-1,88.5942,109.1607,85.8147,86.656,85.702,89.322,50.0,37.0697,50.0,49.9482,50.0,49.9258,0
93,8.783856,0.092027,200,1,88.5893,109.16,85.8149,86.6563,85.6981,89.3252,50.0,37.0703,50.0,49.9473,50.0,49.9271,0
94,8.879813,0.095957,200,1,88.5937,109.1652,85.8311,86.6805,85.8175,90.7571,50.0,37.0811,50.0,49.9473,50.0,49.8376,0
95,8.971848,0.092035,200,1,95.2134,116.5745,89.076,91.5356,96.6687,136.6184,48.8369,24.2292,49.8118,49.1872,45.1344,19.4951,0
96,9.063871,0.092023,200,1,95.1992,116.5475,89.0669,91.5212,96.6405,136.5794,48.834,24.3128,49.8174,49.1956,45.1497,19.5023,0
97,9.159841,0.09597,200,1,95.1872,116.5417,89.0599,91.5138,96.6296,136.5616,48.8454,24.2962,49.8138,49.1921,45.1514,19.5013,0
98,9.251866,0.092026,200,1,95.173,116.5365,89.0575,91.5097,96.6189,136.5424,48.8464,24.3346,49.8206,49.1934,45.1611,19.5352,0
99,9.347839,0.095973,0,-1,95.1657,116.5225,89.0536,91.5018,96.6107,136.5216,48.8483,24.3867,49.8177,49.1917,45.1673,19.5365,0
100,9.43986,0.092021,0,-1,95.1657,116.5244,89.0516,91.4932,96.5752,136.4629,48.8398,24.4193,49.8193,49.2054,45.1735,19.585,0
101,9.531889,0.092029,0,-1,88.5896,109.1402,85.8145,86.6565,85.7003,89.2939,50.0,37.1019,50.0,49.9463,50.0,49.9225,0
102,9.627868,0.09598,0,-1,88.586,109.1405,85.8111,86.6569,85.7015,89.2948,50.0,37.1003,50.0,49.946,50.0,49.9242,0
103,9.719884,0.092015,0,-1,88.5779,109.1364,85.81,86.6548,85.7009,89.3063,50.0,37.1152,50.0,49.9453,50.0,49.9248,0
104,9.811917,0.092033,0,-1,88.5832,109.1316,85.8121,86.655,85.6982,89.3064,50.0,37.1445,50.0,49.9482,50.0,49.9264,0
105,9.907873,0.095956,0,-1,88.584,109.1393,85.8139,86.6518,85.7017,89.3083,50.0,37.0902,50.0,49.9492,50.0,49.9258,0
106,9.999884,0.092011,0,-1,88.5858,109.136,85.8115,86.6504,85.7016,89.3118,50.0,37.1175,50.0,49.9466,50.0,49.9229,0
107,10.091936,0.092051,0,-1,88.5797,109.1337,85.8116,86.6533,85.7035,89.3194,50.0,37.1322,50.0,49.9476,50.0,49.9268,0
108,10.187885,0.095949,0,-1,88.5787,109.1312,85.8104,86.6578,85.7019,89.3136,50.0,37.11,50.0,49.9476,50.0,49.9264,0
109,10.279915,0.09203,0,-1,88.5785,109.1386,85.8097,86.6493,85.6977,89.3108,50.0,37.1051,50.0,49.9473,50.0,49.9284,0
110,10.375884,0.095969,0,-1,88.5832,109.1336,85.8165,86.6514,85.7063,89.3084,50.0,37.1048,50.0,49.9466,50.0,49.9264,0
111,10.4679,0.092016,0,-1,88.5864,109.1264,85.8138,86.6506,85.6991,89.3114,50.0,37.1283,50.0,49.9489,50.0,49.9281,0
112,10.559942,0.092042,0,-1,88.5796,109.1229,85.8139,86.6551,85.7022,89.3149,50.0,37.1322,50.0,49.9463,50.0,49.9277,0
113,10.6559,0.095958,0,-1,88.5834,109.1165,85.8102,86.6492,85.6987,89.3086,50.0,37.1367,50.0,49.946,50.0,49.9268,0
114,10.747925,0.092026,0,-1,88.5878,109.1146,85.8124,86.6552,85.7022,89.3072,50.0,37.1699,50.0,49.9456,50.0,49.9245,0
115,10.839978,0.092052,0,-1,88.5798,109.1063,85.8163,86.6502,85.7051,89.3086,50.0,37.1426,50.0,49.9469,50.0,49.9268,0
116,10.93593,0.095952,0,-1,88.5795,109.1011,85.8082,86.6513,85.702,89.314,50.0,37.1504,50.0,49.9469,50.0,49.9261,0
117,11.027949,0.092019,200,1,88.5819,109.1034,85.8101,86.6494,85.707,89.3159,50.0,37.1725,50.0,49.9505,50.0,49.9264,0
118,11.119962,0.092014,200,1,88.582,109.1014,85.8199,86.6709,85.8174,90.6976,50.0,37.1263,49.9997,49.9495,50.0,49.8613,0
119,11.215939,0.095977,200,1,95.2185,116.5343,89.084,91.5455,96.6944,136.6649,48.8402,24.3776,49.8138,49.182,45.1299,19.4368,0
# selected_signal: y
# selected_sector: S12
# selected_peak_corr: 117.902775
# selected_lag_s: 0.184082
