# timestamp: 20251101_165651
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10
# stimulus: rand_telegraph
# low: 0
# high: 200
# hold_frames: 3
# test_light: HS22
# duration_s: 5.0
# dark_thresh: 70
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,y_metric,y_mean,y_std,y_p10,y_p90,sat_lo_pct,sat_hi_pct,frame_drop
26,2.519151,0.092043,0,-1,0.0,88.379,8.163,84.0,92.0,0.0,0.0,0
27,2.615121,0.095969,200,1,0.0,88.361,8.15,84.0,92.0,0.0,0.0,0
28,2.707113,0.091992,200,1,0.0,88.493,8.144,84.0,93.0,0.0,0.0,0
29,2.799197,0.092084,200,1,0.0,107.174,26.252,86.0,143.0,0.0,0.0,0
30,2.895129,0.095932,200,1,0.0,107.166,26.241,86.0,143.0,0.0,0.0,0
31,2.987155,0.092025,200,1,0.0,107.146,26.247,86.0,143.0,0.0,0.0,0
32,3.079197,0.092042,200,1,0.0,107.148,26.257,86.0,143.0,0.0,0.0,0
33,3.175154,0.095958,200,1,0.0,107.163,26.272,86.0,143.0,0.0,0.0,0
34,3.267173,0.092018,200,1,0.0,107.155,26.272,86.0,143.0,0.0,0.0,0
35,3.363151,0.095979,200,1,0.0,107.164,26.265,86.0,143.0,0.0,0.0,0
36,3.455175,0.092023,200,1,0.0,107.135,26.273,86.0,143.0,0.0,0.0,0
37,3.547205,0.09203,200,1,0.0,107.1,26.274,86.0,143.0,0.0,0.0,0
38,3.643148,0.095943,200,1,0.0,107.1,26.263,86.0,143.0,0.0,0.0,0
39,3.735182,0.092034,200,1,0.0,107.107,26.253,86.0,143.0,0.0,0.0,0
40,3.827207,0.092025,200,1,0.0,107.128,26.241,86.0,143.0,0.0,0.0,0
41,3.923182,0.095975,200,1,0.0,107.127,26.24,86.0,143.0,0.0,0.0,0
42,4.015182,0.092,200,1,0.0,107.113,26.232,86.0,143.0,0.0,0.0,0
43,4.107231,0.092049,200,1,0.0,107.138,26.248,86.0,143.0,0.0,0.0,0
44,4.203193,0.095962,200,1,0.0,107.179,26.244,86.0,143.0,0.0,0.0,0
45,4.295241,0.092048,200,1,0.0,107.199,26.187,86.0,142.0,0.0,0.0,0
46,4.391186,0.095945,200,1,0.0,107.189,26.113,86.0,142.0,0.0,0.0,0
47,4.483217,0.092031,200,1,0.0,107.143,26.06,86.0,142.0,0.0,0.0,0
48,4.57525,0.092033,0,-1,0.0,107.126,26.067,86.0,142.0,0.0,0.0,0
49,4.671207,0.095957,0,-1,0.0,106.439,25.737,86.0,141.0,0.0,0.0,0
50,4.763235,0.092028,0,-1,0.0,88.421,8.162,84.0,93.0,0.0,0.0,0
51,4.855264,0.092029,0,-1,0.0,88.416,8.162,84.0,93.0,0.0,0.0,0
52,4.951241,0.095977,0,-1,0.0,88.421,8.151,84.0,93.0,0.0,0.0,0
53,5.043254,0.092013,0,-1,0.0,88.422,8.167,84.0,93.0,0.0,0.0,0
54,5.135275,0.092021,0,-1,0.0,88.427,8.176,84.0,93.0,0.0,0.0,0
55,5.231243,0.095968,0,-1,0.0,88.42,8.179,84.0,93.0,0.0,0.0,0
56,5.323259,0.092017,0,-1,0.0,88.415,8.17,84.0,93.0,0.0,0.0,0
57,5.419243,0.095984,200,1,0.0,88.412,8.18,84.0,93.0,0.0,0.0,0
58,5.511271,0.092028,200,1,0.0,88.565,8.194,84.0,93.0,0.0,0.0,0
59,5.603316,0.092045,200,1,0.0,107.185,26.367,86.0,143.0,0.0,0.0,0
60,5.699269,0.095952,0,-1,0.0,107.188,26.383,86.0,143.0,0.0,0.0,0
61,5.791297,0.092028,0,-1,0.0,106.89,26.251,86.0,143.0,0.0,0.0,0
62,5.883327,0.092031,0,-1,0.0,88.428,8.195,84.0,93.0,0.0,0.0,0
63,5.979288,0.095961,0,-1,0.0,88.423,8.192,84.0,93.0,0.0,0.0,0
64,6.071297,0.092009,0,-1,0.0,88.424,8.187,84.0,93.0,0.0,0.0,0
65,6.163327,0.09203,0,-1,0.0,88.425,8.193,84.0,93.0,0.0,0.0,0
66,6.25929,0.095963,200,1,0.0,88.427,8.21,84.0,93.0,0.0,0.0,0
67,6.351319,0.092029,200,1,0.0,88.571,8.211,84.0,93.0,0.0,0.0,0
68,6.443374,0.092055,200,1,0.0,107.465,26.384,86.0,143.0,0.0,0.0,0
69,6.539312,0.095937,0,-1,0.0,107.48,26.364,86.0,143.0,0.0,0.0,0
70,6.631368,0.092057,0,-1,0.0,107.052,26.124,86.0,142.1,0.0,0.0,0
71,6.727291,0.095923,0,-1,0.0,88.424,8.206,84.0,93.0,0.0,0.0,0
72,6.819296,0.092004,0,-1,0.0,88.421,8.193,84.0,93.0,0.0,0.0,0
73,6.911338,0.092042,0,-1,0.0,88.419,8.196,84.0,93.0,0.0,0.0,0
74,7.007295,0.095957,0,-1,0.0,88.415,8.205,84.0,93.0,0.0,0.0,0
75,7.099307,0.092013,200,1,0.0,88.409,8.199,84.0,93.0,0.0,0.0,0
76,7.191335,0.092028,200,1,0.0,88.561,8.191,84.0,93.0,0.0,0.0,0
77,7.287334,0.095999,200,1,0.0,107.49,26.354,86.0,143.0,0.0,0.0,0
78,7.379319,0.091985,200,1,0.0,107.494,26.344,86.0,143.0,0.0,0.0,0
79,7.471373,0.092054,200,1,0.0,107.489,26.351,86.0,143.0,0.0,0.0,0
80,7.567329,0.095957,200,1,0.0,107.486,26.35,86.0,143.0,0.0,0.0,0
81,7.659361,0.092031,0,-1,0.0,107.49,26.345,86.0,143.0,0.0,0.0,0
82,7.755332,0.095971,0,-1,0.0,106.616,25.861,86.0,142.0,0.0,0.0,0
83,7.847348,0.092016,0,-1,0.0,88.409,8.201,84.0,93.0,0.0,0.0,0
84,7.939378,0.092031,0,-1,0.0,88.407,8.192,84.0,93.0,0.0,0.0,0
85,8.035348,0.09597,0,-1,0.0,88.408,8.2,84.0,93.0,0.0,0.0,0
86,8.127371,0.092022,0,-1,0.0,88.421,8.209,84.0,93.0,0.0,0.0,0
87,8.219401,0.09203,200,1,0.0,88.419,8.21,84.0,93.0,0.0,0.0,0
88,8.315359,0.095959,200,1,0.0,88.574,8.21,84.0,93.0,0.0,0.0,0
89,8.407381,0.092022,200,1,0.0,107.514,26.349,86.0,143.0,0.0,0.0,0
90,8.499411,0.09203,200,1,0.0,107.528,26.347,86.0,143.0,0.0,0.0,0
91,8.59538,0.095968,200,1,0.0,107.539,26.349,86.0,143.0,0.0,0.0,0
92,8.687397,0.092018,200,1,0.0,107.552,26.348,86.0,143.0,0.0,0.0,0
93,8.783443,0.096046,0,-1,0.0,107.561,26.348,86.0,143.0,0.0,0.0,0
94,8.875426,0.091982,0,-1,0.0,107.213,26.158,86.0,143.0,0.0,0.0,0
95,8.967446,0.09202,0,-1,0.0,88.5,8.399,84.0,93.0,0.0,0.0,0
96,9.063392,0.095947,200,1,0.0,88.51,8.429,84.0,93.0,0.0,0.0,0
97,9.155419,0.092026,200,1,0.0,88.671,8.466,84.0,93.0,0.0,0.0,0
98,9.247434,0.092016,200,1,0.0,107.643,26.398,86.0,144.0,0.0,0.0,0
99,9.343413,0.095979,200,1,0.0,107.65,26.408,86.0,143.1,0.0,0.0,0
100,9.435432,0.092019,200,1,0.0,107.653,26.399,86.0,143.0,0.0,0.0,0
101,9.527487,0.092056,200,1,0.0,107.648,26.398,86.0,144.0,0.0,0.0,0
102,9.623458,0.095971,200,1,0.0,107.649,26.404,86.0,144.0,0.0,0.0,0
103,9.715478,0.09202,200,1,0.0,107.656,26.403,86.0,144.0,0.0,0.0,0
104,9.807531,0.092052,200,1,0.0,107.656,26.396,86.0,144.0,0.0,0.0,0
105,9.903451,0.09592,0,-1,0.0,107.655,26.396,86.0,144.0,0.0,0.0,0
106,9.995491,0.09204,0,-1,0.0,107.049,26.069,86.0,143.0,0.0,0.0,0
107,10.091447,0.095956,0,-1,0.0,88.552,8.544,84.0,93.0,0.0,0.0,0
108,10.183473,0.092026,0,-1,0.0,88.55,8.54,84.0,93.0,0.0,0.0,0
109,10.275497,0.092023,0,-1,0.0,88.555,8.54,84.0,93.0,0.0,0.0,0
110,10.371464,0.095967,0,-1,0.0,88.556,8.551,84.0,93.0,0.0,0.0,0
111,10.463481,0.092017,200,1,0.0,88.557,8.548,84.0,93.0,0.0,0.0,0
112,10.555525,0.092044,200,1,0.0,88.71,8.548,84.0,93.0,0.0,0.0,0
113,10.651493,0.095968,200,1,0.0,107.668,26.398,86.0,144.0,0.0,0.0,0
114,10.74349,0.091997,0,-1,0.0,107.671,26.402,86.0,144.0,0.0,0.0,0
115,10.835529,0.09204,0,-1,0.0,106.864,25.959,86.0,142.0,0.0,0.0,0
116,10.931497,0.095967,0,-1,0.0,88.545,8.528,84.0,93.0,0.0,0.0,0
117,11.023537,0.092041,200,1,0.0,88.538,8.517,84.0,93.0,0.0,0.0,0
118,11.119496,0.095958,200,1,0.0,88.694,8.529,84.0,93.0,0.0,0.0,0
119,11.211526,0.09203,200,1,0.0,107.656,26.395,86.0,144.0,0.0,0.0,0
120,11.303552,0.092026,0,-1,0.0,107.644,26.386,86.0,143.0,0.0,0.0,0
121,11.399528,0.095976,0,-1,0.0,106.691,25.873,86.0,142.0,0.0,0.0,0
122,11.491543,0.092015,0,-1,0.0,88.528,8.5,84.0,93.0,0.0,0.0,0
123,11.583578,0.092035,200,1,0.0,88.533,8.502,84.0,93.0,0.0,0.0,0
124,11.67956,0.095983,200,1,0.0,88.692,8.506,84.0,93.0,0.0,0.0,0
125,11.771606,0.092046,200,1,0.0,107.651,26.397,86.0,144.0,0.0,0.0,0
126,11.863607,0.092001,200,1,0.0,107.658,26.406,86.0,144.0,0.0,0.0,0
127,11.959573,0.095966,200,1,0.0,107.658,26.391,86.0,144.0,0.0,0.0,0
128,12.051609,0.092036,200,1,0.0,107.666,26.393,86.0,144.0,0.0,0.0,0
129,12.147583,0.095975,0,-1,0.0,107.665,26.397,86.0,144.0,0.0,0.0,0
130,12.239589,0.092006,0,-1,0.0,107.388,26.249,86.0,143.0,0.0,0.0,0
131,12.331633,0.092044,0,-1,0.0,88.537,8.487,84.0,93.0,0.0,0.0,0
132,12.427594,0.095961,0,-1,0.0,88.523,8.433,84.0,93.0,0.0,0.0,0
133,12.519615,0.092021,0,-1,0.0,88.505,8.36,84.0,93.0,0.0,0.0,0
134,12.611654,0.092039,0,-1,0.0,88.489,8.29,84.0,93.0,0.0,0.0,0
135,12.707612,0.095958,0,-1,0.0,88.47,8.261,84.0,93.0,0.0,0.0,0
136,12.799633,0.092021,0,-1,0.0,88.466,8.244,84.0,93.0,0.0,0.0,0
137,12.891674,0.092041,0,-1,0.0,88.468,8.242,84.0,93.0,0.0,0.0,0
138,12.987632,0.095958,0,-1,0.0,88.473,8.249,84.0,93.0,0.0,0.0,0
139,13.079648,0.092016,0,-1,0.0,88.477,8.254,84.0,93.0,0.0,0.0,0
140,13.171738,0.092091,0,-1,0.0,88.472,8.247,84.0,93.0,0.0,0.0,0
141,13.267671,0.095932,0,-1,0.0,88.475,8.24,84.0,93.0,0.0,0.0,0
142,13.359669,0.091998,0,-1,0.0,88.48,8.251,84.0,93.0,0.0,0.0,0
143,13.455659,0.09599,0,-1,0.0,88.481,8.267,84.0,93.0,0.0,0.0,0
144,13.547662,0.092003,0,-1,0.0,88.476,8.249,84.0,93.0,0.0,0.0,0
145,13.639701,0.092039,0,-1,0.0,88.468,8.244,84.0,93.0,0.0,0.0,0
146,13.735679,0.095979,0,-1,0.0,88.472,8.257,84.0,93.0,0.0,0.0,0
147,13.827698,0.092019,0,-1,0.0,88.472,8.269,84.0,93.0,0.0,0.0,0
148,13.91972,0.092023,0,-1,0.0,88.474,8.257,84.0,93.0,0.0,0.0,0
149,14.015678,0.095958,0,-1,0.0,88.462,8.257,84.0,93.0,0.0,0.0,0
